0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[867434.3970681176, 697272.3555802419, 579017.0662337698, 76918.66431489715]","[760256.542483636, 652181.7132261489, 579017.0662337698, 76918.66431489715]","[879031.6174650576, 697682.8168295089, 579017.0662337698, 76918.66431489715]","[923313.8847661298, 730858.860570419, 579017.0662337698, 76918.66431489715]","[851216.3577129898, 661925.6865483287, 579017.0662337698, 76918.66431489715]","[922717.172398614, 778930.7164682009, 579017.0662337698, 76918.66431489715]","[862675.6132011057, 667250.7066417636, 579017.0662337698, 76918.66431489715]","[847020.4693458983, 665272.5254974453, 579017.0662337698, 76918.66431489715]","[907676.5241076612, 672785.1958387665, 579017.0662337698, 76918.66431489715]","[750616.918967725, 641875.4689313796, 579017.0662337698, 76918.66431489715]","[851850.3565033249, 701279.2658652004, 579017.0662337698, 76918.66431489715]","[835610.0944844964, 664376.9685261325, 579017.0662337698, 76918.66431489715]","[777899.0449599469, 662953.1863821795, 579017.0662337698, 76918.66431489715]","[894592.6425557266, 687714.1190446549, 579017.0662337698, 76918.66431489715]","[751846.4475359631, 643897.6338711015, 579017.0662337698, 76918.66431489715]","[827876.0778819018, 676448.0222914667, 579017.0662337698, 76918.66431489715]","[833662.2290900042, 664189.829420263, 579017.0662337698, 76918.66431489715]","[890289.2960943673, 717040.4445543753, 579017.0662337698, 76918.66431489715]","[875036.2552028875, 698257.986335531, 579017.0662337698, 76918.66431489715]","[918551.8519754051, 720737.1491836404, 579017.0662337698, 76918.66431489715]","[792856.8180928305, 652258.5597000569, 579017.0662337698, 76918.66431489715]","[777093.7613552494, 662358.0433968577, 579017.0662337698, 76918.66431489715]","[885297.4821442238, 690751.448718276, 579017.0662337698, 76918.66431489715]","[744691.9011366785, 648442.4846109078, 579017.0662337698, 76918.66431489715]","[773432.3201952653, 649928.8084855456, 579017.0662337698, 76918.66431489715]","[977707.5089529048, 734870.2701996517, 579017.0662337698, 76918.66431489715]","[847758.1888238069, 683632.6863613435, 579017.0662337698, 76918.66431489715]","[820387.9640006323, 668487.2066318211, 579017.0662337698, 76918.66431489715]","[877301.5530422918, 704578.5146037468, 579017.0662337698, 76918.66431489715]","[832402.3406905332, 656107.6759597786, 579017.0662337698, 76918.66431489715]","[898808.8473792853, 741747.7022345284, 579017.0662337698, 76918.66431489715]","[927958.6041887935, 707820.4009560754, 579017.0662337698, 76918.66431489715]","[828854.0831574952, 694808.1298997743, 579017.0662337698, 76918.66431489715]","[873003.195529595, 695217.2050582848, 579017.0662337698, 76918.66431489715]","[913788.0205401954, 748850.2335718579, 579017.0662337698, 76918.66431489715]","[845183.2199187498, 684056.0540496937, 579017.0662337698, 76918.66431489715]","[824380.0943625522, 673616.7296676256, 579017.0662337698, 76918.66431489715]","[810577.3468140948, 670052.9267317381, 579017.0662337698, 76918.66431489715]","[913206.329293613, 766389.2073289233, 579017.0662337698, 76918.66431489715]","[818156.7713752328, 661975.2832180402, 579017.0662337698, 76918.66431489715]","[801936.0834804436, 654695.6370171045, 579017.0662337698, 76918.66431489715]","[785173.482900562, 637308.958921122, 579017.0662337698, 76918.66431489715]","[839418.3426626442, 708394.8504849095, 579017.0662337698, 76918.66431489715]","[786202.2995299867, 648415.1382758844, 579017.0662337698, 76918.66431489715]","[823029.6049646445, 672480.7256660635, 579017.0662337698, 76918.66431489715]","[835721.0348916102, 670155.6603206932, 579017.0662337698, 76918.66431489715]","[853353.3265897934, 665611.7806313452, 579017.0662337698, 76918.66431489715]","[798621.3265016776, 649273.3519279269, 579017.0662337698, 76918.66431489715]","[905002.1097846456, 680973.7271329091, 579017.0662337698, 76918.66431489715]","[846251.7844161389, 668979.5539175579, 579017.0662337698, 76918.66431489715]"
"[824053.3304926029, 658641.7028109897, 576498.7067355139, 73413.69053839872]","[870466.2443702746, 706053.1042016139, 576498.7067355139, 73413.69053839872]","[795704.4333751678, 657350.7421860186, 576498.7067355139, 73413.69053839872]","[809655.751375129, 661971.7015315322, 576498.7067355139, 73413.69053839872]","[764446.5014557143, 658424.4305318752, 576498.7067355139, 73413.69053839872]","[829146.270051034, 660087.8072914301, 576498.7067355139, 73413.69053839872]","[785877.2365920336, 658990.5020350678, 576498.7067355139, 73413.69053839872]","[789665.8319993576, 654931.5024360045, 576498.7067355139, 73413.69053839872]","[813774.5484267, 654992.4425398528, 576498.7067355139, 73413.69053839872]","[742488.6031075222, 651284.5708558072, 576498.7067355139, 73413.69053839872]","[789291.1036955256, 646979.8040056084, 576498.7067355139, 73413.69053839872]","[863376.2146028776, 723033.7802865184, 576498.7067355139, 73413.69053839872]","[844097.2893069515, 661824.0659479595, 576498.7067355139, 73413.69053839872]","[877682.0181175454, 665774.1761056948, 576498.7067355139, 73413.69053839872]","[814768.456902453, 668519.1861771438, 576498.7067355139, 73413.69053839872]","[859738.0815706206, 660982.3669662371, 576498.7067355139, 73413.69053839872]","[808497.8554854257, 664378.356566148, 576498.7067355139, 73413.69053839872]","[885782.4129157667, 688650.7270666625, 576498.7067355139, 73413.69053839872]","[902892.4528452569, 697938.8402259068, 576498.7067355139, 73413.69053839872]","[885045.2436280065, 695276.5541915946, 576498.7067355139, 73413.69053839872]","[826153.6830970005, 679050.7477527903, 576498.7067355139, 73413.69053839872]","[896493.1231279244, 652589.0691213447, 576498.7067355139, 73413.69053839872]","[897908.1834149185, 742272.4274955905, 576498.7067355139, 73413.69053839872]","[846808.3922853081, 682795.18664566, 576498.7067355139, 73413.69053839872]","[842765.3635023542, 668501.6077054339, 576498.7067355139, 73413.69053839872]","[814040.0874795993, 669551.2542653623, 576498.7067355139, 73413.69053839872]","[803265.1577961681, 653689.6476119291, 576498.7067355139, 73413.69053839872]","[841127.0156446119, 701381.079809638, 576498.7067355139, 73413.69053839872]","[860676.0295314203, 671536.1306456286, 576498.7067355139, 73413.69053839872]","[807116.2080026272, 656323.5693275764, 576498.7067355139, 73413.69053839872]","[813841.7081730067, 661454.0227753799, 576498.7067355139, 73413.69053839872]","[790510.601955372, 658995.4193545307, 576498.7067355139, 73413.69053839872]","[805070.2131210366, 652742.0307586, 576498.7067355139, 73413.69053839872]","[890240.4380361225, 709859.797734173, 576498.7067355139, 73413.69053839872]","[795237.4808228048, 657534.965081176, 576498.7067355139, 73413.69053839872]","[811618.4094423163, 670299.3824220003, 576498.7067355139, 73413.69053839872]","[904297.8550012739, 700964.441855907, 576498.7067355139, 73413.69053839872]","[833814.1937713486, 686513.2959490473, 576498.7067355139, 73413.69053839872]","[792642.9565563939, 653637.0481279851, 576498.7067355139, 73413.69053839872]","[845976.1412512686, 672631.6453011244, 576498.7067355139, 73413.69053839872]","[809850.3503306002, 654811.2659083434, 576498.7067355139, 73413.69053839872]","[871308.9808873528, 658173.9846403885, 576498.7067355139, 73413.69053839872]","[854004.5504617085, 684680.7332389532, 576498.7067355139, 73413.69053839872]","[850872.8263863038, 669225.1085232816, 576498.7067355139, 73413.69053839872]","[868926.1189267022, 658959.753842189, 576498.7067355139, 73413.69053839872]","[827279.0645380723, 682110.4702419395, 576498.7067355139, 73413.69053839872]","[788361.242818341, 669868.9316666044, 576498.7067355139, 73413.69053839872]","[836976.0325192625, 695162.0166838294, 576498.7067355139, 73413.69053839872]","[777864.0479822799, 659311.0324366238, 576498.7067355139, 73413.69053839872]","[867782.5114250174, 696364.3094257675, 576498.7067355139, 73413.69053839872]"
"[857219.6950630815, 668543.8763941049, 571135.7076855507, 77889.79386008208]","[867848.9402187994, 671842.029849544, 571135.7076855507, 77889.79386008208]","[785360.0160874975, 647838.8163067178, 571135.7076855507, 77889.79386008208]","[822345.1052739506, 669806.4913719067, 571135.7076855507, 77889.79386008208]","[851388.5913246499, 673408.9365212204, 571135.7076855507, 77889.79386008208]","[831362.5026064124, 688442.0327761673, 571135.7076855507, 77889.79386008208]","[871781.1362887749, 708165.6732346831, 571135.7076855507, 77889.79386008208]","[786564.5397661601, 657406.4630787066, 571135.7076855507, 77889.79386008208]","[878796.926197426, 675515.7271395903, 571135.7076855507, 77889.79386008208]","[831777.2339079408, 674633.5816929626, 571135.7076855507, 77889.79386008208]","[821901.7100205546, 645762.9857846601, 571135.7076855507, 77889.79386008208]","[907080.6921023194, 695871.3376772495, 571135.7076855507, 77889.79386008208]","[776815.9064698372, 653853.8043074185, 571135.7076855507, 77889.79386008208]","[757725.9619829132, 640259.9984163353, 571135.7076855507, 77889.79386008208]","[832154.5933793186, 663853.5205669194, 571135.7076855507, 77889.79386008208]","[828222.6579894116, 661665.874447694, 571135.7076855507, 77889.79386008208]","[828894.2404576914, 686803.2211853615, 571135.7076855507, 77889.79386008208]","[804462.5657389222, 650123.1255600242, 571135.7076855507, 77889.79386008208]","[933428.8123716688, 732329.4159721242, 571135.7076855507, 77889.79386008208]","[974427.0079341655, 699952.3738282245, 571135.7076855507, 77889.79386008208]","[815304.637665618, 703621.7172145905, 571135.7076855507, 77889.79386008208]","[771611.061733368, 662137.609138224, 571135.7076855507, 77889.79386008208]","[867278.5254347215, 692925.4109321564, 571135.7076855507, 77889.79386008208]","[741008.2198736361, 662143.2799695191, 571135.7076855507, 77889.79386008208]","[826339.1785502533, 658465.9367860595, 571135.7076855507, 77889.79386008208]","[837809.869357273, 671137.673644407, 571135.7076855507, 77889.79386008208]","[782858.7286766759, 645266.1653648335, 571135.7076855507, 77889.79386008208]","[822969.3444472757, 662773.068089064, 571135.7076855507, 77889.79386008208]","[759963.1462428375, 643196.6039497278, 571135.7076855507, 77889.79386008208]","[854992.1780050123, 719426.9625802825, 571135.7076855507, 77889.79386008208]","[902575.4400170789, 731058.0784273486, 571135.7076855507, 77889.79386008208]","[817646.6800319025, 661759.3461966973, 571135.7076855507, 77889.79386008208]","[860982.6185901647, 696996.8455008841, 571135.7076855507, 77889.79386008208]","[870863.0967467286, 668956.4034526482, 571135.7076855507, 77889.79386008208]","[920410.0386331734, 728051.0943784972, 571135.7076855507, 77889.79386008208]","[930573.4128970754, 683383.1899802759, 571135.7076855507, 77889.79386008208]","[791914.7141130982, 657205.0325075645, 571135.7076855507, 77889.79386008208]","[890227.952264612, 686594.3282532896, 571135.7076855507, 77889.79386008208]","[863862.9075323911, 644141.5569500477, 571135.7076855507, 77889.79386008208]","[876252.3076973698, 688277.9201654034, 571135.7076855507, 77889.79386008208]","[840208.1711607184, 680129.1857707858, 571135.7076855507, 77889.79386008208]","[794300.9201438962, 646634.6916554417, 571135.7076855507, 77889.79386008208]","[941545.8244009997, 692419.7829437914, 571135.7076855507, 77889.79386008208]","[817177.5252905498, 669703.2594782835, 571135.7076855507, 77889.79386008208]","[851554.9899472598, 673225.9991830058, 571135.7076855507, 77889.79386008208]","[810224.6911958243, 663682.1096488601, 571135.7076855507, 77889.79386008208]","[866285.541140537, 669119.7531643717, 571135.7076855507, 77889.79386008208]","[797047.7240709051, 668330.4999132542, 571135.7076855507, 77889.79386008208]","[729005.1492683775, 651449.7093258639, 571135.7076855507, 77889.79386008208]","[855095.6779927905, 660128.2388569625, 571135.7076855507, 77889.79386008208]"
"[772992.0132809939, 575626.8504637288, 480194.69991994865, 68415.79255562437]","[726143.5986891715, 582501.897126317, 480194.69991994865, 68415.79255562437]","[736664.6243189048, 610718.471286377, 480194.69991994865, 68415.79255562437]","[665966.5638228445, 551458.6243065675, 480194.69991994865, 68415.79255562437]","[741875.4646282974, 576284.8494058691, 480194.69991994865, 68415.79255562437]","[684794.178239903, 552684.7590851086, 480194.69991994865, 68415.79255562437]","[778070.553881417, 624229.1226801478, 480194.69991994865, 68415.79255562437]","[771149.5165747729, 570641.9945667747, 480194.69991994865, 68415.79255562437]","[702531.6587586912, 550126.5302910899, 480194.69991994865, 68415.79255562437]","[716450.6863148579, 556378.656070718, 480194.69991994865, 68415.79255562437]","[667482.0487499022, 549182.3062833804, 480194.69991994865, 68415.79255562437]","[696290.9702390394, 551261.7510297027, 480194.69991994865, 68415.79255562437]","[692362.6771228552, 559845.2246579697, 480194.69991994865, 68415.79255562437]","[758462.6201736906, 585812.284182672, 480194.69991994865, 68415.79255562437]","[683752.2500052621, 550496.109736738, 480194.69991994865, 68415.79255562437]","[744528.0640764083, 580647.3914296905, 480194.69991994865, 68415.79255562437]","[773402.1315448307, 632769.6569237801, 480194.69991994865, 68415.79255562437]","[691572.7110227939, 563502.4507673548, 480194.69991994865, 68415.79255562437]","[806235.2200936958, 604926.8044079953, 480194.69991994865, 68415.79255562437]","[612870.9371202744, 541164.1114283508, 480194.69991994865, 68415.79255562437]","[708799.7897298968, 555519.7057381555, 480194.69991994865, 68415.79255562437]","[685802.9459267977, 545909.2748038871, 480194.69991994865, 68415.79255562437]","[779469.1554686278, 571490.6656935426, 480194.69991994865, 68415.79255562437]","[747591.8062751939, 569057.2141618031, 480194.69991994865, 68415.79255562437]","[737343.525369095, 579408.0912594106, 480194.69991994865, 68415.79255562437]","[688117.874430222, 564508.0567311331, 480194.69991994865, 68415.79255562437]","[788304.334330315, 593929.875441627, 480194.69991994865, 68415.79255562437]","[779547.3773828829, 596068.4023624739, 480194.69991994865, 68415.79255562437]","[709736.7005893786, 566109.2224303929, 480194.69991994865, 68415.79255562437]","[658974.4304698998, 554719.9389689829, 480194.69991994865, 68415.79255562437]","[626294.5007700286, 547048.5192290989, 480194.69991994865, 68415.79255562437]","[701184.0541498008, 558861.2090897127, 480194.69991994865, 68415.79255562437]","[721591.7037047085, 601056.1051077362, 480194.69991994865, 68415.79255562437]","[722054.4275033828, 555377.9772777231, 480194.69991994865, 68415.79255562437]","[724385.1840187999, 585148.6115818634, 480194.69991994865, 68415.79255562437]","[705802.1860478828, 550486.0910519415, 480194.69991994865, 68415.79255562437]","[669474.0813997292, 547362.0685548241, 480194.69991994865, 68415.79255562437]","[766477.7726867492, 565827.6243147749, 480194.69991994865, 68415.79255562437]","[733060.9396545693, 557660.6747997268, 480194.69991994865, 68415.79255562437]","[717634.4329083966, 565452.5498707935, 480194.69991994865, 68415.79255562437]","[697782.6458066487, 554767.0390032663, 480194.69991994865, 68415.79255562437]","[768666.0289419951, 562422.2995171192, 480194.69991994865, 68415.79255562437]","[695714.15369825, 576069.609438859, 480194.69991994865, 68415.79255562437]","[661611.6047616764, 548292.2392326845, 480194.69991994865, 68415.79255562437]","[690147.3121916932, 556579.8555332168, 480194.69991994865, 68415.79255562437]","[700973.3190787559, 571524.5782949807, 480194.69991994865, 68415.79255562437]","[631790.5841525212, 541484.1841327043, 480194.69991994865, 68415.79255562437]","[741075.573443458, 557768.8208321499, 480194.69991994865, 68415.79255562437]","[697563.9957038368, 556785.9864649075, 480194.69991994865, 68415.79255562437]","[693554.185925224, 547452.4277385556, 480194.69991994865, 68415.79255562437]"
"[739179.4540819599, 606794.0325126157, 490150.67363375827, 73859.7098210938]","[689581.4977442339, 561898.814376429, 490150.67363375827, 73859.7098210938]","[665103.8692036322, 576490.6940047222, 490150.67363375827, 73859.7098210938]","[680060.4359837337, 575955.4396617567, 490150.67363375827, 73859.7098210938]","[717632.1718510889, 578698.1212119989, 490150.67363375827, 73859.7098210938]","[760774.0312856686, 582805.9910296873, 490150.67363375827, 73859.7098210938]","[779214.9555304379, 635670.9976605314, 490150.67363375827, 73859.7098210938]","[742976.1812250045, 576353.2710656312, 490150.67363375827, 73859.7098210938]","[773033.7420787433, 620101.679778371, 490150.67363375827, 73859.7098210938]","[726530.9291025108, 577746.8961013049, 490150.67363375827, 73859.7098210938]","[772955.3849857678, 621460.8131873454, 490150.67363375827, 73859.7098210938]","[647616.8249206583, 559943.2162028416, 490150.67363375827, 73859.7098210938]","[662902.992607879, 555594.0401527196, 490150.67363375827, 73859.7098210938]","[729140.8039059829, 576561.8491961443, 490150.67363375827, 73859.7098210938]","[721613.099112048, 563321.5700386597, 490150.67363375827, 73859.7098210938]","[723188.517217244, 569153.5731523194, 490150.67363375827, 73859.7098210938]","[715270.5360748894, 575618.8097450312, 490150.67363375827, 73859.7098210938]","[740793.1438017086, 590594.873955884, 490150.67363375827, 73859.7098210938]","[748568.9840668016, 580537.3586674089, 490150.67363375827, 73859.7098210938]","[682026.2586072733, 562559.9216892312, 490150.67363375827, 73859.7098210938]","[776904.9248904419, 595512.5074681795, 490150.67363375827, 73859.7098210938]","[732261.1741495604, 590118.5289767365, 490150.67363375827, 73859.7098210938]","[862240.7814846094, 664629.7620001537, 490150.67363375827, 73859.7098210938]","[717334.8553463373, 558106.660127035, 490150.67363375827, 73859.7098210938]","[691449.004096423, 566292.4269135315, 490150.67363375827, 73859.7098210938]","[706717.0307281022, 574751.5100388051, 490150.67363375827, 73859.7098210938]","[704500.55988189, 579511.2848615067, 490150.67363375827, 73859.7098210938]","[673142.9699681215, 577601.0354452512, 490150.67363375827, 73859.7098210938]","[709302.5815621495, 575771.0231412037, 490150.67363375827, 73859.7098210938]","[742320.5919194715, 611204.1127719708, 490150.67363375827, 73859.7098210938]","[805583.2911837061, 585505.5268616187, 490150.67363375827, 73859.7098210938]","[848148.9788292089, 679208.4950296244, 490150.67363375827, 73859.7098210938]","[640313.0546394486, 556494.3321666676, 490150.67363375827, 73859.7098210938]","[729277.9574656802, 564576.9827810372, 490150.67363375827, 73859.7098210938]","[710128.9978648699, 569548.7423749168, 490150.67363375827, 73859.7098210938]","[699552.6300567457, 589170.93341314, 490150.67363375827, 73859.7098210938]","[729985.8942364006, 589524.2193287128, 490150.67363375827, 73859.7098210938]","[677670.6779118996, 559192.4135368073, 490150.67363375827, 73859.7098210938]","[697712.6327996416, 563490.642389587, 490150.67363375827, 73859.7098210938]","[717072.0821864156, 579454.05613591, 490150.67363375827, 73859.7098210938]","[720701.1315745701, 581541.8962735063, 490150.67363375827, 73859.7098210938]","[703363.2334128984, 566800.447117181, 490150.67363375827, 73859.7098210938]","[768494.091690653, 587774.3802679568, 490150.67363375827, 73859.7098210938]","[671951.1252269924, 564703.0339266035, 490150.67363375827, 73859.7098210938]","[770548.3008559722, 593239.813428977, 490150.67363375827, 73859.7098210938]","[694421.7698627136, 569734.0278195424, 490150.67363375827, 73859.7098210938]","[718711.0435838673, 603527.8647660003, 490150.67363375827, 73859.7098210938]","[750486.4954981288, 599416.5103052132, 490150.67363375827, 73859.7098210938]","[775126.8590477674, 602720.7361591749, 490150.67363375827, 73859.7098210938]","[707861.6473425494, 564944.7369912594, 490150.67363375827, 73859.7098210938]"
"[671820.0765919358, 583825.8823740393, 499635.9038688849, 69443.33588961557]","[760770.6441346391, 576805.7769896473, 499635.9038688849, 69443.33588961557]","[679833.9957273226, 560364.2952372443, 499635.9038688849, 69443.33588961557]","[691745.0742238066, 569759.8635877436, 499635.9038688849, 69443.33588961557]","[777569.5365581332, 589248.9514152592, 499635.9038688849, 69443.33588961557]","[746605.9450956802, 574218.2280175147, 499635.9038688849, 69443.33588961557]","[746960.3567666322, 582242.0692493735, 499635.9038688849, 69443.33588961557]","[785605.2787688003, 607018.5142348162, 499635.9038688849, 69443.33588961557]","[718137.2046659089, 580114.9852682663, 499635.9038688849, 69443.33588961557]","[833681.7144433256, 640744.6973743709, 499635.9038688849, 69443.33588961557]","[701139.6048629083, 581745.8272910923, 499635.9038688849, 69443.33588961557]","[724544.8798682671, 602840.8798699471, 499635.9038688849, 69443.33588961557]","[707881.0241453495, 568090.4337099582, 499635.9038688849, 69443.33588961557]","[826682.3197377027, 701256.0494661116, 499635.9038688849, 69443.33588961557]","[816190.1908171342, 633485.8062280136, 499635.9038688849, 69443.33588961557]","[761535.7149808599, 584781.7551869507, 499635.9038688849, 69443.33588961557]","[719127.6187842964, 603864.2435497282, 499635.9038688849, 69443.33588961557]","[779934.9873257537, 607823.0577273238, 499635.9038688849, 69443.33588961557]","[727034.1989768322, 576173.828741934, 499635.9038688849, 69443.33588961557]","[701169.9568730524, 580761.1634901783, 499635.9038688849, 69443.33588961557]","[677706.975337722, 578795.1400728482, 499635.9038688849, 69443.33588961557]","[784309.071780972, 589015.4291650369, 499635.9038688849, 69443.33588961557]","[676925.5123572616, 576353.1277723223, 499635.9038688849, 69443.33588961557]","[732984.6437611409, 610646.1951905048, 499635.9038688849, 69443.33588961557]","[677469.696609182, 570287.0257726975, 499635.9038688849, 69443.33588961557]","[679277.5808951877, 569533.500451644, 499635.9038688849, 69443.33588961557]","[721099.1328385005, 574971.4153688243, 499635.9038688849, 69443.33588961557]","[720815.630407251, 584855.385722542, 499635.9038688849, 69443.33588961557]","[774072.7829526108, 603928.5450334199, 499635.9038688849, 69443.33588961557]","[852822.5256160279, 675242.3171109932, 499635.9038688849, 69443.33588961557]","[757001.6335142403, 594184.6761474547, 499635.9038688849, 69443.33588961557]","[655032.0729925988, 563871.8558627039, 499635.9038688849, 69443.33588961557]","[726149.6566601294, 581904.834845812, 499635.9038688849, 69443.33588961557]","[777246.3288650104, 597542.4142818063, 499635.9038688849, 69443.33588961557]","[754236.1909657132, 612065.7597862547, 499635.9038688849, 69443.33588961557]","[706183.4463040745, 576241.1900758146, 499635.9038688849, 69443.33588961557]","[943921.9077648455, 740928.2914265059, 499635.9038688849, 69443.33588961557]","[704363.9031163496, 583868.1904778682, 499635.9038688849, 69443.33588961557]","[750567.5588190706, 624400.3663462866, 499635.9038688849, 69443.33588961557]","[770158.758210907, 588867.6278774607, 499635.9038688849, 69443.33588961557]","[715315.0082380265, 600971.3633686763, 499635.9038688849, 69443.33588961557]","[739503.7079132181, 581302.2977829085, 499635.9038688849, 69443.33588961557]","[655573.41756684, 577225.1435141946, 499635.9038688849, 69443.33588961557]","[763675.9730992925, 595383.0249862967, 499635.9038688849, 69443.33588961557]","[706763.3661541549, 583786.8603262482, 499635.9038688849, 69443.33588961557]","[706101.823776087, 573373.0169047064, 499635.9038688849, 69443.33588961557]","[722232.4647919304, 582657.8181435282, 499635.9038688849, 69443.33588961557]","[839232.8308445975, 621650.4818073688, 499635.9038688849, 69443.33588961557]","[743564.6565214543, 578426.2577976305, 499635.9038688849, 69443.33588961557]","[729731.772670822, 608216.0165338959, 499635.9038688849, 69443.33588961557]"
"[821505.1263356631, 584930.4122490534, 513466.6768156095, 71319.38422907451]","[766572.2983704272, 612216.3326242397, 513466.6768156095, 71319.38422907451]","[687365.7311329946, 583369.5999841167, 513466.6768156095, 71319.38422907451]","[727702.497866358, 597409.1516884699, 513466.6768156095, 71319.38422907451]","[724831.78508429, 600827.1552167257, 513466.6768156095, 71319.38422907451]","[852546.8126195222, 699526.0987077376, 513466.6768156095, 71319.38422907451]","[728158.4312638257, 600064.2069271391, 513466.6768156095, 71319.38422907451]","[822772.2396930833, 639257.153834028, 513466.6768156095, 71319.38422907451]","[650477.6184287838, 579376.8980840822, 513466.6768156095, 71319.38422907451]","[740878.5386105971, 587238.3161281513, 513466.6768156095, 71319.38422907451]","[732278.8469171504, 600265.5632554967, 513466.6768156095, 71319.38422907451]","[711015.8549875459, 592574.7109595743, 513466.6768156095, 71319.38422907451]","[769770.1756978579, 599316.3714334193, 513466.6768156095, 71319.38422907451]","[658242.067166266, 574721.88932512, 513466.6768156095, 71319.38422907451]","[762272.2099006438, 588513.3028115364, 513466.6768156095, 71319.38422907451]","[744939.9710346294, 610045.100480559, 513466.6768156095, 71319.38422907451]","[736581.201818989, 600290.4071067016, 513466.6768156095, 71319.38422907451]","[690015.602639911, 583696.8781652054, 513466.6768156095, 71319.38422907451]","[712360.6975311878, 605003.5607900176, 513466.6768156095, 71319.38422907451]","[810807.8926981444, 637806.9847804476, 513466.6768156095, 71319.38422907451]","[742298.679528968, 640789.4798923524, 513466.6768156095, 71319.38422907451]","[722131.6323604265, 607320.1495822022, 513466.6768156095, 71319.38422907451]","[776156.4183135992, 609023.0179249686, 513466.6768156095, 71319.38422907451]","[753082.379016088, 593103.4358435294, 513466.6768156095, 71319.38422907451]","[720444.5352674235, 590838.3921109057, 513466.6768156095, 71319.38422907451]","[810324.3503817449, 633445.2252835762, 513466.6768156095, 71319.38422907451]","[693099.852486083, 574452.2673705304, 513466.6768156095, 71319.38422907451]","[856856.2172297143, 643580.5561341846, 513466.6768156095, 71319.38422907451]","[711071.9335698811, 594093.2674765206, 513466.6768156095, 71319.38422907451]","[689275.1810051939, 586708.920450496, 513466.6768156095, 71319.38422907451]","[765607.4798620823, 610205.0582616028, 513466.6768156095, 71319.38422907451]","[747015.3055560589, 601592.4216321046, 513466.6768156095, 71319.38422907451]","[757529.0873634341, 612026.2612763126, 513466.6768156095, 71319.38422907451]","[859131.8726847972, 667826.2892437273, 513466.6768156095, 71319.38422907451]","[774616.7788689465, 626996.9339223345, 513466.6768156095, 71319.38422907451]","[734904.8164969336, 603519.0000700267, 513466.6768156095, 71319.38422907451]","[777110.4710358821, 619703.1070399805, 513466.6768156095, 71319.38422907451]","[730933.2289514471, 594400.8176165924, 513466.6768156095, 71319.38422907451]","[775751.5840196793, 628907.0574596873, 513466.6768156095, 71319.38422907451]","[703529.4117192694, 587558.6050913397, 513466.6768156095, 71319.38422907451]","[774136.2264951073, 630722.5623121663, 513466.6768156095, 71319.38422907451]","[831346.9465850051, 627443.5313600189, 513466.6768156095, 71319.38422907451]","[738525.2246301019, 597700.8109916174, 513466.6768156095, 71319.38422907451]","[724595.3680332495, 610527.0007952012, 513466.6768156095, 71319.38422907451]","[654239.9688752242, 574181.5438570773, 513466.6768156095, 71319.38422907451]","[794299.3489742227, 663978.8039579265, 513466.6768156095, 71319.38422907451]","[858140.7859826765, 623753.4925048234, 513466.6768156095, 71319.38422907451]","[714045.7667109674, 581442.3015666942, 513466.6768156095, 71319.38422907451]","[718797.4455915021, 631081.4580209465, 513466.6768156095, 71319.38422907451]","[758652.3016782685, 622027.6508853448, 513466.6768156095, 71319.38422907451]"
