0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[780106.8697077456, 621279.1645773982, 531693.0583548319, 74597.39632284724]","[754681.3492122921, 618602.4650090403, 531693.0583548319, 74597.39632284724]","[748958.4358798079, 621909.8090075144, 531693.0583548319, 74597.39632284724]","[849721.9476322172, 627389.67858103, 531693.0583548319, 74597.39632284724]","[787727.5478446151, 626229.0235119708, 531693.0583548319, 74597.39632284724]","[801768.3969922295, 656953.5150459476, 531693.0583548319, 74597.39632284724]","[771740.5444040563, 614670.9189032194, 531693.0583548319, 74597.39632284724]","[780056.391568484, 607005.3604868512, 531693.0583548319, 74597.39632284724]","[781146.9872746186, 628600.2204142334, 531693.0583548319, 74597.39632284724]","[758630.7874754973, 614070.9845638041, 531693.0583548319, 74597.39632284724]","[735945.413935355, 610959.2845901008, 531693.0583548319, 74597.39632284724]","[767505.451655245, 618536.4667295307, 531693.0583548319, 74597.39632284724]","[821644.1725699165, 645104.7124946924, 531693.0583548319, 74597.39632284724]","[833692.9257541911, 672423.8389361541, 531693.0583548319, 74597.39632284724]","[831497.4012062105, 638792.1074577486, 531693.0583548319, 74597.39632284724]","[741162.260357572, 617139.3115980744, 531693.0583548319, 74597.39632284724]","[913383.116404224, 708689.5111529755, 531693.0583548319, 74597.39632284724]","[725034.8767548979, 595357.9148925989, 531693.0583548319, 74597.39632284724]","[754260.5214536628, 641491.0499182735, 531693.0583548319, 74597.39632284724]","[776717.8747238206, 630698.1626337796, 531693.0583548319, 74597.39632284724]","[758246.9495338227, 609420.0596780289, 531693.0583548319, 74597.39632284724]","[756754.3262167592, 629981.7098512629, 531693.0583548319, 74597.39632284724]","[883879.3009615014, 639237.5782297656, 531693.0583548319, 74597.39632284724]","[809438.0639952078, 607284.9924586302, 531693.0583548319, 74597.39632284724]","[796710.4151380497, 632226.7333028221, 531693.0583548319, 74597.39632284724]","[787585.332894144, 657608.2760794077, 531693.0583548319, 74597.39632284724]","[771211.7116019388, 616044.7569791265, 531693.0583548319, 74597.39632284724]","[850053.9906888133, 659406.2962039863, 531693.0583548319, 74597.39632284724]","[759836.989398001, 607043.7262002835, 531693.0583548319, 74597.39632284724]","[765134.4596232298, 633727.1258175361, 531693.0583548319, 74597.39632284724]","[776656.545523698, 628335.0058146716, 531693.0583548319, 74597.39632284724]","[871690.8517484196, 702365.9872793376, 531693.0583548319, 74597.39632284724]","[737122.0884243199, 609814.4722879654, 531693.0583548319, 74597.39632284724]","[776938.7544893041, 630738.3954484843, 531693.0583548319, 74597.39632284724]","[786168.7670203382, 613682.8507984492, 531693.0583548319, 74597.39632284724]","[845919.7465547636, 640435.2986356533, 531693.0583548319, 74597.39632284724]","[757289.6616371362, 625347.3330347274, 531693.0583548319, 74597.39632284724]","[742815.4007611476, 606330.9991142264, 531693.0583548319, 74597.39632284724]","[811900.5169512444, 613695.8986687252, 531693.0583548319, 74597.39632284724]","[925202.9138518014, 670545.5657772282, 531693.0583548319, 74597.39632284724]","[813534.8473567776, 649775.3283254653, 531693.0583548319, 74597.39632284724]","[801099.5137968702, 637223.1451144544, 531693.0583548319, 74597.39632284724]","[738879.4673729606, 621574.3184416448, 531693.0583548319, 74597.39632284724]","[825814.1862983141, 637588.0626057799, 531693.0583548319, 74597.39632284724]","[889389.0681918222, 645625.8737847514, 531693.0583548319, 74597.39632284724]","[830307.0727574942, 619859.8858001692, 531693.0583548319, 74597.39632284724]","[745949.3385883847, 614414.9167450077, 531693.0583548319, 74597.39632284724]","[750067.2739019581, 621466.7523666933, 531693.0583548319, 74597.39632284724]","[701359.5533417104, 607374.9017019888, 531693.0583548319, 74597.39632284724]","[787330.159188648, 624734.2725963205, 531693.0583548319, 74597.39632284724]"
"[729617.4590781609, 598922.2503216106, 512332.7606303493, 75519.1924462408]","[780886.6082600311, 632195.6140366275, 512332.7606303493, 75519.1924462408]","[780627.9612120985, 621556.7734059582, 512332.7606303493, 75519.1924462408]","[725973.5439662582, 593973.9205385072, 512332.7606303493, 75519.1924462408]","[853596.762849475, 639331.4038386615, 512332.7606303493, 75519.1924462408]","[779482.3567462437, 606809.3354236935, 512332.7606303493, 75519.1924462408]","[765737.0326610007, 596982.872081365, 512332.7606303493, 75519.1924462408]","[764243.7638034645, 603753.5829773581, 512332.7606303493, 75519.1924462408]","[758825.9545706692, 599236.9548192653, 512332.7606303493, 75519.1924462408]","[782708.3491524071, 625545.9746828411, 512332.7606303493, 75519.1924462408]","[828352.0446901756, 649544.2634179209, 512332.7606303493, 75519.1924462408]","[686092.9804845654, 581859.9891069322, 512332.7606303493, 75519.1924462408]","[808245.4064421057, 633054.8428093302, 512332.7606303493, 75519.1924462408]","[727144.514578249, 605923.8718512845, 512332.7606303493, 75519.1924462408]","[707290.4715670961, 577527.0045606013, 512332.7606303493, 75519.1924462408]","[757310.3479921663, 606994.5541746356, 512332.7606303493, 75519.1924462408]","[788541.4920146834, 597318.5928207618, 512332.7606303493, 75519.1924462408]","[681774.2604510256, 587286.2318267104, 512332.7606303493, 75519.1924462408]","[730686.7718805087, 602782.9710284361, 512332.7606303493, 75519.1924462408]","[633108.4380364533, 573793.0038732337, 512332.7606303493, 75519.1924462408]","[778814.0462508802, 631610.471228972, 512332.7606303493, 75519.1924462408]","[873975.866753875, 650680.39722674, 512332.7606303493, 75519.1924462408]","[699460.548504753, 590667.640335296, 512332.7606303493, 75519.1924462408]","[853251.08731725, 675928.8622969505, 512332.7606303493, 75519.1924462408]","[733310.9065317503, 594857.234246713, 512332.7606303493, 75519.1924462408]","[764556.5143102471, 663637.8968737996, 512332.7606303493, 75519.1924462408]","[751659.8318925586, 617834.9568943892, 512332.7606303493, 75519.1924462408]","[738091.4030870756, 595859.3411443025, 512332.7606303493, 75519.1924462408]","[691393.6316797875, 581388.4239652589, 512332.7606303493, 75519.1924462408]","[845166.5927237116, 642271.1689864494, 512332.7606303493, 75519.1924462408]","[823924.3892027778, 661375.6614951199, 512332.7606303493, 75519.1924462408]","[742333.5403541302, 598254.411117621, 512332.7606303493, 75519.1924462408]","[736176.1639985837, 601786.9008728213, 512332.7606303493, 75519.1924462408]","[727996.922597096, 592554.5020878412, 512332.7606303493, 75519.1924462408]","[738084.4353658159, 598695.625160296, 512332.7606303493, 75519.1924462408]","[774505.5209038674, 627898.6804195798, 512332.7606303493, 75519.1924462408]","[848241.4402827391, 624693.9057819694, 512332.7606303493, 75519.1924462408]","[758278.0792584566, 601344.6926808028, 512332.7606303493, 75519.1924462408]","[796127.3789553706, 596418.3391940527, 512332.7606303493, 75519.1924462408]","[722749.249161208, 602629.7025612774, 512332.7606303493, 75519.1924462408]","[826076.492166083, 642163.5403281805, 512332.7606303493, 75519.1924462408]","[731434.9314190143, 614583.9444623302, 512332.7606303493, 75519.1924462408]","[732042.7643901189, 596119.7607687607, 512332.7606303493, 75519.1924462408]","[698210.6840112437, 592752.4585243666, 512332.7606303493, 75519.1924462408]","[801290.8247785408, 636801.6246378805, 512332.7606303493, 75519.1924462408]","[714152.313199013, 597390.2331482342, 512332.7606303493, 75519.1924462408]","[778032.3837105986, 592604.0176983594, 512332.7606303493, 75519.1924462408]","[733624.4987093135, 614445.8696492547, 512332.7606303493, 75519.1924462408]","[801445.3155027451, 605291.717675103, 512332.7606303493, 75519.1924462408]","[821522.25404288, 639896.0963722664, 512332.7606303493, 75519.1924462408]"
"[804366.1537041435, 644037.4530809922, 512859.65447874024, 73485.87012841071]","[830338.9182572813, 645654.2884275704, 512859.65447874024, 73485.87012841071]","[731712.5504177676, 624842.0635815669, 512859.65447874024, 73485.87012841071]","[728130.8353684627, 595446.0990123604, 512859.65447874024, 73485.87012841071]","[816366.2012128785, 646232.8385956174, 512859.65447874024, 73485.87012841071]","[677183.1559459731, 579754.6091715257, 512859.65447874024, 73485.87012841071]","[696833.2259858669, 583120.4236238049, 512859.65447874024, 73485.87012841071]","[778466.0167080002, 602408.2095582801, 512859.65447874024, 73485.87012841071]","[697071.6481608883, 589630.1866423882, 512859.65447874024, 73485.87012841071]","[782644.3586845036, 618119.7693170425, 512859.65447874024, 73485.87012841071]","[795714.5846777717, 648503.3006182772, 512859.65447874024, 73485.87012841071]","[701878.1613613885, 588838.698970523, 512859.65447874024, 73485.87012841071]","[699159.8321362312, 578324.4046143943, 512859.65447874024, 73485.87012841071]","[780285.7358985322, 609627.3412807459, 512859.65447874024, 73485.87012841071]","[867514.6804461789, 710962.7112627492, 512859.65447874024, 73485.87012841071]","[829159.8716130935, 647092.9462662911, 512859.65447874024, 73485.87012841071]","[810272.6261045149, 663341.2008948, 512859.65447874024, 73485.87012841071]","[736350.127740024, 591902.9116072669, 512859.65447874024, 73485.87012841071]","[708817.2276376433, 593916.9031107079, 512859.65447874024, 73485.87012841071]","[750100.4790397901, 595908.6821419607, 512859.65447874024, 73485.87012841071]","[743920.4838131747, 598965.7665658505, 512859.65447874024, 73485.87012841071]","[820974.0611574684, 632132.6454176308, 512859.65447874024, 73485.87012841071]","[762700.5836579172, 598824.0728774857, 512859.65447874024, 73485.87012841071]","[862917.4815011602, 658813.6449089962, 512859.65447874024, 73485.87012841071]","[727065.7588239996, 591296.2464218551, 512859.65447874024, 73485.87012841071]","[758174.8130874992, 613550.0562919644, 512859.65447874024, 73485.87012841071]","[746634.4457573975, 611793.9190841428, 512859.65447874024, 73485.87012841071]","[732500.3763773972, 622993.8290132452, 512859.65447874024, 73485.87012841071]","[721964.4073671763, 583176.2372980347, 512859.65447874024, 73485.87012841071]","[758335.8658762631, 586750.218776314, 512859.65447874024, 73485.87012841071]","[736389.6236051145, 597708.1458550997, 512859.65447874024, 73485.87012841071]","[733997.8570592332, 589800.2958378508, 512859.65447874024, 73485.87012841071]","[691950.4365472065, 593264.4487442457, 512859.65447874024, 73485.87012841071]","[849160.8620780368, 649549.1632811748, 512859.65447874024, 73485.87012841071]","[902756.4848368732, 672718.21860754, 512859.65447874024, 73485.87012841071]","[654209.027539929, 575095.4432769624, 512859.65447874024, 73485.87012841071]","[715735.6104140388, 587960.1542534688, 512859.65447874024, 73485.87012841071]","[744145.2155035293, 597501.7419363442, 512859.65447874024, 73485.87012841071]","[813101.5885082663, 629686.1650964234, 512859.65447874024, 73485.87012841071]","[773124.0295148288, 598423.632393868, 512859.65447874024, 73485.87012841071]","[786242.1048866485, 596161.0434256851, 512859.65447874024, 73485.87012841071]","[819882.0233092407, 630372.539093848, 512859.65447874024, 73485.87012841071]","[695574.2966326284, 581086.0163054856, 512859.65447874024, 73485.87012841071]","[755903.8305410848, 611365.1613468897, 512859.65447874024, 73485.87012841071]","[748787.8308249644, 620512.242317047, 512859.65447874024, 73485.87012841071]","[827487.9406407956, 600042.7812086104, 512859.65447874024, 73485.87012841071]","[762317.5804288225, 589729.1110466351, 512859.65447874024, 73485.87012841071]","[690544.9465770426, 592065.42494755, 512859.65447874024, 73485.87012841071]","[695104.7056306488, 583862.6538208781, 512859.65447874024, 73485.87012841071]","[718316.3726883028, 593513.7047767882, 512859.65447874024, 73485.87012841071]"
"[773940.0430748563, 629611.8912967267, 505428.1774118311, 73886.55006814185]","[693962.1628076769, 605266.7865857574, 505428.1774118311, 73886.55006814185]","[775435.4385030821, 607547.3091436456, 505428.1774118311, 73886.55006814185]","[705157.4580259053, 577899.3245842197, 505428.1774118311, 73886.55006814185]","[745750.6178046486, 597659.3561263181, 505428.1774118311, 73886.55006814185]","[817467.4889156909, 618304.289421746, 505428.1774118311, 73886.55006814185]","[735862.283537033, 590210.3285987838, 505428.1774118311, 73886.55006814185]","[818637.1363231005, 652824.3659848297, 505428.1774118311, 73886.55006814185]","[777518.3646293303, 634361.4022409653, 505428.1774118311, 73886.55006814185]","[766092.4282468585, 606716.4810583856, 505428.1774118311, 73886.55006814185]","[743839.1151478942, 630088.0482147379, 505428.1774118311, 73886.55006814185]","[786258.7870094291, 617628.8986378873, 505428.1774118311, 73886.55006814185]","[738298.8189388064, 598369.7736209187, 505428.1774118311, 73886.55006814185]","[757978.5276911216, 603450.3627065661, 505428.1774118311, 73886.55006814185]","[849255.312423911, 606979.7223792855, 505428.1774118311, 73886.55006814185]","[819288.4240681971, 622164.8958838143, 505428.1774118311, 73886.55006814185]","[857478.0793455195, 662053.939976152, 505428.1774118311, 73886.55006814185]","[709242.3782794207, 582180.5556288138, 505428.1774118311, 73886.55006814185]","[772321.5554841015, 619615.0224083327, 505428.1774118311, 73886.55006814185]","[756373.9004214746, 588235.1621397897, 505428.1774118311, 73886.55006814185]","[672349.5707346157, 581622.334604009, 505428.1774118311, 73886.55006814185]","[818928.9516094493, 624136.7651389297, 505428.1774118311, 73886.55006814185]","[706349.730597408, 594151.3623749833, 505428.1774118311, 73886.55006814185]","[704586.7813984841, 587910.9369863534, 505428.1774118311, 73886.55006814185]","[732597.3663395628, 601133.3532899303, 505428.1774118311, 73886.55006814185]","[738495.8833270244, 595564.1959831698, 505428.1774118311, 73886.55006814185]","[779570.2130563356, 619494.1692384513, 505428.1774118311, 73886.55006814185]","[729206.4821509308, 600793.6659318648, 505428.1774118311, 73886.55006814185]","[678293.0301293606, 575495.6087378281, 505428.1774118311, 73886.55006814185]","[678557.9473403743, 574188.8064163548, 505428.1774118311, 73886.55006814185]","[741912.7599071859, 601272.9098797964, 505428.1774118311, 73886.55006814185]","[784825.2567875203, 606197.291570474, 505428.1774118311, 73886.55006814185]","[692839.5007166526, 573136.4741408143, 505428.1774118311, 73886.55006814185]","[693334.182235739, 570194.9397324646, 505428.1774118311, 73886.55006814185]","[775457.8114925028, 595172.7916557775, 505428.1774118311, 73886.55006814185]","[733570.6523515111, 621551.366544705, 505428.1774118311, 73886.55006814185]","[729286.464624937, 620477.5640163235, 505428.1774118311, 73886.55006814185]","[817406.0834454795, 624684.0364659883, 505428.1774118311, 73886.55006814185]","[735295.3378034859, 591714.9806905824, 505428.1774118311, 73886.55006814185]","[790749.0615543952, 595023.051872378, 505428.1774118311, 73886.55006814185]","[742841.0935668641, 612931.7632857133, 505428.1774118311, 73886.55006814185]","[701806.4986915532, 601469.6112418473, 505428.1774118311, 73886.55006814185]","[704379.9572540818, 575239.6957035833, 505428.1774118311, 73886.55006814185]","[765918.6989189408, 589704.384741246, 505428.1774118311, 73886.55006814185]","[706514.6151267726, 585238.8035701897, 505428.1774118311, 73886.55006814185]","[705809.5771582881, 587158.378900757, 505428.1774118311, 73886.55006814185]","[769278.9886671396, 629309.1950055704, 505428.1774118311, 73886.55006814185]","[731718.9143769991, 582037.8623480743, 505428.1774118311, 73886.55006814185]","[689711.8939747225, 581669.5948270394, 505428.1774118311, 73886.55006814185]","[746827.4929980921, 588671.2270366888, 505428.1774118311, 73886.55006814185]"
"[785928.1521105898, 604122.7915838029, 528050.8094654809, 76136.56387777116]","[800752.7939982868, 616272.2403106258, 528050.8094654809, 76136.56387777116]","[750012.026449171, 605833.5974349064, 528050.8094654809, 76136.56387777116]","[807558.1220017355, 625117.9253665626, 528050.8094654809, 76136.56387777116]","[814998.9506434232, 657060.1739632281, 528050.8094654809, 76136.56387777116]","[856669.2325819393, 629658.5921095005, 528050.8094654809, 76136.56387777116]","[807070.1440308733, 644786.2171534569, 528050.8094654809, 76136.56387777116]","[702505.7952704736, 602655.9800471861, 528050.8094654809, 76136.56387777116]","[774977.1479710022, 597865.3505865383, 528050.8094654809, 76136.56387777116]","[791481.3440535938, 626858.6460839164, 528050.8094654809, 76136.56387777116]","[763365.190936491, 607984.8911394585, 528050.8094654809, 76136.56387777116]","[829018.2935364932, 633082.2144832518, 528050.8094654809, 76136.56387777116]","[730140.7705711001, 624666.9411156613, 528050.8094654809, 76136.56387777116]","[758080.048669953, 616186.7274668003, 528050.8094654809, 76136.56387777116]","[741290.2792667889, 606959.2422480863, 528050.8094654809, 76136.56387777116]","[821583.9746858905, 645735.318983752, 528050.8094654809, 76136.56387777116]","[732848.6579735439, 611147.586541268, 528050.8094654809, 76136.56387777116]","[775442.2782546643, 626771.652894125, 528050.8094654809, 76136.56387777116]","[779075.802956298, 632173.0149586534, 528050.8094654809, 76136.56387777116]","[808116.8344701095, 642944.2513242186, 528050.8094654809, 76136.56387777116]","[808158.4687887022, 624836.2745700298, 528050.8094654809, 76136.56387777116]","[785390.5037899443, 629538.1712213006, 528050.8094654809, 76136.56387777116]","[704810.7308168545, 605258.4940143084, 528050.8094654809, 76136.56387777116]","[816611.9842437244, 651442.9660692739, 528050.8094654809, 76136.56387777116]","[818032.4490262629, 645895.8689464245, 528050.8094654809, 76136.56387777116]","[809473.1845570148, 666567.0033512586, 528050.8094654809, 76136.56387777116]","[778942.3822026063, 633808.3422230973, 528050.8094654809, 76136.56387777116]","[789848.9691348083, 627201.5945300689, 528050.8094654809, 76136.56387777116]","[863796.0103918081, 631044.6340879037, 528050.8094654809, 76136.56387777116]","[768670.8627196547, 628027.560482533, 528050.8094654809, 76136.56387777116]","[733985.7656246333, 630058.521524618, 528050.8094654809, 76136.56387777116]","[725390.6166793212, 607934.4873912494, 528050.8094654809, 76136.56387777116]","[776823.9617383821, 609543.8800209359, 528050.8094654809, 76136.56387777116]","[730006.3895964064, 603296.7033637007, 528050.8094654809, 76136.56387777116]","[841344.8967708945, 614839.4532891035, 528050.8094654809, 76136.56387777116]","[717349.1172455427, 609618.8007668954, 528050.8094654809, 76136.56387777116]","[735623.4730640096, 633996.0757545034, 528050.8094654809, 76136.56387777116]","[732571.0983593153, 623933.4226298002, 528050.8094654809, 76136.56387777116]","[725618.6855728547, 606294.9391429594, 528050.8094654809, 76136.56387777116]","[696499.5876594426, 600791.5392268884, 528050.8094654809, 76136.56387777116]","[718896.8570217591, 605015.1268953242, 528050.8094654809, 76136.56387777116]","[756143.9138023772, 643556.4438420697, 528050.8094654809, 76136.56387777116]","[710810.1367156344, 605962.8267048553, 528050.8094654809, 76136.56387777116]","[721267.5882676286, 603666.267785114, 528050.8094654809, 76136.56387777116]","[686316.4623986982, 589521.3783015005, 528050.8094654809, 76136.56387777116]","[686856.5371628002, 598339.2825468737, 528050.8094654809, 76136.56387777116]","[739353.2250191112, 602059.9905747392, 528050.8094654809, 76136.56387777116]","[750381.1286702951, 622827.7109016228, 528050.8094654809, 76136.56387777116]","[690860.5841211091, 595050.4661953513, 528050.8094654809, 76136.56387777116]","[687170.7768807657, 602165.0283177517, 528050.8094654809, 76136.56387777116]"
"[747751.5018721136, 620807.6978100135, 549010.4124141529, 74967.90615376069]","[792277.4346789235, 629633.7292611218, 549010.4124141529, 74967.90615376069]","[854408.3716372987, 680163.489105206, 549010.4124141529, 74967.90615376069]","[740651.7065721988, 633016.2669504839, 549010.4124141529, 74967.90615376069]","[769009.7721500826, 633316.1921553344, 549010.4124141529, 74967.90615376069]","[784141.7414127904, 622773.7741306719, 549010.4124141529, 74967.90615376069]","[827364.434782787, 646021.9308711273, 549010.4124141529, 74967.90615376069]","[763216.3087271616, 626842.3180116501, 549010.4124141529, 74967.90615376069]","[731659.3137551147, 629399.2796270425, 549010.4124141529, 74967.90615376069]","[858670.2808613286, 665145.1584257765, 549010.4124141529, 74967.90615376069]","[826263.1901782856, 668300.2514888853, 549010.4124141529, 74967.90615376069]","[796203.3066093302, 625623.0535815338, 549010.4124141529, 74967.90615376069]","[788922.9743632652, 626070.3077650918, 549010.4124141529, 74967.90615376069]","[845103.7790806915, 642052.8969795475, 549010.4124141529, 74967.90615376069]","[783237.2161701267, 640604.9525620224, 549010.4124141529, 74967.90615376069]","[764786.1333830036, 645948.6538899507, 549010.4124141529, 74967.90615376069]","[837163.1674970262, 682061.9162730917, 549010.4124141529, 74967.90615376069]","[770548.4518253535, 628139.5792863719, 549010.4124141529, 74967.90615376069]","[788051.4458165333, 650523.8307348114, 549010.4124141529, 74967.90615376069]","[833944.4865575498, 628263.6833292199, 549010.4124141529, 74967.90615376069]","[851535.117583738, 664714.8920254848, 549010.4124141529, 74967.90615376069]","[767859.3377033917, 640982.455421022, 549010.4124141529, 74967.90615376069]","[748624.580347851, 621608.4550169787, 549010.4124141529, 74967.90615376069]","[765645.8757184932, 662658.9928877925, 549010.4124141529, 74967.90615376069]","[840378.0014122991, 657470.0479895636, 549010.4124141529, 74967.90615376069]","[783408.3091478925, 631911.6094136414, 549010.4124141529, 74967.90615376069]","[742677.3544180839, 624846.0753768526, 549010.4124141529, 74967.90615376069]","[822395.620716043, 625124.4522041798, 549010.4124141529, 74967.90615376069]","[843722.030779823, 665441.1005918542, 549010.4124141529, 74967.90615376069]","[749624.1007929826, 622459.1603655015, 549010.4124141529, 74967.90615376069]","[827907.1986819297, 648372.2258579123, 549010.4124141529, 74967.90615376069]","[841817.8169722777, 639945.8054310065, 549010.4124141529, 74967.90615376069]","[763647.482721386, 617324.9205006214, 549010.4124141529, 74967.90615376069]","[794527.5554814477, 628438.3350301231, 549010.4124141529, 74967.90615376069]","[883898.1270700068, 659329.1956427896, 549010.4124141529, 74967.90615376069]","[851396.1396781773, 650259.4443528778, 549010.4124141529, 74967.90615376069]","[853506.3616293217, 646894.0035673539, 549010.4124141529, 74967.90615376069]","[798201.7927078607, 639145.356666665, 549010.4124141529, 74967.90615376069]","[746077.9908361543, 623195.2904123592, 549010.4124141529, 74967.90615376069]","[752979.5144153931, 613914.1882503562, 549010.4124141529, 74967.90615376069]","[760100.2893155747, 643843.9550028289, 549010.4124141529, 74967.90615376069]","[821094.043470073, 652203.0039283045, 549010.4124141529, 74967.90615376069]","[760662.6892162295, 623512.8035171495, 549010.4124141529, 74967.90615376069]","[791211.7137070202, 619879.873174116, 549010.4124141529, 74967.90615376069]","[782721.7751478339, 638324.6390518377, 549010.4124141529, 74967.90615376069]","[809635.5780689776, 647004.8442896821, 549010.4124141529, 74967.90615376069]","[835539.631732998, 662597.3283500455, 549010.4124141529, 74967.90615376069]","[867465.4919651296, 666083.5378633689, 549010.4124141529, 74967.90615376069]","[820497.1894773745, 664740.2229899205, 549010.4124141529, 74967.90615376069]","[722627.3783069955, 612820.6457327979, 549010.4124141529, 74967.90615376069]"
"[781524.7905869752, 611062.8187116561, 517640.55298485194, 71846.49532328772]","[770137.8895540907, 592597.6438569559, 517640.55298485194, 71846.49532328772]","[763614.7742978835, 601241.5700466693, 517640.55298485194, 71846.49532328772]","[707160.9363494606, 603417.8625200377, 517640.55298485194, 71846.49532328772]","[857439.5837496736, 624669.0494807495, 517640.55298485194, 71846.49532328772]","[839572.4698185226, 635901.4435717186, 517640.55298485194, 71846.49532328772]","[766670.995451602, 599053.0348387074, 517640.55298485194, 71846.49532328772]","[779605.4983834913, 633993.4401289831, 517640.55298485194, 71846.49532328772]","[785472.4075220398, 640016.5213243614, 517640.55298485194, 71846.49532328772]","[769942.5771997505, 608529.0198362225, 517640.55298485194, 71846.49532328772]","[751310.1539285057, 604172.1212135518, 517640.55298485194, 71846.49532328772]","[778718.5103012726, 621599.8416092236, 517640.55298485194, 71846.49532328772]","[869991.780216915, 676398.0814033934, 517640.55298485194, 71846.49532328772]","[796719.4773467836, 611717.4565654268, 517640.55298485194, 71846.49532328772]","[777600.2097598993, 622350.0203777553, 517640.55298485194, 71846.49532328772]","[786564.3431948919, 629502.015523229, 517640.55298485194, 71846.49532328772]","[703295.8984454941, 606539.629972605, 517640.55298485194, 71846.49532328772]","[760112.2544882423, 610043.7099675875, 517640.55298485194, 71846.49532328772]","[856138.5047171152, 631710.7578605158, 517640.55298485194, 71846.49532328772]","[718124.7608104284, 605728.6841807377, 517640.55298485194, 71846.49532328772]","[742424.2256462877, 590750.7446406168, 517640.55298485194, 71846.49532328772]","[720541.0274350938, 601967.467892304, 517640.55298485194, 71846.49532328772]","[805099.7548729585, 606946.3667184229, 517640.55298485194, 71846.49532328772]","[777168.7437833996, 632130.0944906235, 517640.55298485194, 71846.49532328772]","[796864.2302245602, 617780.9018159161, 517640.55298485194, 71846.49532328772]","[727982.1887011497, 614441.331538571, 517640.55298485194, 71846.49532328772]","[852194.2266304252, 654791.1591450551, 517640.55298485194, 71846.49532328772]","[831782.101613246, 650051.1245456333, 517640.55298485194, 71846.49532328772]","[728973.519596676, 588642.7069377889, 517640.55298485194, 71846.49532328772]","[744303.7138901224, 607578.9850337248, 517640.55298485194, 71846.49532328772]","[752563.405399356, 625146.9014258068, 517640.55298485194, 71846.49532328772]","[723927.0471050435, 607233.7813511095, 517640.55298485194, 71846.49532328772]","[906826.4164708039, 669167.7742881702, 517640.55298485194, 71846.49532328772]","[808396.7877120726, 650482.6234651525, 517640.55298485194, 71846.49532328772]","[749535.5500475827, 614159.3922199518, 517640.55298485194, 71846.49532328772]","[728609.3232660322, 596572.8343224014, 517640.55298485194, 71846.49532328772]","[739087.0197874221, 612606.0321275123, 517640.55298485194, 71846.49532328772]","[785125.7237811186, 605098.6205553253, 517640.55298485194, 71846.49532328772]","[723826.6121221893, 621553.0812332794, 517640.55298485194, 71846.49532328772]","[694835.9047032428, 592242.6496884852, 517640.55298485194, 71846.49532328772]","[716485.2880268717, 588483.4315656761, 517640.55298485194, 71846.49532328772]","[726511.7303009984, 601646.858439613, 517640.55298485194, 71846.49532328772]","[785540.0690270718, 609935.2391856905, 517640.55298485194, 71846.49532328772]","[762066.1486817992, 600375.1812556456, 517640.55298485194, 71846.49532328772]","[722123.908136874, 602597.4881372325, 517640.55298485194, 71846.49532328772]","[793541.4708514605, 640273.0595354331, 517640.55298485194, 71846.49532328772]","[821540.7184293917, 625941.6475772006, 517640.55298485194, 71846.49532328772]","[804846.8629121151, 629207.8775467916, 517640.55298485194, 71846.49532328772]","[805035.2855006618, 608586.6433767074, 517640.55298485194, 71846.49532328772]","[696388.9280146678, 595847.8864124119, 517640.55298485194, 71846.49532328772]"
