0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[681147.0409780003, 605158.696792562, 541383.8300983149, 74168.61756000646]","[749156.7602005149, 630560.8718280849, 541383.8300983149, 74168.61756000646]","[827220.8113929915, 666590.5659189494, 541383.8300983149, 74168.61756000646]","[712538.8710893329, 619358.9104071466, 541383.8300983149, 74168.61756000646]","[804443.0708062081, 638609.3543656002, 541383.8300983149, 74168.61756000646]","[747502.8494334982, 626519.9159306994, 541383.8300983149, 74168.61756000646]","[742740.2618311824, 623178.1516683436, 541383.8300983149, 74168.61756000646]","[735489.38430865, 622876.4435484742, 541383.8300983149, 74168.61756000646]","[765424.3326818176, 622207.9929031399, 541383.8300983149, 74168.61756000646]","[777945.674918748, 629648.3543795508, 541383.8300983149, 74168.61756000646]","[759029.0425667776, 635566.3708904394, 541383.8300983149, 74168.61756000646]","[758918.3420732887, 656377.1027966088, 541383.8300983149, 74168.61756000646]","[857454.5161995161, 691451.4649048579, 541383.8300983149, 74168.61756000646]","[845169.2289752443, 632514.8778705468, 541383.8300983149, 74168.61756000646]","[729959.5103592968, 633973.129788423, 541383.8300983149, 74168.61756000646]","[712651.7720065733, 619341.5759382828, 541383.8300983149, 74168.61756000646]","[702501.5728353744, 611326.9438617731, 541383.8300983149, 74168.61756000646]","[760525.0612125375, 636390.9747742111, 541383.8300983149, 74168.61756000646]","[872234.7559232616, 680415.0614197842, 541383.8300983149, 74168.61756000646]","[869593.0241781424, 680224.741453324, 541383.8300983149, 74168.61756000646]","[870182.1648805211, 651710.8686065357, 541383.8300983149, 74168.61756000646]","[797957.336570675, 649952.6762233523, 541383.8300983149, 74168.61756000646]","[692969.397193433, 619417.9068920516, 541383.8300983149, 74168.61756000646]","[837089.5406418901, 696876.4874555755, 541383.8300983149, 74168.61756000646]","[844951.6398703771, 661873.5564961442, 541383.8300983149, 74168.61756000646]","[914579.9295274123, 695596.3842879052, 541383.8300983149, 74168.61756000646]","[980323.7685734949, 762429.4733612064, 541383.8300983149, 74168.61756000646]","[857332.7597167814, 648247.0784466532, 541383.8300983149, 74168.61756000646]","[739677.2815647242, 629636.3034249195, 541383.8300983149, 74168.61756000646]","[739339.1956580081, 611785.5257693626, 541383.8300983149, 74168.61756000646]","[766367.9741447432, 624660.7021582064, 541383.8300983149, 74168.61756000646]","[701402.832305976, 611507.3557859214, 541383.8300983149, 74168.61756000646]","[961772.3962815149, 735620.3478147683, 541383.8300983149, 74168.61756000646]","[834687.7738959569, 686551.4801494799, 541383.8300983149, 74168.61756000646]","[817343.2504449938, 648936.5593369328, 541383.8300983149, 74168.61756000646]","[723792.1206820894, 611885.7958165499, 541383.8300983149, 74168.61756000646]","[753813.8855114409, 625414.2572630821, 541383.8300983149, 74168.61756000646]","[778331.862593319, 634970.7851178192, 541383.8300983149, 74168.61756000646]","[759891.2114243439, 616045.1537497666, 541383.8300983149, 74168.61756000646]","[710249.4889491366, 613123.1000166035, 541383.8300983149, 74168.61756000646]","[707078.1724545438, 613779.4388213768, 541383.8300983149, 74168.61756000646]","[847428.593477223, 660566.8368315917, 541383.8300983149, 74168.61756000646]","[793064.074726772, 623533.3745010818, 541383.8300983149, 74168.61756000646]","[769348.8794553484, 616702.0757256568, 541383.8300983149, 74168.61756000646]","[866469.6174222493, 689265.9308648173, 541383.8300983149, 74168.61756000646]","[915884.4303512145, 710847.0525981543, 541383.8300983149, 74168.61756000646]","[772954.7781206068, 644646.4420564689, 541383.8300983149, 74168.61756000646]","[836321.6074825271, 665851.5057171057, 541383.8300983149, 74168.61756000646]","[812431.3036625719, 634418.2703744508, 541383.8300983149, 74168.61756000646]","[794825.7202968316, 639025.9390642866, 541383.8300983149, 74168.61756000646]"
"[856790.9974639592, 712527.1212683865, 588642.7486348216, 78742.56069322654]","[886944.4119659251, 736418.8937515123, 588642.7486348216, 78742.56069322654]","[923426.5260773038, 725920.475464882, 588642.7486348216, 78742.56069322654]","[801720.4691080491, 683448.3357422097, 588642.7486348216, 78742.56069322654]","[888589.5770629492, 684485.1232417386, 588642.7486348216, 78742.56069322654]","[827255.2260882235, 692181.2179193702, 588642.7486348216, 78742.56069322654]","[890914.9585635185, 728440.7078141139, 588642.7486348216, 78742.56069322654]","[844330.6257532589, 678730.0089845193, 588642.7486348216, 78742.56069322654]","[815461.0147939806, 663812.8897618188, 588642.7486348216, 78742.56069322654]","[802905.4852556678, 662869.2173497835, 588642.7486348216, 78742.56069322654]","[806315.2189389118, 666856.465543829, 588642.7486348216, 78742.56069322654]","[766591.531928349, 674874.9833793279, 588642.7486348216, 78742.56069322654]","[929116.5884624218, 717891.9262634477, 588642.7486348216, 78742.56069322654]","[936712.0923061203, 734121.1041259104, 588642.7486348216, 78742.56069322654]","[823799.6755990289, 677917.3883549548, 588642.7486348216, 78742.56069322654]","[915881.1729380123, 780987.2176982829, 588642.7486348216, 78742.56069322654]","[994642.8208678848, 738728.5352057872, 588642.7486348216, 78742.56069322654]","[827383.7216174782, 714119.2013269075, 588642.7486348216, 78742.56069322654]","[887396.1472569245, 694405.4315672439, 588642.7486348216, 78742.56069322654]","[847428.2938180619, 700976.5967039627, 588642.7486348216, 78742.56069322654]","[828029.7909172452, 679428.3886554018, 588642.7486348216, 78742.56069322654]","[901015.98523748, 683246.2683023425, 588642.7486348216, 78742.56069322654]","[854937.8714933415, 672965.6475096351, 588642.7486348216, 78742.56069322654]","[843710.3321081022, 674622.1482532851, 588642.7486348216, 78742.56069322654]","[861877.5069791413, 699021.3744821917, 588642.7486348216, 78742.56069322654]","[769948.9492650053, 660265.0748170976, 588642.7486348216, 78742.56069322654]","[733964.6880779695, 661273.7470022104, 588642.7486348216, 78742.56069322654]","[808776.4106224524, 663591.3491862403, 588642.7486348216, 78742.56069322654]","[766492.2485665737, 664137.3427750756, 588642.7486348216, 78742.56069322654]","[970196.8980294064, 762972.4507718087, 588642.7486348216, 78742.56069322654]","[846431.584031658, 672633.3541137029, 588642.7486348216, 78742.56069322654]","[933917.0424740561, 754104.4163344626, 588642.7486348216, 78742.56069322654]","[880841.7308021417, 688307.8140466766, 588642.7486348216, 78742.56069322654]","[886368.6876381754, 706780.8566053993, 588642.7486348216, 78742.56069322654]","[842503.4052626455, 698754.6427194162, 588642.7486348216, 78742.56069322654]","[768482.8864937295, 654705.6279227992, 588642.7486348216, 78742.56069322654]","[837012.365941961, 664587.531840416, 588642.7486348216, 78742.56069322654]","[891475.6407485022, 728394.0683975158, 588642.7486348216, 78742.56069322654]","[829679.1786064449, 673709.9459099171, 588642.7486348216, 78742.56069322654]","[850273.4405712814, 697001.3529888785, 588642.7486348216, 78742.56069322654]","[865899.9061395235, 671254.8407970393, 588642.7486348216, 78742.56069322654]","[913966.6488954646, 671123.8918611394, 588642.7486348216, 78742.56069322654]","[804031.9370892497, 682892.2954961376, 588642.7486348216, 78742.56069322654]","[947393.5986270284, 737246.5009036885, 588642.7486348216, 78742.56069322654]","[834976.681942643, 679695.73286561, 588642.7486348216, 78742.56069322654]","[932501.0250478464, 744358.5558899568, 588642.7486348216, 78742.56069322654]","[805178.8636185764, 664185.5395977092, 588642.7486348216, 78742.56069322654]","[865383.5947449192, 710723.0722618225, 588642.7486348216, 78742.56069322654]","[829666.872472019, 689501.7295070548, 588642.7486348216, 78742.56069322654]","[868925.445738843, 701114.6074886951, 588642.7486348216, 78742.56069322654]"
"[887827.7037053673, 690775.7832177146, 570188.8669485106, 77262.63197696039]","[824651.6561022847, 645842.9030637621, 570188.8669485106, 77262.63197696039]","[891839.6331963623, 722708.7965732361, 570188.8669485106, 77262.63197696039]","[707288.5757385452, 645042.1427053642, 570188.8669485106, 77262.63197696039]","[828437.1705296207, 689381.7966538145, 570188.8669485106, 77262.63197696039]","[822323.1188055868, 660946.7696185741, 570188.8669485106, 77262.63197696039]","[845060.1765286983, 661432.1048299932, 570188.8669485106, 77262.63197696039]","[841824.3227395276, 687219.2363085193, 570188.8669485106, 77262.63197696039]","[807879.7573947354, 691125.2314215606, 570188.8669485106, 77262.63197696039]","[775798.0763853954, 671200.0093570565, 570188.8669485106, 77262.63197696039]","[901438.4491246607, 696239.9256177838, 570188.8669485106, 77262.63197696039]","[779977.3921684142, 658973.7015022303, 570188.8669485106, 77262.63197696039]","[877231.1727882444, 717266.6330207346, 570188.8669485106, 77262.63197696039]","[851575.0176522271, 706425.6210042803, 570188.8669485106, 77262.63197696039]","[899892.1169941425, 707059.7001371024, 570188.8669485106, 77262.63197696039]","[927722.4040569419, 734540.0136161785, 570188.8669485106, 77262.63197696039]","[992546.6712606302, 723122.9971898845, 570188.8669485106, 77262.63197696039]","[847037.226181331, 666258.8626812676, 570188.8669485106, 77262.63197696039]","[896317.2268248947, 681553.4919379231, 570188.8669485106, 77262.63197696039]","[863669.7697092092, 657240.6363287903, 570188.8669485106, 77262.63197696039]","[758913.072642179, 642909.7122457416, 570188.8669485106, 77262.63197696039]","[758611.5479034121, 645536.6683723098, 570188.8669485106, 77262.63197696039]","[764749.5638283043, 641973.4839620088, 570188.8669485106, 77262.63197696039]","[857075.4901108872, 666945.4171796099, 570188.8669485106, 77262.63197696039]","[794507.0142006553, 649033.3184848349, 570188.8669485106, 77262.63197696039]","[800968.376437349, 643852.1685896062, 570188.8669485106, 77262.63197696039]","[996923.6180284446, 778952.446468917, 570188.8669485106, 77262.63197696039]","[798481.4431316425, 646248.4580707762, 570188.8669485106, 77262.63197696039]","[779541.7233863598, 654630.1377291661, 570188.8669485106, 77262.63197696039]","[843085.7730676698, 664725.6193809905, 570188.8669485106, 77262.63197696039]","[747770.9473218669, 659366.398379225, 570188.8669485106, 77262.63197696039]","[826679.7153039094, 681956.9653597742, 570188.8669485106, 77262.63197696039]","[861171.2323359018, 650986.8642327534, 570188.8669485106, 77262.63197696039]","[760099.1261411827, 644397.2094331408, 570188.8669485106, 77262.63197696039]","[839081.7689264044, 669792.3792753179, 570188.8669485106, 77262.63197696039]","[739629.6710313488, 639555.5755642215, 570188.8669485106, 77262.63197696039]","[918914.5909355872, 734916.608302591, 570188.8669485106, 77262.63197696039]","[850061.723706425, 721026.0282591237, 570188.8669485106, 77262.63197696039]","[839062.7671699728, 677279.6437735448, 570188.8669485106, 77262.63197696039]","[805200.9491805824, 671057.5086220552, 570188.8669485106, 77262.63197696039]","[798743.143076111, 663561.1336290808, 570188.8669485106, 77262.63197696039]","[777421.4985222014, 649103.841162054, 570188.8669485106, 77262.63197696039]","[869685.6088376692, 663626.9460597711, 570188.8669485106, 77262.63197696039]","[901286.3166568226, 725361.0052084097, 570188.8669485106, 77262.63197696039]","[738682.1669892264, 643961.2695741532, 570188.8669485106, 77262.63197696039]","[964895.0977659002, 763315.7812273161, 570188.8669485106, 77262.63197696039]","[844179.2288491892, 650478.5754987763, 570188.8669485106, 77262.63197696039]","[786738.8348269811, 651243.9153174683, 570188.8669485106, 77262.63197696039]","[836716.9308947694, 679027.9370776518, 570188.8669485106, 77262.63197696039]","[925900.5894788096, 749089.7400247478, 570188.8669485106, 77262.63197696039]"
"[697196.7994976216, 589818.3797913482, 497280.81405784044, 71212.55322754566]","[672955.3491080932, 562396.0739613877, 497280.81405784044, 71212.55322754566]","[701219.6696537837, 569343.0984029156, 497280.81405784044, 71212.55322754566]","[660582.6684541133, 573403.2562126837, 497280.81405784044, 71212.55322754566]","[719952.8499102916, 576909.3319060811, 497280.81405784044, 71212.55322754566]","[675681.8439491345, 580863.9007509766, 497280.81405784044, 71212.55322754566]","[756920.3129480663, 604301.7495994535, 497280.81405784044, 71212.55322754566]","[751699.8913907718, 591972.4726494858, 497280.81405784044, 71212.55322754566]","[688335.4772736104, 579245.2456412122, 497280.81405784044, 71212.55322754566]","[673064.1019806273, 565544.6228496768, 497280.81405784044, 71212.55322754566]","[756318.722556271, 636494.1023296389, 497280.81405784044, 71212.55322754566]","[734037.8912446924, 598838.0515616648, 497280.81405784044, 71212.55322754566]","[769261.2180644998, 580712.5301524047, 497280.81405784044, 71212.55322754566]","[734385.7262208262, 608162.4921165727, 497280.81405784044, 71212.55322754566]","[672354.3175570054, 569432.5600434287, 497280.81405784044, 71212.55322754566]","[712183.7568372848, 559588.6042808158, 497280.81405784044, 71212.55322754566]","[783297.9526551916, 579429.8676509258, 497280.81405784044, 71212.55322754566]","[686064.1114874159, 575789.6208910954, 497280.81405784044, 71212.55322754566]","[716733.3422651195, 592807.0311831292, 497280.81405784044, 71212.55322754566]","[717802.4622681224, 575804.1953361741, 497280.81405784044, 71212.55322754566]","[872999.4048562121, 646929.1690640523, 497280.81405784044, 71212.55322754566]","[840217.1533237924, 659011.3716794943, 497280.81405784044, 71212.55322754566]","[795128.2996230817, 652165.1126552017, 497280.81405784044, 71212.55322754566]","[757284.0163629208, 599872.7683102948, 497280.81405784044, 71212.55322754566]","[695229.1368063685, 578128.600665868, 497280.81405784044, 71212.55322754566]","[679881.5005858229, 568039.6249429713, 497280.81405784044, 71212.55322754566]","[847260.9359475962, 646239.6560639889, 497280.81405784044, 71212.55322754566]","[689899.6748618116, 581891.1163883054, 497280.81405784044, 71212.55322754566]","[712040.6035854091, 580940.4588871789, 497280.81405784044, 71212.55322754566]","[746066.7563476416, 590322.8396435025, 497280.81405784044, 71212.55322754566]","[664674.1540425858, 569573.5524399072, 497280.81405784044, 71212.55322754566]","[692571.5481452543, 581638.150621457, 497280.81405784044, 71212.55322754566]","[664483.878300069, 568569.6674844421, 497280.81405784044, 71212.55322754566]","[664366.5012056102, 573235.4844595018, 497280.81405784044, 71212.55322754566]","[715810.2614324761, 572503.7563966044, 497280.81405784044, 71212.55322754566]","[787811.0123725999, 624060.2562857827, 497280.81405784044, 71212.55322754566]","[816822.8904885715, 617108.26819779, 497280.81405784044, 71212.55322754566]","[757667.556854224, 590242.7914010157, 497280.81405784044, 71212.55322754566]","[747941.2780383051, 575377.2743721029, 497280.81405784044, 71212.55322754566]","[708225.691865064, 566140.9877400125, 497280.81405784044, 71212.55322754566]","[813451.7135101849, 639965.3280962661, 497280.81405784044, 71212.55322754566]","[665600.3352242074, 575554.0497880206, 497280.81405784044, 71212.55322754566]","[762689.0086987757, 601178.07819277, 497280.81405784044, 71212.55322754566]","[693475.190716528, 567056.7470155414, 497280.81405784044, 71212.55322754566]","[757108.3741232656, 649733.7121649298, 497280.81405784044, 71212.55322754566]","[734296.2307730142, 595202.2324408995, 497280.81405784044, 71212.55322754566]","[741302.7383160634, 614128.8021725705, 497280.81405784044, 71212.55322754566]","[706422.7265815338, 567339.3400285052, 497280.81405784044, 71212.55322754566]","[774684.9717443702, 620310.132350131, 497280.81405784044, 71212.55322754566]","[719683.5948241411, 580074.0310603827, 497280.81405784044, 71212.55322754566]"
"[844263.3475328626, 713665.6860824209, 601081.1848797536, 80488.69581086913]","[925835.672757913, 714329.193151086, 601081.1848797536, 80488.69581086913]","[852726.8468768803, 709370.1578147917, 601081.1848797536, 80488.69581086913]","[835959.8702486965, 687240.3901846363, 601081.1848797536, 80488.69581086913]","[887464.8908609153, 699715.9728116443, 601081.1848797536, 80488.69581086913]","[905253.8496994488, 693874.4141655545, 601081.1848797536, 80488.69581086913]","[829271.7235770798, 693569.4986150544, 601081.1848797536, 80488.69581086913]","[820310.5466193644, 685498.0056139665, 601081.1848797536, 80488.69581086913]","[901096.822199124, 741289.467667431, 601081.1848797536, 80488.69581086913]","[858599.805300961, 699345.431780261, 601081.1848797536, 80488.69581086913]","[931257.1908259495, 784771.6323662567, 601081.1848797536, 80488.69581086913]","[757375.6461395924, 673487.8821146627, 601081.1848797536, 80488.69581086913]","[1129647.4380077322, 822292.9567155128, 601081.1848797536, 80488.69581086913]","[946192.0716124625, 742099.7524694589, 601081.1848797536, 80488.69581086913]","[832027.4754482084, 682112.1971551928, 601081.1848797536, 80488.69581086913]","[809045.1240570113, 686511.3115903746, 601081.1848797536, 80488.69581086913]","[818965.0430873403, 697615.5570415137, 601081.1848797536, 80488.69581086913]","[823784.0969640214, 690453.4400515398, 601081.1848797536, 80488.69581086913]","[902905.9928174942, 696252.069516694, 601081.1848797536, 80488.69581086913]","[832442.0734236389, 690187.3597146196, 601081.1848797536, 80488.69581086913]","[833714.0345742862, 687154.2372808446, 601081.1848797536, 80488.69581086913]","[923561.7483754874, 727035.9689573427, 601081.1848797536, 80488.69581086913]","[799971.7160949702, 673090.8611780367, 601081.1848797536, 80488.69581086913]","[903548.8862901841, 718508.4268344571, 601081.1848797536, 80488.69581086913]","[847038.7437243039, 693288.1551665993, 601081.1848797536, 80488.69581086913]","[769765.4621800977, 675865.975247582, 601081.1848797536, 80488.69581086913]","[937670.3708602083, 768578.7702126787, 601081.1848797536, 80488.69581086913]","[826666.1663586638, 681961.8619482624, 601081.1848797536, 80488.69581086913]","[922691.6728994129, 723407.2102534418, 601081.1848797536, 80488.69581086913]","[854364.4627153107, 704043.4281139981, 601081.1848797536, 80488.69581086913]","[865586.4889924026, 711538.0557255519, 601081.1848797536, 80488.69581086913]","[939471.4519577998, 713256.7874738154, 601081.1848797536, 80488.69581086913]","[889215.0333053946, 689463.6713728663, 601081.1848797536, 80488.69581086913]","[839820.6707812028, 723949.3013450361, 601081.1848797536, 80488.69581086913]","[822497.178534727, 684539.3191962903, 601081.1848797536, 80488.69581086913]","[871286.6708535334, 697792.3543704745, 601081.1848797536, 80488.69581086913]","[862959.7627786706, 680178.4925983466, 601081.1848797536, 80488.69581086913]","[825615.6026132405, 702629.8032166017, 601081.1848797536, 80488.69581086913]","[1019804.3844888735, 768760.4274287864, 601081.1848797536, 80488.69581086913]","[985961.9878247466, 732117.7962638714, 601081.1848797536, 80488.69581086913]","[861318.2309964153, 711306.0740824583, 601081.1848797536, 80488.69581086913]","[839124.254037579, 696285.2004839368, 601081.1848797536, 80488.69581086913]","[979612.7875851006, 732705.054751152, 601081.1848797536, 80488.69581086913]","[962572.7992002526, 752399.2525352063, 601081.1848797536, 80488.69581086913]","[830656.1444848557, 687221.3822353741, 601081.1848797536, 80488.69581086913]","[910294.672617322, 708373.4064240746, 601081.1848797536, 80488.69581086913]","[802495.5261108227, 697114.0071358246, 601081.1848797536, 80488.69581086913]","[880378.003287488, 711352.4525801484, 601081.1848797536, 80488.69581086913]","[857361.353408835, 712955.0765108779, 601081.1848797536, 80488.69581086913]","[880806.0537733489, 723009.9582132163, 601081.1848797536, 80488.69581086913]"
"[767577.2934130253, 649669.7257621227, 513882.76363442023, 69802.12213559188]","[727484.6895007272, 584071.8635798133, 513882.76363442023, 69802.12213559188]","[723359.0877332346, 586969.9843935762, 513882.76363442023, 69802.12213559188]","[662262.5799937536, 576292.8837827328, 513882.76363442023, 69802.12213559188]","[690361.7092744112, 586303.8857091432, 513882.76363442023, 69802.12213559188]","[804410.3171119312, 610046.4006208972, 513882.76363442023, 69802.12213559188]","[737550.5421643278, 589171.1065390434, 513882.76363442023, 69802.12213559188]","[789551.7956127485, 598062.0056011879, 513882.76363442023, 69802.12213559188]","[761582.4854623714, 587906.9148901296, 513882.76363442023, 69802.12213559188]","[735467.2518932561, 589962.798789974, 513882.76363442023, 69802.12213559188]","[749705.5713275666, 599766.639413834, 513882.76363442023, 69802.12213559188]","[714716.5781362567, 591267.8864330421, 513882.76363442023, 69802.12213559188]","[809545.2018840092, 617683.3858859901, 513882.76363442023, 69802.12213559188]","[800695.8181018982, 599793.7205454179, 513882.76363442023, 69802.12213559188]","[715865.5921658587, 581988.4811718705, 513882.76363442023, 69802.12213559188]","[786291.8470873975, 585595.5970061704, 513882.76363442023, 69802.12213559188]","[789853.9739447274, 633468.116820912, 513882.76363442023, 69802.12213559188]","[746381.6626915806, 603488.0264331079, 513882.76363442023, 69802.12213559188]","[737280.8770522362, 583980.7232948955, 513882.76363442023, 69802.12213559188]","[761740.705468868, 596373.7459726406, 513882.76363442023, 69802.12213559188]","[744499.559580494, 618743.1903690543, 513882.76363442023, 69802.12213559188]","[762543.0963516623, 612410.9961215364, 513882.76363442023, 69802.12213559188]","[758704.7334355434, 599807.9131321601, 513882.76363442023, 69802.12213559188]","[766471.2278551883, 594431.2772860036, 513882.76363442023, 69802.12213559188]","[725966.8617316876, 610989.2377546799, 513882.76363442023, 69802.12213559188]","[804842.4413468449, 589684.05442823, 513882.76363442023, 69802.12213559188]","[727596.7702595321, 595117.8796570095, 513882.76363442023, 69802.12213559188]","[776361.7228840364, 609312.0635119195, 513882.76363442023, 69802.12213559188]","[772093.1517955428, 604646.3829279491, 513882.76363442023, 69802.12213559188]","[756289.9564434452, 626192.0514480488, 513882.76363442023, 69802.12213559188]","[766491.3099068527, 627473.150372681, 513882.76363442023, 69802.12213559188]","[707189.2536657534, 592747.6837905485, 513882.76363442023, 69802.12213559188]","[682009.748793095, 580316.5310957214, 513882.76363442023, 69802.12213559188]","[780676.7333803588, 602360.8856634048, 513882.76363442023, 69802.12213559188]","[851594.7180433379, 618582.2146857944, 513882.76363442023, 69802.12213559188]","[850624.0504624852, 652180.537125271, 513882.76363442023, 69802.12213559188]","[720284.5203229411, 578907.4449271525, 513882.76363442023, 69802.12213559188]","[730258.5961471507, 617974.9227143142, 513882.76363442023, 69802.12213559188]","[774226.0522086095, 597871.2404393035, 513882.76363442023, 69802.12213559188]","[758809.4841544093, 605105.6519995261, 513882.76363442023, 69802.12213559188]","[697428.8089605579, 580774.8447883918, 513882.76363442023, 69802.12213559188]","[689562.0108069669, 580175.8752869348, 513882.76363442023, 69802.12213559188]","[687240.2645962845, 583016.4718551256, 513882.76363442023, 69802.12213559188]","[730473.4063570192, 578149.9838984277, 513882.76363442023, 69802.12213559188]","[759018.8997978123, 608156.9010538248, 513882.76363442023, 69802.12213559188]","[761128.4832965825, 594849.3298077082, 513882.76363442023, 69802.12213559188]","[798339.5528101617, 585805.8915743772, 513882.76363442023, 69802.12213559188]","[714981.5407541727, 578251.702500816, 513882.76363442023, 69802.12213559188]","[681066.6123705175, 577304.2544885328, 513882.76363442023, 69802.12213559188]","[783725.1104092018, 616316.377158703, 513882.76363442023, 69802.12213559188]"
"[779877.6544539436, 662402.372322631, 573824.282410904, 78378.83932778196]","[926230.1962559753, 713705.0532251603, 573824.282410904, 78378.83932778196]","[782592.8940644868, 662047.9618623864, 573824.282410904, 78378.83932778196]","[825622.600812427, 667684.9148403965, 573824.282410904, 78378.83932778196]","[903569.7653918462, 679247.5423466243, 573824.282410904, 78378.83932778196]","[769716.6965883736, 656579.4688988933, 573824.282410904, 78378.83932778196]","[841347.9775532928, 665560.473804957, 573824.282410904, 78378.83932778196]","[912358.5526881707, 685094.8709329013, 573824.282410904, 78378.83932778196]","[794726.1648999465, 675567.5645326205, 573824.282410904, 78378.83932778196]","[801754.0619483248, 655341.2109461818, 573824.282410904, 78378.83932778196]","[877135.3087388005, 701969.1650589978, 573824.282410904, 78378.83932778196]","[944498.0983880259, 677618.5309851102, 573824.282410904, 78378.83932778196]","[867964.3943089505, 689833.756433699, 573824.282410904, 78378.83932778196]","[818539.4984049405, 695212.4205724223, 573824.282410904, 78378.83932778196]","[818615.1606058967, 660378.0054075633, 573824.282410904, 78378.83932778196]","[862012.0156383737, 668696.474319121, 573824.282410904, 78378.83932778196]","[856765.2144412221, 660993.6653951078, 573824.282410904, 78378.83932778196]","[780854.2767635066, 643251.636294322, 573824.282410904, 78378.83932778196]","[832090.6168097771, 665570.6852120499, 573824.282410904, 78378.83932778196]","[861052.3620377737, 677873.7933921205, 573824.282410904, 78378.83932778196]","[800569.4708621533, 654524.8641870824, 573824.282410904, 78378.83932778196]","[768986.2343204287, 658250.0084236966, 573824.282410904, 78378.83932778196]","[857323.9891285243, 682543.7856185611, 573824.282410904, 78378.83932778196]","[839086.288844246, 660478.605387603, 573824.282410904, 78378.83932778196]","[973547.7802272422, 733893.6148647884, 573824.282410904, 78378.83932778196]","[820627.2975721252, 666418.6187835907, 573824.282410904, 78378.83932778196]","[875048.0937366512, 669278.1753546256, 573824.282410904, 78378.83932778196]","[821429.6133313243, 661606.6091794247, 573824.282410904, 78378.83932778196]","[794998.3366956081, 655266.6002438755, 573824.282410904, 78378.83932778196]","[953769.1756926206, 729597.4650305021, 573824.282410904, 78378.83932778196]","[818906.2160708411, 657156.2092970852, 573824.282410904, 78378.83932778196]","[775177.8493355842, 656398.961258963, 573824.282410904, 78378.83932778196]","[821071.9663603021, 693118.4140702517, 573824.282410904, 78378.83932778196]","[772274.9087671329, 651954.6562246996, 573824.282410904, 78378.83932778196]","[944406.5056004177, 726261.7149066329, 573824.282410904, 78378.83932778196]","[838268.9318202506, 654757.312875457, 573824.282410904, 78378.83932778196]","[827545.4268595116, 670961.0706623165, 573824.282410904, 78378.83932778196]","[950766.420804491, 721094.7608893911, 573824.282410904, 78378.83932778196]","[975837.5282136304, 692725.2865272003, 573824.282410904, 78378.83932778196]","[927880.6056725507, 698775.5185308919, 573824.282410904, 78378.83932778196]","[844477.5441708532, 653613.4659221806, 573824.282410904, 78378.83932778196]","[816365.7808544479, 677691.1567586544, 573824.282410904, 78378.83932778196]","[804815.0557817958, 648131.3744581202, 573824.282410904, 78378.83932778196]","[897376.2194925429, 702406.4044777466, 573824.282410904, 78378.83932778196]","[843106.2678613081, 665426.4932134801, 573824.282410904, 78378.83932778196]","[779085.5952158064, 649407.7332401301, 573824.282410904, 78378.83932778196]","[791723.298879708, 660650.0678814427, 573824.282410904, 78378.83932778196]","[813444.3055340919, 657885.3787088044, 573824.282410904, 78378.83932778196]","[958656.19529848, 759688.8673744384, 573824.282410904, 78378.83932778196]","[876662.0292878295, 734035.0617160924, 573824.282410904, 78378.83932778196]"
