0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[852863.5237806335, 668671.5991614289, 550233.2510919932, 74159.48084491493]","[852828.8358797849, 646099.6638231586, 550233.2510919932, 74159.48084491493]","[821520.2092106267, 650226.05411143, 550233.2510919932, 74159.48084491493]","[870613.7255108497, 679303.6922162556, 550233.2510919932, 74159.48084491493]","[800131.3735799679, 638200.4039294504, 550233.2510919932, 74159.48084491493]","[729744.9742232846, 617043.9762295773, 550233.2510919932, 74159.48084491493]","[818708.9924725113, 636639.169104339, 550233.2510919932, 74159.48084491493]","[797432.8291429084, 662124.8374279975, 550233.2510919932, 74159.48084491493]","[777082.295455208, 631195.6651464595, 550233.2510919932, 74159.48084491493]","[817217.3757610793, 659633.0401073606, 550233.2510919932, 74159.48084491493]","[837147.4033010424, 666182.8328409945, 550233.2510919932, 74159.48084491493]","[790670.7825049501, 650794.3883883411, 550233.2510919932, 74159.48084491493]","[702075.9784380378, 617143.0292816855, 550233.2510919932, 74159.48084491493]","[808135.2988622807, 647551.6820008843, 550233.2510919932, 74159.48084491493]","[743701.6446505318, 644495.4647343556, 550233.2510919932, 74159.48084491493]","[920830.9625528733, 686366.366462488, 550233.2510919932, 74159.48084491493]","[790225.3663943869, 647729.4625614093, 550233.2510919932, 74159.48084491493]","[841584.9927443003, 648569.8680443469, 550233.2510919932, 74159.48084491493]","[821115.6572816563, 663424.1017802876, 550233.2510919932, 74159.48084491493]","[756003.6897173467, 626178.0694678917, 550233.2510919932, 74159.48084491493]","[735593.7867386345, 623230.3323066488, 550233.2510919932, 74159.48084491493]","[758522.8452977582, 635188.1494095053, 550233.2510919932, 74159.48084491493]","[778427.581422603, 642628.7539502757, 550233.2510919932, 74159.48084491493]","[761093.2687886438, 634402.4832297255, 550233.2510919932, 74159.48084491493]","[713346.2644808447, 625935.5721143533, 550233.2510919932, 74159.48084491493]","[894335.5169829738, 669506.8906563387, 550233.2510919932, 74159.48084491493]","[714379.7279520591, 618157.7559041665, 550233.2510919932, 74159.48084491493]","[812866.2505247359, 656919.6363455552, 550233.2510919932, 74159.48084491493]","[853634.7556297054, 672202.440862747, 550233.2510919932, 74159.48084491493]","[754523.6203607529, 631016.2708412076, 550233.2510919932, 74159.48084491493]","[760023.6220626831, 628869.3843156521, 550233.2510919932, 74159.48084491493]","[750797.2243526735, 630326.991570896, 550233.2510919932, 74159.48084491493]","[765623.0678189337, 631684.3651518087, 550233.2510919932, 74159.48084491493]","[962593.0665799333, 693835.127148124, 550233.2510919932, 74159.48084491493]","[820644.3262661719, 646669.9345313729, 550233.2510919932, 74159.48084491493]","[784572.9852381258, 640122.534775358, 550233.2510919932, 74159.48084491493]","[738850.0456333723, 624007.1175973245, 550233.2510919932, 74159.48084491493]","[921237.2749302818, 709173.0200341608, 550233.2510919932, 74159.48084491493]","[738981.250291715, 624277.3159969532, 550233.2510919932, 74159.48084491493]","[793626.407071146, 648416.0115456117, 550233.2510919932, 74159.48084491493]","[774620.1983362586, 619731.89082281, 550233.2510919932, 74159.48084491493]","[836768.2319525245, 647165.5796948172, 550233.2510919932, 74159.48084491493]","[776919.1441527001, 637623.254455904, 550233.2510919932, 74159.48084491493]","[788738.1312724138, 630570.0352855803, 550233.2510919932, 74159.48084491493]","[938985.8752051619, 733479.2315989587, 550233.2510919932, 74159.48084491493]","[914226.9934264313, 720708.4968306825, 550233.2510919932, 74159.48084491493]","[794149.8536904579, 632303.303992667, 550233.2510919932, 74159.48084491493]","[862282.6082734462, 647994.9650014061, 550233.2510919932, 74159.48084491493]","[854651.7792428539, 664607.7098772994, 550233.2510919932, 74159.48084491493]","[901853.0232892627, 693508.674445791, 550233.2510919932, 74159.48084491493]"
"[764883.6623941128, 664585.456761091, 597101.3121198487, 80993.19639267142]","[842213.9941197312, 683984.6864435025, 597101.3121198487, 80993.19639267142]","[936068.3207743046, 747904.9181329968, 597101.3121198487, 80993.19639267142]","[804611.9443949282, 674463.5081695027, 597101.3121198487, 80993.19639267142]","[984958.3762048957, 784875.350812891, 597101.3121198487, 80993.19639267142]","[892473.330226698, 707527.5964297104, 597101.3121198487, 80993.19639267142]","[804631.8473158922, 679936.521234805, 597101.3121198487, 80993.19639267142]","[890954.8230436419, 688577.3606589469, 597101.3121198487, 80993.19639267142]","[921026.7615402744, 741747.5111525959, 597101.3121198487, 80993.19639267142]","[847861.2259364203, 695499.8542439287, 597101.3121198487, 80993.19639267142]","[858345.5856154849, 727252.488500049, 597101.3121198487, 80993.19639267142]","[772152.2298726115, 671936.6486700127, 597101.3121198487, 80993.19639267142]","[990268.8744607209, 775540.4246941089, 597101.3121198487, 80993.19639267142]","[999930.2890063364, 699593.9623708115, 597101.3121198487, 80993.19639267142]","[891147.5385284516, 722620.7284729353, 597101.3121198487, 80993.19639267142]","[887843.5409507031, 681202.6614446837, 597101.3121198487, 80993.19639267142]","[1009926.7801091269, 750528.4027368382, 597101.3121198487, 80993.19639267142]","[899927.5744309598, 707892.4971346977, 597101.3121198487, 80993.19639267142]","[916348.1559617191, 745650.7033959163, 597101.3121198487, 80993.19639267142]","[907918.0826897258, 703469.8300848876, 597101.3121198487, 80993.19639267142]","[912192.6283583113, 755993.3007330914, 597101.3121198487, 80993.19639267142]","[914028.2435815316, 698436.4711716294, 597101.3121198487, 80993.19639267142]","[832911.4142098759, 691472.3248509617, 597101.3121198487, 80993.19639267142]","[868492.2794433312, 691099.3987791962, 597101.3121198487, 80993.19639267142]","[958672.4686590125, 783942.4480728979, 597101.3121198487, 80993.19639267142]","[823405.8437669001, 674359.6214427487, 597101.3121198487, 80993.19639267142]","[777595.2859919388, 674180.2701881285, 597101.3121198487, 80993.19639267142]","[795933.1067068194, 676379.787394159, 597101.3121198487, 80993.19639267142]","[892512.6154873803, 735056.7607672088, 597101.3121198487, 80993.19639267142]","[824510.2247389313, 700915.4866544525, 597101.3121198487, 80993.19639267142]","[985244.4740548917, 776627.655902374, 597101.3121198487, 80993.19639267142]","[827235.6657104047, 692330.4285568545, 597101.3121198487, 80993.19639267142]","[894710.9504614391, 711285.2965060628, 597101.3121198487, 80993.19639267142]","[881423.843832427, 712464.7228724537, 597101.3121198487, 80993.19639267142]","[761208.7087228943, 671271.4012015903, 597101.3121198487, 80993.19639267142]","[865048.6240407238, 683301.2246984991, 597101.3121198487, 80993.19639267142]","[867022.0234096873, 717937.8638635572, 597101.3121198487, 80993.19639267142]","[888422.774188429, 689911.3847529883, 597101.3121198487, 80993.19639267142]","[970791.3482871157, 774608.2495161562, 597101.3121198487, 80993.19639267142]","[890041.1884088193, 698221.9115615748, 597101.3121198487, 80993.19639267142]","[747905.015621703, 675127.1485285728, 597101.3121198487, 80993.19639267142]","[914264.5646258643, 726365.958884415, 597101.3121198487, 80993.19639267142]","[952412.7827524268, 744528.1114373291, 597101.3121198487, 80993.19639267142]","[984915.9748364026, 809677.4377930777, 597101.3121198487, 80993.19639267142]","[891711.6557323618, 696767.8467835241, 597101.3121198487, 80993.19639267142]","[871210.2709594809, 715535.942200615, 597101.3121198487, 80993.19639267142]","[849052.5595010523, 684842.7394321937, 597101.3121198487, 80993.19639267142]","[1023896.2407783276, 774261.0614161369, 597101.3121198487, 80993.19639267142]","[1002155.0205017915, 717304.72959992, 597101.3121198487, 80993.19639267142]","[775169.1326719344, 676870.4877760091, 597101.3121198487, 80993.19639267142]"
"[750750.0382427829, 624646.7836106429, 499965.04081500083, 70308.73328585301]","[666903.0990758614, 576925.3286374616, 499965.04081500083, 70308.73328585301]","[795065.1911340925, 594212.4167477816, 499965.04081500083, 70308.73328585301]","[679992.7010809423, 575595.1402421854, 499965.04081500083, 70308.73328585301]","[805524.9835223167, 632763.3013655193, 499965.04081500083, 70308.73328585301]","[707995.479041721, 582627.8267299823, 499965.04081500083, 70308.73328585301]","[807539.8074141423, 608190.9067658242, 499965.04081500083, 70308.73328585301]","[708536.2686171494, 595346.3633530231, 499965.04081500083, 70308.73328585301]","[735123.5070730583, 582336.5257164037, 499965.04081500083, 70308.73328585301]","[693609.6028119461, 574900.0356256184, 499965.04081500083, 70308.73328585301]","[704924.3868512274, 575216.1135589717, 499965.04081500083, 70308.73328585301]","[716142.8519549819, 570558.8399681498, 499965.04081500083, 70308.73328585301]","[724452.0693332033, 583697.6683652912, 499965.04081500083, 70308.73328585301]","[792031.9211723505, 629015.6594349381, 499965.04081500083, 70308.73328585301]","[739318.4263329176, 587789.744420854, 499965.04081500083, 70308.73328585301]","[708652.8722758613, 572324.4133402783, 499965.04081500083, 70308.73328585301]","[656830.6438538753, 571753.1263926493, 499965.04081500083, 70308.73328585301]","[733744.6687931926, 568747.1448911746, 499965.04081500083, 70308.73328585301]","[729528.0201975113, 572511.9126703816, 499965.04081500083, 70308.73328585301]","[664173.6867373545, 564962.2627192766, 499965.04081500083, 70308.73328585301]","[773291.5883063969, 601628.6946333555, 499965.04081500083, 70308.73328585301]","[715659.3785078905, 585964.3085075518, 499965.04081500083, 70308.73328585301]","[710152.2588461898, 576715.7017567611, 499965.04081500083, 70308.73328585301]","[703837.1492930411, 588588.0193736415, 499965.04081500083, 70308.73328585301]","[788739.7194461935, 619056.9396387108, 499965.04081500083, 70308.73328585301]","[706301.3926960969, 586170.6361753651, 499965.04081500083, 70308.73328585301]","[708996.5691988226, 570933.604096783, 499965.04081500083, 70308.73328585301]","[712492.4201809694, 586946.2210780265, 499965.04081500083, 70308.73328585301]","[687173.9958313201, 571948.9390069143, 499965.04081500083, 70308.73328585301]","[695787.7973102649, 586497.2659964988, 499965.04081500083, 70308.73328585301]","[701915.2926444513, 587584.7738575676, 499965.04081500083, 70308.73328585301]","[754542.4482330049, 582730.4506895809, 499965.04081500083, 70308.73328585301]","[818042.2300640556, 641555.1057194956, 499965.04081500083, 70308.73328585301]","[726980.5528053336, 592059.9237072378, 499965.04081500083, 70308.73328585301]","[769810.9054890749, 596441.3312634396, 499965.04081500083, 70308.73328585301]","[765177.7950084737, 586371.6088433214, 499965.04081500083, 70308.73328585301]","[692432.5301420954, 579402.1866858302, 499965.04081500083, 70308.73328585301]","[792067.374075349, 618958.4015469456, 499965.04081500083, 70308.73328585301]","[759063.0920757103, 591885.9263519465, 499965.04081500083, 70308.73328585301]","[733181.1174759578, 594637.2783446121, 499965.04081500083, 70308.73328585301]","[863151.3206935565, 653162.3173612971, 499965.04081500083, 70308.73328585301]","[733174.7983062254, 575981.4758521577, 499965.04081500083, 70308.73328585301]","[652755.5618364062, 558386.9583763594, 499965.04081500083, 70308.73328585301]","[721506.702140463, 592846.4354507861, 499965.04081500083, 70308.73328585301]","[764018.7211358866, 598424.6158896182, 499965.04081500083, 70308.73328585301]","[736230.1182305769, 582243.9675839284, 499965.04081500083, 70308.73328585301]","[771698.8667762311, 591515.9188570501, 499965.04081500083, 70308.73328585301]","[809317.7789956594, 647606.3876670266, 499965.04081500083, 70308.73328585301]","[790837.7884095199, 617220.5922163919, 499965.04081500083, 70308.73328585301]","[760571.1570091016, 596123.6027202448, 499965.04081500083, 70308.73328585301]"
"[805848.4072843102, 661277.9833080393, 536784.1478510428, 75643.73110272035]","[844290.4504408478, 659740.3626480256, 536784.1478510428, 75643.73110272035]","[820829.7223983686, 642409.0746888139, 536784.1478510428, 75643.73110272035]","[764044.8900092412, 619884.9168067471, 536784.1478510428, 75643.73110272035]","[880500.5408681163, 659599.1485972335, 536784.1478510428, 75643.73110272035]","[889756.1049108306, 660367.8054149456, 536784.1478510428, 75643.73110272035]","[877654.3181942445, 668535.5527245672, 536784.1478510428, 75643.73110272035]","[845112.442792477, 643139.1143015695, 536784.1478510428, 75643.73110272035]","[808957.0059400247, 618932.7740820074, 536784.1478510428, 75643.73110272035]","[871740.5882444014, 650636.678247453, 536784.1478510428, 75643.73110272035]","[720471.9316873859, 606414.2856008759, 536784.1478510428, 75643.73110272035]","[745533.5834892801, 614302.0523553566, 536784.1478510428, 75643.73110272035]","[799324.8890887352, 650273.2777260887, 536784.1478510428, 75643.73110272035]","[717185.8312513466, 606134.1821783279, 536784.1478510428, 75643.73110272035]","[782469.3979579633, 615128.5992952378, 536784.1478510428, 75643.73110272035]","[785213.2761833561, 608770.2511052353, 536784.1478510428, 75643.73110272035]","[765500.2649265091, 620951.2188002032, 536784.1478510428, 75643.73110272035]","[844516.1402440283, 679497.7850866624, 536784.1478510428, 75643.73110272035]","[720206.9911278771, 624429.8611058398, 536784.1478510428, 75643.73110272035]","[820940.5675562043, 643376.817053663, 536784.1478510428, 75643.73110272035]","[897272.2981444171, 677398.3017433895, 536784.1478510428, 75643.73110272035]","[940184.2354645109, 750980.6930665933, 536784.1478510428, 75643.73110272035]","[820809.6629707549, 634305.8134283156, 536784.1478510428, 75643.73110272035]","[729098.567545411, 615458.0087973602, 536784.1478510428, 75643.73110272035]","[737971.7247449207, 610586.8929247078, 536784.1478510428, 75643.73110272035]","[733607.8045151698, 598629.0931334342, 536784.1478510428, 75643.73110272035]","[738267.6970746126, 615264.7831952454, 536784.1478510428, 75643.73110272035]","[746297.2716114238, 619518.9197224834, 536784.1478510428, 75643.73110272035]","[791597.2492245736, 628865.0375537688, 536784.1478510428, 75643.73110272035]","[792584.9820377097, 649194.6953567008, 536784.1478510428, 75643.73110272035]","[871194.8675594265, 677954.0515680109, 536784.1478510428, 75643.73110272035]","[846275.6998916854, 723170.4058264925, 536784.1478510428, 75643.73110272035]","[751050.5178645755, 616454.3670799162, 536784.1478510428, 75643.73110272035]","[869431.8061366075, 680430.3717076553, 536784.1478510428, 75643.73110272035]","[786613.1266941596, 619659.4766624087, 536784.1478510428, 75643.73110272035]","[799055.7023431464, 643010.5325368238, 536784.1478510428, 75643.73110272035]","[754779.193295957, 618015.4106904359, 536784.1478510428, 75643.73110272035]","[854324.3675114926, 690143.0883712054, 536784.1478510428, 75643.73110272035]","[818981.5573118542, 670417.0627783904, 536784.1478510428, 75643.73110272035]","[753155.2111645086, 618385.6788077119, 536784.1478510428, 75643.73110272035]","[789664.4144625069, 605231.3665250229, 536784.1478510428, 75643.73110272035]","[788050.2446147632, 618020.530749637, 536784.1478510428, 75643.73110272035]","[856417.0967615402, 625463.7004763783, 536784.1478510428, 75643.73110272035]","[866209.5344303823, 639040.4019377943, 536784.1478510428, 75643.73110272035]","[780481.4780691395, 617871.8410192276, 536784.1478510428, 75643.73110272035]","[755220.9969306642, 602401.4103594698, 536784.1478510428, 75643.73110272035]","[790742.702019963, 632833.664736909, 536784.1478510428, 75643.73110272035]","[731226.0107994353, 614875.8877986888, 536784.1478510428, 75643.73110272035]","[871649.3039534892, 668852.9906380331, 536784.1478510428, 75643.73110272035]","[762736.0985415227, 632618.5390925822, 536784.1478510428, 75643.73110272035]"
"[739379.1058912829, 588445.1954787959, 505287.22843750037, 71513.19552875705]","[650297.6293299258, 566323.9773782151, 505287.22843750037, 71513.19552875705]","[691182.5355702674, 587243.3911885059, 505287.22843750037, 71513.19552875705]","[687040.88912127, 589441.8456689866, 505287.22843750037, 71513.19552875705]","[793086.1273358648, 614579.7861977385, 505287.22843750037, 71513.19552875705]","[681387.6847662384, 579016.081084462, 505287.22843750037, 71513.19552875705]","[733011.5893018662, 590446.043120341, 505287.22843750037, 71513.19552875705]","[743307.1781209398, 619749.2008597179, 505287.22843750037, 71513.19552875705]","[754089.9015445398, 614864.5506529644, 505287.22843750037, 71513.19552875705]","[722074.7828153466, 594948.8955013118, 505287.22843750037, 71513.19552875705]","[714650.9949517213, 587969.0286493016, 505287.22843750037, 71513.19552875705]","[770984.6959588728, 616348.9136268278, 505287.22843750037, 71513.19552875705]","[759777.5578548335, 623292.679582098, 505287.22843750037, 71513.19552875705]","[653535.5462275201, 575617.1482323204, 505287.22843750037, 71513.19552875705]","[868762.8215854698, 680365.0432437644, 505287.22843750037, 71513.19552875705]","[779605.6764378371, 624599.2177656607, 505287.22843750037, 71513.19552875705]","[747334.0061121976, 618395.8670224638, 505287.22843750037, 71513.19552875705]","[671490.2269566256, 569708.3703920109, 505287.22843750037, 71513.19552875705]","[752296.0378121908, 587342.3504657048, 505287.22843750037, 71513.19552875705]","[778978.9187359519, 581761.5842056356, 505287.22843750037, 71513.19552875705]","[783822.4469247662, 595861.3359501481, 505287.22843750037, 71513.19552875705]","[765395.4870509686, 618664.6784638, 505287.22843750037, 71513.19552875705]","[709605.0604404706, 583643.3500941802, 505287.22843750037, 71513.19552875705]","[774251.9201678826, 597331.3436126958, 505287.22843750037, 71513.19552875705]","[799889.019468925, 626789.0701657097, 505287.22843750037, 71513.19552875705]","[759298.0956018395, 608891.2518997052, 505287.22843750037, 71513.19552875705]","[787418.1855859341, 586646.4223200704, 505287.22843750037, 71513.19552875705]","[785809.6050843596, 623327.2869314984, 505287.22843750037, 71513.19552875705]","[772906.6077733891, 608841.4603582361, 505287.22843750037, 71513.19552875705]","[731521.0276620501, 601085.8394421795, 505287.22843750037, 71513.19552875705]","[732990.7351248653, 599774.3905255083, 505287.22843750037, 71513.19552875705]","[677912.2396207434, 565192.5255760886, 505287.22843750037, 71513.19552875705]","[676500.4592084627, 569660.0508274408, 505287.22843750037, 71513.19552875705]","[722165.1179687041, 595486.0555308235, 505287.22843750037, 71513.19552875705]","[816690.2305912079, 628202.0564502663, 505287.22843750037, 71513.19552875705]","[717727.2653370462, 576632.4729536889, 505287.22843750037, 71513.19552875705]","[866951.8444224185, 610055.3214705474, 505287.22843750037, 71513.19552875705]","[728218.3160595688, 606598.4636321033, 505287.22843750037, 71513.19552875705]","[784798.1403111265, 617593.6556661621, 505287.22843750037, 71513.19552875705]","[846274.2834114892, 708601.3274387406, 505287.22843750037, 71513.19552875705]","[708257.4994792766, 583595.0324585142, 505287.22843750037, 71513.19552875705]","[680918.5396434627, 569151.7493396732, 505287.22843750037, 71513.19552875705]","[752495.1636140925, 575050.5820387712, 505287.22843750037, 71513.19552875705]","[699031.1345708116, 587318.1890068727, 505287.22843750037, 71513.19552875705]","[678785.0559526202, 587762.6832964269, 505287.22843750037, 71513.19552875705]","[731649.494200365, 596774.8254107826, 505287.22843750037, 71513.19552875705]","[727401.0566472057, 598925.4327363455, 505287.22843750037, 71513.19552875705]","[836362.7536151353, 662817.45377488, 505287.22843750037, 71513.19552875705]","[821522.7004915777, 595492.9442087658, 505287.22843750037, 71513.19552875705]","[753975.5124880201, 593701.6910235549, 505287.22843750037, 71513.19552875705]"
"[659243.7890981566, 568005.410373697, 503023.99322126736, 74384.67246948445]","[722208.321634408, 599230.4475877285, 503023.99322126736, 74384.67246948445]","[767855.0914517958, 593616.6536505307, 503023.99322126736, 74384.67246948445]","[763314.8294970082, 589839.6539638204, 503023.99322126736, 74384.67246948445]","[739622.0789815016, 595472.6975045797, 503023.99322126736, 74384.67246948445]","[682362.35535184, 568162.6196896755, 503023.99322126736, 74384.67246948445]","[727650.3478245174, 592909.1454067492, 503023.99322126736, 74384.67246948445]","[735899.4226860647, 590766.5383227426, 503023.99322126736, 74384.67246948445]","[807780.6749218748, 616097.4748745889, 503023.99322126736, 74384.67246948445]","[771789.529996839, 598102.3626968127, 503023.99322126736, 74384.67246948445]","[684358.7701299656, 593005.5108003642, 503023.99322126736, 74384.67246948445]","[668835.8659788015, 572695.997233217, 503023.99322126736, 74384.67246948445]","[701247.7202346735, 578027.1376088335, 503023.99322126736, 74384.67246948445]","[818385.4578618299, 593450.6311496755, 503023.99322126736, 74384.67246948445]","[685536.8826506094, 596310.2573491257, 503023.99322126736, 74384.67246948445]","[835034.5135624493, 651359.2437640972, 503023.99322126736, 74384.67246948445]","[865994.9833503095, 680013.985217157, 503023.99322126736, 74384.67246948445]","[774451.4354209736, 615319.5289415306, 503023.99322126736, 74384.67246948445]","[756016.8961775239, 635384.0362868911, 503023.99322126736, 74384.67246948445]","[806839.2605710456, 630133.1051619978, 503023.99322126736, 74384.67246948445]","[828799.747840695, 659454.171061292, 503023.99322126736, 74384.67246948445]","[772402.8084579069, 576302.2725400805, 503023.99322126736, 74384.67246948445]","[772030.4976350551, 604643.4224545136, 503023.99322126736, 74384.67246948445]","[785923.8211495748, 616682.787587366, 503023.99322126736, 74384.67246948445]","[742113.341925348, 598811.0336568456, 503023.99322126736, 74384.67246948445]","[746694.332673066, 621682.635166974, 503023.99322126736, 74384.67246948445]","[812074.2673533997, 628778.5726992297, 503023.99322126736, 74384.67246948445]","[756292.0501503994, 651857.6800466537, 503023.99322126736, 74384.67246948445]","[666210.1351788206, 574708.9731259547, 503023.99322126736, 74384.67246948445]","[724957.6917502377, 577140.4688383226, 503023.99322126736, 74384.67246948445]","[757166.8847478095, 586482.6097892362, 503023.99322126736, 74384.67246948445]","[783119.5744411639, 654477.0162760427, 503023.99322126736, 74384.67246948445]","[755641.9892760114, 589294.1633627929, 503023.99322126736, 74384.67246948445]","[725036.5389069663, 604661.4940978684, 503023.99322126736, 74384.67246948445]","[762216.5707283937, 597834.9374682964, 503023.99322126736, 74384.67246948445]","[711699.6441896072, 583234.3500988582, 503023.99322126736, 74384.67246948445]","[747085.3931465985, 582231.7579414959, 503023.99322126736, 74384.67246948445]","[715680.3528267415, 579467.3988530849, 503023.99322126736, 74384.67246948445]","[833711.1762818042, 610807.5448690621, 503023.99322126736, 74384.67246948445]","[809197.8457767707, 646447.5258227247, 503023.99322126736, 74384.67246948445]","[823662.793199398, 632526.4217702254, 503023.99322126736, 74384.67246948445]","[753982.6164703822, 599546.8627602796, 503023.99322126736, 74384.67246948445]","[689154.7635841473, 576987.7128619213, 503023.99322126736, 74384.67246948445]","[752825.2933077441, 627085.0551033058, 503023.99322126736, 74384.67246948445]","[807286.0424226566, 625627.186909488, 503023.99322126736, 74384.67246948445]","[853647.1354853541, 648970.9695743502, 503023.99322126736, 74384.67246948445]","[740097.9217996964, 575301.1528188895, 503023.99322126736, 74384.67246948445]","[667523.8920104564, 572799.2838958196, 503023.99322126736, 74384.67246948445]","[707692.8535170726, 577134.8163232388, 503023.99322126736, 74384.67246948445]","[708721.5573528275, 579965.314946258, 503023.99322126736, 74384.67246948445]"
"[763461.2042602184, 647691.7419804255, 568565.0269637547, 77082.44323983838]","[831894.3407228597, 667483.927028739, 568565.0269637547, 77082.44323983838]","[806103.1105299344, 661519.1983726638, 568565.0269637547, 77082.44323983838]","[840011.8935441105, 663444.1949027791, 568565.0269637547, 77082.44323983838]","[780600.7047071768, 654687.3719515903, 568565.0269637547, 77082.44323983838]","[749185.3631273359, 637709.5574818269, 568565.0269637547, 77082.44323983838]","[878446.669799368, 715369.9596163372, 568565.0269637547, 77082.44323983838]","[860260.9997845872, 669747.0613536715, 568565.0269637547, 77082.44323983838]","[833730.65507124, 659799.4589873465, 568565.0269637547, 77082.44323983838]","[793398.6409132804, 641581.5981272369, 568565.0269637547, 77082.44323983838]","[772870.9212358579, 640008.2812072266, 568565.0269637547, 77082.44323983838]","[843413.059069889, 706112.689886279, 568565.0269637547, 77082.44323983838]","[838158.6442436443, 663944.9008678282, 568565.0269637547, 77082.44323983838]","[839296.332264236, 657537.4794587747, 568565.0269637547, 77082.44323983838]","[880244.5175427694, 666534.8697552308, 568565.0269637547, 77082.44323983838]","[846065.2787698414, 652459.8569453043, 568565.0269637547, 77082.44323983838]","[867258.3883239739, 678821.6497820701, 568565.0269637547, 77082.44323983838]","[838529.6829806218, 663016.153786648, 568565.0269637547, 77082.44323983838]","[818489.4206776452, 680240.1424335343, 568565.0269637547, 77082.44323983838]","[754449.8600406309, 646829.8431838602, 568565.0269637547, 77082.44323983838]","[858849.8649604658, 689150.7182880433, 568565.0269637547, 77082.44323983838]","[818471.0740488928, 652942.9401911336, 568565.0269637547, 77082.44323983838]","[874724.8303328785, 667218.8760047288, 568565.0269637547, 77082.44323983838]","[803234.0809287943, 654101.27600701, 568565.0269637547, 77082.44323983838]","[746946.4922711682, 646488.1068296911, 568565.0269637547, 77082.44323983838]","[934674.6354059896, 788489.7577354282, 568565.0269637547, 77082.44323983838]","[793380.2213313465, 648452.6209341501, 568565.0269637547, 77082.44323983838]","[811958.4770285682, 647975.9537136852, 568565.0269637547, 77082.44323983838]","[919691.0898967895, 725889.6014397822, 568565.0269637547, 77082.44323983838]","[792358.3918789213, 646175.3340244943, 568565.0269637547, 77082.44323983838]","[756084.2725524149, 644882.8251088707, 568565.0269637547, 77082.44323983838]","[804442.1548410733, 644744.482559613, 568565.0269637547, 77082.44323983838]","[819371.3751188369, 671825.7150048013, 568565.0269637547, 77082.44323983838]","[802298.1633980394, 660866.0911613897, 568565.0269637547, 77082.44323983838]","[885270.9173358976, 721968.3703518021, 568565.0269637547, 77082.44323983838]","[875079.5654496029, 687863.8193799942, 568565.0269637547, 77082.44323983838]","[750640.0688399207, 655261.8352858146, 568565.0269637547, 77082.44323983838]","[900598.4826406246, 674400.0804577583, 568565.0269637547, 77082.44323983838]","[866717.6647075636, 668875.3310674173, 568565.0269637547, 77082.44323983838]","[846486.0820423843, 669877.7798159459, 568565.0269637547, 77082.44323983838]","[816382.9194689156, 650014.3776469049, 568565.0269637547, 77082.44323983838]","[874118.8411349792, 674365.060088376, 568565.0269637547, 77082.44323983838]","[742066.1928909934, 637620.2682961858, 568565.0269637547, 77082.44323983838]","[800793.3388818145, 647777.609604359, 568565.0269637547, 77082.44323983838]","[754229.3556124981, 641806.0501546463, 568565.0269637547, 77082.44323983838]","[764061.3655491587, 645830.5613833461, 568565.0269637547, 77082.44323983838]","[819892.3659455228, 649217.1450371007, 568565.0269637547, 77082.44323983838]","[812637.528128091, 660324.981541774, 568565.0269637547, 77082.44323983838]","[750524.2151411952, 647405.9221722446, 568565.0269637547, 77082.44323983838]","[795810.391151397, 652516.528085909, 568565.0269637547, 77082.44323983838]"
