0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[711438.9541206737, 601216.0507670551, 521595.290023853, 76186.15286942951]","[831184.8224184068, 627245.3052575649, 521595.290023853, 76186.15286942951]","[734750.1007673416, 603962.0575402167, 521595.290023853, 76186.15286942951]","[704586.9190435013, 601485.5486477829, 521595.290023853, 76186.15286942951]","[701969.3775257587, 596292.7773414981, 521595.290023853, 76186.15286942951]","[826237.1379046701, 629942.86895269, 521595.290023853, 76186.15286942951]","[720319.8679489556, 599392.5841989607, 521595.290023853, 76186.15286942951]","[791264.056753283, 623000.7841277597, 521595.290023853, 76186.15286942951]","[760194.0044831272, 625129.2397001045, 521595.290023853, 76186.15286942951]","[702628.1043189487, 592017.73551585, 521595.290023853, 76186.15286942951]","[746003.9616530119, 599070.5725144552, 521595.290023853, 76186.15286942951]","[854510.5756207851, 667598.0800831754, 521595.290023853, 76186.15286942951]","[689186.3225864035, 605619.4515824044, 521595.290023853, 76186.15286942951]","[903599.0066353367, 763377.063166592, 521595.290023853, 76186.15286942951]","[778801.0382747409, 627623.991998464, 521595.290023853, 76186.15286942951]","[821186.968594956, 629742.1773496779, 521595.290023853, 76186.15286942951]","[719615.5464561032, 604064.2396829398, 521595.290023853, 76186.15286942951]","[777996.3841280731, 607158.342333851, 521595.290023853, 76186.15286942951]","[697542.2429824774, 600283.843392588, 521595.290023853, 76186.15286942951]","[715517.0495925775, 596812.595115414, 521595.290023853, 76186.15286942951]","[731641.7765506774, 613985.3318650352, 521595.290023853, 76186.15286942951]","[881173.611140993, 683206.0465902395, 521595.290023853, 76186.15286942951]","[773987.646615116, 611143.4452255472, 521595.290023853, 76186.15286942951]","[791793.6616523576, 615111.8849775696, 521595.290023853, 76186.15286942951]","[857550.0449786633, 621444.8438741161, 521595.290023853, 76186.15286942951]","[881249.6637547883, 694736.9317355924, 521595.290023853, 76186.15286942951]","[806756.0169900279, 661599.7888631517, 521595.290023853, 76186.15286942951]","[734211.9900055127, 611894.3905970509, 521595.290023853, 76186.15286942951]","[764628.6782373934, 637126.625285065, 521595.290023853, 76186.15286942951]","[746996.881463747, 625052.3683948409, 521595.290023853, 76186.15286942951]","[773703.9623151785, 596321.7795898502, 521595.290023853, 76186.15286942951]","[771316.1730987618, 616112.3417988792, 521595.290023853, 76186.15286942951]","[818726.2817288244, 656088.1910810564, 521595.290023853, 76186.15286942951]","[852541.6532893073, 630206.9886767159, 521595.290023853, 76186.15286942951]","[759145.724250646, 605925.7134339878, 521595.290023853, 76186.15286942951]","[797501.0336967221, 656593.1876276656, 521595.290023853, 76186.15286942951]","[786538.4423822676, 641092.0322541358, 521595.290023853, 76186.15286942951]","[787520.4661471084, 609002.4727490508, 521595.290023853, 76186.15286942951]","[914553.3425190063, 686073.38337986, 521595.290023853, 76186.15286942951]","[828691.6224201885, 619263.3947681857, 521595.290023853, 76186.15286942951]","[770412.9173398095, 643902.7316099913, 521595.290023853, 76186.15286942951]","[827029.7607602251, 659839.5720489054, 521595.290023853, 76186.15286942951]","[810810.8509266516, 646648.1517448206, 521595.290023853, 76186.15286942951]","[785873.2833103995, 620801.0002386282, 521595.290023853, 76186.15286942951]","[760792.7102625725, 613096.1067878366, 521595.290023853, 76186.15286942951]","[858360.8684713531, 686164.8450124159, 521595.290023853, 76186.15286942951]","[809140.7249501506, 642273.3338127233, 521595.290023853, 76186.15286942951]","[828681.334001557, 634130.2257404423, 521595.290023853, 76186.15286942951]","[734317.1300541306, 605666.9162853534, 521595.290023853, 76186.15286942951]","[745710.5542855443, 619888.3910775882, 521595.290023853, 76186.15286942951]"
"[767717.1133851211, 624266.0161425481, 508997.7505925893, 73221.71309115585]","[719690.213844075, 591555.6965018279, 508997.7505925893, 73221.71309115585]","[775408.6077331447, 649164.6030532258, 508997.7505925893, 73221.71309115585]","[695400.9420042956, 579996.0288044713, 508997.7505925893, 73221.71309115585]","[694641.926470548, 585440.3814470852, 508997.7505925893, 73221.71309115585]","[762986.6406063277, 606548.6757697377, 508997.7505925893, 73221.71309115585]","[704590.5091401136, 585224.3425374159, 508997.7505925893, 73221.71309115585]","[772483.4261568999, 620099.8304104164, 508997.7505925893, 73221.71309115585]","[686698.3832500062, 579605.3458996745, 508997.7505925893, 73221.71309115585]","[825367.8865708894, 638108.9986791214, 508997.7505925893, 73221.71309115585]","[731108.2242407626, 587933.915146064, 508997.7505925893, 73221.71309115585]","[733287.65311287, 600572.48712926, 508997.7505925893, 73221.71309115585]","[788152.0330389134, 587471.2412567586, 508997.7505925893, 73221.71309115585]","[772483.707260592, 655487.8033587383, 508997.7505925893, 73221.71309115585]","[681013.5853537045, 590674.8595897814, 508997.7505925893, 73221.71309115585]","[698414.4162291128, 588362.6122887445, 508997.7505925893, 73221.71309115585]","[700643.1472166944, 596492.1850894769, 508997.7505925893, 73221.71309115585]","[781575.074120948, 645669.1754301907, 508997.7505925893, 73221.71309115585]","[714167.7568246106, 583328.0754875446, 508997.7505925893, 73221.71309115585]","[735736.0258575203, 611562.6164708943, 508997.7505925893, 73221.71309115585]","[760976.5827912167, 599840.2963901792, 508997.7505925893, 73221.71309115585]","[750316.6515904138, 628123.9060581459, 508997.7505925893, 73221.71309115585]","[815099.9610036777, 625538.5010259552, 508997.7505925893, 73221.71309115585]","[770144.5454765736, 619328.8411127268, 508997.7505925893, 73221.71309115585]","[750649.0396751335, 625836.2503899015, 508997.7505925893, 73221.71309115585]","[786835.5228623905, 640187.6307416911, 508997.7505925893, 73221.71309115585]","[680295.601658757, 579369.981707181, 508997.7505925893, 73221.71309115585]","[830428.556403876, 600949.1618389515, 508997.7505925893, 73221.71309115585]","[760221.3436961148, 613126.8810407189, 508997.7505925893, 73221.71309115585]","[733787.3918965257, 608396.6953579732, 508997.7505925893, 73221.71309115585]","[667257.7341405186, 578870.3063730759, 508997.7505925893, 73221.71309115585]","[777541.6546998018, 630059.0747666748, 508997.7505925893, 73221.71309115585]","[869804.1259445602, 604585.0286187091, 508997.7505925893, 73221.71309115585]","[730640.4146251072, 587656.0215699817, 508997.7505925893, 73221.71309115585]","[818407.1935680571, 665978.772374192, 508997.7505925893, 73221.71309115585]","[743764.7360032022, 612224.1634509512, 508997.7505925893, 73221.71309115585]","[788740.7549366218, 635464.6241189152, 508997.7505925893, 73221.71309115585]","[709886.3988507955, 585306.1499704886, 508997.7505925893, 73221.71309115585]","[815951.5853438611, 618218.703466066, 508997.7505925893, 73221.71309115585]","[770316.6213231223, 639114.1168050243, 508997.7505925893, 73221.71309115585]","[675631.0612318084, 590624.6275972718, 508997.7505925893, 73221.71309115585]","[741697.0233522203, 601271.3443898006, 508997.7505925893, 73221.71309115585]","[722899.1699915158, 603107.9293893554, 508997.7505925893, 73221.71309115585]","[760915.9550716587, 597791.7046670379, 508997.7505925893, 73221.71309115585]","[802705.1768794, 618819.7970107754, 508997.7505925893, 73221.71309115585]","[673697.8595154071, 596315.6384225234, 508997.7505925893, 73221.71309115585]","[715371.5413342208, 591715.5125309979, 508997.7505925893, 73221.71309115585]","[731982.6495151623, 605834.1949890713, 508997.7505925893, 73221.71309115585]","[770623.9437979719, 605731.6858207632, 508997.7505925893, 73221.71309115585]","[677659.7660383212, 587838.863622353, 508997.7505925893, 73221.71309115585]"
"[889941.0926210298, 690987.0902993578, 562794.0301046098, 77351.08845419619]","[915819.1427368213, 743249.4100323903, 562794.0301046098, 77351.08845419619]","[767115.8234937106, 642077.717301616, 562794.0301046098, 77351.08845419619]","[862208.8081524994, 679448.0684905803, 562794.0301046098, 77351.08845419619]","[825441.1262180745, 651835.6844279265, 562794.0301046098, 77351.08845419619]","[801965.58793407, 640079.7162564205, 562794.0301046098, 77351.08845419619]","[780910.0382826077, 646282.9073531159, 562794.0301046098, 77351.08845419619]","[774183.5754459056, 642694.2746828713, 562794.0301046098, 77351.08845419619]","[910322.9139908021, 732113.031191563, 562794.0301046098, 77351.08845419619]","[815100.2412494919, 638541.6899979635, 562794.0301046098, 77351.08845419619]","[880596.2105285445, 727533.1371010162, 562794.0301046098, 77351.08845419619]","[930453.3591439914, 663469.5899840823, 562794.0301046098, 77351.08845419619]","[837989.050890285, 681496.5285024003, 562794.0301046098, 77351.08845419619]","[953697.0215739887, 723725.2489205449, 562794.0301046098, 77351.08845419619]","[895768.7909218044, 688072.8395705122, 562794.0301046098, 77351.08845419619]","[779943.3020499181, 642053.2254107055, 562794.0301046098, 77351.08845419619]","[823703.1333149004, 683433.7633024976, 562794.0301046098, 77351.08845419619]","[812982.9096012969, 655488.3932662256, 562794.0301046098, 77351.08845419619]","[763424.6135126986, 649218.5972719532, 562794.0301046098, 77351.08845419619]","[756311.9080757708, 644550.9596722835, 562794.0301046098, 77351.08845419619]","[874059.6500886235, 671171.0055882216, 562794.0301046098, 77351.08845419619]","[893187.9250489167, 641042.3560367749, 562794.0301046098, 77351.08845419619]","[888373.1128234639, 667640.5802652938, 562794.0301046098, 77351.08845419619]","[837329.1255971122, 670587.784947288, 562794.0301046098, 77351.08845419619]","[844431.6512304087, 638857.0239203575, 562794.0301046098, 77351.08845419619]","[807800.3168334645, 662433.1631843719, 562794.0301046098, 77351.08845419619]","[857746.3510752184, 680622.9667784898, 562794.0301046098, 77351.08845419619]","[888376.1044550608, 687208.3643639517, 562794.0301046098, 77351.08845419619]","[859750.6803447925, 667097.8311413421, 562794.0301046098, 77351.08845419619]","[1019382.9769059506, 803415.8040996848, 562794.0301046098, 77351.08845419619]","[916004.7566055136, 726667.6100225241, 562794.0301046098, 77351.08845419619]","[839193.1550899831, 652634.2859361899, 562794.0301046098, 77351.08845419619]","[884797.4081395398, 685700.6530250215, 562794.0301046098, 77351.08845419619]","[838029.1233731443, 698525.3511374693, 562794.0301046098, 77351.08845419619]","[817612.3507722822, 685245.8539496858, 562794.0301046098, 77351.08845419619]","[977535.9599298205, 743930.4923796062, 562794.0301046098, 77351.08845419619]","[853511.1937047144, 693953.5932723914, 562794.0301046098, 77351.08845419619]","[850659.7893648613, 675310.672923612, 562794.0301046098, 77351.08845419619]","[780841.9336348741, 651984.7902118597, 562794.0301046098, 77351.08845419619]","[844912.4642874663, 646683.139669838, 562794.0301046098, 77351.08845419619]","[795020.3752385157, 647100.6744857877, 562794.0301046098, 77351.08845419619]","[817220.0950312788, 678370.8372463367, 562794.0301046098, 77351.08845419619]","[851624.1357468271, 695158.8484065047, 562794.0301046098, 77351.08845419619]","[787347.4072400676, 632106.726445449, 562794.0301046098, 77351.08845419619]","[754747.8490039834, 645455.201221892, 562794.0301046098, 77351.08845419619]","[838539.3759974956, 659789.9819051863, 562794.0301046098, 77351.08845419619]","[716120.8159996753, 624912.1351792475, 562794.0301046098, 77351.08845419619]","[827456.3151524009, 634449.0204291921, 562794.0301046098, 77351.08845419619]","[768299.887906502, 637096.6717663736, 562794.0301046098, 77351.08845419619]","[777451.0385024985, 671893.4531979603, 562794.0301046098, 77351.08845419619]"
"[764296.5380347171, 601137.224051343, 517076.01944421645, 75073.66094770443]","[949987.8684344045, 687263.2969354538, 517076.01944421645, 75073.66094770443]","[793745.4552929268, 626460.6693774539, 517076.01944421645, 75073.66094770443]","[739180.7588352705, 612557.2856487725, 517076.01944421645, 75073.66094770443]","[732731.9601613301, 625145.9106971344, 517076.01944421645, 75073.66094770443]","[719277.563001594, 598343.3645878837, 517076.01944421645, 75073.66094770443]","[843899.9942006511, 649189.8737912507, 517076.01944421645, 75073.66094770443]","[808770.0180166017, 649426.3367293156, 517076.01944421645, 75073.66094770443]","[761230.9937681049, 614718.0546904405, 517076.01944421645, 75073.66094770443]","[742335.7513475269, 598835.3061320164, 517076.01944421645, 75073.66094770443]","[749535.9467686063, 606963.0831670064, 517076.01944421645, 75073.66094770443]","[746776.8155999186, 592324.8584579023, 517076.01944421645, 75073.66094770443]","[794425.8646511676, 600894.235991883, 517076.01944421645, 75073.66094770443]","[771675.5285178038, 625435.920443431, 517076.01944421645, 75073.66094770443]","[899744.5709756803, 642619.7533521869, 517076.01944421645, 75073.66094770443]","[825154.908771514, 635165.2500656407, 517076.01944421645, 75073.66094770443]","[757614.0716092017, 606266.4324339995, 517076.01944421645, 75073.66094770443]","[726014.298955164, 601777.1866257648, 517076.01944421645, 75073.66094770443]","[814141.1815499741, 662588.747896621, 517076.01944421645, 75073.66094770443]","[812117.549619428, 638614.648683811, 517076.01944421645, 75073.66094770443]","[849807.6728779796, 623004.0078018775, 517076.01944421645, 75073.66094770443]","[726847.0933926498, 604849.1674384174, 517076.01944421645, 75073.66094770443]","[741390.1043710704, 596554.5972946387, 517076.01944421645, 75073.66094770443]","[738452.9849692967, 589684.1224131803, 517076.01944421645, 75073.66094770443]","[764661.7476279716, 610209.346222358, 517076.01944421645, 75073.66094770443]","[765510.257919935, 624841.3027711719, 517076.01944421645, 75073.66094770443]","[726781.540872021, 590543.5941931511, 517076.01944421645, 75073.66094770443]","[722674.2993100734, 600798.8646375814, 517076.01944421645, 75073.66094770443]","[760158.4507721895, 623167.8843610119, 517076.01944421645, 75073.66094770443]","[859652.4762384695, 666374.7023088285, 517076.01944421645, 75073.66094770443]","[850954.9332936924, 648115.5695742926, 517076.01944421645, 75073.66094770443]","[812106.6609798642, 645534.3959337176, 517076.01944421645, 75073.66094770443]","[729396.8149127535, 592490.3164684847, 517076.01944421645, 75073.66094770443]","[818482.3337357831, 632633.6837495848, 517076.01944421645, 75073.66094770443]","[688702.9042615064, 586967.6626439111, 517076.01944421645, 75073.66094770443]","[711320.4518845818, 617276.4529369608, 517076.01944421645, 75073.66094770443]","[785774.5007611196, 601523.7486833623, 517076.01944421645, 75073.66094770443]","[739059.3616499292, 601292.3548540627, 517076.01944421645, 75073.66094770443]","[778191.957203599, 639195.7696218652, 517076.01944421645, 75073.66094770443]","[750553.8166181179, 586643.0812799253, 517076.01944421645, 75073.66094770443]","[728255.7031655109, 597124.2550378075, 517076.01944421645, 75073.66094770443]","[728845.364345986, 595143.8586790076, 517076.01944421645, 75073.66094770443]","[872939.4780500067, 644043.503261237, 517076.01944421645, 75073.66094770443]","[827416.8910943903, 641320.8443977917, 517076.01944421645, 75073.66094770443]","[689967.6115709537, 584607.7237817663, 517076.01944421645, 75073.66094770443]","[793419.0815842925, 607220.0309005451, 517076.01944421645, 75073.66094770443]","[680768.4062811307, 589164.8728480416, 517076.01944421645, 75073.66094770443]","[712336.190301612, 595182.2682178614, 517076.01944421645, 75073.66094770443]","[686445.6592063556, 600197.6405371962, 517076.01944421645, 75073.66094770443]","[738177.6666624087, 586658.3064259859, 517076.01944421645, 75073.66094770443]"
"[727333.6697702302, 601949.6643385274, 528685.3461065227, 75767.99557425268]","[717388.514667612, 608541.5204212418, 528685.3461065227, 75767.99557425268]","[774993.6873471502, 619652.420104322, 528685.3461065227, 75767.99557425268]","[787046.66046832, 652416.1246852376, 528685.3461065227, 75767.99557425268]","[738064.9835393304, 619394.5678461825, 528685.3461065227, 75767.99557425268]","[776794.3528398311, 624682.1592942473, 528685.3461065227, 75767.99557425268]","[715559.7451635972, 607005.8605521303, 528685.3461065227, 75767.99557425268]","[756347.2723796394, 615778.8045864853, 528685.3461065227, 75767.99557425268]","[805681.814276991, 633598.4938750184, 528685.3461065227, 75767.99557425268]","[773901.7980225433, 634251.3687345803, 528685.3461065227, 75767.99557425268]","[764636.7301003376, 610469.9340584419, 528685.3461065227, 75767.99557425268]","[792953.0788998229, 614691.4028645124, 528685.3461065227, 75767.99557425268]","[764214.5888585835, 647244.6628561072, 528685.3461065227, 75767.99557425268]","[767495.8348011548, 636599.0950651093, 528685.3461065227, 75767.99557425268]","[968836.2782808602, 736131.055275425, 528685.3461065227, 75767.99557425268]","[719933.9155474147, 612326.2842706246, 528685.3461065227, 75767.99557425268]","[736616.5304303003, 613228.8072115427, 528685.3461065227, 75767.99557425268]","[742132.6100618703, 608169.841577705, 528685.3461065227, 75767.99557425268]","[705407.6931529943, 605280.8502635367, 528685.3461065227, 75767.99557425268]","[815615.9290246583, 653088.3913306532, 528685.3461065227, 75767.99557425268]","[732338.6134871098, 610359.2101241556, 528685.3461065227, 75767.99557425268]","[743662.2490612539, 627469.4340418846, 528685.3461065227, 75767.99557425268]","[770388.8439373682, 638677.3927582873, 528685.3461065227, 75767.99557425268]","[756087.9758461359, 621812.5985705766, 528685.3461065227, 75767.99557425268]","[772022.9617498757, 618903.2273209415, 528685.3461065227, 75767.99557425268]","[756910.0780808859, 652287.3466280628, 528685.3461065227, 75767.99557425268]","[712087.2859050235, 603666.7757264824, 528685.3461065227, 75767.99557425268]","[825634.7341850115, 638185.6648386036, 528685.3461065227, 75767.99557425268]","[708917.9349257987, 603894.0120686727, 528685.3461065227, 75767.99557425268]","[763704.1830438656, 610636.5688517687, 528685.3461065227, 75767.99557425268]","[753517.3932229282, 609972.4583284068, 528685.3461065227, 75767.99557425268]","[755714.2712299137, 609151.0346649048, 528685.3461065227, 75767.99557425268]","[683879.0961437124, 600864.3504225255, 528685.3461065227, 75767.99557425268]","[685245.3068767844, 607353.197649638, 528685.3461065227, 75767.99557425268]","[689136.0541921898, 590085.3775231257, 528685.3461065227, 75767.99557425268]","[695794.4160848372, 595795.2679904641, 528685.3461065227, 75767.99557425268]","[796750.2113447535, 613901.9278896797, 528685.3461065227, 75767.99557425268]","[799293.6549506503, 648534.4991599508, 528685.3461065227, 75767.99557425268]","[828341.9874106272, 645122.5087731938, 528685.3461065227, 75767.99557425268]","[708668.5034590863, 613825.7984081749, 528685.3461065227, 75767.99557425268]","[739704.6140192447, 593030.1935109866, 528685.3461065227, 75767.99557425268]","[764104.7550926981, 625021.3695793165, 528685.3461065227, 75767.99557425268]","[707372.1812795649, 604397.9549342116, 528685.3461065227, 75767.99557425268]","[723080.7625467761, 601974.6821813039, 528685.3461065227, 75767.99557425268]","[790767.5257102615, 642726.7581925233, 528685.3461065227, 75767.99557425268]","[696139.9126628014, 602627.379806437, 528685.3461065227, 75767.99557425268]","[744656.6037920781, 606251.9701486669, 528685.3461065227, 75767.99557425268]","[826340.2641169411, 649639.1072140799, 528685.3461065227, 75767.99557425268]","[839299.37552132, 678967.4280620464, 528685.3461065227, 75767.99557425268]","[708312.279805109, 603041.0106849094, 528685.3461065227, 75767.99557425268]"
"[829129.4166586035, 666542.1695918955, 544386.1260112742, 76543.59407156738]","[821051.1909167164, 657019.0359409607, 544386.1260112742, 76543.59407156738]","[707137.712755175, 603895.0006930664, 544386.1260112742, 76543.59407156738]","[850353.8801418447, 714978.0677016595, 544386.1260112742, 76543.59407156738]","[852849.2452191561, 695119.7011306643, 544386.1260112742, 76543.59407156738]","[744701.8306268363, 619920.9782535644, 544386.1260112742, 76543.59407156738]","[842585.5414228045, 653674.8817304961, 544386.1260112742, 76543.59407156738]","[761385.4494488754, 626563.7643151934, 544386.1260112742, 76543.59407156738]","[769113.4721530045, 628738.1731984487, 544386.1260112742, 76543.59407156738]","[720342.745072597, 623113.377109319, 544386.1260112742, 76543.59407156738]","[937468.2241184856, 721599.0191966612, 544386.1260112742, 76543.59407156738]","[746518.4560534357, 618126.8354648484, 544386.1260112742, 76543.59407156738]","[789358.152953692, 637268.1280293338, 544386.1260112742, 76543.59407156738]","[888841.0256347184, 700076.4930967495, 544386.1260112742, 76543.59407156738]","[762877.1391255377, 639238.9877275774, 544386.1260112742, 76543.59407156738]","[812533.8081447153, 630801.5896751508, 544386.1260112742, 76543.59407156738]","[702955.8176746954, 621634.2540591824, 544386.1260112742, 76543.59407156738]","[792583.7068447694, 645543.8293156164, 544386.1260112742, 76543.59407156738]","[821734.1699410159, 629574.5435773856, 544386.1260112742, 76543.59407156738]","[782250.3443827478, 648070.455191211, 544386.1260112742, 76543.59407156738]","[732986.2140813505, 602845.7215652951, 544386.1260112742, 76543.59407156738]","[797450.8171365197, 666086.587682724, 544386.1260112742, 76543.59407156738]","[803506.1487643467, 627478.7844551798, 544386.1260112742, 76543.59407156738]","[896665.2031962706, 693852.5614418548, 544386.1260112742, 76543.59407156738]","[772141.7172535798, 624456.473557875, 544386.1260112742, 76543.59407156738]","[873034.0479431159, 660855.6106035245, 544386.1260112742, 76543.59407156738]","[752412.6491515959, 621050.3624426386, 544386.1260112742, 76543.59407156738]","[782024.5014549887, 629549.7103570595, 544386.1260112742, 76543.59407156738]","[805040.4043981675, 635217.2275076398, 544386.1260112742, 76543.59407156738]","[803958.5193575728, 659108.9515446614, 544386.1260112742, 76543.59407156738]","[768080.5294804651, 622868.8001385052, 544386.1260112742, 76543.59407156738]","[778815.4165428403, 643541.6087455885, 544386.1260112742, 76543.59407156738]","[809387.5840912439, 627618.0105145614, 544386.1260112742, 76543.59407156738]","[843552.2346406482, 656772.3009336259, 544386.1260112742, 76543.59407156738]","[771839.1909501132, 635599.3046022689, 544386.1260112742, 76543.59407156738]","[876567.3906368964, 700098.8618329419, 544386.1260112742, 76543.59407156738]","[794752.9320275269, 624486.6332201984, 544386.1260112742, 76543.59407156738]","[780382.3762483438, 632664.814071857, 544386.1260112742, 76543.59407156738]","[869696.9703357869, 633576.4269590718, 544386.1260112742, 76543.59407156738]","[759184.2572931392, 635212.7919405394, 544386.1260112742, 76543.59407156738]","[743409.9872623616, 629873.9933197249, 544386.1260112742, 76543.59407156738]","[841750.2442269658, 674563.3729452129, 544386.1260112742, 76543.59407156738]","[782777.0452615977, 639501.1293563625, 544386.1260112742, 76543.59407156738]","[793560.6704705022, 625129.6010250212, 544386.1260112742, 76543.59407156738]","[778406.6215024303, 624644.9918368647, 544386.1260112742, 76543.59407156738]","[747884.1322198202, 610142.0819167097, 544386.1260112742, 76543.59407156738]","[825323.8818718056, 679256.7282905253, 544386.1260112742, 76543.59407156738]","[901981.6996806251, 707761.9091826408, 544386.1260112742, 76543.59407156738]","[844373.1528202969, 682014.8790148584, 544386.1260112742, 76543.59407156738]","[794255.8337553968, 653091.3899079645, 544386.1260112742, 76543.59407156738]"
"[670327.3063268195, 607923.6191841227, 541967.2058710478, 78063.48615665604]","[856934.8418701374, 671051.5754463462, 541967.2058710478, 78063.48615665604]","[760676.1212886125, 647743.4025132176, 541967.2058710478, 78063.48615665604]","[856048.2589158408, 655470.3006407412, 541967.2058710478, 78063.48615665604]","[856483.8752173324, 661228.9636041207, 541967.2058710478, 78063.48615665604]","[819553.9730642897, 653290.1687905733, 541967.2058710478, 78063.48615665604]","[787638.6143835321, 648899.1834234685, 541967.2058710478, 78063.48615665604]","[757463.912419569, 621541.3205881353, 541967.2058710478, 78063.48615665604]","[845619.1679884588, 644564.9504447106, 541967.2058710478, 78063.48615665604]","[792973.4821687879, 649710.414273417, 541967.2058710478, 78063.48615665604]","[764585.297643253, 631076.1615078286, 541967.2058710478, 78063.48615665604]","[809888.9734775429, 641627.0199418064, 541967.2058710478, 78063.48615665604]","[800402.6263885733, 627092.3106358425, 541967.2058710478, 78063.48615665604]","[765333.5271645491, 627248.0984803349, 541967.2058710478, 78063.48615665604]","[697348.0415817733, 615233.6702369998, 541967.2058710478, 78063.48615665604]","[764314.5778119451, 621029.8415888107, 541967.2058710478, 78063.48615665604]","[849971.9084812672, 661020.7311178509, 541967.2058710478, 78063.48615665604]","[812000.8803224361, 666286.5416463504, 541967.2058710478, 78063.48615665604]","[741127.785506068, 616226.8608246413, 541967.2058710478, 78063.48615665604]","[824517.7114626165, 661214.8846099926, 541967.2058710478, 78063.48615665604]","[772157.9641247615, 630804.1484065914, 541967.2058710478, 78063.48615665604]","[772932.308460674, 638930.1628509308, 541967.2058710478, 78063.48615665604]","[828256.6524750663, 658297.7347832189, 541967.2058710478, 78063.48615665604]","[717414.6274690934, 625794.424014744, 541967.2058710478, 78063.48615665604]","[824391.1113647965, 667517.7623165786, 541967.2058710478, 78063.48615665604]","[852301.0633907693, 637558.565965361, 541967.2058710478, 78063.48615665604]","[807393.2284124863, 617299.8859743769, 541967.2058710478, 78063.48615665604]","[829156.2608267928, 621134.0936220557, 541967.2058710478, 78063.48615665604]","[780345.9137827579, 644555.7356010039, 541967.2058710478, 78063.48615665604]","[797585.0274159866, 680463.6417803195, 541967.2058710478, 78063.48615665604]","[763565.5597545374, 641156.9940156171, 541967.2058710478, 78063.48615665604]","[760748.5856760689, 630682.7416028767, 541967.2058710478, 78063.48615665604]","[864333.963801014, 669407.885038592, 541967.2058710478, 78063.48615665604]","[778065.7070614946, 625971.4107848915, 541967.2058710478, 78063.48615665604]","[769774.9983479029, 626783.0585095605, 541967.2058710478, 78063.48615665604]","[810928.0257246606, 644300.447821622, 541967.2058710478, 78063.48615665604]","[801800.9499562177, 621556.7071263074, 541967.2058710478, 78063.48615665604]","[740087.8520889832, 618148.5436172134, 541967.2058710478, 78063.48615665604]","[809953.206732308, 645005.7204407164, 541967.2058710478, 78063.48615665604]","[765291.4755416731, 638933.7636851488, 541967.2058710478, 78063.48615665604]","[777538.3765102003, 622943.3532156305, 541967.2058710478, 78063.48615665604]","[955871.9466218728, 721338.360856321, 541967.2058710478, 78063.48615665604]","[726655.2162611354, 623553.1918697904, 541967.2058710478, 78063.48615665604]","[830048.1128565522, 631469.3466887918, 541967.2058710478, 78063.48615665604]","[764157.31982207, 618656.6866919505, 541967.2058710478, 78063.48615665604]","[811867.165681781, 642681.8363300528, 541967.2058710478, 78063.48615665604]","[803055.4057559335, 628961.8992747789, 541967.2058710478, 78063.48615665604]","[864890.7136934296, 646936.7542160137, 541967.2058710478, 78063.48615665604]","[870895.8013278862, 656179.8061328, 541967.2058710478, 78063.48615665604]","[779256.5082137544, 626743.7986620687, 541967.2058710478, 78063.48615665604]"
