0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[893117.1668085379, 680651.1228519186, 548686.849009045, 76220.49888413542]","[846248.259221345, 702434.9193422275, 548686.849009045, 76220.49888413542]","[761424.3880669352, 633847.5719030095, 548686.849009045, 76220.49888413542]","[762571.3614722432, 652599.825073857, 548686.849009045, 76220.49888413542]","[798424.053652525, 651158.5830201955, 548686.849009045, 76220.49888413542]","[754601.9690953566, 635315.3769822756, 548686.849009045, 76220.49888413542]","[805524.1022150145, 651211.6400507707, 548686.849009045, 76220.49888413542]","[848315.8717161837, 705344.3644216689, 548686.849009045, 76220.49888413542]","[882659.4605842362, 711730.2191876656, 548686.849009045, 76220.49888413542]","[784781.7795981325, 662234.9781015612, 548686.849009045, 76220.49888413542]","[755519.7738322958, 662590.1945462336, 548686.849009045, 76220.49888413542]","[694297.0530323532, 618654.7627095025, 548686.849009045, 76220.49888413542]","[820833.8903456342, 651170.7691085084, 548686.849009045, 76220.49888413542]","[826527.3049890981, 660127.5341043929, 548686.849009045, 76220.49888413542]","[830558.8461480889, 696961.7306135079, 548686.849009045, 76220.49888413542]","[779454.8879555344, 635111.7989565305, 548686.849009045, 76220.49888413542]","[887870.841010709, 659598.6146938725, 548686.849009045, 76220.49888413542]","[678790.2177752586, 611383.0309650511, 548686.849009045, 76220.49888413542]","[874970.75203117, 636928.8192181885, 548686.849009045, 76220.49888413542]","[822992.9666254739, 647057.0980878992, 548686.849009045, 76220.49888413542]","[765525.8907764473, 627241.9575540678, 548686.849009045, 76220.49888413542]","[780945.5053069615, 633961.880755779, 548686.849009045, 76220.49888413542]","[846483.7619171562, 654487.565299573, 548686.849009045, 76220.49888413542]","[733989.532862945, 633698.0086127074, 548686.849009045, 76220.49888413542]","[757860.9371608924, 627547.6938868843, 548686.849009045, 76220.49888413542]","[760901.8745624897, 632542.8488180912, 548686.849009045, 76220.49888413542]","[770989.5478784223, 648253.3811828465, 548686.849009045, 76220.49888413542]","[752937.9306002094, 638442.1785948201, 548686.849009045, 76220.49888413542]","[762349.4785340227, 631881.9007833789, 548686.849009045, 76220.49888413542]","[898094.2186485702, 714889.5839478569, 548686.849009045, 76220.49888413542]","[744143.7332039562, 643546.6896961777, 548686.849009045, 76220.49888413542]","[828005.1300223354, 691611.1974314951, 548686.849009045, 76220.49888413542]","[763892.9364938289, 625549.3934555503, 548686.849009045, 76220.49888413542]","[878214.8386019834, 673614.6529524223, 548686.849009045, 76220.49888413542]","[923381.7422517833, 684224.8504791723, 548686.849009045, 76220.49888413542]","[741908.0626974658, 632808.1798850162, 548686.849009045, 76220.49888413542]","[909282.8316679688, 685295.0538039935, 548686.849009045, 76220.49888413542]","[819747.7573496592, 633832.0336352, 548686.849009045, 76220.49888413542]","[757224.6652336592, 637763.6955642017, 548686.849009045, 76220.49888413542]","[811783.4496577862, 627084.7687923221, 548686.849009045, 76220.49888413542]","[835676.2160368414, 686076.9261217606, 548686.849009045, 76220.49888413542]","[807178.2009804047, 650039.9210589972, 548686.849009045, 76220.49888413542]","[803139.1498343563, 651381.238461357, 548686.849009045, 76220.49888413542]","[701080.5669537288, 617084.3470604091, 548686.849009045, 76220.49888413542]","[749316.6337950956, 627570.9708804303, 548686.849009045, 76220.49888413542]","[742892.9189690283, 620664.9412086644, 548686.849009045, 76220.49888413542]","[820740.3720183497, 684200.4088378496, 548686.849009045, 76220.49888413542]","[911238.5539518007, 708398.820751738, 548686.849009045, 76220.49888413542]","[754817.4226335039, 637753.5170482172, 548686.849009045, 76220.49888413542]","[832081.9260149606, 647231.6393782594, 548686.849009045, 76220.49888413542]"
"[798570.6128456353, 657559.0268239651, 545430.0481362494, 79557.4099180929]","[764452.8421076394, 635035.015698192, 545430.0481362494, 79557.4099180929]","[859858.0321215524, 648249.9913776633, 545430.0481362494, 79557.4099180929]","[797982.1795659498, 631705.104714545, 545430.0481362494, 79557.4099180929]","[876106.633407205, 695508.4180029262, 545430.0481362494, 79557.4099180929]","[734939.773170208, 622810.1376036122, 545430.0481362494, 79557.4099180929]","[774578.0673809582, 631325.439654978, 545430.0481362494, 79557.4099180929]","[812847.2487152909, 672175.1614854881, 545430.0481362494, 79557.4099180929]","[861615.4584351266, 663773.7118540825, 545430.0481362494, 79557.4099180929]","[795778.0863716722, 630572.7036200563, 545430.0481362494, 79557.4099180929]","[836543.595783625, 707601.9016219889, 545430.0481362494, 79557.4099180929]","[791538.471619395, 631648.3558171686, 545430.0481362494, 79557.4099180929]","[794947.3827280863, 634623.2998689332, 545430.0481362494, 79557.4099180929]","[789841.776337306, 628354.5398809942, 545430.0481362494, 79557.4099180929]","[946877.5022210082, 692619.8844837031, 545430.0481362494, 79557.4099180929]","[792930.8018785738, 656950.6195301615, 545430.0481362494, 79557.4099180929]","[757898.4329056356, 625371.4187470193, 545430.0481362494, 79557.4099180929]","[753572.8555988538, 625139.4962144622, 545430.0481362494, 79557.4099180929]","[792220.4405492339, 635764.4492309975, 545430.0481362494, 79557.4099180929]","[791003.8034561534, 644987.3818514044, 545430.0481362494, 79557.4099180929]","[849270.4012485213, 652489.68228284, 545430.0481362494, 79557.4099180929]","[834702.4315914324, 676664.2268761107, 545430.0481362494, 79557.4099180929]","[790782.3277895213, 643841.8361662822, 545430.0481362494, 79557.4099180929]","[798461.9561748465, 632810.5813313447, 545430.0481362494, 79557.4099180929]","[805807.7849681503, 656475.9280761811, 545430.0481362494, 79557.4099180929]","[719011.9283862362, 613832.6122854641, 545430.0481362494, 79557.4099180929]","[805201.3845878982, 633112.6862117474, 545430.0481362494, 79557.4099180929]","[837342.2083168422, 671396.9989871522, 545430.0481362494, 79557.4099180929]","[789314.4614078534, 642042.5240401842, 545430.0481362494, 79557.4099180929]","[948972.6507794419, 684527.9137065723, 545430.0481362494, 79557.4099180929]","[752693.7471369428, 625224.9918622483, 545430.0481362494, 79557.4099180929]","[806382.5908147235, 638209.3674649106, 545430.0481362494, 79557.4099180929]","[736473.2052257066, 625757.5148560711, 545430.0481362494, 79557.4099180929]","[860697.3825771213, 681484.7469045804, 545430.0481362494, 79557.4099180929]","[811667.029749801, 635648.5822844305, 545430.0481362494, 79557.4099180929]","[805195.5019221059, 661428.5962044947, 545430.0481362494, 79557.4099180929]","[839891.0011779534, 666684.2304362827, 545430.0481362494, 79557.4099180929]","[789173.1597465987, 625083.8162775766, 545430.0481362494, 79557.4099180929]","[727143.4056450367, 612802.2118448893, 545430.0481362494, 79557.4099180929]","[713081.0850539745, 622502.940974732, 545430.0481362494, 79557.4099180929]","[844269.2472155936, 656200.5571879076, 545430.0481362494, 79557.4099180929]","[756102.3541806451, 623286.6853709766, 545430.0481362494, 79557.4099180929]","[776862.8234795324, 642124.5467519575, 545430.0481362494, 79557.4099180929]","[702156.9200886238, 614129.0633626072, 545430.0481362494, 79557.4099180929]","[844673.2412872836, 641883.3471141481, 545430.0481362494, 79557.4099180929]","[876832.8443431791, 680981.3168201759, 545430.0481362494, 79557.4099180929]","[853163.600654388, 661212.8948901482, 545430.0481362494, 79557.4099180929]","[958113.6846228883, 707811.340963052, 545430.0481362494, 79557.4099180929]","[764466.736619427, 638070.3802192529, 545430.0481362494, 79557.4099180929]","[944326.548101198, 721054.9476028619, 545430.0481362494, 79557.4099180929]"
"[820004.2728324743, 633523.2509441882, 543894.5261287843, 77123.46269189302]","[713979.9678474677, 613999.6497890186, 543894.5261287843, 77123.46269189302]","[771413.1412547108, 623663.7462998402, 543894.5261287843, 77123.46269189302]","[792447.5484513245, 647582.375772581, 543894.5261287843, 77123.46269189302]","[813500.819096574, 674561.2210974911, 543894.5261287843, 77123.46269189302]","[879852.2588514342, 697027.0647546755, 543894.5261287843, 77123.46269189302]","[775635.0362710336, 648922.6808350787, 543894.5261287843, 77123.46269189302]","[707478.7580997215, 622248.9108923313, 543894.5261287843, 77123.46269189302]","[771073.5660307019, 624192.6743658676, 543894.5261287843, 77123.46269189302]","[809799.2986114275, 704675.8788623883, 543894.5261287843, 77123.46269189302]","[851875.2716725274, 692033.9002314106, 543894.5261287843, 77123.46269189302]","[738362.062810794, 618951.8844367538, 543894.5261287843, 77123.46269189302]","[824326.2185886481, 690301.251513813, 543894.5261287843, 77123.46269189302]","[750078.7131145906, 614665.4560785048, 543894.5261287843, 77123.46269189302]","[800942.4525766628, 636924.9808417717, 543894.5261287843, 77123.46269189302]","[752049.6940772196, 616068.5277322211, 543894.5261287843, 77123.46269189302]","[784482.8411351951, 648547.3038944892, 543894.5261287843, 77123.46269189302]","[725851.7941659887, 627440.2777960758, 543894.5261287843, 77123.46269189302]","[782297.6604447549, 639048.9580134911, 543894.5261287843, 77123.46269189302]","[771989.5369751811, 632122.1560081799, 543894.5261287843, 77123.46269189302]","[734564.5724214176, 611351.7939994781, 543894.5261287843, 77123.46269189302]","[779606.8998995026, 623261.1744532046, 543894.5261287843, 77123.46269189302]","[925448.3464406482, 734106.2721560957, 543894.5261287843, 77123.46269189302]","[751036.6439658669, 615748.4241569604, 543894.5261287843, 77123.46269189302]","[718405.4592800546, 617111.7764546131, 543894.5261287843, 77123.46269189302]","[783638.1480489016, 633330.8150565184, 543894.5261287843, 77123.46269189302]","[864142.0562451535, 726318.9678880624, 543894.5261287843, 77123.46269189302]","[783202.1303302593, 654512.669126547, 543894.5261287843, 77123.46269189302]","[806040.4831385802, 653843.0993059174, 543894.5261287843, 77123.46269189302]","[729397.2231454912, 617062.9890583575, 543894.5261287843, 77123.46269189302]","[888245.8171836222, 638211.5794435829, 543894.5261287843, 77123.46269189302]","[742263.9094727181, 631415.3150568784, 543894.5261287843, 77123.46269189302]","[819236.8596003898, 642037.0571050955, 543894.5261287843, 77123.46269189302]","[760500.2916067487, 620138.493489895, 543894.5261287843, 77123.46269189302]","[752876.3476984204, 620224.2106664276, 543894.5261287843, 77123.46269189302]","[760495.0610025661, 620982.2368662198, 543894.5261287843, 77123.46269189302]","[787008.7008387652, 647385.1248641146, 543894.5261287843, 77123.46269189302]","[726374.8152079439, 619835.1253976078, 543894.5261287843, 77123.46269189302]","[764250.7764831202, 626893.9105800863, 543894.5261287843, 77123.46269189302]","[750142.2536322641, 627699.7419458607, 543894.5261287843, 77123.46269189302]","[861370.2130376357, 640021.2491674253, 543894.5261287843, 77123.46269189302]","[933836.3291650666, 673156.1742900708, 543894.5261287843, 77123.46269189302]","[706095.8260109796, 625982.9115176126, 543894.5261287843, 77123.46269189302]","[860472.1199267593, 657288.4436250132, 543894.5261287843, 77123.46269189302]","[817516.2797103182, 655221.1766107553, 543894.5261287843, 77123.46269189302]","[749321.3616715482, 618806.900636624, 543894.5261287843, 77123.46269189302]","[821256.0322956949, 680273.9621843123, 543894.5261287843, 77123.46269189302]","[831736.7871923128, 691798.1027595957, 543894.5261287843, 77123.46269189302]","[785166.7466410357, 656658.4111562707, 543894.5261287843, 77123.46269189302]","[853596.2716138175, 685110.9344780162, 543894.5261287843, 77123.46269189302]"
"[726261.5162051908, 618135.5252436103, 542150.4044725121, 78014.37808488574]","[803180.7613022665, 641229.0480143571, 542150.4044725121, 78014.37808488574]","[845967.6868434423, 651970.6989247587, 542150.4044725121, 78014.37808488574]","[778569.034603932, 637322.4218122244, 542150.4044725121, 78014.37808488574]","[731103.593371872, 619872.8044201435, 542150.4044725121, 78014.37808488574]","[770635.4773750058, 621790.5175590665, 542150.4044725121, 78014.37808488574]","[870798.2178493632, 657270.0527607485, 542150.4044725121, 78014.37808488574]","[740919.8139089368, 615954.6850126516, 542150.4044725121, 78014.37808488574]","[818539.8011708753, 631620.8791045707, 542150.4044725121, 78014.37808488574]","[795339.1170638056, 640828.3137932948, 542150.4044725121, 78014.37808488574]","[788152.0629265431, 643249.3247808899, 542150.4044725121, 78014.37808488574]","[744964.9118518344, 626273.1332134235, 542150.4044725121, 78014.37808488574]","[862456.7761313312, 720326.6903285675, 542150.4044725121, 78014.37808488574]","[871966.9784066463, 700432.0474948761, 542150.4044725121, 78014.37808488574]","[852679.4701354377, 714073.8360220273, 542150.4044725121, 78014.37808488574]","[847052.1563739209, 630748.3403096937, 542150.4044725121, 78014.37808488574]","[864337.3074948562, 679357.257267461, 542150.4044725121, 78014.37808488574]","[720988.7430919606, 620657.5615725921, 542150.4044725121, 78014.37808488574]","[845454.4492472892, 629040.2194962326, 542150.4044725121, 78014.37808488574]","[688140.8095450568, 606748.1887083822, 542150.4044725121, 78014.37808488574]","[760297.7414425695, 623007.0699613165, 542150.4044725121, 78014.37808488574]","[886070.6497246773, 682972.2393409502, 542150.4044725121, 78014.37808488574]","[893544.6884102507, 741257.2684505244, 542150.4044725121, 78014.37808488574]","[887243.3565611579, 659858.4296089499, 542150.4044725121, 78014.37808488574]","[848942.9363811113, 664321.547253916, 542150.4044725121, 78014.37808488574]","[922606.2852201058, 685236.7730262992, 542150.4044725121, 78014.37808488574]","[807948.2699679591, 666053.6695932843, 542150.4044725121, 78014.37808488574]","[832824.455579598, 659982.9338072017, 542150.4044725121, 78014.37808488574]","[825415.0171819711, 647171.6478719956, 542150.4044725121, 78014.37808488574]","[843885.6738356405, 654907.3332573827, 542150.4044725121, 78014.37808488574]","[869113.7870943287, 626730.1388205433, 542150.4044725121, 78014.37808488574]","[788540.849074104, 629758.2610293675, 542150.4044725121, 78014.37808488574]","[794638.0892023353, 652054.0502943089, 542150.4044725121, 78014.37808488574]","[792412.4581735788, 645496.3740248849, 542150.4044725121, 78014.37808488574]","[842481.0405794581, 667609.7550644804, 542150.4044725121, 78014.37808488574]","[784424.9629144934, 631347.5322528064, 542150.4044725121, 78014.37808488574]","[796215.2269984272, 626166.0476768517, 542150.4044725121, 78014.37808488574]","[935127.4922453742, 713432.3323495559, 542150.4044725121, 78014.37808488574]","[725129.1836874901, 619048.0808263302, 542150.4044725121, 78014.37808488574]","[856146.310878229, 679223.3877822835, 542150.4044725121, 78014.37808488574]","[738779.3345901745, 629685.2364568879, 542150.4044725121, 78014.37808488574]","[809991.4895428452, 638216.7965689305, 542150.4044725121, 78014.37808488574]","[727024.433295034, 613006.8847811068, 542150.4044725121, 78014.37808488574]","[772478.0307988822, 640598.4469405108, 542150.4044725121, 78014.37808488574]","[746783.8895589501, 618800.5630362624, 542150.4044725121, 78014.37808488574]","[743986.8744265552, 622888.6389143389, 542150.4044725121, 78014.37808488574]","[794879.5054519579, 634077.8155043984, 542150.4044725121, 78014.37808488574]","[837614.6291765439, 629777.4010014293, 542150.4044725121, 78014.37808488574]","[883484.0227225614, 622642.9467258495, 542150.4044725121, 78014.37808488574]","[755449.7266484873, 635494.4274661663, 542150.4044725121, 78014.37808488574]"
"[987021.2023918959, 754916.9940849547, 573663.8353079179, 76282.00044940658]","[832068.6847944411, 680375.7221890927, 573663.8353079179, 76282.00044940658]","[905251.7847555254, 734068.5880544141, 573663.8353079179, 76282.00044940658]","[780356.4904095192, 655906.4206710113, 573663.8353079179, 76282.00044940658]","[839852.5834513389, 656941.5831196948, 573663.8353079179, 76282.00044940658]","[833341.763172992, 662599.7065426204, 573663.8353079179, 76282.00044940658]","[951474.0571498787, 690766.2453611725, 573663.8353079179, 76282.00044940658]","[829496.1811950092, 680906.259347128, 573663.8353079179, 76282.00044940658]","[880804.8538902065, 701938.0565184446, 573663.8353079179, 76282.00044940658]","[765999.546664998, 656021.1440723091, 573663.8353079179, 76282.00044940658]","[875506.0039262795, 686932.8479165137, 573663.8353079179, 76282.00044940658]","[871623.784500541, 707312.2039481758, 573663.8353079179, 76282.00044940658]","[715360.027080823, 638196.9152236182, 573663.8353079179, 76282.00044940658]","[818662.3502224345, 674124.7592914163, 573663.8353079179, 76282.00044940658]","[850108.7676519839, 659761.4520883057, 573663.8353079179, 76282.00044940658]","[862824.0107950604, 724252.7805467687, 573663.8353079179, 76282.00044940658]","[794914.469617986, 670525.942875269, 573663.8353079179, 76282.00044940658]","[856058.508571635, 661005.1251892983, 573663.8353079179, 76282.00044940658]","[959874.533728226, 722900.9265872794, 573663.8353079179, 76282.00044940658]","[781259.4863765246, 673912.8199900201, 573663.8353079179, 76282.00044940658]","[820472.1789302243, 679122.3173240906, 573663.8353079179, 76282.00044940658]","[853333.0611887283, 698070.7903699981, 573663.8353079179, 76282.00044940658]","[802799.8892494211, 645920.2355923007, 573663.8353079179, 76282.00044940658]","[775818.5029517192, 654205.3230670985, 573663.8353079179, 76282.00044940658]","[881574.4419872017, 708046.395819613, 573663.8353079179, 76282.00044940658]","[922788.2273965168, 675577.4196040248, 573663.8353079179, 76282.00044940658]","[985564.1312780505, 814276.9785913877, 573663.8353079179, 76282.00044940658]","[801214.7567357561, 650913.2246131145, 573663.8353079179, 76282.00044940658]","[794401.998925866, 663724.2487036295, 573663.8353079179, 76282.00044940658]","[858173.3966624979, 678478.5220647369, 573663.8353079179, 76282.00044940658]","[859343.3820398579, 755787.0338405671, 573663.8353079179, 76282.00044940658]","[788635.3478108962, 654978.0111311427, 573663.8353079179, 76282.00044940658]","[935250.4309625613, 701194.1180993714, 573663.8353079179, 76282.00044940658]","[804809.4293425144, 657552.6514767595, 573663.8353079179, 76282.00044940658]","[882201.8489650524, 664584.4203204585, 573663.8353079179, 76282.00044940658]","[767701.4472000571, 649814.7414836263, 573663.8353079179, 76282.00044940658]","[840516.4182144207, 676786.8599415869, 573663.8353079179, 76282.00044940658]","[927737.1308627453, 701881.5482582704, 573663.8353079179, 76282.00044940658]","[831053.2112207231, 669725.7965912513, 573663.8353079179, 76282.00044940658]","[847282.4142130434, 660537.7279671635, 573663.8353079179, 76282.00044940658]","[886008.1394127822, 695312.5832539373, 573663.8353079179, 76282.00044940658]","[818526.8669380654, 667261.0842762366, 573663.8353079179, 76282.00044940658]","[832560.3209102721, 663293.1940687412, 573663.8353079179, 76282.00044940658]","[957008.7102571412, 724690.4260104254, 573663.8353079179, 76282.00044940658]","[802171.8836558969, 649435.167074097, 573663.8353079179, 76282.00044940658]","[939507.206350196, 756636.1312777067, 573663.8353079179, 76282.00044940658]","[761801.2017365324, 656270.4476573052, 573663.8353079179, 76282.00044940658]","[784327.7210025456, 664652.5109653864, 573663.8353079179, 76282.00044940658]","[912893.779485335, 749189.2640959764, 573663.8353079179, 76282.00044940658]","[791881.4280132273, 668219.4050275523, 573663.8353079179, 76282.00044940658]"
"[728097.8010284642, 615340.8775706029, 526699.9758789442, 71749.03331589366]","[715695.8262440279, 607605.330224603, 526699.9758789442, 71749.03331589366]","[845569.1558350833, 632234.596707317, 526699.9758789442, 71749.03331589366]","[722458.9371772051, 599813.7650133907, 526699.9758789442, 71749.03331589366]","[689225.5428067872, 593748.2435873098, 526699.9758789442, 71749.03331589366]","[743976.9468139439, 595690.5606613779, 526699.9758789442, 71749.03331589366]","[785251.6040701151, 629893.3485467051, 526699.9758789442, 71749.03331589366]","[839379.406988389, 616865.2281295486, 526699.9758789442, 71749.03331589366]","[780889.8441666852, 619914.842737387, 526699.9758789442, 71749.03331589366]","[707144.1179071064, 593793.8388933835, 526699.9758789442, 71749.03331589366]","[788315.9873904419, 633387.8821761344, 526699.9758789442, 71749.03331589366]","[818433.9753353643, 666396.9967861894, 526699.9758789442, 71749.03331589366]","[782017.3983915033, 609011.2139363302, 526699.9758789442, 71749.03331589366]","[758057.0959356033, 620757.9282935173, 526699.9758789442, 71749.03331589366]","[812158.3626458765, 620535.8723053067, 526699.9758789442, 71749.03331589366]","[799462.8848909951, 616641.538498758, 526699.9758789442, 71749.03331589366]","[787174.5947223733, 642955.1315572731, 526699.9758789442, 71749.03331589366]","[731603.6100334167, 601218.4938660505, 526699.9758789442, 71749.03331589366]","[767292.6645395512, 610542.735799929, 526699.9758789442, 71749.03331589366]","[712966.5332098516, 606684.0521494577, 526699.9758789442, 71749.03331589366]","[836192.8793265779, 643572.5764425315, 526699.9758789442, 71749.03331589366]","[739837.7895906416, 595614.8282245884, 526699.9758789442, 71749.03331589366]","[725072.8507038603, 608049.8160184353, 526699.9758789442, 71749.03331589366]","[872431.3830196911, 675435.7382320422, 526699.9758789442, 71749.03331589366]","[799154.9421157726, 617834.0166635943, 526699.9758789442, 71749.03331589366]","[824398.0996567105, 618978.7597562065, 526699.9758789442, 71749.03331589366]","[749956.61995548, 609634.317111107, 526699.9758789442, 71749.03331589366]","[697449.7226666841, 604671.5889091326, 526699.9758789442, 71749.03331589366]","[724342.5026261825, 606454.974656758, 526699.9758789442, 71749.03331589366]","[781938.074398923, 630393.6809230325, 526699.9758789442, 71749.03331589366]","[804308.1690360437, 652489.8840443286, 526699.9758789442, 71749.03331589366]","[742646.6016149571, 593324.6666022328, 526699.9758789442, 71749.03331589366]","[780389.8691927766, 615976.655651088, 526699.9758789442, 71749.03331589366]","[764050.258803261, 630273.8412829752, 526699.9758789442, 71749.03331589366]","[819748.7673805475, 626633.2335909982, 526699.9758789442, 71749.03331589366]","[786317.0248607997, 603306.0813421214, 526699.9758789442, 71749.03331589366]","[842024.5020889096, 642882.9284260754, 526699.9758789442, 71749.03331589366]","[900515.4016979751, 706497.6698397431, 526699.9758789442, 71749.03331589366]","[802868.3808123738, 624592.0189730655, 526699.9758789442, 71749.03331589366]","[710011.7920351921, 604298.4324881451, 526699.9758789442, 71749.03331589366]","[898883.7136624003, 742990.4115810853, 526699.9758789442, 71749.03331589366]","[751535.598460742, 614781.9669573425, 526699.9758789442, 71749.03331589366]","[750276.2121796905, 617929.7541181515, 526699.9758789442, 71749.03331589366]","[740803.6303072703, 623407.9669363752, 526699.9758789442, 71749.03331589366]","[748288.1955907568, 617507.573788919, 526699.9758789442, 71749.03331589366]","[756127.0369632343, 613411.4173930394, 526699.9758789442, 71749.03331589366]","[774901.5879888977, 613792.8676590722, 526699.9758789442, 71749.03331589366]","[773294.5290791114, 624187.3919921817, 526699.9758789442, 71749.03331589366]","[763416.9532541092, 623612.9540835331, 526699.9758789442, 71749.03331589366]","[806300.521274675, 660774.9816536051, 526699.9758789442, 71749.03331589366]"
"[819615.1166339166, 677627.6484731865, 542493.9031364679, 75797.30700245764]","[884527.0435004719, 702948.8685047792, 542493.9031364679, 75797.30700245764]","[806875.417438065, 646069.1432328369, 542493.9031364679, 75797.30700245764]","[865736.4664449297, 691676.6542153303, 542493.9031364679, 75797.30700245764]","[735924.9752853336, 626096.3482909278, 542493.9031364679, 75797.30700245764]","[767480.6771155485, 627889.9670427315, 542493.9031364679, 75797.30700245764]","[760956.5561444268, 612451.1088505832, 542493.9031364679, 75797.30700245764]","[884084.2511058962, 658207.3762273578, 542493.9031364679, 75797.30700245764]","[883119.599356901, 665848.8253305219, 542493.9031364679, 75797.30700245764]","[821493.9820629836, 656055.1164780762, 542493.9031364679, 75797.30700245764]","[837566.5479737517, 668077.3958977762, 542493.9031364679, 75797.30700245764]","[812210.6406664012, 644020.6958552395, 542493.9031364679, 75797.30700245764]","[820363.2864594716, 638991.5147228234, 542493.9031364679, 75797.30700245764]","[804491.9142283321, 638665.6508368968, 542493.9031364679, 75797.30700245764]","[760335.9318636012, 631147.713109521, 542493.9031364679, 75797.30700245764]","[735450.122210704, 612671.5264397521, 542493.9031364679, 75797.30700245764]","[823312.1327867422, 649657.1583175414, 542493.9031364679, 75797.30700245764]","[788458.5089627545, 626669.4054067599, 542493.9031364679, 75797.30700245764]","[790584.3985627005, 607485.0545514872, 542493.9031364679, 75797.30700245764]","[763695.0349052793, 630671.2848521016, 542493.9031364679, 75797.30700245764]","[820372.3738038483, 651728.1640321672, 542493.9031364679, 75797.30700245764]","[931897.4188515212, 649781.5913044384, 542493.9031364679, 75797.30700245764]","[825307.0945098517, 630987.6212706657, 542493.9031364679, 75797.30700245764]","[853238.2719938451, 639996.0462046757, 542493.9031364679, 75797.30700245764]","[817088.0632578247, 651495.8412275716, 542493.9031364679, 75797.30700245764]","[807891.3122815046, 632403.9563728861, 542493.9031364679, 75797.30700245764]","[790684.517130307, 655689.6292072335, 542493.9031364679, 75797.30700245764]","[774901.9948608815, 625439.3507775737, 542493.9031364679, 75797.30700245764]","[842915.1146363805, 659240.68334698, 542493.9031364679, 75797.30700245764]","[805675.5974741622, 632214.9245320759, 542493.9031364679, 75797.30700245764]","[713369.243737861, 616886.4979431345, 542493.9031364679, 75797.30700245764]","[704016.5736811488, 611351.776007739, 542493.9031364679, 75797.30700245764]","[743215.2650489846, 625250.068872301, 542493.9031364679, 75797.30700245764]","[804356.5712870085, 632534.0608062538, 542493.9031364679, 75797.30700245764]","[793022.346977519, 639152.7913109387, 542493.9031364679, 75797.30700245764]","[911971.383506849, 751255.355760082, 542493.9031364679, 75797.30700245764]","[792789.1039942128, 628680.4372367692, 542493.9031364679, 75797.30700245764]","[758837.9773325254, 630733.6170467071, 542493.9031364679, 75797.30700245764]","[794922.4499465789, 623855.2726339602, 542493.9031364679, 75797.30700245764]","[813251.1362287248, 641547.0834985318, 542493.9031364679, 75797.30700245764]","[726020.8121867359, 619964.8625792081, 542493.9031364679, 75797.30700245764]","[779000.0498031812, 613111.6353375671, 542493.9031364679, 75797.30700245764]","[746491.1683910214, 622303.1031924944, 542493.9031364679, 75797.30700245764]","[847235.8865461994, 680158.5425616816, 542493.9031364679, 75797.30700245764]","[733364.1094689723, 610230.0027853369, 542493.9031364679, 75797.30700245764]","[723723.6916159815, 617471.4925030929, 542493.9031364679, 75797.30700245764]","[727462.4983653413, 614194.036086804, 542493.9031364679, 75797.30700245764]","[808990.1829778854, 660948.8079342896, 542493.9031364679, 75797.30700245764]","[708281.7913864474, 610868.1298494041, 542493.9031364679, 75797.30700245764]","[851727.0953898507, 684363.3533635781, 542493.9031364679, 75797.30700245764]"
