0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[779389.740012859, 624429.7727050066, 533851.7372223964, 69491.71883235681]","[766708.3950143524, 620919.057182973, 533851.7372223964, 69491.71883235681]","[712609.0022519014, 611004.1166419827, 533851.7372223964, 69491.71883235681]","[780446.5997847426, 629320.9822473753, 533851.7372223964, 69491.71883235681]","[854176.0890925651, 638766.4389011989, 533851.7372223964, 69491.71883235681]","[812367.4857634106, 629210.4254191259, 533851.7372223964, 69491.71883235681]","[686860.7245602554, 596854.5770336225, 533851.7372223964, 69491.71883235681]","[808984.478130012, 625587.70955325, 533851.7372223964, 69491.71883235681]","[838665.5355705653, 686362.9797019139, 533851.7372223964, 69491.71883235681]","[769893.7202210573, 610700.8712024004, 533851.7372223964, 69491.71883235681]","[798819.3821720874, 657604.0616981416, 533851.7372223964, 69491.71883235681]","[719202.5175356823, 605987.176638287, 533851.7372223964, 69491.71883235681]","[724253.4949415921, 616029.505558396, 533851.7372223964, 69491.71883235681]","[743347.3238939709, 625637.0917731453, 533851.7372223964, 69491.71883235681]","[854615.991890547, 669892.1054667134, 533851.7372223964, 69491.71883235681]","[698337.5245885935, 605944.1334450503, 533851.7372223964, 69491.71883235681]","[817873.4769008025, 686397.4459759546, 533851.7372223964, 69491.71883235681]","[706583.6426358065, 592806.267674594, 533851.7372223964, 69491.71883235681]","[744797.3204165815, 602150.0105699848, 533851.7372223964, 69491.71883235681]","[955645.2060317948, 630131.3930137306, 533851.7372223964, 69491.71883235681]","[746329.2785227038, 628171.7860119123, 533851.7372223964, 69491.71883235681]","[796016.4749686192, 630232.9981639582, 533851.7372223964, 69491.71883235681]","[719333.0159336845, 626134.8274269439, 533851.7372223964, 69491.71883235681]","[879304.7840256491, 654210.4330505431, 533851.7372223964, 69491.71883235681]","[972436.0216949686, 783419.9196486325, 533851.7372223964, 69491.71883235681]","[717109.5093778352, 605524.6561608172, 533851.7372223964, 69491.71883235681]","[737615.8829502759, 601757.8843867211, 533851.7372223964, 69491.71883235681]","[793942.6443365882, 673693.7761485531, 533851.7372223964, 69491.71883235681]","[870799.6910853923, 647866.3377592036, 533851.7372223964, 69491.71883235681]","[746755.0018276022, 606090.9867594811, 533851.7372223964, 69491.71883235681]","[751756.0736775169, 623201.5439306212, 533851.7372223964, 69491.71883235681]","[783960.5700245632, 634863.9919237631, 533851.7372223964, 69491.71883235681]","[735265.9671621049, 612810.6764470579, 533851.7372223964, 69491.71883235681]","[711060.2974740826, 607093.0235035216, 533851.7372223964, 69491.71883235681]","[776475.1550294312, 618593.8882136422, 533851.7372223964, 69491.71883235681]","[748792.4650179205, 616208.3032663979, 533851.7372223964, 69491.71883235681]","[795659.0732981961, 606740.1382530667, 533851.7372223964, 69491.71883235681]","[846041.9098493374, 651435.0393766062, 533851.7372223964, 69491.71883235681]","[687288.6755735677, 595084.853547564, 533851.7372223964, 69491.71883235681]","[739215.6643932902, 635771.210461854, 533851.7372223964, 69491.71883235681]","[775248.8365953874, 625193.2029988065, 533851.7372223964, 69491.71883235681]","[832309.2578887488, 651230.5870013626, 533851.7372223964, 69491.71883235681]","[808448.6810736075, 665736.2482790583, 533851.7372223964, 69491.71883235681]","[705490.6785227411, 601325.3369388744, 533851.7372223964, 69491.71883235681]","[764442.4928347253, 628826.5764946487, 533851.7372223964, 69491.71883235681]","[752770.2988058947, 608642.460034618, 533851.7372223964, 69491.71883235681]","[831321.0859795553, 661184.8461264923, 533851.7372223964, 69491.71883235681]","[740447.6822153415, 599971.9002086099, 533851.7372223964, 69491.71883235681]","[689642.8006051529, 603586.7867587354, 533851.7372223964, 69491.71883235681]","[720643.8643274109, 600755.7025590595, 533851.7372223964, 69491.71883235681]"
"[714569.3768296939, 593425.925817738, 512192.2577155224, 69528.33204724693]","[786279.6140119792, 605617.6888143824, 512192.2577155224, 69528.33204724693]","[764084.3698987786, 584358.9600339899, 512192.2577155224, 69528.33204724693]","[777622.4859649403, 619829.16864023, 512192.2577155224, 69528.33204724693]","[755337.5835519581, 611078.3140415545, 512192.2577155224, 69528.33204724693]","[814070.8234204223, 610910.8276163307, 512192.2577155224, 69528.33204724693]","[741066.4381617398, 619879.978603835, 512192.2577155224, 69528.33204724693]","[738110.3763144799, 598159.1762917796, 512192.2577155224, 69528.33204724693]","[690332.6561245625, 581740.0368099286, 512192.2577155224, 69528.33204724693]","[713287.5219923309, 605855.1605408295, 512192.2577155224, 69528.33204724693]","[749102.8845400338, 613468.8080742302, 512192.2577155224, 69528.33204724693]","[786334.5234616256, 647789.7985231129, 512192.2577155224, 69528.33204724693]","[742228.7325776786, 593372.3177398151, 512192.2577155224, 69528.33204724693]","[750291.9850061862, 594033.2965563359, 512192.2577155224, 69528.33204724693]","[749516.866349221, 593197.7285558246, 512192.2577155224, 69528.33204724693]","[777274.85845727, 626332.620200188, 512192.2577155224, 69528.33204724693]","[685285.2623312805, 580617.1976336471, 512192.2577155224, 69528.33204724693]","[784418.967453619, 613718.7408997804, 512192.2577155224, 69528.33204724693]","[735071.109333313, 595380.157277981, 512192.2577155224, 69528.33204724693]","[729894.4960966749, 585697.6785130667, 512192.2577155224, 69528.33204724693]","[742438.5180568902, 592940.0141310404, 512192.2577155224, 69528.33204724693]","[698503.2201116713, 576700.2879670417, 512192.2577155224, 69528.33204724693]","[728981.3552780099, 590258.2107821859, 512192.2577155224, 69528.33204724693]","[809588.1988494536, 629955.107130322, 512192.2577155224, 69528.33204724693]","[688550.131428699, 582575.1998943851, 512192.2577155224, 69528.33204724693]","[892769.6135558214, 682523.6832016069, 512192.2577155224, 69528.33204724693]","[757995.7714102899, 587468.2071542144, 512192.2577155224, 69528.33204724693]","[725096.1145984698, 606563.573250299, 512192.2577155224, 69528.33204724693]","[836754.6181181057, 647327.363190176, 512192.2577155224, 69528.33204724693]","[723250.5448825673, 600285.7351464102, 512192.2577155224, 69528.33204724693]","[720833.6197665842, 586002.25395884, 512192.2577155224, 69528.33204724693]","[776471.0122502489, 630106.419978435, 512192.2577155224, 69528.33204724693]","[802469.8688281203, 624201.164129782, 512192.2577155224, 69528.33204724693]","[681052.934474823, 578943.5682712321, 512192.2577155224, 69528.33204724693]","[707725.5149351611, 574154.692855419, 512192.2577155224, 69528.33204724693]","[729789.1861213341, 625946.4121895235, 512192.2577155224, 69528.33204724693]","[743901.5374829848, 614077.8823899719, 512192.2577155224, 69528.33204724693]","[741177.9237104886, 581185.2902283268, 512192.2577155224, 69528.33204724693]","[708453.4959449673, 587669.1632540028, 512192.2577155224, 69528.33204724693]","[722133.6487291319, 591982.7474901144, 512192.2577155224, 69528.33204724693]","[714327.123731214, 615938.308618126, 512192.2577155224, 69528.33204724693]","[705394.5369359156, 577814.4173792542, 512192.2577155224, 69528.33204724693]","[728198.0506523229, 593446.6819326484, 512192.2577155224, 69528.33204724693]","[786006.5850445539, 662637.678031324, 512192.2577155224, 69528.33204724693]","[686567.813003071, 599655.4767052194, 512192.2577155224, 69528.33204724693]","[707501.264455723, 575515.415886865, 512192.2577155224, 69528.33204724693]","[739880.7414060578, 593145.3576703259, 512192.2577155224, 69528.33204724693]","[740051.2773637247, 592182.2159149972, 512192.2577155224, 69528.33204724693]","[761529.8898285106, 591977.6743136813, 512192.2577155224, 69528.33204724693]","[783709.2812167241, 613579.2222607364, 512192.2577155224, 69528.33204724693]"
"[732357.5916101, 602721.9656224711, 497328.937921608, 68783.58499936541]","[828421.217048879, 615989.1730752012, 497328.937921608, 68783.58499936541]","[659114.0727889074, 565274.760610867, 497328.937921608, 68783.58499936541]","[772279.2723742997, 620802.7293564822, 497328.937921608, 68783.58499936541]","[682413.263754483, 568822.1395920042, 497328.937921608, 68783.58499936541]","[830278.2133897558, 653538.754343443, 497328.937921608, 68783.58499936541]","[787401.5093602011, 577591.148339846, 497328.937921608, 68783.58499936541]","[779732.8766124852, 603654.9110421363, 497328.937921608, 68783.58499936541]","[642597.9197772654, 573911.4177711812, 497328.937921608, 68783.58499936541]","[724550.5521322853, 572440.8330691004, 497328.937921608, 68783.58499936541]","[679018.5372308849, 563701.537773374, 497328.937921608, 68783.58499936541]","[714891.571414437, 576045.753211415, 497328.937921608, 68783.58499936541]","[718580.4940689915, 579991.7232977042, 497328.937921608, 68783.58499936541]","[702934.5108223254, 578003.4331102527, 497328.937921608, 68783.58499936541]","[664659.0930978067, 560702.8557574692, 497328.937921608, 68783.58499936541]","[699023.0776860184, 564738.3398692388, 497328.937921608, 68783.58499936541]","[730499.8771231434, 595831.4616538978, 497328.937921608, 68783.58499936541]","[734398.9830248102, 585335.1969061714, 497328.937921608, 68783.58499936541]","[747556.7602694728, 591274.1632937319, 497328.937921608, 68783.58499936541]","[728892.0668993016, 600769.6337912588, 497328.937921608, 68783.58499936541]","[735309.0549296302, 583504.2267223989, 497328.937921608, 68783.58499936541]","[776218.6591452282, 632300.409037619, 497328.937921608, 68783.58499936541]","[675274.5619595874, 559911.3359009242, 497328.937921608, 68783.58499936541]","[736269.3111948373, 585653.7296308784, 497328.937921608, 68783.58499936541]","[790468.5188764438, 647024.3994489947, 497328.937921608, 68783.58499936541]","[731050.5411323321, 578872.1854924853, 497328.937921608, 68783.58499936541]","[767345.47965844, 610029.3684834082, 497328.937921608, 68783.58499936541]","[744165.6542923821, 613827.4235716333, 497328.937921608, 68783.58499936541]","[750987.4826072439, 566891.1420107377, 497328.937921608, 68783.58499936541]","[823488.5757447751, 642403.1634117134, 497328.937921608, 68783.58499936541]","[793698.1635911409, 631176.8995686864, 497328.937921608, 68783.58499936541]","[719676.319400238, 598639.4616459216, 497328.937921608, 68783.58499936541]","[724587.9668355046, 575492.3448051403, 497328.937921608, 68783.58499936541]","[802153.2935419845, 641778.6794222404, 497328.937921608, 68783.58499936541]","[728532.2716242506, 575605.4045676109, 497328.937921608, 68783.58499936541]","[658538.9454661438, 561430.4650802271, 497328.937921608, 68783.58499936541]","[739484.2238346057, 572144.4561268971, 497328.937921608, 68783.58499936541]","[724562.3041648951, 580941.5388424172, 497328.937921608, 68783.58499936541]","[694280.8563999214, 570448.9073276148, 497328.937921608, 68783.58499936541]","[743411.9885659273, 596187.771320112, 497328.937921608, 68783.58499936541]","[813334.2659992437, 589893.9692870255, 497328.937921608, 68783.58499936541]","[736660.4178059071, 595723.3603383879, 497328.937921608, 68783.58499936541]","[721729.2259506362, 581565.622297042, 497328.937921608, 68783.58499936541]","[814378.8536006333, 641208.2439321191, 497328.937921608, 68783.58499936541]","[642326.0432519376, 573375.7101724352, 497328.937921608, 68783.58499936541]","[779502.5474293204, 615351.8766783925, 497328.937921608, 68783.58499936541]","[758299.5989708292, 581184.7311801445, 497328.937921608, 68783.58499936541]","[728847.3228150578, 601690.6446300936, 497328.937921608, 68783.58499936541]","[791158.575373851, 589025.4116964384, 497328.937921608, 68783.58499936541]","[723396.9191067907, 589574.3067416645, 497328.937921608, 68783.58499936541]"
"[802215.5173164029, 650164.9635048871, 562197.7684229213, 68453.08939351201]","[742501.2806212674, 629529.8517420706, 562197.7684229213, 68453.08939351201]","[757782.6790037714, 644916.6228042103, 562197.7684229213, 68453.08939351201]","[895475.6879506621, 707463.4664717233, 562197.7684229213, 68453.08939351201]","[822323.8886794097, 678876.9190946007, 562197.7684229213, 68453.08939351201]","[795837.9470410321, 648409.2784647266, 562197.7684229213, 68453.08939351201]","[787528.1452366576, 653559.2463967892, 562197.7684229213, 68453.08939351201]","[862095.7880404963, 687881.2803095583, 562197.7684229213, 68453.08939351201]","[944857.2263059469, 747836.7280350097, 562197.7684229213, 68453.08939351201]","[790738.9736303246, 657461.7878051581, 562197.7684229213, 68453.08939351201]","[881944.5525223113, 656984.2261271031, 562197.7684229213, 68453.08939351201]","[765519.9687732565, 640899.3126366877, 562197.7684229213, 68453.08939351201]","[760363.6017824508, 632024.2473118417, 562197.7684229213, 68453.08939351201]","[751046.2631670877, 629995.7231171398, 562197.7684229213, 68453.08939351201]","[809239.5514531498, 659681.6794569397, 562197.7684229213, 68453.08939351201]","[799719.5847667427, 656492.3776795603, 562197.7684229213, 68453.08939351201]","[799805.6980200628, 657142.8971049016, 562197.7684229213, 68453.08939351201]","[749240.2090246459, 629144.7523099972, 562197.7684229213, 68453.08939351201]","[784942.4009198773, 639511.8708445214, 562197.7684229213, 68453.08939351201]","[858740.6730302483, 682332.1840228505, 562197.7684229213, 68453.08939351201]","[829091.4090840936, 694101.3484673916, 562197.7684229213, 68453.08939351201]","[884392.972698961, 686853.7574205444, 562197.7684229213, 68453.08939351201]","[759785.8355824562, 646374.2359561892, 562197.7684229213, 68453.08939351201]","[825384.2136299188, 683404.1138528486, 562197.7684229213, 68453.08939351201]","[788210.7090019732, 656066.2068744025, 562197.7684229213, 68453.08939351201]","[787032.4559574188, 645471.232073858, 562197.7684229213, 68453.08939351201]","[899107.9467869293, 712129.1355202555, 562197.7684229213, 68453.08939351201]","[754603.230896051, 630860.8412199685, 562197.7684229213, 68453.08939351201]","[839582.4684071232, 659655.4449815665, 562197.7684229213, 68453.08939351201]","[776368.7484628317, 632922.1841738684, 562197.7684229213, 68453.08939351201]","[797761.3772239368, 631238.2259649379, 562197.7684229213, 68453.08939351201]","[875999.2903975518, 679172.6816512586, 562197.7684229213, 68453.08939351201]","[896572.4067255991, 706380.8230232093, 562197.7684229213, 68453.08939351201]","[861708.3407629221, 666393.9049226909, 562197.7684229213, 68453.08939351201]","[827829.1490785081, 660702.9883420051, 562197.7684229213, 68453.08939351201]","[745860.838023728, 628798.29972683, 562197.7684229213, 68453.08939351201]","[732277.3088363141, 635079.4923734304, 562197.7684229213, 68453.08939351201]","[729280.689335233, 631854.0324181366, 562197.7684229213, 68453.08939351201]","[750171.7643139679, 634096.4643395133, 562197.7684229213, 68453.08939351201]","[810937.8632663217, 639099.6321674736, 562197.7684229213, 68453.08939351201]","[813471.4534971184, 656627.6720540661, 562197.7684229213, 68453.08939351201]","[781066.2873015412, 633725.024948384, 562197.7684229213, 68453.08939351201]","[774407.2117035437, 654363.5060721888, 562197.7684229213, 68453.08939351201]","[822933.216621314, 676165.7152987213, 562197.7684229213, 68453.08939351201]","[758559.0306090554, 640329.3303546543, 562197.7684229213, 68453.08939351201]","[816039.7526748714, 633549.1198191782, 562197.7684229213, 68453.08939351201]","[907602.0042971835, 647033.5206037909, 562197.7684229213, 68453.08939351201]","[934543.1250904944, 694629.2244721787, 562197.7684229213, 68453.08939351201]","[882568.7922945988, 679607.6159238494, 562197.7684229213, 68453.08939351201]","[731294.7773131579, 627761.4716574465, 562197.7684229213, 68453.08939351201]"
