0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[813444.2234038603, 652639.2348838844, 555871.0918665515, 75945.60680068044]","[955166.2735427635, 734132.4010004171, 555871.0918665515, 75945.60680068044]","[837621.9430680501, 643762.3179726455, 555871.0918665515, 75945.60680068044]","[771266.5291169261, 624905.6418924709, 555871.0918665515, 75945.60680068044]","[841948.8833523015, 653530.0333579781, 555871.0918665515, 75945.60680068044]","[755539.0865835035, 638073.931893789, 555871.0918665515, 75945.60680068044]","[848692.0337189351, 661947.5438243184, 555871.0918665515, 75945.60680068044]","[814407.3812270405, 644678.6191767445, 555871.0918665515, 75945.60680068044]","[777015.5842237581, 643903.255109045, 555871.0918665515, 75945.60680068044]","[766458.6954572141, 629046.3730806954, 555871.0918665515, 75945.60680068044]","[840424.9470485577, 654364.7153178203, 555871.0918665515, 75945.60680068044]","[720552.5300069217, 630630.8889471455, 555871.0918665515, 75945.60680068044]","[727938.921261114, 622993.2397537993, 555871.0918665515, 75945.60680068044]","[864032.552717245, 679509.8496529789, 555871.0918665515, 75945.60680068044]","[794495.9328605464, 643270.6344939703, 555871.0918665515, 75945.60680068044]","[784650.4864777508, 630245.3088315254, 555871.0918665515, 75945.60680068044]","[784284.6641191138, 626141.2264985914, 555871.0918665515, 75945.60680068044]","[925592.6852529282, 765908.4013922019, 555871.0918665515, 75945.60680068044]","[790305.9488705961, 626645.1087170324, 555871.0918665515, 75945.60680068044]","[816283.0641231867, 648120.6179583642, 555871.0918665515, 75945.60680068044]","[798137.7282331997, 681712.0771496698, 555871.0918665515, 75945.60680068044]","[859165.3679755108, 636821.7616314521, 555871.0918665515, 75945.60680068044]","[821604.2591798572, 647041.8416423316, 555871.0918665515, 75945.60680068044]","[944654.5163631722, 665741.6583560877, 555871.0918665515, 75945.60680068044]","[788698.7432594124, 640463.243441332, 555871.0918665515, 75945.60680068044]","[895721.7578020603, 721564.1182721874, 555871.0918665515, 75945.60680068044]","[795539.343614291, 643508.5129444005, 555871.0918665515, 75945.60680068044]","[784049.1141143714, 633749.940428502, 555871.0918665515, 75945.60680068044]","[769505.3744353506, 631350.5151920328, 555871.0918665515, 75945.60680068044]","[848152.6489019925, 675240.4551649281, 555871.0918665515, 75945.60680068044]","[797072.7663155582, 647612.3986388276, 555871.0918665515, 75945.60680068044]","[845990.9332134562, 658013.6688231931, 555871.0918665515, 75945.60680068044]","[847054.0681290907, 679302.2843022867, 555871.0918665515, 75945.60680068044]","[829549.0475709311, 662444.3570211141, 555871.0918665515, 75945.60680068044]","[775749.7029389741, 632590.5764741418, 555871.0918665515, 75945.60680068044]","[790080.7313009378, 651484.6370454234, 555871.0918665515, 75945.60680068044]","[777250.6984712222, 624169.6363683846, 555871.0918665515, 75945.60680068044]","[764250.3915959939, 634263.6132185975, 555871.0918665515, 75945.60680068044]","[821530.0867510529, 689500.1326455626, 555871.0918665515, 75945.60680068044]","[826719.1706001275, 690368.637022662, 555871.0918665515, 75945.60680068044]","[770086.3155020234, 643169.0972844771, 555871.0918665515, 75945.60680068044]","[878651.5886236824, 680093.730686633, 555871.0918665515, 75945.60680068044]","[809363.2029296448, 645877.6532875154, 555871.0918665515, 75945.60680068044]","[794579.1483234565, 635471.8600496261, 555871.0918665515, 75945.60680068044]","[857292.354267762, 643393.6841522506, 555871.0918665515, 75945.60680068044]","[771432.15692111, 639514.3022452816, 555871.0918665515, 75945.60680068044]","[827027.8884890801, 641391.7893680357, 555871.0918665515, 75945.60680068044]","[748210.2892141782, 627735.0639376325, 555871.0918665515, 75945.60680068044]","[850415.5345873159, 683276.0709446806, 555871.0918665515, 75945.60680068044]","[869226.6201730005, 677694.8822086718, 555871.0918665515, 75945.60680068044]"
"[807292.2288532162, 592256.0866677504, 462198.6953654034, 64943.88646510641]","[739510.6283788915, 552332.0085365962, 462198.6953654034, 64943.88646510641]","[760726.6207354153, 578938.4109506978, 462198.6953654034, 64943.88646510641]","[682280.7232160489, 571694.583840843, 462198.6953654034, 64943.88646510641]","[724889.1756032357, 580956.3654412297, 462198.6953654034, 64943.88646510641]","[731868.792954313, 561291.631444635, 462198.6953654034, 64943.88646510641]","[663440.1447381938, 542320.158932442, 462198.6953654034, 64943.88646510641]","[748905.755590454, 574573.2203783853, 462198.6953654034, 64943.88646510641]","[646641.6854000743, 537849.5901351616, 462198.6953654034, 64943.88646510641]","[696669.0736260648, 573688.8545468323, 462198.6953654034, 64943.88646510641]","[611739.8064119502, 520894.83406191977, 462198.6953654034, 64943.88646510641]","[686434.825409049, 544160.7024819179, 462198.6953654034, 64943.88646510641]","[617901.4853819967, 526841.4639212912, 462198.6953654034, 64943.88646510641]","[735608.1575789028, 574793.1667631965, 462198.6953654034, 64943.88646510641]","[741675.7111446222, 604444.9238763124, 462198.6953654034, 64943.88646510641]","[666815.8453509171, 524364.4597509244, 462198.6953654034, 64943.88646510641]","[765710.5313954874, 607587.8693994461, 462198.6953654034, 64943.88646510641]","[741813.9400124407, 567928.2890573491, 462198.6953654034, 64943.88646510641]","[701770.3315007485, 572908.2887035934, 462198.6953654034, 64943.88646510641]","[775645.4871221975, 629021.51255487, 462198.6953654034, 64943.88646510641]","[701022.3091460965, 545455.5246628223, 462198.6953654034, 64943.88646510641]","[667599.2699967072, 536273.3811917836, 462198.6953654034, 64943.88646510641]","[757758.1385156204, 549823.3453166425, 462198.6953654034, 64943.88646510641]","[595328.0923264426, 529813.191886664, 462198.6953654034, 64943.88646510641]","[696028.495984287, 560853.6564437798, 462198.6953654034, 64943.88646510641]","[625677.7228279777, 532848.4915059604, 462198.6953654034, 64943.88646510641]","[709815.1620144342, 574360.5363956069, 462198.6953654034, 64943.88646510641]","[661785.7357270046, 539419.5009872292, 462198.6953654034, 64943.88646510641]","[669849.7825716673, 528628.8249948906, 462198.6953654034, 64943.88646510641]","[665350.2705858957, 535059.8367242026, 462198.6953654034, 64943.88646510641]","[627255.4624000546, 524775.3210463229, 462198.6953654034, 64943.88646510641]","[677618.3231099481, 533015.7569444204, 462198.6953654034, 64943.88646510641]","[635504.8921981705, 529307.8343252017, 462198.6953654034, 64943.88646510641]","[663586.9314435805, 545060.7868140355, 462198.6953654034, 64943.88646510641]","[657951.3998791026, 555340.595322496, 462198.6953654034, 64943.88646510641]","[675295.6084944876, 541045.1878901322, 462198.6953654034, 64943.88646510641]","[704995.3992891995, 530602.5426528401, 462198.6953654034, 64943.88646510641]","[695206.2412028239, 552718.0050515437, 462198.6953654034, 64943.88646510641]","[751134.3119323066, 569786.9504216816, 462198.6953654034, 64943.88646510641]","[654937.001811309, 522746.32592522696, 462198.6953654034, 64943.88646510641]","[632223.4863331972, 541608.7958725531, 462198.6953654034, 64943.88646510641]","[593440.1412400027, 524484.1008606555, 462198.6953654034, 64943.88646510641]","[778533.9302787909, 581902.9696106081, 462198.6953654034, 64943.88646510641]","[768525.5549948862, 589374.0117794356, 462198.6953654034, 64943.88646510641]","[629584.5557575343, 528369.0906519404, 462198.6953654034, 64943.88646510641]","[654784.214220126, 538207.1413424003, 462198.6953654034, 64943.88646510641]","[675773.7226743031, 546843.5948884275, 462198.6953654034, 64943.88646510641]","[663053.1068579858, 547992.7619695147, 462198.6953654034, 64943.88646510641]","[666217.1905268723, 532980.923109989, 462198.6953654034, 64943.88646510641]","[799542.5463090362, 634165.0445818119, 462198.6953654034, 64943.88646510641]"
"[754798.1302442575, 623287.3800520102, 544756.5925148913, 78865.5695964496]","[755339.6302365395, 640180.4069679242, 544756.5925148913, 78865.5695964496]","[757623.3662259419, 623331.4344929517, 544756.5925148913, 78865.5695964496]","[878204.418911836, 680601.2307866038, 544756.5925148913, 78865.5695964496]","[761692.9191607889, 619664.4979641384, 544756.5925148913, 78865.5695964496]","[719789.2070254411, 616568.0865429913, 544756.5925148913, 78865.5695964496]","[823331.755481096, 668022.0399562842, 544756.5925148913, 78865.5695964496]","[747340.3201453597, 620637.0000635614, 544756.5925148913, 78865.5695964496]","[798762.4547496946, 661436.9993160672, 544756.5925148913, 78865.5695964496]","[902838.5720569722, 673090.5372835187, 544756.5925148913, 78865.5695964496]","[832329.2184854527, 663748.6243897942, 544756.5925148913, 78865.5695964496]","[883191.1173915311, 670595.9052736214, 544756.5925148913, 78865.5695964496]","[821727.0966776441, 651644.5872629877, 544756.5925148913, 78865.5695964496]","[825083.7309186204, 646608.02398359, 544756.5925148913, 78865.5695964496]","[753629.8773315907, 632792.3343227691, 544756.5925148913, 78865.5695964496]","[753603.2334565965, 633208.0238352171, 544756.5925148913, 78865.5695964496]","[790467.8709817412, 634405.6292287044, 544756.5925148913, 78865.5695964496]","[799691.929436008, 652647.1264306116, 544756.5925148913, 78865.5695964496]","[810248.7462475238, 669166.1126906374, 544756.5925148913, 78865.5695964496]","[836646.3293746943, 652411.2451841094, 544756.5925148913, 78865.5695964496]","[732904.030110174, 627794.4078025131, 544756.5925148913, 78865.5695964496]","[744433.120654775, 619884.9488331027, 544756.5925148913, 78865.5695964496]","[803889.7610635202, 664175.3069703644, 544756.5925148913, 78865.5695964496]","[774590.2457040654, 627973.2279157938, 544756.5925148913, 78865.5695964496]","[667417.248636296, 613253.3354378806, 544756.5925148913, 78865.5695964496]","[866254.2487917265, 724465.4873231152, 544756.5925148913, 78865.5695964496]","[893429.4905423288, 711978.0462850621, 544756.5925148913, 78865.5695964496]","[896981.1764103445, 715283.5194615474, 544756.5925148913, 78865.5695964496]","[867587.36218274, 652529.9169425969, 544756.5925148913, 78865.5695964496]","[862184.6523542446, 656532.5987161158, 544756.5925148913, 78865.5695964496]","[800412.8097574493, 644812.2075901005, 544756.5925148913, 78865.5695964496]","[874281.5861214941, 726726.6884305261, 544756.5925148913, 78865.5695964496]","[735870.9220749611, 624525.9113050288, 544756.5925148913, 78865.5695964496]","[855984.3121125035, 672557.5687108097, 544756.5925148913, 78865.5695964496]","[767508.5002977385, 634295.3246531757, 544756.5925148913, 78865.5695964496]","[753515.4554489069, 621195.7557538189, 544756.5925148913, 78865.5695964496]","[802677.299583142, 640074.4045118622, 544756.5925148913, 78865.5695964496]","[934320.1803516424, 723441.8771163477, 544756.5925148913, 78865.5695964496]","[732628.2396555627, 631472.3199238989, 544756.5925148913, 78865.5695964496]","[862243.1350103432, 667398.8953719734, 544756.5925148913, 78865.5695964496]","[751801.9349888711, 630471.5898032102, 544756.5925148913, 78865.5695964496]","[708838.0161644095, 620177.9903462962, 544756.5925148913, 78865.5695964496]","[814027.4144343549, 663220.6096585863, 544756.5925148913, 78865.5695964496]","[717617.0377104788, 612284.57444002, 544756.5925148913, 78865.5695964496]","[788618.3001306552, 632562.2114194753, 544756.5925148913, 78865.5695964496]","[829958.3680824753, 671382.1325715007, 544756.5925148913, 78865.5695964496]","[768690.4422029005, 630131.3393282444, 544756.5925148913, 78865.5695964496]","[790485.2873530446, 636521.663896273, 544756.5925148913, 78865.5695964496]","[816785.7451427155, 649745.5895272796, 544756.5925148913, 78865.5695964496]","[852772.6871656557, 657034.6251873843, 544756.5925148913, 78865.5695964496]"
"[869387.1784480332, 685974.0626403964, 551341.2449038695, 73990.57347901116]","[779416.1802786194, 624944.6313827899, 551341.2449038695, 73990.57347901116]","[796845.4417326997, 633403.1984833366, 551341.2449038695, 73990.57347901116]","[732677.1638084541, 627699.3839439489, 551341.2449038695, 73990.57347901116]","[868738.9410753814, 695792.9215797744, 551341.2449038695, 73990.57347901116]","[760688.1110593565, 629618.4009921639, 551341.2449038695, 73990.57347901116]","[886726.0230826435, 697259.2971042175, 551341.2449038695, 73990.57347901116]","[713530.0762162894, 621425.8925073713, 551341.2449038695, 73990.57347901116]","[776401.8791236321, 635911.3399211162, 551341.2449038695, 73990.57347901116]","[838688.1240216931, 666246.772275121, 551341.2449038695, 73990.57347901116]","[890465.3287409307, 679400.9923531995, 551341.2449038695, 73990.57347901116]","[835659.5752626973, 670414.305631927, 551341.2449038695, 73990.57347901116]","[799296.207080891, 633118.7584582838, 551341.2449038695, 73990.57347901116]","[771202.9485911626, 636670.0770689667, 551341.2449038695, 73990.57347901116]","[828688.283615528, 693189.2640015453, 551341.2449038695, 73990.57347901116]","[770598.778664611, 633145.7536260798, 551341.2449038695, 73990.57347901116]","[777254.9549848399, 634743.5492716304, 551341.2449038695, 73990.57347901116]","[792433.8901738457, 668476.6981711735, 551341.2449038695, 73990.57347901116]","[889990.2990214275, 728004.5642547465, 551341.2449038695, 73990.57347901116]","[734948.2005655942, 614828.8296834177, 551341.2449038695, 73990.57347901116]","[736177.7449512893, 627919.9273044326, 551341.2449038695, 73990.57347901116]","[819002.2924166516, 648216.4325361304, 551341.2449038695, 73990.57347901116]","[801861.9860074371, 645101.5511978795, 551341.2449038695, 73990.57347901116]","[775263.7564039509, 652031.3255418083, 551341.2449038695, 73990.57347901116]","[790195.6912639644, 644585.9618139543, 551341.2449038695, 73990.57347901116]","[722031.3693491165, 615328.0065821778, 551341.2449038695, 73990.57347901116]","[818946.9690913856, 651006.3485333378, 551341.2449038695, 73990.57347901116]","[799039.2691042889, 659278.352410329, 551341.2449038695, 73990.57347901116]","[845070.2069886529, 695805.4258535882, 551341.2449038695, 73990.57347901116]","[800685.5593687289, 650386.700157286, 551341.2449038695, 73990.57347901116]","[790220.7435809788, 663176.5615681153, 551341.2449038695, 73990.57347901116]","[796297.1160505675, 643900.8566190231, 551341.2449038695, 73990.57347901116]","[853190.6601019006, 646444.9291683276, 551341.2449038695, 73990.57347901116]","[801914.208859781, 636053.6165574184, 551341.2449038695, 73990.57347901116]","[896471.7035593439, 669479.8897790067, 551341.2449038695, 73990.57347901116]","[766210.42978942, 643629.1658024531, 551341.2449038695, 73990.57347901116]","[713277.4091414404, 615713.7080291165, 551341.2449038695, 73990.57347901116]","[809087.3081718043, 642128.71747307, 551341.2449038695, 73990.57347901116]","[779767.7266226878, 630809.4091602964, 551341.2449038695, 73990.57347901116]","[753272.9305329304, 620033.132782064, 551341.2449038695, 73990.57347901116]","[787163.6595797156, 647189.3919375933, 551341.2449038695, 73990.57347901116]","[719759.5342795347, 625631.7703457008, 551341.2449038695, 73990.57347901116]","[778561.7525239004, 631267.4370517205, 551341.2449038695, 73990.57347901116]","[882032.6835873749, 690686.1635892179, 551341.2449038695, 73990.57347901116]","[796909.8285416925, 638234.6503547288, 551341.2449038695, 73990.57347901116]","[812458.4451773653, 654932.0866568809, 551341.2449038695, 73990.57347901116]","[760218.5719565875, 630258.1071949785, 551341.2449038695, 73990.57347901116]","[814341.3276483256, 663309.245186492, 551341.2449038695, 73990.57347901116]","[861521.4512978914, 669606.4640535628, 551341.2449038695, 73990.57347901116]","[720162.6077885891, 620909.4134816375, 551341.2449038695, 73990.57347901116]"
