0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[265219.462585337, 144093.30701073422, 39926.60286593514, 17220.053627127523]","[149938.83527945363, 131616.28978085978, 39926.60286593514, 17220.053627127523]","[129787.1498770445, 125193.7873670659, 39926.60286593514, 17220.053627127523]","[160393.3520010364, 134837.49114666018, 39926.60286593514, 17220.053627127523]","[204008.2870612843, 147983.47577961656, 39926.60286593514, 17220.053627127523]","[131425.12568306553, 126575.27757064466, 39926.60286593514, 17220.053627127523]","[149631.62761033754, 131977.0425609379, 39926.60286593514, 17220.053627127523]","[176409.6268158601, 131287.54643255597, 39926.60286593514, 17220.053627127523]","[221335.82377799612, 159632.28486720746, 39926.60286593514, 17220.053627127523]","[142774.28665298247, 129854.9155204825, 39926.60286593514, 17220.053627127523]","[168360.60502279023, 141961.80231127172, 39926.60286593514, 17220.053627127523]","[165003.9806069098, 131838.72857330693, 39926.60286593514, 17220.053627127523]","[193989.94395064563, 136464.92773101883, 39926.60286593514, 17220.053627127523]","[148182.90105042353, 130459.65125147719, 39926.60286593514, 17220.053627127523]","[147749.02613493224, 133289.81833632127, 39926.60286593514, 17220.053627127523]","[147948.70038744208, 133423.6545688591, 39926.60286593514, 17220.053627127523]","[153951.61963934905, 135262.3041742061, 39926.60286593514, 17220.053627127523]","[274535.0481599641, 144583.7348556271, 39926.60286593514, 17220.053627127523]","[140515.8725639707, 128634.42850805829, 39926.60286593514, 17220.053627127523]","[150995.06313058303, 128561.19853033514, 39926.60286593514, 17220.053627127523]","[166132.19561377662, 138422.03773857252, 39926.60286593514, 17220.053627127523]","[181453.00900687926, 136165.6630426858, 39926.60286593514, 17220.053627127523]","[202615.3498617965, 140151.87515310265, 39926.60286593514, 17220.053627127523]","[143447.85085827994, 127959.15902544162, 39926.60286593514, 17220.053627127523]","[135120.06407878367, 127304.63143884085, 39926.60286593514, 17220.053627127523]","[179134.78647589593, 137020.14268115445, 39926.60286593514, 17220.053627127523]","[201451.8459774575, 136235.65198469147, 39926.60286593514, 17220.053627127523]","[152003.1632191228, 138543.6597222639, 39926.60286593514, 17220.053627127523]","[249680.29813901003, 148739.98488961393, 39926.60286593514, 17220.053627127523]","[139891.34202438965, 129733.20467828122, 39926.60286593514, 17220.053627127523]","[220292.87956473994, 139864.86765930973, 39926.60286593514, 17220.053627127523]","[138821.12455778825, 129537.02820731592, 39926.60286593514, 17220.053627127523]","[135993.50259555975, 127089.25912733622, 39926.60286593514, 17220.053627127523]","[136982.09525723112, 128783.48454822386, 39926.60286593514, 17220.053627127523]","[144094.96753644352, 128592.05535162127, 39926.60286593514, 17220.053627127523]","[133858.2383670465, 125268.33818425563, 39926.60286593514, 17220.053627127523]","[163697.47640201676, 135733.82138938966, 39926.60286593514, 17220.053627127523]","[135597.48092121078, 130039.30280458576, 39926.60286593514, 17220.053627127523]","[149006.24034769452, 131681.07110863682, 39926.60286593514, 17220.053627127523]","[137304.1386049928, 127855.36286136424, 39926.60286593514, 17220.053627127523]","[165043.21693732272, 141606.3389695947, 39926.60286593514, 17220.053627127523]","[344597.09108700196, 138612.22199958595, 39926.60286593514, 17220.053627127523]","[148286.06676124688, 135733.8717443146, 39926.60286593514, 17220.053627127523]","[159830.88663102657, 139470.0579969637, 39926.60286593514, 17220.053627127523]","[168342.94044832536, 138585.3675104337, 39926.60286593514, 17220.053627127523]","[242453.01039952156, 152438.29298764069, 39926.60286593514, 17220.053627127523]","[135720.60162128275, 125805.50634590963, 39926.60286593514, 17220.053627127523]","[145484.93351153177, 129392.63676275748, 39926.60286593514, 17220.053627127523]","[162400.97465961004, 125754.68720416092, 39926.60286593514, 17220.053627127523]","[237877.18608449292, 137951.60981876624, 39926.60286593514, 17220.053627127523]"
"[218564.74110087543, 151537.36834837368, 25099.171243824905, 21049.484202521442]","[167913.41884393813, 139036.42759338464, 25099.171243824905, 21049.484202521442]","[182320.72328760033, 149394.600544602, 25099.171243824905, 21049.484202521442]","[172874.2855969042, 140155.49309516707, 25099.171243824905, 21049.484202521442]","[373430.07409406477, 154727.375813438, 25099.171243824905, 21049.484202521442]","[145175.46040676217, 133562.85929367095, 25099.171243824905, 21049.484202521442]","[228614.67475523273, 157799.65105828887, 25099.171243824905, 21049.484202521442]","[150517.65124009087, 134856.67016320728, 25099.171243824905, 21049.484202521442]","[186004.58900585206, 144525.88103959916, 25099.171243824905, 21049.484202521442]","[220671.23505047275, 146873.997672573, 25099.171243824905, 21049.484202521442]","[223485.20816857537, 141028.38116367446, 25099.171243824905, 21049.484202521442]","[190080.7119610502, 142848.9389512172, 25099.171243824905, 21049.484202521442]","[173742.82002347172, 146208.29738670273, 25099.171243824905, 21049.484202521442]","[158348.24675423445, 133469.11783470737, 25099.171243824905, 21049.484202521442]","[215201.97084239783, 157267.3524877344, 25099.171243824905, 21049.484202521442]","[205922.50739646747, 157740.79381400562, 25099.171243824905, 21049.484202521442]","[210484.40408914138, 137472.12223380897, 25099.171243824905, 21049.484202521442]","[213411.27943843126, 146418.49161865356, 25099.171243824905, 21049.484202521442]","[316752.8315363541, 213188.35972748604, 25099.171243824905, 21049.484202521442]","[149080.09536435825, 133592.65755576838, 25099.171243824905, 21049.484202521442]","[136995.6709131463, 132659.24221574032, 25099.171243824905, 21049.484202521442]","[218303.34324940058, 140862.88432581155, 25099.171243824905, 21049.484202521442]","[155315.9389898604, 134188.55661195374, 25099.171243824905, 21049.484202521442]","[166236.40425893752, 136959.65130792104, 25099.171243824905, 21049.484202521442]","[164814.43820725998, 138455.79433874966, 25099.171243824905, 21049.484202521442]","[138305.47929248004, 133165.3000565266, 25099.171243824905, 21049.484202521442]","[153794.00839037416, 132470.0527530004, 25099.171243824905, 21049.484202521442]","[143219.1677195506, 133358.34560035964, 25099.171243824905, 21049.484202521442]","[146908.928569632, 139041.39041055887, 25099.171243824905, 21049.484202521442]","[337959.9546832025, 183740.66333867545, 25099.171243824905, 21049.484202521442]","[145600.45498174077, 136859.03487869402, 25099.171243824905, 21049.484202521442]","[192417.75613903647, 154253.43760848636, 25099.171243824905, 21049.484202521442]","[187071.21100170008, 140235.55629893238, 25099.171243824905, 21049.484202521442]","[199427.9419387578, 138884.13894152737, 25099.171243824905, 21049.484202521442]","[142931.50882617192, 135128.19253509052, 25099.171243824905, 21049.484202521442]","[191367.6099793553, 142788.8553331305, 25099.171243824905, 21049.484202521442]","[173487.95210992135, 148927.50337837846, 25099.171243824905, 21049.484202521442]","[200246.9249446408, 154407.09560153476, 25099.171243824905, 21049.484202521442]","[165008.21016893678, 143951.82002275015, 25099.171243824905, 21049.484202521442]","[144455.3597081966, 134817.18284343072, 25099.171243824905, 21049.484202521442]","[569697.1089816663, 171751.42647650477, 25099.171243824905, 21049.484202521442]","[147849.63051982492, 128761.6343394372, 25099.171243824905, 21049.484202521442]","[178014.8013046329, 142450.12299905298, 25099.171243824905, 21049.484202521442]","[162072.10393928055, 138121.93102423794, 25099.171243824905, 21049.484202521442]","[145977.8958788836, 135051.58767164173, 25099.171243824905, 21049.484202521442]","[172273.88973370256, 137767.75557522633, 25099.171243824905, 21049.484202521442]","[203115.60742014836, 141791.08057501394, 25099.171243824905, 21049.484202521442]","[379157.10292442504, 169014.3347383497, 25099.171243824905, 21049.484202521442]","[161636.76460259434, 135238.75423973365, 25099.171243824905, 21049.484202521442]","[169110.61024351986, 133963.2050573334, 25099.171243824905, 21049.484202521442]"
"[149750.99377391383, 137691.6957694649, 39507.499168128255, 18379.73319150439]","[251106.627867631, 154810.36981573398, 39507.499168128255, 18379.73319150439]","[196627.89612936933, 143479.92526843984, 39507.499168128255, 18379.73319150439]","[220420.28457346387, 161487.0890380863, 39507.499168128255, 18379.73319150439]","[156452.2836459828, 137630.51368784648, 39507.499168128255, 18379.73319150439]","[153654.54188795903, 139813.51901866533, 39507.499168128255, 18379.73319150439]","[186439.80426486966, 143118.3694031493, 39507.499168128255, 18379.73319150439]","[199745.07852084914, 138960.22539048278, 39507.499168128255, 18379.73319150439]","[159046.02479182713, 139179.00208049265, 39507.499168128255, 18379.73319150439]","[142136.09799345996, 132225.89407452114, 39507.499168128255, 18379.73319150439]","[163236.3498528151, 140005.90183249538, 39507.499168128255, 18379.73319150439]","[167469.2087895075, 141957.71552368792, 39507.499168128255, 18379.73319150439]","[162319.77643863915, 140963.2390981753, 39507.499168128255, 18379.73319150439]","[150817.04733407186, 136402.98908475527, 39507.499168128255, 18379.73319150439]","[163607.3639162882, 139267.52934267928, 39507.499168128255, 18379.73319150439]","[166788.4465662227, 133952.49484213608, 39507.499168128255, 18379.73319150439]","[408194.5879932278, 174790.8138769183, 39507.499168128255, 18379.73319150439]","[145153.3833789134, 134805.89591023422, 39507.499168128255, 18379.73319150439]","[290441.2614508219, 148417.61493807402, 39507.499168128255, 18379.73319150439]","[133880.69139915955, 131667.0975906734, 39507.499168128255, 18379.73319150439]","[188147.17156605606, 144484.31281168747, 39507.499168128255, 18379.73319150439]","[169984.91061673182, 139849.57644734776, 39507.499168128255, 18379.73319150439]","[190242.09316677653, 151479.9002128403, 39507.499168128255, 18379.73319150439]","[199630.9971470641, 159938.01526716904, 39507.499168128255, 18379.73319150439]","[147455.92370431582, 136349.9302889564, 39507.499168128255, 18379.73319150439]","[200290.373667692, 150270.9467541189, 39507.499168128255, 18379.73319150439]","[164127.2767567097, 142528.06477447422, 39507.499168128255, 18379.73319150439]","[153219.49663664232, 136567.93017366767, 39507.499168128255, 18379.73319150439]","[214759.02664857762, 149964.80731155127, 39507.499168128255, 18379.73319150439]","[137690.78630246763, 132954.19350375774, 39507.499168128255, 18379.73319150439]","[152941.32132003986, 136288.04795304392, 39507.499168128255, 18379.73319150439]","[152024.5326127254, 133399.3404113236, 39507.499168128255, 18379.73319150439]","[163627.52127472076, 140385.42065407056, 39507.499168128255, 18379.73319150439]","[184189.2326655842, 145952.0276373657, 39507.499168128255, 18379.73319150439]","[226890.38135408028, 147417.76847277192, 39507.499168128255, 18379.73319150439]","[141826.09751380963, 133323.40270125272, 39507.499168128255, 18379.73319150439]","[197534.12193140006, 153534.06782595324, 39507.499168128255, 18379.73319150439]","[138895.01795989764, 130914.90145613185, 39507.499168128255, 18379.73319150439]","[148114.88167763175, 135175.313641431, 39507.499168128255, 18379.73319150439]","[286480.5049537429, 184278.20694879792, 39507.499168128255, 18379.73319150439]","[207917.78767113772, 147848.22567893265, 39507.499168128255, 18379.73319150439]","[148726.7036594246, 135183.25979710853, 39507.499168128255, 18379.73319150439]","[138671.62328513665, 133999.71941016734, 39507.499168128255, 18379.73319150439]","[159641.11322470006, 137505.20139015262, 39507.499168128255, 18379.73319150439]","[391011.43733918236, 226321.9924280079, 39507.499168128255, 18379.73319150439]","[235306.26615730376, 136382.40602722537, 39507.499168128255, 18379.73319150439]","[194198.63822243002, 145108.78509923493, 39507.499168128255, 18379.73319150439]","[163041.64678131655, 143045.04245315466, 39507.499168128255, 18379.73319150439]","[158126.77080387733, 135331.04287428837, 39507.499168128255, 18379.73319150439]","[146856.24797800914, 140251.51353161893, 39507.499168128255, 18379.73319150439]"
"[172849.09675026, 163499.88839570445, 81993.32571878003, 15640.167959132856]","[216822.9900173654, 169767.71013010666, 81993.32571878003, 15640.167959132856]","[175516.0845382028, 170845.01209961786, 81993.32571878003, 15640.167959132856]","[167872.36064153994, 162698.7852295296, 81993.32571878003, 15640.167959132856]","[164577.97080304037, 160968.0928417442, 81993.32571878003, 15640.167959132856]","[170366.0850893547, 160197.84815941102, 81993.32571878003, 15640.167959132856]","[171611.1802175624, 163880.01174004178, 81993.32571878003, 15640.167959132856]","[191119.09059349928, 163771.4777272043, 81993.32571878003, 15640.167959132856]","[179172.2630135713, 169870.2335348985, 81993.32571878003, 15640.167959132856]","[226785.15426636377, 177790.72824419712, 81993.32571878003, 15640.167959132856]","[261897.13844929737, 169082.66926148054, 81993.32571878003, 15640.167959132856]","[188358.5683327479, 166978.2259268767, 81993.32571878003, 15640.167959132856]","[327565.5253145464, 182303.01576416852, 81993.32571878003, 15640.167959132856]","[245607.10475730422, 181099.15011707987, 81993.32571878003, 15640.167959132856]","[180209.48007340683, 161786.08699064452, 81993.32571878003, 15640.167959132856]","[173284.18210894192, 165591.34167891173, 81993.32571878003, 15640.167959132856]","[177919.8890312792, 160910.3515627504, 81993.32571878003, 15640.167959132856]","[320857.64437499444, 185982.0280430445, 81993.32571878003, 15640.167959132856]","[209521.50988959006, 167955.62251856102, 81993.32571878003, 15640.167959132856]","[198329.75139075788, 169755.9324156629, 81993.32571878003, 15640.167959132856]","[189855.51648137168, 167390.43126800284, 81993.32571878003, 15640.167959132856]","[204372.67368370146, 167978.8546201475, 81993.32571878003, 15640.167959132856]","[193554.33845562927, 166265.09344900423, 81993.32571878003, 15640.167959132856]","[161389.51396628184, 159490.70109359926, 81993.32571878003, 15640.167959132856]","[231079.47560307756, 177122.01942080443, 81993.32571878003, 15640.167959132856]","[191434.05251408438, 171312.7256848627, 81993.32571878003, 15640.167959132856]","[167018.7378909015, 161391.6680211241, 81993.32571878003, 15640.167959132856]","[169021.88139585787, 165177.2651551486, 81993.32571878003, 15640.167959132856]","[197957.89813637402, 168770.99162529162, 81993.32571878003, 15640.167959132856]","[189122.8135948985, 166435.2507146084, 81993.32571878003, 15640.167959132856]","[199199.4205828599, 172416.35606144383, 81993.32571878003, 15640.167959132856]","[206293.74959393204, 167132.86190533874, 81993.32571878003, 15640.167959132856]","[175735.50699368372, 159011.58773553485, 81993.32571878003, 15640.167959132856]","[180991.2394612864, 169525.18236620838, 81993.32571878003, 15640.167959132856]","[232754.39131329732, 175395.59086984722, 81993.32571878003, 15640.167959132856]","[188394.43567743036, 163439.78205984493, 81993.32571878003, 15640.167959132856]","[168050.24662850954, 162881.62663478163, 81993.32571878003, 15640.167959132856]","[219650.69005507304, 173370.2628436261, 81993.32571878003, 15640.167959132856]","[210788.48777323042, 166307.72285089572, 81993.32571878003, 15640.167959132856]","[276896.0815020813, 188309.96537017295, 81993.32571878003, 15640.167959132856]","[164041.6782494355, 162393.6403001673, 81993.32571878003, 15640.167959132856]","[213505.5972846346, 172550.32875839775, 81993.32571878003, 15640.167959132856]","[193475.48942794296, 164243.8698528403, 81993.32571878003, 15640.167959132856]","[418576.43072179414, 249083.08022004762, 81993.32571878003, 15640.167959132856]","[195478.05751427298, 167120.72458970192, 81993.32571878003, 15640.167959132856]","[220682.7608708609, 173658.61601379028, 81993.32571878003, 15640.167959132856]","[177666.99449073852, 161028.50396878345, 81993.32571878003, 15640.167959132856]","[170897.4109897597, 163090.66389127963, 81993.32571878003, 15640.167959132856]","[185196.7396906294, 169116.26296523053, 81993.32571878003, 15640.167959132856]","[167101.95694619487, 162906.38020521082, 81993.32571878003, 15640.167959132856]"
"[138361.98122739996, 134900.26706570046, 14795.143488610589, 23693.394440644606]","[164634.5470494762, 137302.49970376326, 14795.143488610589, 23693.394440644606]","[139089.39019523447, 133449.92160839244, 14795.143488610589, 23693.394440644606]","[303009.69225204183, 190545.450646731, 14795.143488610589, 23693.394440644606]","[146846.30360387862, 138145.47446648462, 14795.143488610589, 23693.394440644606]","[162628.14465189897, 146710.36373293825, 14795.143488610589, 23693.394440644606]","[270148.98046555946, 148865.75989374926, 14795.143488610589, 23693.394440644606]","[161556.02293635366, 146635.78827892395, 14795.143488610589, 23693.394440644606]","[178700.15392197605, 145130.85704591483, 14795.143488610589, 23693.394440644606]","[176979.23780101785, 137226.72097934256, 14795.143488610589, 23693.394440644606]","[207763.0559823827, 161673.3497310644, 14795.143488610589, 23693.394440644606]","[201784.85136206154, 147458.76836826096, 14795.143488610589, 23693.394440644606]","[170212.59270697113, 131884.1023275942, 14795.143488610589, 23693.394440644606]","[269188.3949941361, 163133.73050574082, 14795.143488610589, 23693.394440644606]","[137966.48419293703, 134121.61663702986, 14795.143488610589, 23693.394440644606]","[159891.56919186842, 138900.17535685032, 14795.143488610589, 23693.394440644606]","[201123.6673011567, 162321.8263618484, 14795.143488610589, 23693.394440644606]","[328622.65793749026, 165736.38687726727, 14795.143488610589, 23693.394440644606]","[154968.08420724072, 136476.79468334393, 14795.143488610589, 23693.394440644606]","[150099.0960768055, 136894.54311167193, 14795.143488610589, 23693.394440644606]","[147539.09828523698, 135642.33989243285, 14795.143488610589, 23693.394440644606]","[243808.13100549433, 157247.31733654992, 14795.143488610589, 23693.394440644606]","[206064.8472350204, 177211.82532430644, 14795.143488610589, 23693.394440644606]","[169625.2356808411, 139255.94198551704, 14795.143488610589, 23693.394440644606]","[173924.05683243426, 144021.59664678897, 14795.143488610589, 23693.394440644606]","[159835.54974020526, 138995.77333957487, 14795.143488610589, 23693.394440644606]","[177343.6173196753, 144955.65744247733, 14795.143488610589, 23693.394440644606]","[228932.47220827558, 163334.5995491493, 14795.143488610589, 23693.394440644606]","[230862.10275356402, 171214.32565909126, 14795.143488610589, 23693.394440644606]","[130272.22047131152, 131133.8693800381, 14795.143488610589, 23693.394440644606]","[169988.6764650703, 143885.7748517307, 14795.143488610589, 23693.394440644606]","[156485.3433144738, 144960.16071385323, 14795.143488610589, 23693.394440644606]","[191590.3154691309, 146615.8029883761, 14795.143488610589, 23693.394440644606]","[164918.3111223304, 144607.71601614953, 14795.143488610589, 23693.394440644606]","[256944.96608222392, 160243.24330657296, 14795.143488610589, 23693.394440644606]","[205917.88126423318, 145261.60462906514, 14795.143488610589, 23693.394440644606]","[241201.3519713262, 181510.89634286618, 14795.143488610589, 23693.394440644606]","[156207.37682756822, 138415.53698836948, 14795.143488610589, 23693.394440644606]","[143143.21871414717, 135108.6604640289, 14795.143488610589, 23693.394440644606]","[186024.34810323545, 142973.31710113678, 14795.143488610589, 23693.394440644606]","[155545.75916980277, 140588.03328518913, 14795.143488610589, 23693.394440644606]","[169608.31416535607, 140209.9470179909, 14795.143488610589, 23693.394440644606]","[186815.8221667123, 145262.6800859171, 14795.143488610589, 23693.394440644606]","[253877.37245499596, 159072.08254590735, 14795.143488610589, 23693.394440644606]","[275567.3282180663, 162903.43236378464, 14795.143488610589, 23693.394440644606]","[239818.62294636315, 150976.98343801324, 14795.143488610589, 23693.394440644606]","[160918.01015334745, 136903.2818878483, 14795.143488610589, 23693.394440644606]","[266315.6180028192, 158620.15448811682, 14795.143488610589, 23693.394440644606]","[136587.06514248592, 130762.41476105104, 14795.143488610589, 23693.394440644606]","[215721.821528092, 161669.5665997249, 14795.143488610589, 23693.394440644606]"
"[157302.85140416873, 135952.89308377137, 32298.26382343403, 20260.230595734778]","[214365.24970680694, 165217.45757474133, 32298.26382343403, 20260.230595734778]","[222907.15268333314, 154143.3500797819, 32298.26382343403, 20260.230595734778]","[185955.64302072854, 140647.9464703903, 32298.26382343403, 20260.230595734778]","[144224.59611343403, 135863.27630340413, 32298.26382343403, 20260.230595734778]","[162402.2864847072, 144475.29410029342, 32298.26382343403, 20260.230595734778]","[185652.0362553634, 149906.7942061983, 32298.26382343403, 20260.230595734778]","[325480.8552968708, 152663.44930177717, 32298.26382343403, 20260.230595734778]","[158968.2431578128, 143413.85006830108, 32298.26382343403, 20260.230595734778]","[183221.6235495981, 146555.46492597138, 32298.26382343403, 20260.230595734778]","[178383.06740038723, 144531.7663193473, 32298.26382343403, 20260.230595734778]","[208098.37496371524, 149118.35346672186, 32298.26382343403, 20260.230595734778]","[176635.45822331985, 142258.95776252245, 32298.26382343403, 20260.230595734778]","[143057.29649576664, 136185.04659723665, 32298.26382343403, 20260.230595734778]","[174496.48178947085, 147244.47936009837, 32298.26382343403, 20260.230595734778]","[168730.01110403019, 138370.06098089778, 32298.26382343403, 20260.230595734778]","[138030.18263639038, 133864.28965693334, 32298.26382343403, 20260.230595734778]","[185171.24251055907, 143186.7636975583, 32298.26382343403, 20260.230595734778]","[256356.53176706127, 179143.44602211905, 32298.26382343403, 20260.230595734778]","[197089.03435860874, 158039.08732621488, 32298.26382343403, 20260.230595734778]","[172218.5086916193, 132949.95904866094, 32298.26382343403, 20260.230595734778]","[133372.99537637166, 131236.74604059206, 32298.26382343403, 20260.230595734778]","[187904.89446789274, 146567.254554582, 32298.26382343403, 20260.230595734778]","[231787.22333662992, 158849.0062552637, 32298.26382343403, 20260.230595734778]","[274218.06092114863, 150980.32774921603, 32298.26382343403, 20260.230595734778]","[139181.0830342089, 132942.11097098168, 32298.26382343403, 20260.230595734778]","[136540.41646496914, 131531.96406620307, 32298.26382343403, 20260.230595734778]","[156577.31496349402, 140092.6518683656, 32298.26382343403, 20260.230595734778]","[181491.40273771554, 151485.6698094208, 32298.26382343403, 20260.230595734778]","[206611.78968070907, 161441.26642042832, 32298.26382343403, 20260.230595734778]","[166837.5580653067, 144326.55793647422, 32298.26382343403, 20260.230595734778]","[140693.29444069005, 136892.25176508562, 32298.26382343403, 20260.230595734778]","[204554.09085981603, 150072.8563080249, 32298.26382343403, 20260.230595734778]","[248916.60560404343, 156566.59589665223, 32298.26382343403, 20260.230595734778]","[185699.4891804409, 156088.97642009845, 32298.26382343403, 20260.230595734778]","[157960.12754051102, 135928.5695957288, 32298.26382343403, 20260.230595734778]","[155040.43251012775, 139126.79938796154, 32298.26382343403, 20260.230595734778]","[202296.65806384094, 154681.57961424004, 32298.26382343403, 20260.230595734778]","[184879.39750403466, 144609.6935601051, 32298.26382343403, 20260.230595734778]","[145135.0741446221, 136104.45290747684, 32298.26382343403, 20260.230595734778]","[179702.2878591507, 150197.7364481433, 32298.26382343403, 20260.230595734778]","[161033.44374598644, 137880.36001130097, 32298.26382343403, 20260.230595734778]","[217332.08252238965, 147412.20774970032, 32298.26382343403, 20260.230595734778]","[141902.2584091425, 138349.38372832254, 32298.26382343403, 20260.230595734778]","[146158.2262506635, 137199.27219651837, 32298.26382343403, 20260.230595734778]","[143102.59867668222, 137333.5328547991, 32298.26382343403, 20260.230595734778]","[199157.40939957398, 169012.13359506108, 32298.26382343403, 20260.230595734778]","[222330.7227580607, 168612.05124745733, 32298.26382343403, 20260.230595734778]","[172507.53545151392, 140722.8740502725, 32298.26382343403, 20260.230595734778]","[559280.4042351566, 205178.53874243097, 32298.26382343403, 20260.230595734778]"
"[108885.4000434195, 104214.72172153903, 29868.718002484817, 14313.955388787504]","[116415.75735662579, 107150.23243661052, 29868.718002484817, 14313.955388787504]","[114459.24362192696, 103828.71967510862, 29868.718002484817, 14313.955388787504]","[119606.67159152521, 105489.43555658973, 29868.718002484817, 14313.955388787504]","[174356.09252846404, 165653.50851178358, 29868.718002484817, 14313.955388787504]","[155487.96357673907, 115402.68786420069, 29868.718002484817, 14313.955388787504]","[113488.89823587243, 107311.259141307, 29868.718002484817, 14313.955388787504]","[191445.23319259367, 113751.70438795882, 29868.718002484817, 14313.955388787504]","[152581.03924597858, 109869.39889516076, 29868.718002484817, 14313.955388787504]","[119379.98964865357, 105979.68612805741, 29868.718002484817, 14313.955388787504]","[124034.60570427115, 109323.37228211993, 29868.718002484817, 14313.955388787504]","[158521.70468016522, 127295.42310604801, 29868.718002484817, 14313.955388787504]","[189045.75028679904, 110816.60120513852, 29868.718002484817, 14313.955388787504]","[186779.32281291232, 120007.82427270559, 29868.718002484817, 14313.955388787504]","[131401.59899462422, 113452.7862474328, 29868.718002484817, 14313.955388787504]","[170731.798305574, 122379.44836735482, 29868.718002484817, 14313.955388787504]","[117177.38358350187, 106140.62524399017, 29868.718002484817, 14313.955388787504]","[182880.7196197579, 129087.14406802328, 29868.718002484817, 14313.955388787504]","[115684.5083299637, 107268.6007432213, 29868.718002484817, 14313.955388787504]","[130664.57901773405, 111107.86715999772, 29868.718002484817, 14313.955388787504]","[112162.3685203023, 102604.54872106102, 29868.718002484817, 14313.955388787504]","[150112.01248403965, 112649.64636518256, 29868.718002484817, 14313.955388787504]","[119737.25343108487, 109934.24598471088, 29868.718002484817, 14313.955388787504]","[110376.1105939646, 102939.979969265, 29868.718002484817, 14313.955388787504]","[108216.77078563624, 101347.19037248555, 29868.718002484817, 14313.955388787504]","[140080.22840569145, 110382.0154545936, 29868.718002484817, 14313.955388787504]","[112867.3992959548, 103575.21922170655, 29868.718002484817, 14313.955388787504]","[127131.57496809076, 106130.71606870001, 29868.718002484817, 14313.955388787504]","[106371.91825209155, 103433.69251196008, 29868.718002484817, 14313.955388787504]","[111825.71471339917, 106007.64917356981, 29868.718002484817, 14313.955388787504]","[153398.9170669759, 118642.49122581945, 29868.718002484817, 14313.955388787504]","[168513.464806151, 110910.58182190364, 29868.718002484817, 14313.955388787504]","[172126.28351045965, 113771.43571700237, 29868.718002484817, 14313.955388787504]","[133902.14163985028, 109862.68268912756, 29868.718002484817, 14313.955388787504]","[122356.99658133002, 110340.92076672315, 29868.718002484817, 14313.955388787504]","[128144.62531739536, 113831.17795914807, 29868.718002484817, 14313.955388787504]","[226162.59108683874, 121685.85836272441, 29868.718002484817, 14313.955388787504]","[151139.05310630443, 112131.44665406903, 29868.718002484817, 14313.955388787504]","[129390.1407831751, 107488.67216953423, 29868.718002484817, 14313.955388787504]","[113950.14827121618, 103133.56470093536, 29868.718002484817, 14313.955388787504]","[182906.99725411844, 126768.27871320586, 29868.718002484817, 14313.955388787504]","[181162.18419726324, 116418.69188245841, 29868.718002484817, 14313.955388787504]","[170993.99839553726, 111982.71935753821, 29868.718002484817, 14313.955388787504]","[138411.76321114675, 110663.01346294768, 29868.718002484817, 14313.955388787504]","[110971.63326527136, 102748.7296921328, 29868.718002484817, 14313.955388787504]","[157834.55469361087, 112452.3619502141, 29868.718002484817, 14313.955388787504]","[119396.63327178908, 107878.90233365938, 29868.718002484817, 14313.955388787504]","[110898.95421191375, 106226.15967772978, 29868.718002484817, 14313.955388787504]","[119223.25453337327, 109776.54754280885, 29868.718002484817, 14313.955388787504]","[106629.58211038486, 103225.45044179112, 29868.718002484817, 14313.955388787504]"
