0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[133270.08142801482, 128609.44028265648, 51129.46055830865, 14689.064823756504]","[432833.1686931922, 132634.44850116564, 51129.46055830865, 14689.064823756504]","[177769.5977904455, 127962.13695405908, 51129.46055830865, 14689.064823756504]","[143621.5920082238, 130504.33312198656, 51129.46055830865, 14689.064823756504]","[312874.99816942174, 203958.82837620625, 51129.46055830865, 14689.064823756504]","[167262.16298629832, 124362.99427807472, 51129.46055830865, 14689.064823756504]","[170417.07899522193, 141688.12094339734, 51129.46055830865, 14689.064823756504]","[166561.14849269413, 138119.1759104718, 51129.46055830865, 14689.064823756504]","[152320.87828195913, 134476.33125301774, 51129.46055830865, 14689.064823756504]","[128348.42223866019, 124494.08071359312, 51129.46055830865, 14689.064823756504]","[169308.52328247248, 125415.24643844657, 51129.46055830865, 14689.064823756504]","[163065.1134066339, 131801.03080141026, 51129.46055830865, 14689.064823756504]","[223031.22713140174, 140389.24114729307, 51129.46055830865, 14689.064823756504]","[148558.72932377574, 131549.45378067266, 51129.46055830865, 14689.064823756504]","[129074.42859575903, 124342.28165871659, 51129.46055830865, 14689.064823756504]","[129387.01433060798, 127174.48375185255, 51129.46055830865, 14689.064823756504]","[135777.23085948604, 127346.98439113237, 51129.46055830865, 14689.064823756504]","[141659.95620542695, 128065.6553887034, 51129.46055830865, 14689.064823756504]","[149073.8241558939, 128133.93096848934, 51129.46055830865, 14689.064823756504]","[209071.08304484736, 145469.44969944522, 51129.46055830865, 14689.064823756504]","[152010.1499262679, 128197.98694667163, 51129.46055830865, 14689.064823756504]","[148072.42140795436, 130002.47450525108, 51129.46055830865, 14689.064823756504]","[186004.38050508907, 137129.3955592807, 51129.46055830865, 14689.064823756504]","[139286.69668299265, 125338.9889479225, 51129.46055830865, 14689.064823756504]","[139151.84427691475, 127916.35309678662, 51129.46055830865, 14689.064823756504]","[151746.38361882206, 134356.1921488662, 51129.46055830865, 14689.064823756504]","[166680.42075905926, 133468.27607755418, 51129.46055830865, 14689.064823756504]","[127128.21007090695, 123475.75936378694, 51129.46055830865, 14689.064823756504]","[156748.7730762097, 132558.49632573116, 51129.46055830865, 14689.064823756504]","[175395.6870948401, 136933.62704085954, 51129.46055830865, 14689.064823756504]","[152209.02766459415, 131298.85220994308, 51129.46055830865, 14689.064823756504]","[136295.0581436821, 127304.54644132813, 51129.46055830865, 14689.064823756504]","[155019.85524066957, 126780.34671562916, 51129.46055830865, 14689.064823756504]","[188277.99919207263, 141064.83884086588, 51129.46055830865, 14689.064823756504]","[145849.75749476638, 129915.06524525434, 51129.46055830865, 14689.064823756504]","[148446.74008155952, 134669.10114785345, 51129.46055830865, 14689.064823756504]","[163844.3465935438, 129957.92707587144, 51129.46055830865, 14689.064823756504]","[188494.75037601084, 147434.51162101803, 51129.46055830865, 14689.064823756504]","[132289.929415333, 128121.49136515748, 51129.46055830865, 14689.064823756504]","[202376.30561246633, 152678.58974743655, 51129.46055830865, 14689.064823756504]","[167430.3932010593, 134318.74639376986, 51129.46055830865, 14689.064823756504]","[133148.80199068718, 130457.23212700337, 51129.46055830865, 14689.064823756504]","[184059.18463359593, 137203.69570628743, 51129.46055830865, 14689.064823756504]","[137609.84933837788, 126633.17772782425, 51129.46055830865, 14689.064823756504]","[277684.87262547, 149879.39662264189, 51129.46055830865, 14689.064823756504]","[156111.55917858923, 128164.98384435996, 51129.46055830865, 14689.064823756504]","[126203.85045047644, 124441.56078108332, 51129.46055830865, 14689.064823756504]","[196497.15409632225, 127965.601211676, 51129.46055830865, 14689.064823756504]","[158699.07218505326, 134173.44811377063, 51129.46055830865, 14689.064823756504]","[230743.7820841192, 143067.56916152788, 51129.46055830865, 14689.064823756504]"
"[214207.95218943368, 176109.81893039183, 49538.52199116705, 23104.2189379089]","[191924.39964697303, 170578.96146392252, 49538.52199116705, 23104.2189379089]","[193680.58111170417, 172617.08443353508, 49538.52199116705, 23104.2189379089]","[226065.74399735927, 180284.42491289295, 49538.52199116705, 23104.2189379089]","[215171.56173446175, 176142.75380026083, 49538.52199116705, 23104.2189379089]","[282375.840719725, 177503.63188284927, 49538.52199116705, 23104.2189379089]","[198794.47142412802, 181140.3692422191, 49538.52199116705, 23104.2189379089]","[244471.05929858112, 179389.84712123385, 49538.52199116705, 23104.2189379089]","[238350.8090699707, 177720.0343422288, 49538.52199116705, 23104.2189379089]","[192693.6119958384, 169584.9100796424, 49538.52199116705, 23104.2189379089]","[182380.6090942592, 182068.58404567876, 49538.52199116705, 23104.2189379089]","[299707.296631972, 192858.60438188893, 49538.52199116705, 23104.2189379089]","[185195.32888429938, 172313.4488243418, 49538.52199116705, 23104.2189379089]","[370976.3446548494, 246200.60097324016, 49538.52199116705, 23104.2189379089]","[176390.65914108537, 164914.44316787156, 49538.52199116705, 23104.2189379089]","[288414.7452515673, 190436.02233768773, 49538.52199116705, 23104.2189379089]","[181649.20111120833, 172631.85527972385, 49538.52199116705, 23104.2189379089]","[321023.3091138763, 183596.26706566467, 49538.52199116705, 23104.2189379089]","[317282.6956325855, 204992.49917196014, 49538.52199116705, 23104.2189379089]","[181077.53713596184, 175122.60101750342, 49538.52199116705, 23104.2189379089]","[254140.9837525513, 177427.71218043345, 49538.52199116705, 23104.2189379089]","[192382.61808657003, 175361.35061793946, 49538.52199116705, 23104.2189379089]","[194066.44370896334, 171050.92870315205, 49538.52199116705, 23104.2189379089]","[229595.1225800259, 186730.48707443333, 49538.52199116705, 23104.2189379089]","[213332.18600108376, 185406.13541238202, 49538.52199116705, 23104.2189379089]","[249263.76863203544, 194564.89692805437, 49538.52199116705, 23104.2189379089]","[180261.11203297364, 169307.8369087417, 49538.52199116705, 23104.2189379089]","[274065.40847919224, 177487.04612787263, 49538.52199116705, 23104.2189379089]","[181587.8595295939, 168684.81621740025, 49538.52199116705, 23104.2189379089]","[310564.2278967222, 226821.91016613593, 49538.52199116705, 23104.2189379089]","[187512.11082679452, 179652.65186395374, 49538.52199116705, 23104.2189379089]","[174414.74474856988, 170977.84631628025, 49538.52199116705, 23104.2189379089]","[237569.12435371324, 176376.0385182078, 49538.52199116705, 23104.2189379089]","[184346.83837051256, 169242.4465196033, 49538.52199116705, 23104.2189379089]","[191029.87171582817, 168686.51481668255, 49538.52199116705, 23104.2189379089]","[239950.84791808444, 187993.22291832458, 49538.52199116705, 23104.2189379089]","[184321.0051356672, 172528.8765999568, 49538.52199116705, 23104.2189379089]","[178351.80986884705, 166803.91501599632, 49538.52199116705, 23104.2189379089]","[209778.68022205395, 173349.73105363493, 49538.52199116705, 23104.2189379089]","[180023.58352494615, 167959.24980063562, 49538.52199116705, 23104.2189379089]","[248370.8535850987, 181597.53999751515, 49538.52199116705, 23104.2189379089]","[193678.31432790044, 173185.7484035836, 49538.52199116705, 23104.2189379089]","[222436.61492510376, 182727.80014245454, 49538.52199116705, 23104.2189379089]","[225033.1817406823, 169023.94528378552, 49538.52199116705, 23104.2189379089]","[231638.94496721734, 174805.29059726768, 49538.52199116705, 23104.2189379089]","[320539.7916422657, 196492.8499102594, 49538.52199116705, 23104.2189379089]","[195421.22694007895, 174001.98293250293, 49538.52199116705, 23104.2189379089]","[221625.17275623197, 176173.2486443695, 49538.52199116705, 23104.2189379089]","[184066.14129153528, 169859.50380255084, 49538.52199116705, 23104.2189379089]","[188479.6730963199, 169574.02879746433, 49538.52199116705, 23104.2189379089]"
"[174614.3310949704, 150411.77487870702, 42102.61442320001, 20870.4343904582]","[205847.75525122922, 167122.87541122411, 42102.61442320001, 20870.4343904582]","[206938.06891065222, 155663.9793052389, 42102.61442320001, 20870.4343904582]","[248105.87408634025, 170363.0009154395, 42102.61442320001, 20870.4343904582]","[190006.513414202, 165215.94007061492, 42102.61442320001, 20870.4343904582]","[161250.29552824784, 152739.05309540904, 42102.61442320001, 20870.4343904582]","[280688.6275993837, 162458.31318298777, 42102.61442320001, 20870.4343904582]","[154704.80510993322, 150012.2266824443, 42102.61442320001, 20870.4343904582]","[156182.2077248467, 150226.21827209526, 42102.61442320001, 20870.4343904582]","[207382.88083695018, 156773.7577087963, 42102.61442320001, 20870.4343904582]","[161785.0775362403, 147644.41493764156, 42102.61442320001, 20870.4343904582]","[208401.04348686824, 161428.1645918841, 42102.61442320001, 20870.4343904582]","[166402.6843953128, 151998.50354480016, 42102.61442320001, 20870.4343904582]","[149923.63784462676, 147811.2487819698, 42102.61442320001, 20870.4343904582]","[248014.8720854993, 194234.95327923013, 42102.61442320001, 20870.4343904582]","[180081.25917876858, 152484.09096996379, 42102.61442320001, 20870.4343904582]","[188000.66075568818, 158524.564154558, 42102.61442320001, 20870.4343904582]","[181914.06470324035, 153220.59873344353, 42102.61442320001, 20870.4343904582]","[208090.4671376967, 150411.52606097807, 42102.61442320001, 20870.4343904582]","[186808.02970338953, 160194.4979273866, 42102.61442320001, 20870.4343904582]","[160165.55827620416, 151195.60774368935, 42102.61442320001, 20870.4343904582]","[164321.2792056257, 155737.94395236074, 42102.61442320001, 20870.4343904582]","[172785.9561355353, 158213.17691239464, 42102.61442320001, 20870.4343904582]","[154573.96486380452, 148503.8530341822, 42102.61442320001, 20870.4343904582]","[350377.4328320136, 183791.13287794864, 42102.61442320001, 20870.4343904582]","[153489.88699604772, 149715.34332724457, 42102.61442320001, 20870.4343904582]","[171399.185320424, 155271.1089894957, 42102.61442320001, 20870.4343904582]","[188287.86970842053, 153656.0148843134, 42102.61442320001, 20870.4343904582]","[229240.61774317743, 171127.9407168851, 42102.61442320001, 20870.4343904582]","[158465.2146326095, 151122.04204571238, 42102.61442320001, 20870.4343904582]","[196395.56366726008, 158957.59534676975, 42102.61442320001, 20870.4343904582]","[191191.75512706148, 154427.833754658, 42102.61442320001, 20870.4343904582]","[235389.9050404836, 157319.6779882837, 42102.61442320001, 20870.4343904582]","[163568.69289800007, 157977.62519022706, 42102.61442320001, 20870.4343904582]","[156545.4557964247, 151441.80861058136, 42102.61442320001, 20870.4343904582]","[221655.8453917592, 159918.08605014696, 42102.61442320001, 20870.4343904582]","[155872.17218145097, 150234.43106035865, 42102.61442320001, 20870.4343904582]","[377846.92998350825, 214244.01824368327, 42102.61442320001, 20870.4343904582]","[180725.23959287058, 158680.97002916894, 42102.61442320001, 20870.4343904582]","[156597.4154429628, 147858.20318553876, 42102.61442320001, 20870.4343904582]","[170314.39380421428, 149977.63487279502, 42102.61442320001, 20870.4343904582]","[217115.5091062633, 150025.35962703222, 42102.61442320001, 20870.4343904582]","[168064.34991053626, 151922.23148369615, 42102.61442320001, 20870.4343904582]","[204366.9061980712, 174688.66757066146, 42102.61442320001, 20870.4343904582]","[178829.22641436863, 156471.20847802036, 42102.61442320001, 20870.4343904582]","[158767.00879760683, 151386.85977664008, 42102.61442320001, 20870.4343904582]","[162942.40186134796, 150915.13454995374, 42102.61442320001, 20870.4343904582]","[164627.35919790092, 150788.8414415996, 42102.61442320001, 20870.4343904582]","[203843.383448069, 162609.10529010394, 42102.61442320001, 20870.4343904582]","[148453.95407761988, 146215.9549171593, 42102.61442320001, 20870.4343904582]"
"[153538.27558000622, 137974.2641234197, 46290.81026482444, 17674.159955103274]","[184846.1779752372, 142799.9061798015, 46290.81026482444, 17674.159955103274]","[165956.38667995227, 142744.52087835275, 46290.81026482444, 17674.159955103274]","[146826.62133165225, 135599.51238303544, 46290.81026482444, 17674.159955103274]","[150481.31903515017, 141895.7078738772, 46290.81026482444, 17674.159955103274]","[177536.91941839163, 136725.19412646306, 46290.81026482444, 17674.159955103274]","[181845.62705635277, 140786.262431379, 46290.81026482444, 17674.159955103274]","[146701.29617259788, 134466.76681848188, 46290.81026482444, 17674.159955103274]","[202659.13402400535, 147084.65255418446, 46290.81026482444, 17674.159955103274]","[235118.27911796363, 143509.69974413564, 46290.81026482444, 17674.159955103274]","[199288.09822936944, 150218.6135257261, 46290.81026482444, 17674.159955103274]","[169518.51572262828, 137587.34188367432, 46290.81026482444, 17674.159955103274]","[139710.58540569298, 137080.50825448887, 46290.81026482444, 17674.159955103274]","[163260.0825210294, 143681.56680537088, 46290.81026482444, 17674.159955103274]","[217487.019735514, 163264.4217816461, 46290.81026482444, 17674.159955103274]","[141878.39353092687, 135702.5135767893, 46290.81026482444, 17674.159955103274]","[319885.804435806, 156999.89114469785, 46290.81026482444, 17674.159955103274]","[206171.9488308654, 147797.36772194775, 46290.81026482444, 17674.159955103274]","[185557.2864464118, 147827.60738453566, 46290.81026482444, 17674.159955103274]","[139656.14179329443, 134806.53622349983, 46290.81026482444, 17674.159955103274]","[208870.51036933443, 142747.33422648828, 46290.81026482444, 17674.159955103274]","[142764.61214521993, 134832.42367786152, 46290.81026482444, 17674.159955103274]","[261467.21727414074, 159678.49545643965, 46290.81026482444, 17674.159955103274]","[168683.85317376954, 146900.2092754253, 46290.81026482444, 17674.159955103274]","[195936.93559051843, 141441.75167710675, 46290.81026482444, 17674.159955103274]","[263534.5243920146, 147148.1187594847, 46290.81026482444, 17674.159955103274]","[152923.58223009142, 135029.75898924188, 46290.81026482444, 17674.159955103274]","[148402.10880818404, 136314.2699956949, 46290.81026482444, 17674.159955103274]","[212906.36292497662, 141772.94366032167, 46290.81026482444, 17674.159955103274]","[187254.02019934222, 145380.22028055027, 46290.81026482444, 17674.159955103274]","[151768.3088881145, 136629.97579789598, 46290.81026482444, 17674.159955103274]","[141362.1391120057, 134123.19955402924, 46290.81026482444, 17674.159955103274]","[177876.2704029061, 150664.1722300067, 46290.81026482444, 17674.159955103274]","[193216.51522799206, 150725.2851594183, 46290.81026482444, 17674.159955103274]","[180994.4445904533, 151481.649912479, 46290.81026482444, 17674.159955103274]","[154916.66004604325, 143268.34948307762, 46290.81026482444, 17674.159955103274]","[208189.65832392537, 155205.5267673702, 46290.81026482444, 17674.159955103274]","[164568.45142784328, 139987.4672920314, 46290.81026482444, 17674.159955103274]","[168576.99815184402, 143214.3547436086, 46290.81026482444, 17674.159955103274]","[196656.70776756166, 142699.96714612612, 46290.81026482444, 17674.159955103274]","[142036.91267685333, 135609.9679203911, 46290.81026482444, 17674.159955103274]","[163045.08707237142, 139771.7514089776, 46290.81026482444, 17674.159955103274]","[160771.76529467248, 138887.2696292317, 46290.81026482444, 17674.159955103274]","[165703.83999501666, 142273.76392489788, 46290.81026482444, 17674.159955103274]","[163432.96762552817, 141253.18167765872, 46290.81026482444, 17674.159955103274]","[146513.31261220315, 138113.7067321057, 46290.81026482444, 17674.159955103274]","[157808.36651936418, 139119.05806360007, 46290.81026482444, 17674.159955103274]","[228551.09501656122, 145947.4456495898, 46290.81026482444, 17674.159955103274]","[420589.2658884724, 198448.78087275173, 46290.81026482444, 17674.159955103274]","[142149.43263598255, 136201.39556155543, 46290.81026482444, 17674.159955103274]"
"[147147.23577711402, 139889.9537659566, 39585.84290706176, 19086.733433345515]","[133861.9187958721, 133169.2734186354, 39585.84290706176, 19086.733433345515]","[187254.99785780517, 158227.09058525114, 39585.84290706176, 19086.733433345515]","[157966.12780587142, 138999.9922215669, 39585.84290706176, 19086.733433345515]","[139762.70349374332, 133369.6512324036, 39585.84290706176, 19086.733433345515]","[168667.0829817608, 141847.1412633877, 39585.84290706176, 19086.733433345515]","[314372.13102270465, 183577.31486589942, 39585.84290706176, 19086.733433345515]","[160102.82853675558, 140810.87616085575, 39585.84290706176, 19086.733433345515]","[157308.06926289032, 143493.86869176372, 39585.84290706176, 19086.733433345515]","[156582.61065176205, 140881.9229915733, 39585.84290706176, 19086.733433345515]","[178706.2151276603, 142342.57369919508, 39585.84290706176, 19086.733433345515]","[178082.7585671039, 148397.02716035122, 39585.84290706176, 19086.733433345515]","[194696.61247021108, 146146.4754536735, 39585.84290706176, 19086.733433345515]","[180928.40350469184, 151700.10464051887, 39585.84290706176, 19086.733433345515]","[193393.65869685885, 149135.08687049293, 39585.84290706176, 19086.733433345515]","[163988.19466279726, 139528.35499842727, 39585.84290706176, 19086.733433345515]","[171711.31163043113, 144578.56685594606, 39585.84290706176, 19086.733433345515]","[152636.95934507772, 142120.81064793252, 39585.84290706176, 19086.733433345515]","[164554.77098542376, 148228.78155954264, 39585.84290706176, 19086.733433345515]","[137125.5056116842, 135210.12318488653, 39585.84290706176, 19086.733433345515]","[233565.20367564104, 153535.2307485288, 39585.84290706176, 19086.733433345515]","[172643.46184397137, 140029.18358338962, 39585.84290706176, 19086.733433345515]","[178218.94035518277, 151157.63260455683, 39585.84290706176, 19086.733433345515]","[147069.73663621093, 135975.7109146532, 39585.84290706176, 19086.733433345515]","[195731.8185553429, 143422.2197730629, 39585.84290706176, 19086.733433345515]","[196073.0140922341, 150316.53930335102, 39585.84290706176, 19086.733433345515]","[163698.03274493944, 141883.67058350667, 39585.84290706176, 19086.733433345515]","[437915.959841753, 232846.42265170315, 39585.84290706176, 19086.733433345515]","[297079.9276815405, 156897.31246512878, 39585.84290706176, 19086.733433345515]","[588230.5234992371, 205554.78005963424, 39585.84290706176, 19086.733433345515]","[156931.7902561352, 138846.00974967674, 39585.84290706176, 19086.733433345515]","[196971.58716314504, 141869.92230502013, 39585.84290706176, 19086.733433345515]","[179762.34253896755, 146961.39529446664, 39585.84290706176, 19086.733433345515]","[151223.88015977846, 136471.46772098428, 39585.84290706176, 19086.733433345515]","[189155.07803217223, 148810.11703566415, 39585.84290706176, 19086.733433345515]","[192108.6118998652, 155141.43344034365, 39585.84290706176, 19086.733433345515]","[162402.832610595, 139979.14107857208, 39585.84290706176, 19086.733433345515]","[283397.73943917657, 150658.79069960702, 39585.84290706176, 19086.733433345515]","[151716.27679532237, 142488.3593036924, 39585.84290706176, 19086.733433345515]","[184631.9702289689, 152404.93071942028, 39585.84290706176, 19086.733433345515]","[180782.40137789043, 145906.86062830547, 39585.84290706176, 19086.733433345515]","[178657.95501308545, 137689.20626848863, 39585.84290706176, 19086.733433345515]","[361017.64698280103, 176780.9244290979, 39585.84290706176, 19086.733433345515]","[141324.72281597188, 135358.13987015362, 39585.84290706176, 19086.733433345515]","[161488.58755326326, 140615.85707441036, 39585.84290706176, 19086.733433345515]","[147289.90620688032, 136849.30159247635, 39585.84290706176, 19086.733433345515]","[161766.60305796596, 145031.4167108476, 39585.84290706176, 19086.733433345515]","[150889.20982172838, 140200.63030439365, 39585.84290706176, 19086.733433345515]","[163242.9870733849, 144234.71902229293, 39585.84290706176, 19086.733433345515]","[141003.23092690622, 136816.12444996132, 39585.84290706176, 19086.733433345515]"
"[205236.10956680324, 167983.41376926083, 51999.846357124916, 21398.645927070844]","[172358.72837989076, 160967.74053355324, 51999.846357124916, 21398.645927070844]","[162407.13077488597, 158144.73977330045, 51999.846357124916, 21398.645927070844]","[290996.48020411417, 185331.60397213197, 51999.846357124916, 21398.645927070844]","[269983.49989878957, 184880.8773893507, 51999.846357124916, 21398.645927070844]","[248995.60967204603, 191376.6280762328, 51999.846357124916, 21398.645927070844]","[183481.38251388105, 159051.16972539143, 51999.846357124916, 21398.645927070844]","[204778.54259480408, 168303.73759566, 51999.846357124916, 21398.645927070844]","[171369.61506279014, 163007.67933380484, 51999.846357124916, 21398.645927070844]","[181404.26200286567, 166814.29234746646, 51999.846357124916, 21398.645927070844]","[215201.53656604784, 181263.1582767604, 51999.846357124916, 21398.645927070844]","[304608.042391923, 202228.11834135634, 51999.846357124916, 21398.645927070844]","[270198.05446543026, 183554.70625822156, 51999.846357124916, 21398.645927070844]","[192450.36744791697, 165896.58646821114, 51999.846357124916, 21398.645927070844]","[189474.2603800239, 174428.53029533217, 51999.846357124916, 21398.645927070844]","[173540.93966567892, 159853.1387590304, 51999.846357124916, 21398.645927070844]","[199292.98483540365, 169856.37012699016, 51999.846357124916, 21398.645927070844]","[171953.5964670175, 161605.7625523693, 51999.846357124916, 21398.645927070844]","[205781.96612305343, 168927.8952789774, 51999.846357124916, 21398.645927070844]","[193826.5337075278, 166224.9065024031, 51999.846357124916, 21398.645927070844]","[174076.77137323676, 160406.80926187354, 51999.846357124916, 21398.645927070844]","[211152.6455284574, 176540.84186053937, 51999.846357124916, 21398.645927070844]","[173394.91805522432, 162077.05747661344, 51999.846357124916, 21398.645927070844]","[206598.92275308428, 190841.25100014894, 51999.846357124916, 21398.645927070844]","[248136.77952906227, 177146.72581380242, 51999.846357124916, 21398.645927070844]","[201024.13827777296, 166469.1071197261, 51999.846357124916, 21398.645927070844]","[225886.36820052148, 175864.33100471285, 51999.846357124916, 21398.645927070844]","[183063.7584621753, 169820.8967857738, 51999.846357124916, 21398.645927070844]","[187106.5119131388, 158327.3702042169, 51999.846357124916, 21398.645927070844]","[165664.59055686145, 159753.76554134852, 51999.846357124916, 21398.645927070844]","[186658.12420298607, 160180.90211867902, 51999.846357124916, 21398.645927070844]","[235634.6096633505, 177713.47652792465, 51999.846357124916, 21398.645927070844]","[253658.7911078418, 170622.5126191486, 51999.846357124916, 21398.645927070844]","[294132.30700134544, 193098.65697054472, 51999.846357124916, 21398.645927070844]","[204492.55125703, 162923.28435926625, 51999.846357124916, 21398.645927070844]","[189094.72471441765, 168613.5118832004, 51999.846357124916, 21398.645927070844]","[207573.99010082133, 184238.84389353453, 51999.846357124916, 21398.645927070844]","[238366.13041006177, 181147.66435021258, 51999.846357124916, 21398.645927070844]","[270000.1112832806, 188117.65653511338, 51999.846357124916, 21398.645927070844]","[174104.0122122788, 162522.5518133121, 51999.846357124916, 21398.645927070844]","[221990.0577402344, 172014.7396482055, 51999.846357124916, 21398.645927070844]","[202968.42966842937, 171679.37649844144, 51999.846357124916, 21398.645927070844]","[191829.89303847132, 159673.7999899928, 51999.846357124916, 21398.645927070844]","[172628.7945846821, 161352.8644523717, 51999.846357124916, 21398.645927070844]","[235141.13546900783, 177002.93523337806, 51999.846357124916, 21398.645927070844]","[183810.6766382871, 167152.49497940502, 51999.846357124916, 21398.645927070844]","[212445.0903072065, 180708.5378814136, 51999.846357124916, 21398.645927070844]","[211717.53572084758, 166387.11396696646, 51999.846357124916, 21398.645927070844]","[242897.1621092873, 174018.53849587188, 51999.846357124916, 21398.645927070844]","[296204.8481564795, 188257.5270204509, 51999.846357124916, 21398.645927070844]"
"[172266.22113241573, 152593.50262652323, 38657.4683792762, 21694.343855344967]","[269194.2679687038, 177724.25321299623, 38657.4683792762, 21694.343855344967]","[191595.09067455103, 166431.5016432095, 38657.4683792762, 21694.343855344967]","[428172.18112779025, 241792.08273814063, 38657.4683792762, 21694.343855344967]","[176798.9085932372, 158710.20745708735, 38657.4683792762, 21694.343855344967]","[231060.70884069055, 161770.43014671924, 38657.4683792762, 21694.343855344967]","[199214.4864908627, 164377.9175276019, 38657.4683792762, 21694.343855344967]","[211724.8084453675, 155084.29429531095, 38657.4683792762, 21694.343855344967]","[148776.72043011835, 145945.98690482235, 38657.4683792762, 21694.343855344967]","[179493.71163302253, 157440.33078327784, 38657.4683792762, 21694.343855344967]","[185065.70399301752, 150498.33689258012, 38657.4683792762, 21694.343855344967]","[169355.21017197537, 148845.42693821422, 38657.4683792762, 21694.343855344967]","[215084.49625538386, 162029.2808690528, 38657.4683792762, 21694.343855344967]","[198273.91684922078, 164129.9905124555, 38657.4683792762, 21694.343855344967]","[210506.01237752748, 156070.78017085564, 38657.4683792762, 21694.343855344967]","[167698.26486315017, 150799.17259166556, 38657.4683792762, 21694.343855344967]","[159203.16800179705, 146705.40792254393, 38657.4683792762, 21694.343855344967]","[174929.4975979515, 154849.1027220195, 38657.4683792762, 21694.343855344967]","[205336.55857701428, 154732.05443223348, 38657.4683792762, 21694.343855344967]","[170782.03128388207, 152044.6718009785, 38657.4683792762, 21694.343855344967]","[161774.4728172906, 149019.45029474047, 38657.4683792762, 21694.343855344967]","[172192.935566506, 155932.70940369315, 38657.4683792762, 21694.343855344967]","[160474.70901211843, 149482.54638304483, 38657.4683792762, 21694.343855344967]","[186249.32288020756, 157880.78431633263, 38657.4683792762, 21694.343855344967]","[190512.00481696895, 155979.5742701342, 38657.4683792762, 21694.343855344967]","[240250.96085221952, 166721.35857957634, 38657.4683792762, 21694.343855344967]","[205084.18033513482, 153934.32915358935, 38657.4683792762, 21694.343855344967]","[176341.6885415359, 162935.70215436473, 38657.4683792762, 21694.343855344967]","[191791.1434340053, 153286.0862378268, 38657.4683792762, 21694.343855344967]","[186461.39926822693, 153794.4420195828, 38657.4683792762, 21694.343855344967]","[206557.8506962823, 167364.9056638186, 38657.4683792762, 21694.343855344967]","[228546.30816939977, 166136.34006794132, 38657.4683792762, 21694.343855344967]","[168201.02952772423, 154083.83908588244, 38657.4683792762, 21694.343855344967]","[201504.72674049457, 156756.80769616753, 38657.4683792762, 21694.343855344967]","[201739.12411171387, 162283.5553209843, 38657.4683792762, 21694.343855344967]","[165475.2862373737, 151627.751882624, 38657.4683792762, 21694.343855344967]","[270036.063199857, 172015.83826742327, 38657.4683792762, 21694.343855344967]","[179598.1061028823, 157890.12632996423, 38657.4683792762, 21694.343855344967]","[187915.7464841048, 159532.84799680108, 38657.4683792762, 21694.343855344967]","[169834.70171172504, 150604.93231844102, 38657.4683792762, 21694.343855344967]","[213693.49537875556, 171039.31987301185, 38657.4683792762, 21694.343855344967]","[171119.00433383157, 158066.6619074015, 38657.4683792762, 21694.343855344967]","[156473.7842095056, 146862.44012030252, 38657.4683792762, 21694.343855344967]","[197579.14757799334, 164785.36451715237, 38657.4683792762, 21694.343855344967]","[155879.83284959244, 149670.5979178222, 38657.4683792762, 21694.343855344967]","[173266.85145473777, 156100.83794807747, 38657.4683792762, 21694.343855344967]","[181417.65351112702, 159723.9205983043, 38657.4683792762, 21694.343855344967]","[209005.55406342805, 163070.4184475507, 38657.4683792762, 21694.343855344967]","[158486.89623672, 149307.03693767707, 38657.4683792762, 21694.343855344967]","[150213.0694836044, 147159.15086195891, 38657.4683792762, 21694.343855344967]"
