0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[156960.2052327213, 144646.05103066203, 41008.92107947763, 19402.28495162231]","[171329.36892984377, 148267.16637570199, 41008.92107947763, 19402.28495162231]","[207883.1993025629, 167306.23656666535, 41008.92107947763, 19402.28495162231]","[226397.4699579473, 156410.25861707263, 41008.92107947763, 19402.28495162231]","[155159.8315360015, 146967.7080413695, 41008.92107947763, 19402.28495162231]","[345507.48063069035, 175614.94553082026, 41008.92107947763, 19402.28495162231]","[193946.2849475594, 157445.2519119707, 41008.92107947763, 19402.28495162231]","[186146.32694344732, 144887.72764891695, 41008.92107947763, 19402.28495162231]","[155793.81826108941, 140401.18294929198, 41008.92107947763, 19402.28495162231]","[322082.549729672, 154138.4299688498, 41008.92107947763, 19402.28495162231]","[172147.58052859947, 152292.3447215763, 41008.92107947763, 19402.28495162231]","[195452.15064126116, 147824.6929895934, 41008.92107947763, 19402.28495162231]","[206029.3014675714, 154672.66336730562, 41008.92107947763, 19402.28495162231]","[168236.34058670263, 146212.70366240753, 41008.92107947763, 19402.28495162231]","[155609.54915683393, 148152.79876287485, 41008.92107947763, 19402.28495162231]","[304171.7398612706, 158967.1034072306, 41008.92107947763, 19402.28495162231]","[136612.0989542878, 133920.31215551152, 41008.92107947763, 19402.28495162231]","[181303.39283256873, 148229.35742925561, 41008.92107947763, 19402.28495162231]","[254944.84256123868, 182884.06917715224, 41008.92107947763, 19402.28495162231]","[435687.0079266181, 238992.20512556433, 41008.92107947763, 19402.28495162231]","[227752.05697592857, 152830.70984455306, 41008.92107947763, 19402.28495162231]","[174843.27970379524, 144004.3664123877, 41008.92107947763, 19402.28495162231]","[157205.83224860215, 141983.4818042202, 41008.92107947763, 19402.28495162231]","[148840.25001196522, 140980.4527890859, 41008.92107947763, 19402.28495162231]","[187510.83422113545, 145686.75244555596, 41008.92107947763, 19402.28495162231]","[163894.0643854371, 140547.13902798362, 41008.92107947763, 19402.28495162231]","[419735.374931574, 210683.2337869358, 41008.92107947763, 19402.28495162231]","[158809.8142453582, 142658.93874576382, 41008.92107947763, 19402.28495162231]","[161967.64298288574, 139609.2629658587, 41008.92107947763, 19402.28495162231]","[148914.9083880978, 140213.85128454343, 41008.92107947763, 19402.28495162231]","[366277.56191617023, 165586.42079213, 41008.92107947763, 19402.28495162231]","[313125.1321897776, 179467.60743472405, 41008.92107947763, 19402.28495162231]","[153721.84614641935, 140929.47975383158, 41008.92107947763, 19402.28495162231]","[159605.22392377869, 147887.1965253253, 41008.92107947763, 19402.28495162231]","[222065.28764289216, 170762.42531777653, 41008.92107947763, 19402.28495162231]","[146042.45128775714, 140038.9620164706, 41008.92107947763, 19402.28495162231]","[177450.69946582455, 151064.1898292128, 41008.92107947763, 19402.28495162231]","[276315.72245393443, 161757.44462270176, 41008.92107947763, 19402.28495162231]","[203419.5829447567, 149184.8515514771, 41008.92107947763, 19402.28495162231]","[166254.47925430987, 147590.47775432988, 41008.92107947763, 19402.28495162231]","[241445.97091386313, 179308.03087682032, 41008.92107947763, 19402.28495162231]","[167250.684220902, 141579.72918535367, 41008.92107947763, 19402.28495162231]","[152332.7294838367, 145841.54264157446, 41008.92107947763, 19402.28495162231]","[173335.83698914666, 151980.83339122054, 41008.92107947763, 19402.28495162231]","[147040.33473900048, 141193.8754963898, 41008.92107947763, 19402.28495162231]","[195279.61402566716, 143032.21867223893, 41008.92107947763, 19402.28495162231]","[145411.37275536306, 138767.98362721066, 41008.92107947763, 19402.28495162231]","[363150.9280158279, 167445.56343880168, 41008.92107947763, 19402.28495162231]","[182461.5862470273, 142674.74123716366, 41008.92107947763, 19402.28495162231]","[190147.76231715034, 153585.53287488545, 41008.92107947763, 19402.28495162231]"
"[162680.53169203125, 150581.27108916326, 17427.45549763124, 21005.72896276242]","[149657.26332278422, 133716.25142200544, 17427.45549763124, 21005.72896276242]","[160485.07129132832, 130542.85592177186, 17427.45549763124, 21005.72896276242]","[126552.91854833967, 123088.13314515876, 17427.45549763124, 21005.72896276242]","[158288.43250581808, 128425.64889812146, 17427.45549763124, 21005.72896276242]","[134701.79444142815, 122461.6148516303, 17427.45549763124, 21005.72896276242]","[192954.02784631966, 157133.47600755305, 17427.45549763124, 21005.72896276242]","[188347.3663658102, 146485.61201847054, 17427.45549763124, 21005.72896276242]","[288628.97525601793, 168148.95960782407, 17427.45549763124, 21005.72896276242]","[515578.9419252216, 178548.55575615726, 17427.45549763124, 21005.72896276242]","[142384.1535466575, 131567.343776384, 17427.45549763124, 21005.72896276242]","[212447.3810923619, 159759.07913066598, 17427.45549763124, 21005.72896276242]","[150198.57507737837, 131628.80500338002, 17427.45549763124, 21005.72896276242]","[147625.93237871688, 127285.43575656207, 17427.45549763124, 21005.72896276242]","[165658.56442202252, 132008.4485158797, 17427.45549763124, 21005.72896276242]","[239978.65789218122, 139371.86266221316, 17427.45549763124, 21005.72896276242]","[137619.61622695683, 128003.09843414742, 17427.45549763124, 21005.72896276242]","[182379.79947532926, 135169.09638037934, 17427.45549763124, 21005.72896276242]","[133994.5886946246, 122613.9059428838, 17427.45549763124, 21005.72896276242]","[328929.63938851573, 144596.19567616042, 17427.45549763124, 21005.72896276242]","[211286.27809246499, 142210.377714293, 17427.45549763124, 21005.72896276242]","[151603.07576158203, 134566.65498042703, 17427.45549763124, 21005.72896276242]","[161694.04539982564, 130612.72752556158, 17427.45549763124, 21005.72896276242]","[129826.57285101962, 124490.75089635406, 17427.45549763124, 21005.72896276242]","[167492.09024830995, 132837.47721241522, 17427.45549763124, 21005.72896276242]","[151982.9654370614, 136637.30444709436, 17427.45549763124, 21005.72896276242]","[131932.41941144044, 124667.00175857396, 17427.45549763124, 21005.72896276242]","[165681.62864892042, 127918.88169476284, 17427.45549763124, 21005.72896276242]","[215931.2022005296, 129490.34074862176, 17427.45549763124, 21005.72896276242]","[179987.16000468197, 136661.97797556236, 17427.45549763124, 21005.72896276242]","[140405.11222746357, 126498.13922365876, 17427.45549763124, 21005.72896276242]","[174744.5843920026, 137998.05825320393, 17427.45549763124, 21005.72896276242]","[132441.04707701073, 119538.25741750358, 17427.45549763124, 21005.72896276242]","[152405.21287621066, 131115.6735116908, 17427.45549763124, 21005.72896276242]","[139737.0802457858, 124919.80891038592, 17427.45549763124, 21005.72896276242]","[129758.6748940802, 126392.81116930374, 17427.45549763124, 21005.72896276242]","[372413.59755825426, 233658.1691693332, 17427.45549763124, 21005.72896276242]","[152047.10388343636, 135137.38697176336, 17427.45549763124, 21005.72896276242]","[152215.2382386122, 145725.50836307384, 17427.45549763124, 21005.72896276242]","[216648.90857054322, 153844.39628369408, 17427.45549763124, 21005.72896276242]","[155489.04118308017, 131386.59473209662, 17427.45549763124, 21005.72896276242]","[211710.10604547148, 143955.13191328975, 17427.45549763124, 21005.72896276242]","[192551.40474680066, 136581.41469832356, 17427.45549763124, 21005.72896276242]","[242040.14005591595, 198331.86991057653, 17427.45549763124, 21005.72896276242]","[136472.7885514431, 128233.3821343628, 17427.45549763124, 21005.72896276242]","[352146.0515746255, 179818.6051194179, 17427.45549763124, 21005.72896276242]","[345799.420773648, 144283.42099838046, 17427.45549763124, 21005.72896276242]","[153482.75188795105, 129964.66753358075, 17427.45549763124, 21005.72896276242]","[155862.48716658886, 135352.05150331956, 17427.45549763124, 21005.72896276242]","[167261.9653940129, 130808.6163801807, 17427.45549763124, 21005.72896276242]"
"[226494.7369573191, 160442.1765099603, 61442.49222050059, 15628.323987090273]","[167755.46396103434, 159198.61256720306, 61442.49222050059, 15628.323987090273]","[158360.31590957765, 147862.90636772173, 61442.49222050059, 15628.323987090273]","[153083.78255948235, 146780.9329472275, 61442.49222050059, 15628.323987090273]","[173781.01909728537, 154369.56228827505, 61442.49222050059, 15628.323987090273]","[263785.6440602031, 156254.0919225213, 61442.49222050059, 15628.323987090273]","[231660.53118650685, 156340.43629991, 61442.49222050059, 15628.323987090273]","[163728.54664897526, 145700.06124149865, 61442.49222050059, 15628.323987090273]","[147744.99335046852, 141884.72645774487, 61442.49222050059, 15628.323987090273]","[318814.2920398063, 155121.7064798124, 61442.49222050059, 15628.323987090273]","[158653.78931321102, 145917.31052090056, 61442.49222050059, 15628.323987090273]","[162321.19035237696, 152094.19205928242, 61442.49222050059, 15628.323987090273]","[156840.19461310888, 143858.92162565063, 61442.49222050059, 15628.323987090273]","[142933.76958537407, 140458.26354304262, 61442.49222050059, 15628.323987090273]","[175897.49515707084, 155177.41360139317, 61442.49222050059, 15628.323987090273]","[154748.93229947065, 143880.59341758626, 61442.49222050059, 15628.323987090273]","[170782.31035381908, 154060.63339199597, 61442.49222050059, 15628.323987090273]","[149080.0082036567, 144892.6393943324, 61442.49222050059, 15628.323987090273]","[244679.93405548157, 153955.99926904615, 61442.49222050059, 15628.323987090273]","[153477.18122880088, 145572.8759495102, 61442.49222050059, 15628.323987090273]","[145094.5080105729, 142201.68755417454, 61442.49222050059, 15628.323987090273]","[155879.17765729254, 143934.5569008613, 61442.49222050059, 15628.323987090273]","[181026.96894867392, 145184.45073394146, 61442.49222050059, 15628.323987090273]","[149038.769215819, 140925.56800778006, 61442.49222050059, 15628.323987090273]","[224671.1646871814, 158287.8548244855, 61442.49222050059, 15628.323987090273]","[224106.21812067102, 161932.1335866003, 61442.49222050059, 15628.323987090273]","[142465.04616161436, 138767.57690608242, 61442.49222050059, 15628.323987090273]","[162811.05565289155, 142116.41137153422, 61442.49222050059, 15628.323987090273]","[179895.51006772812, 153832.3734114527, 61442.49222050059, 15628.323987090273]","[247587.59715443506, 151061.4841442197, 61442.49222050059, 15628.323987090273]","[147736.18670792377, 140960.97970168394, 61442.49222050059, 15628.323987090273]","[149697.15598112304, 141806.06830447924, 61442.49222050059, 15628.323987090273]","[172922.37603296307, 147738.44760470095, 61442.49222050059, 15628.323987090273]","[157028.36313814082, 145900.18426096888, 61442.49222050059, 15628.323987090273]","[163802.31301802583, 146719.09916490145, 61442.49222050059, 15628.323987090273]","[157591.90429573218, 144507.78346893642, 61442.49222050059, 15628.323987090273]","[149754.6834469695, 142508.00837619428, 61442.49222050059, 15628.323987090273]","[285556.608154034, 161046.41906415715, 61442.49222050059, 15628.323987090273]","[155578.87062774788, 145445.91625316456, 61442.49222050059, 15628.323987090273]","[162192.66346933314, 147091.34431468797, 61442.49222050059, 15628.323987090273]","[157544.43555442337, 142496.3795047672, 61442.49222050059, 15628.323987090273]","[161318.02985759085, 145359.0438647924, 61442.49222050059, 15628.323987090273]","[171675.43344593007, 148544.65786674301, 61442.49222050059, 15628.323987090273]","[152616.53819586095, 141606.86412646325, 61442.49222050059, 15628.323987090273]","[163576.81498697496, 145245.98763949279, 61442.49222050059, 15628.323987090273]","[170547.43870532894, 149503.05754312663, 61442.49222050059, 15628.323987090273]","[166031.22641751455, 146289.78657334964, 61442.49222050059, 15628.323987090273]","[145420.9518601184, 140891.3221370352, 61442.49222050059, 15628.323987090273]","[169150.07236287984, 148844.92447075542, 61442.49222050059, 15628.323987090273]","[198748.22875157496, 153525.56114549676, 61442.49222050059, 15628.323987090273]"
"[165967.4039119474, 147704.01574449363, 55961.49686453127, 17573.072248856537]","[142872.13117025344, 141658.91529625485, 55961.49686453127, 17573.072248856537]","[215266.8669825777, 153447.26323712664, 55961.49686453127, 17573.072248856537]","[160151.7197618328, 147420.87253567795, 55961.49686453127, 17573.072248856537]","[177561.82797966246, 148667.45573860593, 55961.49686453127, 17573.072248856537]","[162480.79073115587, 155803.11680040415, 55961.49686453127, 17573.072248856537]","[143197.3824432584, 141564.13123549084, 55961.49686453127, 17573.072248856537]","[153114.58810193944, 145727.77271098096, 55961.49686453127, 17573.072248856537]","[208438.98958836737, 154215.4829906382, 55961.49686453127, 17573.072248856537]","[171734.44373528767, 156455.23026174458, 55961.49686453127, 17573.072248856537]","[190518.65131224843, 154069.84881794453, 55961.49686453127, 17573.072248856537]","[172108.67577863223, 146277.97248674472, 55961.49686453127, 17573.072248856537]","[186314.5333980964, 149475.60125001607, 55961.49686453127, 17573.072248856537]","[162720.11529597582, 150409.82593956427, 55961.49686453127, 17573.072248856537]","[191250.3933936463, 168173.96971349564, 55961.49686453127, 17573.072248856537]","[183013.04762521415, 153351.4964775768, 55961.49686453127, 17573.072248856537]","[317670.15091281064, 146822.97873243672, 55961.49686453127, 17573.072248856537]","[196439.64067829365, 158753.05200022904, 55961.49686453127, 17573.072248856537]","[150254.43394818538, 143372.6544925608, 55961.49686453127, 17573.072248856537]","[256975.70480163157, 162141.78854614403, 55961.49686453127, 17573.072248856537]","[265989.5608916527, 172811.60469516367, 55961.49686453127, 17573.072248856537]","[153205.28470271712, 144894.87247237354, 55961.49686453127, 17573.072248856537]","[181998.0587305253, 164166.42128303513, 55961.49686453127, 17573.072248856537]","[180281.26976922987, 149504.14947717823, 55961.49686453127, 17573.072248856537]","[163294.4430189619, 151247.0849997574, 55961.49686453127, 17573.072248856537]","[262604.0350575595, 184593.75457765127, 55961.49686453127, 17573.072248856537]","[394694.9625845073, 187190.76277001965, 55961.49686453127, 17573.072248856537]","[208185.77614291944, 168068.1820851211, 55961.49686453127, 17573.072248856537]","[224703.68614747448, 162640.48246780128, 55961.49686453127, 17573.072248856537]","[185290.03045368046, 151016.00649057553, 55961.49686453127, 17573.072248856537]","[160144.1342047245, 148353.79201063144, 55961.49686453127, 17573.072248856537]","[199081.42877896514, 164231.7427443485, 55961.49686453127, 17573.072248856537]","[186383.4645231639, 151604.61461729658, 55961.49686453127, 17573.072248856537]","[150168.38696589688, 144776.6436597357, 55961.49686453127, 17573.072248856537]","[165475.13489882517, 155378.85948702678, 55961.49686453127, 17573.072248856537]","[184458.08512844506, 152272.40223430182, 55961.49686453127, 17573.072248856537]","[161274.8665432119, 148342.20467590838, 55961.49686453127, 17573.072248856537]","[155321.86890295424, 148676.23824603684, 55961.49686453127, 17573.072248856537]","[214148.7986072183, 168299.98972339425, 55961.49686453127, 17573.072248856537]","[206756.33337986382, 158871.52751211298, 55961.49686453127, 17573.072248856537]","[289924.2151054922, 201330.68949463678, 55961.49686453127, 17573.072248856537]","[405786.9698754224, 161009.82451017492, 55961.49686453127, 17573.072248856537]","[183293.45938839568, 161873.96397627715, 55961.49686453127, 17573.072248856537]","[167778.20261370175, 149093.1356467809, 55961.49686453127, 17573.072248856537]","[333016.03712621646, 153248.83972481638, 55961.49686453127, 17573.072248856537]","[150091.2092187743, 144129.64213619303, 55961.49686453127, 17573.072248856537]","[193002.3015523138, 154565.44509283497, 55961.49686453127, 17573.072248856537]","[178240.08672561104, 152739.61333125152, 55961.49686453127, 17573.072248856537]","[160461.74625830023, 149926.02142545406, 55961.49686453127, 17573.072248856537]","[182332.30439352864, 149913.22710460538, 55961.49686453127, 17573.072248856537]"
"[162511.03536249948, 140903.19187180977, 43323.240790325, 18674.919119891354]","[142610.4419945799, 138427.54543017098, 43323.240790325, 18674.919119891354]","[205279.45557759394, 145646.1657149477, 43323.240790325, 18674.919119891354]","[157295.52195746917, 147599.70055870942, 43323.240790325, 18674.919119891354]","[186571.81179456215, 143792.47504215356, 43323.240790325, 18674.919119891354]","[148995.33107820922, 140521.0151423502, 43323.240790325, 18674.919119891354]","[167775.59064720705, 151260.48599069775, 43323.240790325, 18674.919119891354]","[160760.9250858926, 143167.7040607316, 43323.240790325, 18674.919119891354]","[214736.64818223007, 153335.3719848755, 43323.240790325, 18674.919119891354]","[273461.7006038999, 148656.90036334618, 43323.240790325, 18674.919119891354]","[184164.8895452152, 149090.4336545487, 43323.240790325, 18674.919119891354]","[143679.47613815812, 142730.65139506749, 43323.240790325, 18674.919119891354]","[212022.4951790516, 158348.3587478425, 43323.240790325, 18674.919119891354]","[277994.3194044269, 153636.17999054847, 43323.240790325, 18674.919119891354]","[220894.13902189344, 144719.70691677489, 43323.240790325, 18674.919119891354]","[170586.94994441682, 146665.0266380252, 43323.240790325, 18674.919119891354]","[253397.38126496476, 179853.11343313992, 43323.240790325, 18674.919119891354]","[163265.1806338784, 142545.6648403439, 43323.240790325, 18674.919119891354]","[139209.80497519526, 136379.6105535986, 43323.240790325, 18674.919119891354]","[231763.75756675258, 144983.66968173443, 43323.240790325, 18674.919119891354]","[174026.4440312967, 135217.37078115187, 43323.240790325, 18674.919119891354]","[147765.387886917, 135910.8577064534, 43323.240790325, 18674.919119891354]","[161202.5615489151, 143847.20508325106, 43323.240790325, 18674.919119891354]","[179935.29632173333, 137142.26942499317, 43323.240790325, 18674.919119891354]","[149709.49716323556, 142219.43451833221, 43323.240790325, 18674.919119891354]","[151568.59464701277, 141064.76530318405, 43323.240790325, 18674.919119891354]","[158373.64943743945, 145387.72298273246, 43323.240790325, 18674.919119891354]","[149679.6872802229, 139874.3025694009, 43323.240790325, 18674.919119891354]","[158793.61671194874, 142988.5688258318, 43323.240790325, 18674.919119891354]","[198390.47428701256, 153363.3521249786, 43323.240790325, 18674.919119891354]","[149536.24481991347, 140264.32008448508, 43323.240790325, 18674.919119891354]","[195876.07178468478, 159480.8892782829, 43323.240790325, 18674.919119891354]","[158216.79968344988, 146981.68187488435, 43323.240790325, 18674.919119891354]","[137864.46112763282, 136704.29896374067, 43323.240790325, 18674.919119891354]","[148969.21116505098, 137538.93494283844, 43323.240790325, 18674.919119891354]","[205964.82936210537, 158983.6282328133, 43323.240790325, 18674.919119891354]","[140255.29912645265, 137669.18783866745, 43323.240790325, 18674.919119891354]","[153715.47921066472, 141636.1461604046, 43323.240790325, 18674.919119891354]","[156684.44164458505, 143365.7215483974, 43323.240790325, 18674.919119891354]","[191909.8659885227, 149402.0694631302, 43323.240790325, 18674.919119891354]","[154804.55749812795, 146108.1811423168, 43323.240790325, 18674.919119891354]","[166314.48238553337, 148625.7677551275, 43323.240790325, 18674.919119891354]","[153342.92248140945, 142147.64012228025, 43323.240790325, 18674.919119891354]","[263315.7776929092, 159251.96846513113, 43323.240790325, 18674.919119891354]","[177814.44359400263, 152785.42821748072, 43323.240790325, 18674.919119891354]","[149608.38885149846, 144831.29734928062, 43323.240790325, 18674.919119891354]","[159814.22533862037, 144977.4745914226, 43323.240790325, 18674.919119891354]","[273404.58595617587, 148947.16228313904, 43323.240790325, 18674.919119891354]","[148077.55228714735, 139733.711021166, 43323.240790325, 18674.919119891354]","[169399.70720309683, 147337.31962857343, 43323.240790325, 18674.919119891354]"
"[157004.37040496923, 149506.42202406595, 32291.20468821114, 23350.67727734384]","[259843.57197678206, 180060.58044459214, 32291.20468821114, 23350.67727734384]","[275080.6136681818, 196619.6204467597, 32291.20468821114, 23350.67727734384]","[189565.41998134225, 166348.77106868025, 32291.20468821114, 23350.67727734384]","[176768.869964661, 155661.5327964953, 32291.20468821114, 23350.67727734384]","[370413.1302892635, 165327.09347603397, 32291.20468821114, 23350.67727734384]","[304879.1601972111, 175216.55032744838, 32291.20468821114, 23350.67727734384]","[201721.84514880524, 166136.6741407986, 32291.20468821114, 23350.67727734384]","[267585.52611493855, 157906.18574399757, 32291.20468821114, 23350.67727734384]","[165742.38997015473, 158328.7263588439, 32291.20468821114, 23350.67727734384]","[152731.51559214666, 148790.75472564384, 32291.20468821114, 23350.67727734384]","[217887.96362327476, 157357.9437492028, 32291.20468821114, 23350.67727734384]","[257560.17811024826, 179912.83973787204, 32291.20468821114, 23350.67727734384]","[459774.7099039095, 202014.27500973662, 32291.20468821114, 23350.67727734384]","[303271.9314321694, 177646.19443810804, 32291.20468821114, 23350.67727734384]","[164116.20398856737, 151591.4832216747, 32291.20468821114, 23350.67727734384]","[298276.79945264495, 171999.7920423867, 32291.20468821114, 23350.67727734384]","[183704.93028817562, 152836.7094923461, 32291.20468821114, 23350.67727734384]","[371153.28059850796, 192246.35627820058, 32291.20468821114, 23350.67727734384]","[271644.2663788138, 172321.95756806465, 32291.20468821114, 23350.67727734384]","[229844.33009638046, 170972.2100355126, 32291.20468821114, 23350.67727734384]","[200098.41894673198, 157605.7360891079, 32291.20468821114, 23350.67727734384]","[184383.11802810142, 159260.9535764539, 32291.20468821114, 23350.67727734384]","[164612.48498987246, 155147.44946987514, 32291.20468821114, 23350.67727734384]","[265599.45481240255, 193349.67720457702, 32291.20468821114, 23350.67727734384]","[203264.6046577687, 159298.93695633436, 32291.20468821114, 23350.67727734384]","[154199.7248324588, 148881.27125121988, 32291.20468821114, 23350.67727734384]","[214465.36189229164, 155101.26967538052, 32291.20468821114, 23350.67727734384]","[206510.93423532098, 159735.93606107763, 32291.20468821114, 23350.67727734384]","[265800.7662636939, 163638.146455852, 32291.20468821114, 23350.67727734384]","[200223.54121326742, 158007.27134349977, 32291.20468821114, 23350.67727734384]","[209246.05498295563, 180361.0170850032, 32291.20468821114, 23350.67727734384]","[199381.12944083952, 159915.16567774842, 32291.20468821114, 23350.67727734384]","[155936.55423783275, 149586.15261195312, 32291.20468821114, 23350.67727734384]","[165255.28399011743, 151655.20165481474, 32291.20468821114, 23350.67727734384]","[399355.4441988443, 212324.51387272292, 32291.20468821114, 23350.67727734384]","[232706.2245448689, 152529.017251728, 32291.20468821114, 23350.67727734384]","[192643.7093017242, 154371.43819920818, 32291.20468821114, 23350.67727734384]","[150773.60193047253, 146293.2857306852, 32291.20468821114, 23350.67727734384]","[182807.86926299345, 161486.28461424602, 32291.20468821114, 23350.67727734384]","[183830.59422163377, 152272.70316966486, 32291.20468821114, 23350.67727734384]","[257084.64591459197, 200890.113930127, 32291.20468821114, 23350.67727734384]","[176258.85150997122, 152309.5591209702, 32291.20468821114, 23350.67727734384]","[169688.26676499576, 154155.564928252, 32291.20468821114, 23350.67727734384]","[190635.03289117184, 159157.28613944977, 32291.20468821114, 23350.67727734384]","[178958.37277519703, 155546.37151590327, 32291.20468821114, 23350.67727734384]","[172528.63288446888, 152039.45489746155, 32291.20468821114, 23350.67727734384]","[192435.4170329029, 161814.03570188824, 32291.20468821114, 23350.67727734384]","[160847.81393760338, 153188.0469781883, 32291.20468821114, 23350.67727734384]","[185556.3000345084, 151845.69520813023, 32291.20468821114, 23350.67727734384]"
"[134488.81210650053, 124712.19523580474, 47977.5175497175, 14439.866063087902]","[133500.46473474146, 123648.85452613836, 47977.5175497175, 14439.866063087902]","[141084.90021887977, 131437.2254823384, 47977.5175497175, 14439.866063087902]","[133173.70996852632, 124248.34050237012, 47977.5175497175, 14439.866063087902]","[170972.21894882323, 131223.76865183254, 47977.5175497175, 14439.866063087902]","[189594.75561482587, 142070.45991362762, 47977.5175497175, 14439.866063087902]","[128187.62864042012, 122746.33240200403, 47977.5175497175, 14439.866063087902]","[144443.2353495943, 123798.82997872194, 47977.5175497175, 14439.866063087902]","[148793.92504835984, 135851.8238330081, 47977.5175497175, 14439.866063087902]","[129677.51496121433, 120533.78682310392, 47977.5175497175, 14439.866063087902]","[144451.3911936712, 126174.27626362022, 47977.5175497175, 14439.866063087902]","[132050.75661819137, 122854.35628439485, 47977.5175497175, 14439.866063087902]","[206232.44752687984, 135826.08246621606, 47977.5175497175, 14439.866063087902]","[137289.0875071267, 122239.92781863356, 47977.5175497175, 14439.866063087902]","[126438.46531673825, 121629.34417189828, 47977.5175497175, 14439.866063087902]","[259856.4871177032, 149920.04063208174, 47977.5175497175, 14439.866063087902]","[142443.67070739061, 127122.06056216275, 47977.5175497175, 14439.866063087902]","[192632.0558334515, 140940.80906478886, 47977.5175497175, 14439.866063087902]","[143409.32571342617, 128779.97302886141, 47977.5175497175, 14439.866063087902]","[170771.1941366134, 129048.43914422988, 47977.5175497175, 14439.866063087902]","[131272.42439629626, 123380.44418256398, 47977.5175497175, 14439.866063087902]","[130489.41133319211, 124026.90163465976, 47977.5175497175, 14439.866063087902]","[127886.10748024909, 122760.07214976738, 47977.5175497175, 14439.866063087902]","[147163.08471807576, 126653.25902458678, 47977.5175497175, 14439.866063087902]","[154657.01695266055, 130811.98556852428, 47977.5175497175, 14439.866063087902]","[139600.97372464606, 126887.71041793947, 47977.5175497175, 14439.866063087902]","[227313.80184903176, 144803.79741978148, 47977.5175497175, 14439.866063087902]","[157771.0496888851, 128832.18799325367, 47977.5175497175, 14439.866063087902]","[170570.41911119752, 131224.551763816, 47977.5175497175, 14439.866063087902]","[156036.85941248448, 136459.31685903147, 47977.5175497175, 14439.866063087902]","[175506.1052959552, 137711.7924163775, 47977.5175497175, 14439.866063087902]","[148307.81475983904, 127107.8997889371, 47977.5175497175, 14439.866063087902]","[133204.6208087699, 123778.30741225084, 47977.5175497175, 14439.866063087902]","[153363.4562450855, 127226.24305510706, 47977.5175497175, 14439.866063087902]","[118796.61035854659, 118983.30717407193, 47977.5175497175, 14439.866063087902]","[146418.71643046153, 125055.86367212569, 47977.5175497175, 14439.866063087902]","[122441.20709588888, 121331.8275835357, 47977.5175497175, 14439.866063087902]","[175935.86126064428, 138240.37466126852, 47977.5175497175, 14439.866063087902]","[158927.92822559242, 135933.6862402147, 47977.5175497175, 14439.866063087902]","[165147.82599327006, 132242.1556138588, 47977.5175497175, 14439.866063087902]","[138018.5043622209, 126353.20898591643, 47977.5175497175, 14439.866063087902]","[128783.63477731386, 122374.04765839799, 47977.5175497175, 14439.866063087902]","[135155.67074170674, 122713.27637413458, 47977.5175497175, 14439.866063087902]","[156297.05139670626, 123120.32997141464, 47977.5175497175, 14439.866063087902]","[171450.6659256054, 130416.90579174015, 47977.5175497175, 14439.866063087902]","[159076.51842134434, 130185.08860903273, 47977.5175497175, 14439.866063087902]","[132830.9346155453, 123693.80808527172, 47977.5175497175, 14439.866063087902]","[153162.41238515585, 128306.91627839062, 47977.5175497175, 14439.866063087902]","[142508.52371900505, 130071.11477703467, 47977.5175497175, 14439.866063087902]","[129937.40528265049, 124271.0930142457, 47977.5175497175, 14439.866063087902]"
