0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[173622.25372891204, 141685.73040053152, 35306.715181323045, 20290.684843656978]","[249899.7100123698, 158429.40310274682, 35306.715181323045, 20290.684843656978]","[150921.4415715558, 137418.80867437302, 35306.715181323045, 20290.684843656978]","[201481.08243320356, 157066.45940770922, 35306.715181323045, 20290.684843656978]","[176346.22040180134, 141640.20007294705, 35306.715181323045, 20290.684843656978]","[153568.66884958197, 140928.35140077386, 35306.715181323045, 20290.684843656978]","[285869.3196705235, 142140.3490634134, 35306.715181323045, 20290.684843656978]","[203893.94193369296, 159546.86831073606, 35306.715181323045, 20290.684843656978]","[186157.06061334748, 151415.2727635925, 35306.715181323045, 20290.684843656978]","[183764.45964137593, 153238.1231711683, 35306.715181323045, 20290.684843656978]","[194162.6126479152, 159000.2915799868, 35306.715181323045, 20290.684843656978]","[226578.2240212958, 159564.061681541, 35306.715181323045, 20290.684843656978]","[252089.69999400942, 157644.9832749286, 35306.715181323045, 20290.684843656978]","[194965.17924777805, 152775.53641411016, 35306.715181323045, 20290.684843656978]","[180038.08544473152, 146509.97516866087, 35306.715181323045, 20290.684843656978]","[165186.76859162663, 144529.9468310578, 35306.715181323045, 20290.684843656978]","[311397.4248080553, 181189.57201279042, 35306.715181323045, 20290.684843656978]","[223488.58326573652, 152372.6606719698, 35306.715181323045, 20290.684843656978]","[183730.66464152315, 140898.3472922941, 35306.715181323045, 20290.684843656978]","[176088.20942151576, 146140.7577177316, 35306.715181323045, 20290.684843656978]","[151402.39543850324, 141056.95802326992, 35306.715181323045, 20290.684843656978]","[302687.18602386216, 188399.05063631607, 35306.715181323045, 20290.684843656978]","[154866.79870121652, 138810.60106008963, 35306.715181323045, 20290.684843656978]","[172249.56679317032, 144488.5978002785, 35306.715181323045, 20290.684843656978]","[194707.59816980272, 151616.65230828035, 35306.715181323045, 20290.684843656978]","[150338.20861715567, 139286.84443203724, 35306.715181323045, 20290.684843656978]","[178864.23129484055, 149545.4317511646, 35306.715181323045, 20290.684843656978]","[235414.29322264713, 163708.14059408166, 35306.715181323045, 20290.684843656978]","[163489.83757938596, 142174.88650952833, 35306.715181323045, 20290.684843656978]","[195077.18222870858, 157464.25753345498, 35306.715181323045, 20290.684843656978]","[141062.96470720778, 139742.07723475705, 35306.715181323045, 20290.684843656978]","[208721.6638942105, 151532.06056435258, 35306.715181323045, 20290.684843656978]","[149812.97503326225, 142097.63498713373, 35306.715181323045, 20290.684843656978]","[171463.96425556272, 143543.552873566, 35306.715181323045, 20290.684843656978]","[167615.00304817973, 147964.47773738494, 35306.715181323045, 20290.684843656978]","[149556.24636271488, 142001.6443761314, 35306.715181323045, 20290.684843656978]","[140773.29804284664, 138041.05672219934, 35306.715181323045, 20290.684843656978]","[158468.70549311806, 142444.90511904442, 35306.715181323045, 20290.684843656978]","[272785.5305988524, 143758.00661177406, 35306.715181323045, 20290.684843656978]","[153355.07130319686, 140944.84711475865, 35306.715181323045, 20290.684843656978]","[189691.26203234168, 144280.41867047985, 35306.715181323045, 20290.684843656978]","[196837.24489583753, 155002.6353711362, 35306.715181323045, 20290.684843656978]","[188842.321305622, 154405.99391698372, 35306.715181323045, 20290.684843656978]","[239225.86154456562, 167260.50316225368, 35306.715181323045, 20290.684843656978]","[226519.34096818932, 144935.56478456565, 35306.715181323045, 20290.684843656978]","[144396.0848087282, 140749.62905952992, 35306.715181323045, 20290.684843656978]","[151393.3870275392, 141150.21654134538, 35306.715181323045, 20290.684843656978]","[170923.254033292, 145086.46966626827, 35306.715181323045, 20290.684843656978]","[159786.12195471223, 146853.91250684485, 35306.715181323045, 20290.684843656978]","[206228.26259836042, 165792.7344728648, 35306.715181323045, 20290.684843656978]"
"[224045.93296765228, 149025.4788900211, 43744.158550653854, 19659.505646698824]","[159246.6008261125, 146138.0897894163, 43744.158550653854, 19659.505646698824]","[140642.85130748604, 138269.18280334966, 43744.158550653854, 19659.505646698824]","[163507.29114796463, 151621.76240430528, 43744.158550653854, 19659.505646698824]","[236948.62353773022, 176896.5722419673, 43744.158550653854, 19659.505646698824]","[147058.95206900605, 142179.633639771, 43744.158550653854, 19659.505646698824]","[231630.64934163453, 168193.1605914825, 43744.158550653854, 19659.505646698824]","[154428.2789340863, 142250.82508699366, 43744.158550653854, 19659.505646698824]","[187110.09305653043, 148930.22046010956, 43744.158550653854, 19659.505646698824]","[158215.642608049, 148017.26034639392, 43744.158550653854, 19659.505646698824]","[219648.21596611617, 164592.4953471045, 43744.158550653854, 19659.505646698824]","[156727.10084219885, 142962.41655514252, 43744.158550653854, 19659.505646698824]","[203364.4565603828, 166069.1725057408, 43744.158550653854, 19659.505646698824]","[186188.5445572566, 156984.20763945344, 43744.158550653854, 19659.505646698824]","[161702.18419379834, 153140.54737596732, 43744.158550653854, 19659.505646698824]","[187925.8152737435, 157086.8982337413, 43744.158550653854, 19659.505646698824]","[291544.09083696234, 177932.28082644622, 43744.158550653854, 19659.505646698824]","[149731.00328088435, 142531.80492221986, 43744.158550653854, 19659.505646698824]","[177878.43868738253, 153405.48030987327, 43744.158550653854, 19659.505646698824]","[174230.60915495388, 151086.70573362918, 43744.158550653854, 19659.505646698824]","[283065.03181223286, 197228.893328291, 43744.158550653854, 19659.505646698824]","[227677.51093336436, 183861.1959926371, 43744.158550653854, 19659.505646698824]","[173131.37898371462, 157788.28802123026, 43744.158550653854, 19659.505646698824]","[173562.4705931447, 145857.04208791963, 43744.158550653854, 19659.505646698824]","[162694.69094309353, 150081.48948221016, 43744.158550653854, 19659.505646698824]","[172860.24090330605, 147122.84965046175, 43744.158550653854, 19659.505646698824]","[143275.30932062923, 141371.02492365162, 43744.158550653854, 19659.505646698824]","[204515.97040824228, 170974.47892408786, 43744.158550653854, 19659.505646698824]","[259212.89948314143, 206779.8491202491, 43744.158550653854, 19659.505646698824]","[147133.3267151317, 141405.6016104416, 43744.158550653854, 19659.505646698824]","[156590.7624933064, 147541.3187591799, 43744.158550653854, 19659.505646698824]","[154827.68363086617, 146278.54818507307, 43744.158550653854, 19659.505646698824]","[179292.72636111532, 150376.69709867198, 43744.158550653854, 19659.505646698824]","[160878.3537872429, 147099.29013454856, 43744.158550653854, 19659.505646698824]","[205888.19463668292, 170362.23477259465, 43744.158550653854, 19659.505646698824]","[163066.56417998325, 147838.30220666068, 43744.158550653854, 19659.505646698824]","[153370.7850235626, 145255.11845071492, 43744.158550653854, 19659.505646698824]","[158043.73183771642, 143209.26989682196, 43744.158550653854, 19659.505646698824]","[220325.09289296225, 176569.45299703852, 43744.158550653854, 19659.505646698824]","[175783.76756953922, 152171.7393648009, 43744.158550653854, 19659.505646698824]","[162068.7591854461, 148324.33803027793, 43744.158550653854, 19659.505646698824]","[187415.65520684596, 158145.01031435846, 43744.158550653854, 19659.505646698824]","[266199.07643499033, 181992.61906516014, 43744.158550653854, 19659.505646698824]","[144577.05960062548, 141758.7384964614, 43744.158550653854, 19659.505646698824]","[174399.2388533193, 147010.37825240084, 43744.158550653854, 19659.505646698824]","[182228.41727786098, 147757.82284331758, 43744.158550653854, 19659.505646698824]","[170981.87282952195, 156954.49321146533, 43744.158550653854, 19659.505646698824]","[231916.62191395403, 164364.39038400576, 43744.158550653854, 19659.505646698824]","[180890.0515047987, 155338.38731454077, 43744.158550653854, 19659.505646698824]","[220158.54781758244, 161452.57474815106, 43744.158550653854, 19659.505646698824]"
"[176739.2950194835, 163491.60673843647, 35329.02066248781, 24260.046686948437]","[214603.2237045015, 180652.9221221569, 35329.02066248781, 24260.046686948437]","[230195.4397699984, 171324.23268630914, 35329.02066248781, 24260.046686948437]","[186767.5157615334, 166462.3372268425, 35329.02066248781, 24260.046686948437]","[162536.61763632228, 159886.49326404938, 35329.02066248781, 24260.046686948437]","[172850.0843271908, 161687.14309230258, 35329.02066248781, 24260.046686948437]","[196342.7795571642, 166318.37865572478, 35329.02066248781, 24260.046686948437]","[209266.01121039054, 169682.5875881558, 35329.02066248781, 24260.046686948437]","[201007.15954908187, 164274.92427431478, 35329.02066248781, 24260.046686948437]","[219709.71915110503, 174865.87805448248, 35329.02066248781, 24260.046686948437]","[206227.78979055365, 164917.02416504108, 35329.02066248781, 24260.046686948437]","[167248.24820380917, 159173.41070456774, 35329.02066248781, 24260.046686948437]","[327991.50317301025, 181248.34526522498, 35329.02066248781, 24260.046686948437]","[237454.06577136306, 170982.08773204425, 35329.02066248781, 24260.046686948437]","[297626.26222630683, 167569.98040223034, 35329.02066248781, 24260.046686948437]","[205642.98970977328, 165974.08545898995, 35329.02066248781, 24260.046686948437]","[211665.26436882274, 182589.55966920854, 35329.02066248781, 24260.046686948437]","[201240.76907982756, 161469.04323584973, 35329.02066248781, 24260.046686948437]","[181634.88319006443, 169646.55990759283, 35329.02066248781, 24260.046686948437]","[348555.0489467038, 247396.82006383466, 35329.02066248781, 24260.046686948437]","[176215.13717041328, 161951.65094761376, 35329.02066248781, 24260.046686948437]","[282753.4501812113, 186679.31332302376, 35329.02066248781, 24260.046686948437]","[238946.1001434352, 173234.65963996298, 35329.02066248781, 24260.046686948437]","[238387.16321434043, 175316.17383738505, 35329.02066248781, 24260.046686948437]","[177819.34367799977, 164407.80986311083, 35329.02066248781, 24260.046686948437]","[184532.39506516536, 161223.53207976389, 35329.02066248781, 24260.046686948437]","[202392.39804633608, 169583.8280237334, 35329.02066248781, 24260.046686948437]","[218080.15508482727, 170943.6093776757, 35329.02066248781, 24260.046686948437]","[238190.60474841436, 184680.31116776614, 35329.02066248781, 24260.046686948437]","[181962.36682165804, 167504.31873902425, 35329.02066248781, 24260.046686948437]","[500863.1800996285, 193721.91487761508, 35329.02066248781, 24260.046686948437]","[168460.9043048829, 156736.40010977813, 35329.02066248781, 24260.046686948437]","[166047.53770786402, 158516.82505885736, 35329.02066248781, 24260.046686948437]","[260315.39259453662, 193821.43315532253, 35329.02066248781, 24260.046686948437]","[182323.03431161694, 163538.88459633224, 35329.02066248781, 24260.046686948437]","[204983.9248136181, 168456.03211475865, 35329.02066248781, 24260.046686948437]","[172628.90686515073, 162441.96613970702, 35329.02066248781, 24260.046686948437]","[194754.15215929312, 165313.57484402027, 35329.02066248781, 24260.046686948437]","[241006.05712616874, 176756.05199923142, 35329.02066248781, 24260.046686948437]","[192593.9164893386, 165605.58944407883, 35329.02066248781, 24260.046686948437]","[182814.82774191408, 161505.27750657118, 35329.02066248781, 24260.046686948437]","[215428.35447313802, 164672.22499616662, 35329.02066248781, 24260.046686948437]","[534317.9523102083, 198300.69267683866, 35329.02066248781, 24260.046686948437]","[167531.44766011788, 158510.13386240235, 35329.02066248781, 24260.046686948437]","[178678.482767929, 166782.88603683695, 35329.02066248781, 24260.046686948437]","[214691.81781110098, 176033.88696485592, 35329.02066248781, 24260.046686948437]","[164534.8533265011, 156632.11187641352, 35329.02066248781, 24260.046686948437]","[242467.82158358264, 204671.89564792108, 35329.02066248781, 24260.046686948437]","[186652.61356022288, 168840.9213197404, 35329.02066248781, 24260.046686948437]","[230547.25057493764, 174022.41517717324, 35329.02066248781, 24260.046686948437]"
"[168349.0363804475, 133652.66565304555, 36423.52271228896, 17854.974620916262]","[136106.5866999129, 128360.98087757787, 36423.52271228896, 17854.974620916262]","[212932.34579549808, 144793.72134648435, 36423.52271228896, 17854.974620916262]","[150778.88156260655, 134119.00318623497, 36423.52271228896, 17854.974620916262]","[156523.1729743573, 136500.42269008412, 36423.52271228896, 17854.974620916262]","[224197.83339651168, 140012.6101497271, 36423.52271228896, 17854.974620916262]","[160530.10463851516, 138996.69196087934, 36423.52271228896, 17854.974620916262]","[146087.64377861467, 129701.9652393407, 36423.52271228896, 17854.974620916262]","[177534.12369400862, 143185.62819288054, 36423.52271228896, 17854.974620916262]","[167137.3433633231, 126578.14373736997, 36423.52271228896, 17854.974620916262]","[173178.8401481247, 134309.46568065952, 36423.52271228896, 17854.974620916262]","[137402.67563892683, 127991.30983204948, 36423.52271228896, 17854.974620916262]","[264894.00456322904, 141034.43715722067, 36423.52271228896, 17854.974620916262]","[170934.7977896564, 138943.29387546834, 36423.52271228896, 17854.974620916262]","[159557.19969335897, 133060.8171887962, 36423.52271228896, 17854.974620916262]","[190437.2008693322, 131952.85588858533, 36423.52271228896, 17854.974620916262]","[128130.00208223528, 125573.75581870408, 36423.52271228896, 17854.974620916262]","[159589.06972161832, 136272.92915048715, 36423.52271228896, 17854.974620916262]","[157865.2946101949, 136630.9100988966, 36423.52271228896, 17854.974620916262]","[124461.97209901972, 123616.10295177218, 36423.52271228896, 17854.974620916262]","[135531.24649294768, 126999.84232252384, 36423.52271228896, 17854.974620916262]","[450730.3170442101, 187747.4950780603, 36423.52271228896, 17854.974620916262]","[169597.65696255845, 133686.8916782957, 36423.52271228896, 17854.974620916262]","[152671.0623640131, 131122.91121107867, 36423.52271228896, 17854.974620916262]","[142165.31594757555, 130139.00171021608, 36423.52271228896, 17854.974620916262]","[130735.69235709052, 128077.8430664991, 36423.52271228896, 17854.974620916262]","[142815.79357221827, 131295.56974805697, 36423.52271228896, 17854.974620916262]","[175949.7506829382, 138807.90141348663, 36423.52271228896, 17854.974620916262]","[132644.67626871925, 126913.36167618525, 36423.52271228896, 17854.974620916262]","[141968.92119017072, 134332.01210680587, 36423.52271228896, 17854.974620916262]","[240570.64377361836, 154358.23754689354, 36423.52271228896, 17854.974620916262]","[178256.61898737523, 144358.78623604868, 36423.52271228896, 17854.974620916262]","[147110.9265982479, 138152.6289763735, 36423.52271228896, 17854.974620916262]","[215131.9190746141, 137677.39666188916, 36423.52271228896, 17854.974620916262]","[209243.5599222791, 154974.4779604534, 36423.52271228896, 17854.974620916262]","[156511.7320176616, 131403.08585775818, 36423.52271228896, 17854.974620916262]","[146150.82130189298, 130915.34683049303, 36423.52271228896, 17854.974620916262]","[140439.9478236108, 128063.45846243855, 36423.52271228896, 17854.974620916262]","[138161.2297953407, 128688.84140582527, 36423.52271228896, 17854.974620916262]","[151129.53360333687, 136052.30634305486, 36423.52271228896, 17854.974620916262]","[168622.86720930136, 133903.7624540283, 36423.52271228896, 17854.974620916262]","[134748.5605559489, 128201.36089631445, 36423.52271228896, 17854.974620916262]","[161003.21261973758, 137841.68804501116, 36423.52271228896, 17854.974620916262]","[198732.55623665926, 131338.26186522347, 36423.52271228896, 17854.974620916262]","[221701.1911772292, 170285.710731083, 36423.52271228896, 17854.974620916262]","[306490.61763021955, 140137.8684933632, 36423.52271228896, 17854.974620916262]","[146355.5900407383, 132782.75411399608, 36423.52271228896, 17854.974620916262]","[141530.30169649876, 125822.96325000795, 36423.52271228896, 17854.974620916262]","[374590.5860809335, 167951.991540998, 36423.52271228896, 17854.974620916262]","[179606.57051098984, 133866.3645225808, 36423.52271228896, 17854.974620916262]"
"[210550.0174702332, 177196.65769378463, 48455.976971376906, 23876.731484480228]","[266441.4611186891, 182022.3864935483, 48455.976971376906, 23876.731484480228]","[232162.40298678842, 178501.8730295409, 48455.976971376906, 23876.731484480228]","[197911.78839874247, 173402.4217927663, 48455.976971376906, 23876.731484480228]","[170445.90914046887, 167213.35262641928, 48455.976971376906, 23876.731484480228]","[187407.38466132138, 174165.62291362174, 48455.976971376906, 23876.731484480228]","[261843.91882090343, 189184.81328620436, 48455.976971376906, 23876.731484480228]","[180081.31194793785, 171129.01892472495, 48455.976971376906, 23876.731484480228]","[227167.686597245, 176619.15597042485, 48455.976971376906, 23876.731484480228]","[300344.70331719174, 168779.3298768553, 48455.976971376906, 23876.731484480228]","[180447.92333005604, 168870.83554937772, 48455.976971376906, 23876.731484480228]","[243858.7609015295, 194199.25479539158, 48455.976971376906, 23876.731484480228]","[174991.08861476518, 169345.80959618482, 48455.976971376906, 23876.731484480228]","[202792.945851519, 173866.82511657648, 48455.976971376906, 23876.731484480228]","[179262.6652032447, 172811.8404747835, 48455.976971376906, 23876.731484480228]","[179480.46895579787, 174123.31547179547, 48455.976971376906, 23876.731484480228]","[196600.8019215303, 176544.16622457257, 48455.976971376906, 23876.731484480228]","[262261.9013265067, 189666.2962144829, 48455.976971376906, 23876.731484480228]","[200883.92557183976, 169506.3349263777, 48455.976971376906, 23876.731484480228]","[328345.0999107869, 180801.78015728813, 48455.976971376906, 23876.731484480228]","[254528.16194704766, 199878.61931268638, 48455.976971376906, 23876.731484480228]","[236377.4770602167, 183188.337676072, 48455.976971376906, 23876.731484480228]","[206450.22406380458, 176828.29794280804, 48455.976971376906, 23876.731484480228]","[285210.21497465787, 203707.05328610004, 48455.976971376906, 23876.731484480228]","[174917.1713369485, 169905.68106441168, 48455.976971376906, 23876.731484480228]","[223592.31714514998, 184282.77568391562, 48455.976971376906, 23876.731484480228]","[189773.42354909016, 175939.6433215662, 48455.976971376906, 23876.731484480228]","[386584.97346221295, 202156.0868450982, 48455.976971376906, 23876.731484480228]","[345204.03209310235, 193326.9717256362, 48455.976971376906, 23876.731484480228]","[197765.9396551057, 169530.68871731634, 48455.976971376906, 23876.731484480228]","[208972.80730293566, 177961.980378304, 48455.976971376906, 23876.731484480228]","[187425.4035548165, 171083.40451657493, 48455.976971376906, 23876.731484480228]","[171130.46376176088, 169041.95091011495, 48455.976971376906, 23876.731484480228]","[167652.0257569744, 164885.85573063768, 48455.976971376906, 23876.731484480228]","[201157.11752308125, 175587.9180771815, 48455.976971376906, 23876.731484480228]","[375231.1781739767, 237418.66764258622, 48455.976971376906, 23876.731484480228]","[194371.27963562042, 174570.78061302006, 48455.976971376906, 23876.731484480228]","[230479.64933511312, 191664.44112457914, 48455.976971376906, 23876.731484480228]","[177821.0383059465, 171131.7017801023, 48455.976971376906, 23876.731484480228]","[270267.29962703504, 193328.83098157617, 48455.976971376906, 23876.731484480228]","[180667.56910901816, 170578.36440078614, 48455.976971376906, 23876.731484480228]","[233923.74154831516, 185474.8367524553, 48455.976971376906, 23876.731484480228]","[188789.03914399285, 174867.98401374818, 48455.976971376906, 23876.731484480228]","[182476.67823798617, 171256.67175236568, 48455.976971376906, 23876.731484480228]","[183970.17449521855, 172463.31556140352, 48455.976971376906, 23876.731484480228]","[202787.7717853471, 180063.3081713668, 48455.976971376906, 23876.731484480228]","[253139.27892018738, 197740.7423419481, 48455.976971376906, 23876.731484480228]","[186862.69552596493, 171338.0373651971, 48455.976971376906, 23876.731484480228]","[193329.07760998918, 175505.4828148432, 48455.976971376906, 23876.731484480228]","[216740.57024849427, 187884.6469948845, 48455.976971376906, 23876.731484480228]"
"[157551.05084750958, 142236.02292598676, 46137.6582366841, 18155.952347601993]","[167297.9876501551, 139158.93436231368, 46137.6582366841, 18155.952347601993]","[179040.52255594046, 140803.38415812975, 46137.6582366841, 18155.952347601993]","[165003.4301351524, 147138.5798208237, 46137.6582366841, 18155.952347601993]","[221552.70986563945, 150536.5257566239, 46137.6582366841, 18155.952347601993]","[154492.44447889284, 142027.63225321108, 46137.6582366841, 18155.952347601993]","[180989.8003178764, 147463.25583653976, 46137.6582366841, 18155.952347601993]","[185674.5365005699, 143994.6880580241, 46137.6582366841, 18155.952347601993]","[155850.54353074616, 139100.11750384446, 46137.6582366841, 18155.952347601993]","[139565.68027673993, 137182.53428993118, 46137.6582366841, 18155.952347601993]","[237765.27339217084, 152205.98647174926, 46137.6582366841, 18155.952347601993]","[178216.76907339657, 142465.95359721503, 46137.6582366841, 18155.952347601993]","[164422.8214238896, 144467.5107141599, 46137.6582366841, 18155.952347601993]","[357233.0707239352, 154954.42726284638, 46137.6582366841, 18155.952347601993]","[147339.2857949901, 144102.16575105576, 46137.6582366841, 18155.952347601993]","[150604.88832389712, 140396.08865931293, 46137.6582366841, 18155.952347601993]","[220479.52283890685, 155408.24072448697, 46137.6582366841, 18155.952347601993]","[144156.39107307393, 138582.15348182165, 46137.6582366841, 18155.952347601993]","[163639.36096591942, 141383.28124213862, 46137.6582366841, 18155.952347601993]","[161470.0669688689, 143231.14884191824, 46137.6582366841, 18155.952347601993]","[145372.5184024266, 142402.82478479986, 46137.6582366841, 18155.952347601993]","[155882.58761297568, 142368.54673290707, 46137.6582366841, 18155.952347601993]","[149005.19634309606, 138363.15329381428, 46137.6582366841, 18155.952347601993]","[145437.5636388829, 139614.22926261456, 46137.6582366841, 18155.952347601993]","[197692.80628588708, 152461.87187288472, 46137.6582366841, 18155.952347601993]","[209391.43061300303, 144024.7604105507, 46137.6582366841, 18155.952347601993]","[218229.01589584377, 173587.90039438164, 46137.6582366841, 18155.952347601993]","[172907.87475574194, 147293.12675883746, 46137.6582366841, 18155.952347601993]","[145795.26293676335, 137835.998799161, 46137.6582366841, 18155.952347601993]","[141816.0210272393, 137434.01604341005, 46137.6582366841, 18155.952347601993]","[160348.84532533953, 142858.1462432329, 46137.6582366841, 18155.952347601993]","[150528.3259382765, 141267.60818912383, 46137.6582366841, 18155.952347601993]","[140772.49375968683, 135640.15039477672, 46137.6582366841, 18155.952347601993]","[157274.96424576532, 140711.54233548982, 46137.6582366841, 18155.952347601993]","[144167.15340885948, 139998.0910601802, 46137.6582366841, 18155.952347601993]","[147852.78314645114, 138693.95366808466, 46137.6582366841, 18155.952347601993]","[270253.14614214527, 152721.0031640355, 46137.6582366841, 18155.952347601993]","[209253.06438084424, 147424.64710770058, 46137.6582366841, 18155.952347601993]","[174050.42493191015, 146060.68834231648, 46137.6582366841, 18155.952347601993]","[175641.1116976604, 145152.48499567073, 46137.6582366841, 18155.952347601993]","[156192.96076865128, 139538.18834783143, 46137.6582366841, 18155.952347601993]","[170589.41284715658, 147008.6002166408, 46137.6582366841, 18155.952347601993]","[152643.10619621372, 141041.8600717849, 46137.6582366841, 18155.952347601993]","[153811.3739067989, 142266.66388771276, 46137.6582366841, 18155.952347601993]","[232515.48863514815, 141446.06897806973, 46137.6582366841, 18155.952347601993]","[168594.32122788546, 145578.57990864108, 46137.6582366841, 18155.952347601993]","[201797.51338693732, 149209.85170472594, 46137.6582366841, 18155.952347601993]","[155679.04707855207, 146090.26592413065, 46137.6582366841, 18155.952347601993]","[184685.25157717193, 151280.0280448217, 46137.6582366841, 18155.952347601993]","[167229.8830836393, 154675.70880325217, 46137.6582366841, 18155.952347601993]"
"[156697.4497016761, 137565.603484691, 39161.65490950105, 18741.360383762356]","[206561.68711841517, 160814.12337513134, 39161.65490950105, 18741.360383762356]","[317573.25768186525, 169757.69188466395, 39161.65490950105, 18741.360383762356]","[248901.29854904997, 153339.76087580714, 39161.65490950105, 18741.360383762356]","[150425.1188071344, 136972.58630399522, 39161.65490950105, 18741.360383762356]","[157947.6732977964, 141204.78433258506, 39161.65490950105, 18741.360383762356]","[163828.12962528202, 140228.63352673897, 39161.65490950105, 18741.360383762356]","[201995.4497582243, 152615.88479389832, 39161.65490950105, 18741.360383762356]","[131823.79562041638, 130843.70262548607, 39161.65490950105, 18741.360383762356]","[173027.47125736417, 150661.88856970172, 39161.65490950105, 18741.360383762356]","[216916.01411499866, 141197.5727857705, 39161.65490950105, 18741.360383762356]","[162788.86652148317, 138773.21506079618, 39161.65490950105, 18741.360383762356]","[169225.67280793292, 137887.1008826166, 39161.65490950105, 18741.360383762356]","[158653.22398568862, 140731.59601759788, 39161.65490950105, 18741.360383762356]","[248470.50359392958, 142574.25996668116, 39161.65490950105, 18741.360383762356]","[183429.40628098566, 150125.43602078903, 39161.65490950105, 18741.360383762356]","[207499.453331359, 146070.4986540259, 39161.65490950105, 18741.360383762356]","[139784.04468896874, 134624.6841398761, 39161.65490950105, 18741.360383762356]","[143396.46658368243, 136291.55386719332, 39161.65490950105, 18741.360383762356]","[158849.13779204292, 134769.41398659578, 39161.65490950105, 18741.360383762356]","[169395.20436857638, 147737.2667102538, 39161.65490950105, 18741.360383762356]","[150058.2587510997, 134981.80564003918, 39161.65490950105, 18741.360383762356]","[145834.56221689176, 135722.3282220007, 39161.65490950105, 18741.360383762356]","[294055.55815778446, 166604.45095206005, 39161.65490950105, 18741.360383762356]","[303475.6165436272, 168672.18941551688, 39161.65490950105, 18741.360383762356]","[151157.91065551495, 141160.4648868072, 39161.65490950105, 18741.360383762356]","[287570.4297041655, 171298.92674107043, 39161.65490950105, 18741.360383762356]","[143531.46351674467, 133889.2345309991, 39161.65490950105, 18741.360383762356]","[191935.33325165848, 144846.90495351743, 39161.65490950105, 18741.360383762356]","[205449.70647123043, 141271.11253232477, 39161.65490950105, 18741.360383762356]","[141784.86395125522, 136832.27196607576, 39161.65490950105, 18741.360383762356]","[142174.21018770777, 136202.62379023808, 39161.65490950105, 18741.360383762356]","[229514.4072072662, 157764.55224858483, 39161.65490950105, 18741.360383762356]","[217919.0204562786, 153517.41303111624, 39161.65490950105, 18741.360383762356]","[154081.52489096625, 140175.08114322615, 39161.65490950105, 18741.360383762356]","[298308.90843211795, 133879.96871781905, 39161.65490950105, 18741.360383762356]","[150370.33164204186, 136102.84093618565, 39161.65490950105, 18741.360383762356]","[178277.68821785587, 147659.83819691886, 39161.65490950105, 18741.360383762356]","[139355.44110446773, 134970.64934988334, 39161.65490950105, 18741.360383762356]","[154595.25634382555, 143133.5118296312, 39161.65490950105, 18741.360383762356]","[166615.9694969987, 135890.8617671991, 39161.65490950105, 18741.360383762356]","[231462.6132352516, 136662.44348726334, 39161.65490950105, 18741.360383762356]","[145715.53283944793, 137871.24497415038, 39161.65490950105, 18741.360383762356]","[149215.47897624804, 136089.23017125594, 39161.65490950105, 18741.360383762356]","[140659.47626411938, 134256.92844121362, 39161.65490950105, 18741.360383762356]","[157119.675437309, 143392.33862022907, 39161.65490950105, 18741.360383762356]","[155723.62352305025, 137361.22997634258, 39161.65490950105, 18741.360383762356]","[383871.89971600234, 226041.40129315094, 39161.65490950105, 18741.360383762356]","[159485.10600109547, 138603.51692257737, 39161.65490950105, 18741.360383762356]","[156375.06924344777, 140781.43686746818, 39161.65490950105, 18741.360383762356]"
