0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[139962.44708177875, 109876.59428315671, 11866.362896877123, 16431.527256099693]","[118556.93712600821, 98567.2712431722, 11866.362896877123, 16431.527256099693]","[136091.56235670228, 106623.50753708647, 11866.362896877123, 16431.527256099693]","[98601.72487337404, 95716.69173694697, 11866.362896877123, 16431.527256099693]","[147283.9375322966, 107511.74588568363, 11866.362896877123, 16431.527256099693]","[126881.70763135416, 107953.81971759586, 11866.362896877123, 16431.527256099693]","[125209.8469777845, 102517.06143458736, 11866.362896877123, 16431.527256099693]","[116482.08555004587, 102490.57123335906, 11866.362896877123, 16431.527256099693]","[116382.47141947757, 100934.6027770867, 11866.362896877123, 16431.527256099693]","[127141.34608009314, 99291.22040208748, 11866.362896877123, 16431.527256099693]","[135682.81231293935, 104715.97681192226, 11866.362896877123, 16431.527256099693]","[146045.42655561364, 102451.72181265734, 11866.362896877123, 16431.527256099693]","[128372.17525753914, 105139.75461226136, 11866.362896877123, 16431.527256099693]","[131983.9640654651, 102140.97903347107, 11866.362896877123, 16431.527256099693]","[112987.49617190841, 99510.70309352392, 11866.362896877123, 16431.527256099693]","[139170.9677981585, 102700.07127857981, 11866.362896877123, 16431.527256099693]","[98016.57983187602, 92788.18765086312, 11866.362896877123, 16431.527256099693]","[200075.90301229712, 116246.88618438011, 11866.362896877123, 16431.527256099693]","[110956.51356151467, 98311.28659586646, 11866.362896877123, 16431.527256099693]","[164872.16580126656, 100963.08320661333, 11866.362896877123, 16431.527256099693]","[146815.75005357037, 111543.40801447374, 11866.362896877123, 16431.527256099693]","[137980.61050788805, 116092.68954390187, 11866.362896877123, 16431.527256099693]","[113664.74053820786, 102610.52045806107, 11866.362896877123, 16431.527256099693]","[156230.4322552673, 129214.34177318757, 11866.362896877123, 16431.527256099693]","[159623.52656843283, 97039.26803180408, 11866.362896877123, 16431.527256099693]","[114876.83137392944, 100161.62728008429, 11866.362896877123, 16431.527256099693]","[149544.02415103684, 96861.4068039216, 11866.362896877123, 16431.527256099693]","[97573.36665720098, 94100.5725893084, 11866.362896877123, 16431.527256099693]","[112968.92861274608, 94828.08066355053, 11866.362896877123, 16431.527256099693]","[154969.83784562172, 110696.7007308155, 11866.362896877123, 16431.527256099693]","[122991.96901648566, 102955.36857545057, 11866.362896877123, 16431.527256099693]","[123598.13542816903, 102325.60875125055, 11866.362896877123, 16431.527256099693]","[100898.50228022947, 95345.31457210823, 11866.362896877123, 16431.527256099693]","[135899.42485005126, 112899.463611178, 11866.362896877123, 16431.527256099693]","[102650.34383566481, 96662.14023122494, 11866.362896877123, 16431.527256099693]","[102703.95743907879, 93374.77226859222, 11866.362896877123, 16431.527256099693]","[129968.23120633404, 109987.58721578063, 11866.362896877123, 16431.527256099693]","[110396.8637475967, 99370.44708282527, 11866.362896877123, 16431.527256099693]","[147585.8008916974, 103441.57840684534, 11866.362896877123, 16431.527256099693]","[164920.823444741, 106390.48405390367, 11866.362896877123, 16431.527256099693]","[132644.77038257374, 107919.3221689238, 11866.362896877123, 16431.527256099693]","[131485.89049016673, 102623.96276325172, 11866.362896877123, 16431.527256099693]","[114069.04253214397, 102187.66325060818, 11866.362896877123, 16431.527256099693]","[178793.28419374092, 118086.23253614808, 11866.362896877123, 16431.527256099693]","[227400.90157083733, 148779.0085277445, 11866.362896877123, 16431.527256099693]","[180516.3707308719, 107129.27873688497, 11866.362896877123, 16431.527256099693]","[96233.06094800368, 93863.67752160682, 11866.362896877123, 16431.527256099693]","[141735.56962380937, 107933.8156603406, 11866.362896877123, 16431.527256099693]","[132424.28085616755, 95402.42703283821, 11866.362896877123, 16431.527256099693]","[112233.63183277524, 94807.09678599195, 11866.362896877123, 16431.527256099693]"
"[154761.48462604888, 149514.2024317197, 49690.95267579332, 19717.53941630995]","[189680.09543179107, 160316.10597737186, 49690.95267579332, 19717.53941630995]","[179839.25504748768, 159470.72924487607, 49690.95267579332, 19717.53941630995]","[205391.287108074, 166305.1618715908, 49690.95267579332, 19717.53941630995]","[171775.51011969484, 152689.2357034155, 49690.95267579332, 19717.53941630995]","[172155.8015797336, 159812.70466588796, 49690.95267579332, 19717.53941630995]","[214788.34771558936, 176146.6976562705, 49690.95267579332, 19717.53941630995]","[206779.2723593088, 155780.1318993008, 49690.95267579332, 19717.53941630995]","[175588.75632984002, 158934.1967525984, 49690.95267579332, 19717.53941630995]","[178603.60697829234, 158233.96108349544, 49690.95267579332, 19717.53941630995]","[155937.04794448608, 150412.9643659761, 49690.95267579332, 19717.53941630995]","[179202.30559634013, 151733.47918295028, 49690.95267579332, 19717.53941630995]","[152136.14723186044, 149031.92313955596, 49690.95267579332, 19717.53941630995]","[197242.44995175407, 163171.79077072136, 49690.95267579332, 19717.53941630995]","[222495.2399498229, 167892.29568017597, 49690.95267579332, 19717.53941630995]","[181588.63037025856, 158231.70174547064, 49690.95267579332, 19717.53941630995]","[186604.33726532757, 163217.9264318464, 49690.95267579332, 19717.53941630995]","[187247.18319192392, 164213.19646032804, 49690.95267579332, 19717.53941630995]","[169587.84382017178, 154547.6547808179, 49690.95267579332, 19717.53941630995]","[189393.82686195328, 164150.0523269983, 49690.95267579332, 19717.53941630995]","[157775.46124638998, 154009.056576538, 49690.95267579332, 19717.53941630995]","[198140.43432400675, 165495.10412826654, 49690.95267579332, 19717.53941630995]","[171502.60201929157, 154468.1346156766, 49690.95267579332, 19717.53941630995]","[180276.05470850188, 156774.66280032817, 49690.95267579332, 19717.53941630995]","[163791.56892992533, 154180.4968371365, 49690.95267579332, 19717.53941630995]","[221267.673301554, 162902.26394605474, 49690.95267579332, 19717.53941630995]","[156017.80599803146, 151946.1092300233, 49690.95267579332, 19717.53941630995]","[145261.42235562598, 143831.81603089155, 49690.95267579332, 19717.53941630995]","[184545.7216376343, 159160.178604455, 49690.95267579332, 19717.53941630995]","[180189.02825864044, 154365.0827958199, 49690.95267579332, 19717.53941630995]","[183712.34933554294, 163076.50784868663, 49690.95267579332, 19717.53941630995]","[174106.36272557522, 152019.0225808411, 49690.95267579332, 19717.53941630995]","[155290.67093965187, 151211.56672603486, 49690.95267579332, 19717.53941630995]","[479623.55409723805, 198999.85633836992, 49690.95267579332, 19717.53941630995]","[172997.18862805358, 156201.08566727393, 49690.95267579332, 19717.53941630995]","[169330.03752370187, 155527.13608268774, 49690.95267579332, 19717.53941630995]","[234376.01657480877, 163384.9167846529, 49690.95267579332, 19717.53941630995]","[177276.23819662046, 158866.32344739744, 49690.95267579332, 19717.53941630995]","[285713.26626213716, 163986.75738395163, 49690.95267579332, 19717.53941630995]","[194264.99362498082, 152797.7542138659, 49690.95267579332, 19717.53941630995]","[170151.55832169962, 157577.7191658781, 49690.95267579332, 19717.53941630995]","[177370.7897136963, 156197.61201019378, 49690.95267579332, 19717.53941630995]","[212700.55475110668, 165845.70757404325, 49690.95267579332, 19717.53941630995]","[156949.34533201283, 152342.4361678447, 49690.95267579332, 19717.53941630995]","[217510.514715197, 160875.25105955152, 49690.95267579332, 19717.53941630995]","[183092.21388217443, 159282.59679994168, 49690.95267579332, 19717.53941630995]","[236030.13356627195, 164250.79247220093, 49690.95267579332, 19717.53941630995]","[218116.34332620472, 162873.69202311966, 49690.95267579332, 19717.53941630995]","[164635.45629535537, 156522.44881890164, 49690.95267579332, 19717.53941630995]","[178056.5432954937, 153790.62831071884, 49690.95267579332, 19717.53941630995]"
"[251359.68073288785, 171509.88815117534, 40550.872394609454, 20438.068707490253]","[157177.8641253608, 144996.34018804113, 40550.872394609454, 20438.068707490253]","[154059.86576920413, 144207.04103481118, 40550.872394609454, 20438.068707490253]","[156819.2065282945, 147730.42584721622, 40550.872394609454, 20438.068707490253]","[174990.72020268824, 155975.52902858867, 40550.872394609454, 20438.068707490253]","[238998.04944779768, 168444.5506455651, 40550.872394609454, 20438.068707490253]","[172381.6536580986, 153194.5731653356, 40550.872394609454, 20438.068707490253]","[181470.3065365152, 156440.34173951994, 40550.872394609454, 20438.068707490253]","[163744.29012096248, 148993.1542107654, 40550.872394609454, 20438.068707490253]","[166337.48293600662, 146563.74706774924, 40550.872394609454, 20438.068707490253]","[221711.1341542369, 164900.6072493164, 40550.872394609454, 20438.068707490253]","[166151.1440901666, 150702.15214757135, 40550.872394609454, 20438.068707490253]","[160832.04470669085, 149694.28780683698, 40550.872394609454, 20438.068707490253]","[216519.19701745946, 152689.58949936298, 40550.872394609454, 20438.068707490253]","[148926.56224731775, 143275.08367715613, 40550.872394609454, 20438.068707490253]","[229074.32664092648, 151745.0385835682, 40550.872394609454, 20438.068707490253]","[155315.74122826118, 145362.32632599102, 40550.872394609454, 20438.068707490253]","[358505.8621236268, 183555.95066478645, 40550.872394609454, 20438.068707490253]","[220128.69263669092, 165204.3086441432, 40550.872394609454, 20438.068707490253]","[158178.6933735804, 147051.59845964733, 40550.872394609454, 20438.068707490253]","[185753.3532586814, 149229.14934434372, 40550.872394609454, 20438.068707490253]","[208220.01512054465, 162346.7246732011, 40550.872394609454, 20438.068707490253]","[235951.36301851083, 163532.829649356, 40550.872394609454, 20438.068707490253]","[156163.60285662542, 145108.2152459536, 40550.872394609454, 20438.068707490253]","[165972.2617637375, 147283.08819971533, 40550.872394609454, 20438.068707490253]","[236739.9684078204, 155959.24589506685, 40550.872394609454, 20438.068707490253]","[197911.41838364137, 156906.59036080385, 40550.872394609454, 20438.068707490253]","[152253.1191007662, 143513.28420871656, 40550.872394609454, 20438.068707490253]","[216573.9954047383, 147431.38834376782, 40550.872394609454, 20438.068707490253]","[200730.79404560884, 163268.8147256184, 40550.872394609454, 20438.068707490253]","[149021.82589285867, 143966.87375838964, 40550.872394609454, 20438.068707490253]","[361395.72983463167, 207883.1644309914, 40550.872394609454, 20438.068707490253]","[251328.25774975636, 182849.7506942466, 40550.872394609454, 20438.068707490253]","[165915.2497698402, 147110.1505162926, 40550.872394609454, 20438.068707490253]","[170672.1055980524, 160066.89862139587, 40550.872394609454, 20438.068707490253]","[203412.27616004663, 157063.51686276263, 40550.872394609454, 20438.068707490253]","[155945.49534041187, 145916.35120653547, 40550.872394609454, 20438.068707490253]","[197494.8006824296, 163033.42077375055, 40550.872394609454, 20438.068707490253]","[205170.38492335184, 157105.16345193048, 40550.872394609454, 20438.068707490253]","[212520.83457249223, 158784.113884238, 40550.872394609454, 20438.068707490253]","[878477.5538094437, 306281.332292206, 40550.872394609454, 20438.068707490253]","[199453.56739672183, 157681.5048306694, 40550.872394609454, 20438.068707490253]","[235482.63810784303, 169156.74231450225, 40550.872394609454, 20438.068707490253]","[182675.51610015324, 155517.01037391188, 40550.872394609454, 20438.068707490253]","[191876.5949448221, 158397.2787387758, 40550.872394609454, 20438.068707490253]","[172688.83278408047, 148472.1675012766, 40550.872394609454, 20438.068707490253]","[216962.28723862505, 152571.7819892114, 40550.872394609454, 20438.068707490253]","[214937.90587836885, 162054.5690002985, 40550.872394609454, 20438.068707490253]","[173932.38553478138, 148145.93845884895, 40550.872394609454, 20438.068707490253]","[156801.1691218499, 144135.64296025477, 40550.872394609454, 20438.068707490253]"
"[180153.10057736078, 128835.25625081433, 23296.316172560822, 19448.961851893648]","[219225.88931190214, 147300.53342709813, 23296.316172560822, 19448.961851893648]","[157207.71016316477, 124438.29303244188, 23296.316172560822, 19448.961851893648]","[154794.5740310653, 132328.10807797036, 23296.316172560822, 19448.961851893648]","[144863.16782709342, 129265.52421403836, 23296.316172560822, 19448.961851893648]","[160920.58779693898, 123882.59957587138, 23296.316172560822, 19448.961851893648]","[152525.01457566387, 130126.08444677507, 23296.316172560822, 19448.961851893648]","[206041.75764675613, 133698.1799379137, 23296.316172560822, 19448.961851893648]","[296076.8197469967, 168825.78639961564, 23296.316172560822, 19448.961851893648]","[220517.40243644884, 140196.70863035333, 23296.316172560822, 19448.961851893648]","[131379.43478662116, 125965.81737309648, 23296.316172560822, 19448.961851893648]","[130615.97950834993, 123299.83645180095, 23296.316172560822, 19448.961851893648]","[186000.3400521864, 147870.95071598073, 23296.316172560822, 19448.961851893648]","[146969.98775625095, 122167.44154336766, 23296.316172560822, 19448.961851893648]","[156720.0835599713, 136407.85252576182, 23296.316172560822, 19448.961851893648]","[130824.59542858541, 123551.05202879276, 23296.316172560822, 19448.961851893648]","[158966.31834521913, 122526.3245675015, 23296.316172560822, 19448.961851893648]","[166619.0757350132, 124675.09957299975, 23296.316172560822, 19448.961851893648]","[144102.3885288551, 123538.34925907852, 23296.316172560822, 19448.961851893648]","[159778.47657699784, 124819.37273698402, 23296.316172560822, 19448.961851893648]","[154497.43930872783, 130389.20070988401, 23296.316172560822, 19448.961851893648]","[204963.95219262785, 141019.93867341988, 23296.316172560822, 19448.961851893648]","[243367.18163779, 164339.98424127224, 23296.316172560822, 19448.961851893648]","[147764.36445192233, 125844.00315964055, 23296.316172560822, 19448.961851893648]","[159346.70912094403, 127505.78972794011, 23296.316172560822, 19448.961851893648]","[216581.22738151797, 162382.77589074083, 23296.316172560822, 19448.961851893648]","[165985.38417720006, 127443.90297377511, 23296.316172560822, 19448.961851893648]","[134016.93994584744, 123674.23729639608, 23296.316172560822, 19448.961851893648]","[148074.11573877552, 130662.90190762056, 23296.316172560822, 19448.961851893648]","[160654.64729837416, 134549.88152346486, 23296.316172560822, 19448.961851893648]","[137778.47430349112, 127511.42421733322, 23296.316172560822, 19448.961851893648]","[134516.48824514993, 126451.8931727896, 23296.316172560822, 19448.961851893648]","[137759.44993537263, 122981.93760617239, 23296.316172560822, 19448.961851893648]","[139616.75973052875, 124354.01101666469, 23296.316172560822, 19448.961851893648]","[150008.4813475342, 128719.99764869164, 23296.316172560822, 19448.961851893648]","[126094.19910122202, 122089.11332389395, 23296.316172560822, 19448.961851893648]","[214246.94840722263, 141221.44781188483, 23296.316172560822, 19448.961851893648]","[183572.809825111, 130949.75670409843, 23296.316172560822, 19448.961851893648]","[152659.2402062943, 126021.19723684003, 23296.316172560822, 19448.961851893648]","[148702.36139364957, 124835.58329539896, 23296.316172560822, 19448.961851893648]","[263124.3322431591, 150290.21966969414, 23296.316172560822, 19448.961851893648]","[143950.77067917222, 129249.38920558165, 23296.316172560822, 19448.961851893648]","[169652.72582049048, 130333.15814882243, 23296.316172560822, 19448.961851893648]","[270316.61052265484, 138345.55078958126, 23296.316172560822, 19448.961851893648]","[186033.30657525384, 133726.88246815628, 23296.316172560822, 19448.961851893648]","[149373.44884056516, 128865.71334424445, 23296.316172560822, 19448.961851893648]","[181167.9487001048, 132851.9057722521, 23296.316172560822, 19448.961851893648]","[149439.336284539, 126554.80463612636, 23296.316172560822, 19448.961851893648]","[130914.91384749801, 122453.29311425697, 23296.316172560822, 19448.961851893648]","[158186.6115135677, 126917.33292648119, 23296.316172560822, 19448.961851893648]"
"[136398.62246157546, 127783.1682081903, 30125.80712739218, 18937.41564373354]","[132539.08819779122, 127981.1274351094, 30125.80712739218, 18937.41564373354]","[146302.03487245584, 131623.01095126077, 30125.80712739218, 18937.41564373354]","[165252.18606657724, 128943.75780601687, 30125.80712739218, 18937.41564373354]","[160640.3083834475, 130074.09331785038, 30125.80712739218, 18937.41564373354]","[238053.95560133064, 158379.71821370418, 30125.80712739218, 18937.41564373354]","[134995.78014984136, 127551.18764230731, 30125.80712739218, 18937.41564373354]","[136359.64742820532, 132259.78711898968, 30125.80712739218, 18937.41564373354]","[138469.30829345871, 128436.93080458822, 30125.80712739218, 18937.41564373354]","[156178.4861079312, 128469.71732593035, 30125.80712739218, 18937.41564373354]","[130876.37695945585, 123822.26589595604, 30125.80712739218, 18937.41564373354]","[196328.44021850088, 131107.6900018823, 30125.80712739218, 18937.41564373354]","[174376.0739143134, 135723.6092085364, 30125.80712739218, 18937.41564373354]","[211116.9857772088, 133022.07010298726, 30125.80712739218, 18937.41564373354]","[155606.14397847257, 132724.652811359, 30125.80712739218, 18937.41564373354]","[148123.86377949474, 129454.08023577362, 30125.80712739218, 18937.41564373354]","[139322.22068549492, 127195.1357871953, 30125.80712739218, 18937.41564373354]","[228900.63620174586, 144459.00942667236, 30125.80712739218, 18937.41564373354]","[151422.81042008378, 132230.97970430093, 30125.80712739218, 18937.41564373354]","[353464.1497884684, 136411.9724331327, 30125.80712739218, 18937.41564373354]","[199644.15009450645, 137060.8239377376, 30125.80712739218, 18937.41564373354]","[153848.8197181392, 124839.59580562968, 30125.80712739218, 18937.41564373354]","[206040.4188583483, 134063.70301702898, 30125.80712739218, 18937.41564373354]","[140824.52286406155, 127566.1827384974, 30125.80712739218, 18937.41564373354]","[139162.91366843376, 132470.7776844971, 30125.80712739218, 18937.41564373354]","[231433.85288486237, 191460.16477687008, 30125.80712739218, 18937.41564373354]","[140396.0814829633, 128986.29873843452, 30125.80712739218, 18937.41564373354]","[201548.1971836191, 138078.98791575056, 30125.80712739218, 18937.41564373354]","[224680.30870184788, 150232.73770871718, 30125.80712739218, 18937.41564373354]","[141218.53294258754, 129743.82355157072, 30125.80712739218, 18937.41564373354]","[137578.40419272674, 133393.52467046207, 30125.80712739218, 18937.41564373354]","[147628.07804255126, 125824.46476128172, 30125.80712739218, 18937.41564373354]","[140184.48540578, 128353.53075398342, 30125.80712739218, 18937.41564373354]","[136992.00591682806, 131603.7881124668, 30125.80712739218, 18937.41564373354]","[138730.82495434204, 127389.19791890199, 30125.80712739218, 18937.41564373354]","[153009.36140668008, 131561.6850759944, 30125.80712739218, 18937.41564373354]","[180574.76201939586, 135860.6255776264, 30125.80712739218, 18937.41564373354]","[200572.27401270138, 142449.44214052972, 30125.80712739218, 18937.41564373354]","[165373.17186057498, 138532.76762536695, 30125.80712739218, 18937.41564373354]","[148451.01427122866, 130648.4853053909, 30125.80712739218, 18937.41564373354]","[136623.91887526808, 127858.12718193806, 30125.80712739218, 18937.41564373354]","[178438.6002370338, 138287.19157540012, 30125.80712739218, 18937.41564373354]","[127798.04220073459, 124554.69089716926, 30125.80712739218, 18937.41564373354]","[136223.27341574008, 129434.30104395488, 30125.80712739218, 18937.41564373354]","[171172.1684961655, 136069.2601505966, 30125.80712739218, 18937.41564373354]","[145132.1750942669, 134833.52469395997, 30125.80712739218, 18937.41564373354]","[169826.57774300413, 134972.5987988786, 30125.80712739218, 18937.41564373354]","[158515.33986099655, 129359.63056221828, 30125.80712739218, 18937.41564373354]","[222218.34986710537, 149985.37597795992, 30125.80712739218, 18937.41564373354]","[196553.67064679431, 137523.37812515782, 30125.80712739218, 18937.41564373354]"
"[255780.83487586744, 202957.61590010006, 57730.75803060805, 23328.742492144258]","[245914.70952137563, 192481.5080281561, 57730.75803060805, 23328.742492144258]","[219967.455409319, 197333.68354971954, 57730.75803060805, 23328.742492144258]","[198442.0788313327, 180792.51913978416, 57730.75803060805, 23328.742492144258]","[296378.0405082072, 211032.24498536158, 57730.75803060805, 23328.742492144258]","[210463.6769798287, 177896.16041485453, 57730.75803060805, 23328.742492144258]","[187248.40984461654, 177066.86271087552, 57730.75803060805, 23328.742492144258]","[195735.47275748945, 179672.03644256224, 57730.75803060805, 23328.742492144258]","[222748.16109660472, 189043.19875191138, 57730.75803060805, 23328.742492144258]","[297113.23500871676, 220677.8414536901, 57730.75803060805, 23328.742492144258]","[190388.46957818297, 178882.3604667143, 57730.75803060805, 23328.742492144258]","[246785.94324071144, 191094.34971088616, 57730.75803060805, 23328.742492144258]","[247995.04361223697, 182217.07339108663, 57730.75803060805, 23328.742492144258]","[223724.33529843006, 192307.82189137174, 57730.75803060805, 23328.742492144258]","[219341.05898623934, 184897.72197663737, 57730.75803060805, 23328.742492144258]","[222844.09136262105, 186553.40113991738, 57730.75803060805, 23328.742492144258]","[203836.54947725942, 180803.84398528197, 57730.75803060805, 23328.742492144258]","[258048.10812058343, 184753.24961703102, 57730.75803060805, 23328.742492144258]","[203181.20333427083, 183421.2637394708, 57730.75803060805, 23328.742492144258]","[181324.4814232368, 175825.37943399008, 57730.75803060805, 23328.742492144258]","[219069.28013605296, 186121.0975100157, 57730.75803060805, 23328.742492144258]","[1276764.735618595, 309500.6354695195, 57730.75803060805, 23328.742492144258]","[213829.08860583446, 185877.8474522304, 57730.75803060805, 23328.742492144258]","[195437.0900658612, 181146.12152040924, 57730.75803060805, 23328.742492144258]","[232412.00572893515, 193074.51564214707, 57730.75803060805, 23328.742492144258]","[360964.35903275514, 225394.31120045556, 57730.75803060805, 23328.742492144258]","[221689.9420408543, 192596.0403603914, 57730.75803060805, 23328.742492144258]","[332149.9216388128, 248035.97256949072, 57730.75803060805, 23328.742492144258]","[213171.92860049626, 185426.68265798452, 57730.75803060805, 23328.742492144258]","[207027.03937263702, 182624.1180407313, 57730.75803060805, 23328.742492144258]","[234108.67960274743, 194788.05376341127, 57730.75803060805, 23328.742492144258]","[302174.3354460148, 203524.18279211686, 57730.75803060805, 23328.742492144258]","[400260.3162564349, 239608.01995520314, 57730.75803060805, 23328.742492144258]","[317360.6979034687, 229192.4634089527, 57730.75803060805, 23328.742492144258]","[223143.8906193091, 189184.4029193255, 57730.75803060805, 23328.742492144258]","[178073.7689437592, 173340.23732998426, 57730.75803060805, 23328.742492144258]","[231377.47014827587, 207413.71468400862, 57730.75803060805, 23328.742492144258]","[222657.01988099556, 185207.93876565082, 57730.75803060805, 23328.742492144258]","[268071.9379167386, 196624.46559174007, 57730.75803060805, 23328.742492144258]","[210260.54620740382, 183786.93880093005, 57730.75803060805, 23328.742492144258]","[210866.93619895916, 173672.82857289154, 57730.75803060805, 23328.742492144258]","[201266.13690323784, 180255.807725841, 57730.75803060805, 23328.742492144258]","[269605.88603273756, 203635.82343438303, 57730.75803060805, 23328.742492144258]","[186931.9189502836, 175578.8366784925, 57730.75803060805, 23328.742492144258]","[195123.85166262402, 177731.34949939494, 57730.75803060805, 23328.742492144258]","[209150.9061511499, 188449.47552650538, 57730.75803060805, 23328.742492144258]","[177478.98483945915, 175152.37522638647, 57730.75803060805, 23328.742492144258]","[190544.73078097097, 177443.98061963127, 57730.75803060805, 23328.742492144258]","[222949.76473961398, 186251.30603181245, 57730.75803060805, 23328.742492144258]","[207121.7039565474, 190631.96840326584, 57730.75803060805, 23328.742492144258]"
"[155602.03131531717, 149425.79968749164, 54515.085283284076, 18547.16463651622]","[217241.6605299199, 157865.88176930562, 54515.085283284076, 18547.16463651622]","[167683.18296113738, 152639.1802645354, 54515.085283284076, 18547.16463651622]","[296392.2931665816, 176438.9866198262, 54515.085283284076, 18547.16463651622]","[166140.2803654022, 153006.13384439697, 54515.085283284076, 18547.16463651622]","[214279.46543379323, 163280.38595867413, 54515.085283284076, 18547.16463651622]","[176909.081112428, 154263.02023197993, 54515.085283284076, 18547.16463651622]","[154750.165177524, 149085.4732465289, 54515.085283284076, 18547.16463651622]","[171521.85796610542, 155281.33230832283, 54515.085283284076, 18547.16463651622]","[194866.6101610699, 157951.80892495756, 54515.085283284076, 18547.16463651622]","[192436.3236426868, 164802.55720925043, 54515.085283284076, 18547.16463651622]","[168383.32501583133, 154910.30403441025, 54515.085283284076, 18547.16463651622]","[279083.6592326098, 176170.62693163723, 54515.085283284076, 18547.16463651622]","[173068.61371595354, 150923.29612558786, 54515.085283284076, 18547.16463651622]","[170501.16108577608, 154206.70279540386, 54515.085283284076, 18547.16463651622]","[211466.5786545933, 166422.3429625621, 54515.085283284076, 18547.16463651622]","[170331.31252515365, 158650.90405995303, 54515.085283284076, 18547.16463651622]","[168780.0450028206, 148349.65499206173, 54515.085283284076, 18547.16463651622]","[194283.73262313812, 163378.98782410639, 54515.085283284076, 18547.16463651622]","[165954.33883619943, 154633.60253599877, 54515.085283284076, 18547.16463651622]","[160221.75266209117, 152709.81321618837, 54515.085283284076, 18547.16463651622]","[194746.47545297135, 153515.7424215214, 54515.085283284076, 18547.16463651622]","[167430.48590918427, 152518.11459014297, 54515.085283284076, 18547.16463651622]","[160593.79054235492, 150504.23405494122, 54515.085283284076, 18547.16463651622]","[160184.08173649947, 150992.0641703623, 54515.085283284076, 18547.16463651622]","[166207.40666005103, 155273.88886019823, 54515.085283284076, 18547.16463651622]","[154511.86866157674, 146941.3655115724, 54515.085283284076, 18547.16463651622]","[163141.8489172949, 155998.7312779435, 54515.085283284076, 18547.16463651622]","[164737.60387012595, 153658.94313739563, 54515.085283284076, 18547.16463651622]","[236341.27014591417, 188752.05651713262, 54515.085283284076, 18547.16463651622]","[170685.735227235, 153645.19463850596, 54515.085283284076, 18547.16463651622]","[185701.48043321748, 161552.098703962, 54515.085283284076, 18547.16463651622]","[161503.28233667713, 156795.85325438916, 54515.085283284076, 18547.16463651622]","[168613.57426795925, 153799.92646101565, 54515.085283284076, 18547.16463651622]","[183882.22899517888, 156690.39745120957, 54515.085283284076, 18547.16463651622]","[160223.3622076589, 149771.87496375304, 54515.085283284076, 18547.16463651622]","[192768.54912115764, 158437.02667637065, 54515.085283284076, 18547.16463651622]","[175029.9952590164, 148577.1326139132, 54515.085283284076, 18547.16463651622]","[186355.62494305562, 164169.7073076953, 54515.085283284076, 18547.16463651622]","[179326.26954050869, 160589.07211267127, 54515.085283284076, 18547.16463651622]","[210796.1648588853, 155531.71856354462, 54515.085283284076, 18547.16463651622]","[168112.29209249286, 149078.53417856744, 54515.085283284076, 18547.16463651622]","[183402.6367002098, 160229.5688970451, 54515.085283284076, 18547.16463651622]","[182548.63742848748, 162374.41580876842, 54515.085283284076, 18547.16463651622]","[156251.15597921622, 150659.40483681145, 54515.085283284076, 18547.16463651622]","[224308.8289754086, 162724.95295241047, 54515.085283284076, 18547.16463651622]","[177153.03454496336, 155028.4763166694, 54515.085283284076, 18547.16463651622]","[166478.01957327573, 157328.26052293327, 54515.085283284076, 18547.16463651622]","[225763.1311466581, 191317.82667469568, 54515.085283284076, 18547.16463651622]","[188619.50568964367, 154168.22901722914, 54515.085283284076, 18547.16463651622]"
