0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[278703.0866900986, 135497.28861633094, 45323.20875407474, 17034.174213876366]","[223607.2810337396, 134515.11099758267, 45323.20875407474, 17034.174213876366]","[198922.4961045713, 152972.02026966322, 45323.20875407474, 17034.174213876366]","[308094.83855334896, 138656.5752011178, 45323.20875407474, 17034.174213876366]","[148607.93119508526, 135524.19281119358, 45323.20875407474, 17034.174213876366]","[184756.86091579826, 135108.6150507612, 45323.20875407474, 17034.174213876366]","[320409.667209914, 151563.94630474783, 45323.20875407474, 17034.174213876366]","[158775.16349550732, 139768.6792859616, 45323.20875407474, 17034.174213876366]","[185341.72469516518, 145638.10408752123, 45323.20875407474, 17034.174213876366]","[134373.78961082248, 131002.06703638901, 45323.20875407474, 17034.174213876366]","[159397.84623063394, 141844.85252092473, 45323.20875407474, 17034.174213876366]","[164657.58973111815, 143180.5645163601, 45323.20875407474, 17034.174213876366]","[242969.09949758305, 146645.86952601915, 45323.20875407474, 17034.174213876366]","[132152.9449582683, 129369.27683367474, 45323.20875407474, 17034.174213876366]","[176286.90842977687, 142169.08772345705, 45323.20875407474, 17034.174213876366]","[142018.18343882883, 135090.95908544966, 45323.20875407474, 17034.174213876366]","[169890.6345251289, 137089.78083802047, 45323.20875407474, 17034.174213876366]","[168194.47132972715, 137047.38084400454, 45323.20875407474, 17034.174213876366]","[143795.25667901346, 132814.2233655322, 45323.20875407474, 17034.174213876366]","[139283.71873077512, 132684.28720039275, 45323.20875407474, 17034.174213876366]","[157670.4084184964, 135251.35030795608, 45323.20875407474, 17034.174213876366]","[135522.29961632748, 131331.25538464583, 45323.20875407474, 17034.174213876366]","[192656.31356348138, 146613.9230422988, 45323.20875407474, 17034.174213876366]","[148247.18716855496, 133206.10620351695, 45323.20875407474, 17034.174213876366]","[153915.41746501127, 134260.83409101432, 45323.20875407474, 17034.174213876366]","[148579.0853250586, 137541.47164762294, 45323.20875407474, 17034.174213876366]","[377137.9330142419, 196635.36233363938, 45323.20875407474, 17034.174213876366]","[139361.26477372274, 131223.38872315202, 45323.20875407474, 17034.174213876366]","[313054.06956109573, 250972.25449024202, 45323.20875407474, 17034.174213876366]","[148117.35527411138, 132788.97959402413, 45323.20875407474, 17034.174213876366]","[286550.6078891903, 147090.60621492425, 45323.20875407474, 17034.174213876366]","[279011.2371572185, 170959.7358451054, 45323.20875407474, 17034.174213876366]","[133830.47587858868, 129670.70762687529, 45323.20875407474, 17034.174213876366]","[140533.05231554565, 131862.25367057993, 45323.20875407474, 17034.174213876366]","[393657.4174213008, 183348.62291408583, 45323.20875407474, 17034.174213876366]","[133049.01242689436, 129131.2984817263, 45323.20875407474, 17034.174213876366]","[139540.89885923552, 134716.00377739262, 45323.20875407474, 17034.174213876366]","[162833.91621966456, 134119.3709589523, 45323.20875407474, 17034.174213876366]","[310818.10299034347, 167567.50199100137, 45323.20875407474, 17034.174213876366]","[142704.08389358644, 133119.78912340518, 45323.20875407474, 17034.174213876366]","[209531.99631671628, 142798.76186247787, 45323.20875407474, 17034.174213876366]","[147414.2308546842, 137451.0980998627, 45323.20875407474, 17034.174213876366]","[144583.142134742, 130736.26826860668, 45323.20875407474, 17034.174213876366]","[164093.20462542688, 134392.25946161262, 45323.20875407474, 17034.174213876366]","[154888.01594219735, 133942.34366994482, 45323.20875407474, 17034.174213876366]","[214814.74545248834, 144621.04422531178, 45323.20875407474, 17034.174213876366]","[209901.99652827292, 152758.40161457367, 45323.20875407474, 17034.174213876366]","[151612.12982741604, 135048.52245873885, 45323.20875407474, 17034.174213876366]","[135850.68007528724, 132789.77340881832, 45323.20875407474, 17034.174213876366]","[156172.72515896335, 134888.84461069838, 45323.20875407474, 17034.174213876366]"
"[140372.958976115, 132470.76705715802, 24283.331699060345, 19214.79095494653]","[134413.29845202537, 126285.42799825493, 24283.331699060345, 19214.79095494653]","[217617.1369926118, 129535.5306102076, 24283.331699060345, 19214.79095494653]","[307199.82020734454, 134100.2511990038, 24283.331699060345, 19214.79095494653]","[145110.118054864, 120833.63535635507, 24283.331699060345, 19214.79095494653]","[149051.71997313006, 130299.77577774957, 24283.331699060345, 19214.79095494653]","[208023.93094121656, 147241.98437590542, 24283.331699060345, 19214.79095494653]","[238464.47657859887, 153184.7367487733, 24283.331699060345, 19214.79095494653]","[147455.41131701387, 126374.47387472408, 24283.331699060345, 19214.79095494653]","[123321.14782174717, 118491.81631495508, 24283.331699060345, 19214.79095494653]","[125357.89729025525, 119565.41628449493, 24283.331699060345, 19214.79095494653]","[132869.9708271287, 122970.27726494384, 24283.331699060345, 19214.79095494653]","[133456.56606579502, 124175.4096976449, 24283.331699060345, 19214.79095494653]","[206612.49078744283, 128913.0455641507, 24283.331699060345, 19214.79095494653]","[132963.2283265311, 129942.02298836612, 24283.331699060345, 19214.79095494653]","[139900.59370595423, 127485.17396173708, 24283.331699060345, 19214.79095494653]","[159966.9675700647, 130726.3485836747, 24283.331699060345, 19214.79095494653]","[188020.7249429529, 145257.78513870464, 24283.331699060345, 19214.79095494653]","[146024.6008927841, 132927.37498101816, 24283.331699060345, 19214.79095494653]","[210928.0257838578, 129021.3635360096, 24283.331699060345, 19214.79095494653]","[132329.950559362, 122089.87902488917, 24283.331699060345, 19214.79095494653]","[269352.7900639811, 138275.4165089571, 24283.331699060345, 19214.79095494653]","[168768.3048440871, 134491.30459021457, 24283.331699060345, 19214.79095494653]","[129778.53796475945, 122546.02213211055, 24283.331699060345, 19214.79095494653]","[129466.89900734281, 122909.94070695442, 24283.331699060345, 19214.79095494653]","[170717.97153366765, 142115.0037526175, 24283.331699060345, 19214.79095494653]","[136170.52663523558, 122640.93800685358, 24283.331699060345, 19214.79095494653]","[132897.23938659273, 123398.71506146634, 24283.331699060345, 19214.79095494653]","[235868.79472723603, 149472.4900862374, 24283.331699060345, 19214.79095494653]","[156483.42188491565, 131929.41345644926, 24283.331699060345, 19214.79095494653]","[189697.5610439356, 144601.32526835531, 24283.331699060345, 19214.79095494653]","[174378.57039967034, 135099.09125431205, 24283.331699060345, 19214.79095494653]","[133768.72994350732, 122755.37303305126, 24283.331699060345, 19214.79095494653]","[191255.64375437028, 150666.582950123, 24283.331699060345, 19214.79095494653]","[174433.0070956691, 146014.98646517596, 24283.331699060345, 19214.79095494653]","[374445.63513922214, 154791.35552214304, 24283.331699060345, 19214.79095494653]","[174260.17354321483, 134869.8446735329, 24283.331699060345, 19214.79095494653]","[149669.64852602867, 126649.64907659797, 24283.331699060345, 19214.79095494653]","[143901.16976876103, 124903.18305630606, 24283.331699060345, 19214.79095494653]","[180023.9907094793, 132832.73168007622, 24283.331699060345, 19214.79095494653]","[148532.51528211954, 127277.22650080569, 24283.331699060345, 19214.79095494653]","[126061.742506975, 120801.644220007, 24283.331699060345, 19214.79095494653]","[147426.7298072636, 130055.65104203002, 24283.331699060345, 19214.79095494653]","[129940.89621341022, 121787.29892798162, 24283.331699060345, 19214.79095494653]","[132092.71040421166, 119007.87970974225, 24283.331699060345, 19214.79095494653]","[166740.41513838142, 135582.83532176833, 24283.331699060345, 19214.79095494653]","[150245.78549504455, 133083.50615090015, 24283.331699060345, 19214.79095494653]","[151240.2741325111, 126436.5217603948, 24283.331699060345, 19214.79095494653]","[161575.03517464962, 125961.56175771916, 24283.331699060345, 19214.79095494653]","[155143.2388750227, 127567.12237254185, 24283.331699060345, 19214.79095494653]"
"[245150.25206700354, 178164.45300308272, 38291.102003535205, 21756.29162992059]","[174478.7678414372, 152314.3478856287, 38291.102003535205, 21756.29162992059]","[166911.7615721027, 150953.55283346682, 38291.102003535205, 21756.29162992059]","[197257.61027395152, 166652.54390079668, 38291.102003535205, 21756.29162992059]","[165044.0498096709, 154151.22299380283, 38291.102003535205, 21756.29162992059]","[188619.0771163994, 152683.31224031735, 38291.102003535205, 21756.29162992059]","[182168.84685754584, 155954.10405736478, 38291.102003535205, 21756.29162992059]","[158382.4448311747, 150534.2306212019, 38291.102003535205, 21756.29162992059]","[189189.0010648191, 162406.93800173918, 38291.102003535205, 21756.29162992059]","[200783.49324399332, 154177.32903205007, 38291.102003535205, 21756.29162992059]","[171403.01065025668, 157044.40744335754, 38291.102003535205, 21756.29162992059]","[163352.81625532793, 150347.6164975212, 38291.102003535205, 21756.29162992059]","[305008.9668222388, 169619.7974523773, 38291.102003535205, 21756.29162992059]","[186150.7597930719, 156606.0440260258, 38291.102003535205, 21756.29162992059]","[147737.69836174021, 145805.37827599773, 38291.102003535205, 21756.29162992059]","[209946.7779527469, 157739.8609090823, 38291.102003535205, 21756.29162992059]","[169854.59551108914, 151682.70738668315, 38291.102003535205, 21756.29162992059]","[195721.8039991922, 157478.45493984333, 38291.102003535205, 21756.29162992059]","[193895.34626489098, 158422.0343469773, 38291.102003535205, 21756.29162992059]","[183000.10491789042, 153156.1290854225, 38291.102003535205, 21756.29162992059]","[149647.94939347345, 147870.60843635956, 38291.102003535205, 21756.29162992059]","[208386.51589851684, 168392.98601890946, 38291.102003535205, 21756.29162992059]","[162635.01191190284, 155408.76426027133, 38291.102003535205, 21756.29162992059]","[215725.7732207577, 160957.75719689284, 38291.102003535205, 21756.29162992059]","[189188.08427817145, 159736.79024586323, 38291.102003535205, 21756.29162992059]","[320384.18000189523, 186989.9142404691, 38291.102003535205, 21756.29162992059]","[191748.48797051527, 160442.41101844423, 38291.102003535205, 21756.29162992059]","[210102.50637361646, 160954.56292244766, 38291.102003535205, 21756.29162992059]","[365590.2485343519, 195642.20417464492, 38291.102003535205, 21756.29162992059]","[317028.68200598547, 169566.0635939766, 38291.102003535205, 21756.29162992059]","[155844.30922631704, 146354.13202866205, 38291.102003535205, 21756.29162992059]","[312951.21430163056, 158333.61820406138, 38291.102003535205, 21756.29162992059]","[150927.3490020531, 148716.51996364666, 38291.102003535205, 21756.29162992059]","[168049.52237121394, 147425.09343971123, 38291.102003535205, 21756.29162992059]","[151732.9775553578, 145167.73027145688, 38291.102003535205, 21756.29162992059]","[150229.7497200882, 147689.16643081623, 38291.102003535205, 21756.29162992059]","[206201.4649230085, 169632.2396207103, 38291.102003535205, 21756.29162992059]","[167407.78119809538, 156158.7978014828, 38291.102003535205, 21756.29162992059]","[178413.64702500557, 154842.89998396076, 38291.102003535205, 21756.29162992059]","[197106.1392127785, 161054.08896784447, 38291.102003535205, 21756.29162992059]","[158660.86736722244, 146905.88917081503, 38291.102003535205, 21756.29162992059]","[148202.75366757065, 146791.05463522987, 38291.102003535205, 21756.29162992059]","[179769.84878877862, 158760.55244363082, 38291.102003535205, 21756.29162992059]","[214459.07802226164, 158223.71348333126, 38291.102003535205, 21756.29162992059]","[220021.7640641425, 162778.41493477975, 38291.102003535205, 21756.29162992059]","[153874.58068192776, 149022.94571550423, 38291.102003535205, 21756.29162992059]","[153348.4837596147, 146437.90576353003, 38291.102003535205, 21756.29162992059]","[201998.5587472072, 164411.462857734, 38291.102003535205, 21756.29162992059]","[161816.68365894223, 153458.78298271427, 38291.102003535205, 21756.29162992059]","[218696.94042406834, 161487.6719673731, 38291.102003535205, 21756.29162992059]"
"[377202.6033717658, 202970.84484369168, 44755.188010644575, 20394.29850328038]","[188312.29590587644, 157762.23060042073, 44755.188010644575, 20394.29850328038]","[162425.1798830236, 150683.1347162647, 44755.188010644575, 20394.29850328038]","[244535.64590207525, 177409.64860667297, 44755.188010644575, 20394.29850328038]","[159282.9160883953, 148916.97605162242, 44755.188010644575, 20394.29850328038]","[199938.49226018105, 160331.12884565225, 44755.188010644575, 20394.29850328038]","[230163.18254467766, 173602.1080597789, 44755.188010644575, 20394.29850328038]","[162900.29423194568, 146951.92027291853, 44755.188010644575, 20394.29850328038]","[163661.41156007355, 151844.404355999, 44755.188010644575, 20394.29850328038]","[171542.35313150243, 154672.18112297833, 44755.188010644575, 20394.29850328038]","[153410.62938617376, 148473.65389167645, 44755.188010644575, 20394.29850328038]","[265934.22685997025, 164639.20516870279, 44755.188010644575, 20394.29850328038]","[175368.68158367538, 153090.08400287296, 44755.188010644575, 20394.29850328038]","[168034.46124400065, 148758.3437406802, 44755.188010644575, 20394.29850328038]","[162509.87151755046, 150275.54050296845, 44755.188010644575, 20394.29850328038]","[154662.82773484124, 150057.84882862796, 44755.188010644575, 20394.29850328038]","[305314.3576684526, 189316.24796840345, 44755.188010644575, 20394.29850328038]","[182811.0958905948, 153109.78699104933, 44755.188010644575, 20394.29850328038]","[234391.69514979856, 183079.67483812885, 44755.188010644575, 20394.29850328038]","[170693.7999412498, 155274.29208668513, 44755.188010644575, 20394.29850328038]","[273266.01080816105, 153013.608526498, 44755.188010644575, 20394.29850328038]","[193283.79466129723, 153374.19796234218, 44755.188010644575, 20394.29850328038]","[167268.93067414756, 147140.67965368455, 44755.188010644575, 20394.29850328038]","[191525.03308425835, 152319.0641850312, 44755.188010644575, 20394.29850328038]","[165094.87634461484, 149427.22127747003, 44755.188010644575, 20394.29850328038]","[331721.6530464503, 202453.83481579108, 44755.188010644575, 20394.29850328038]","[192873.41025244797, 163147.88467010448, 44755.188010644575, 20394.29850328038]","[157533.0512805086, 151545.0756746012, 44755.188010644575, 20394.29850328038]","[149851.5346432779, 146583.97404934344, 44755.188010644575, 20394.29850328038]","[179055.43939959691, 150137.41300483939, 44755.188010644575, 20394.29850328038]","[192210.5185393259, 159182.16707269283, 44755.188010644575, 20394.29850328038]","[172380.24947340388, 152466.05153041182, 44755.188010644575, 20394.29850328038]","[193144.55730928865, 150405.1915192099, 44755.188010644575, 20394.29850328038]","[178362.54005072895, 162608.43503214748, 44755.188010644575, 20394.29850328038]","[151315.50135578937, 144891.5770268384, 44755.188010644575, 20394.29850328038]","[207853.07950761906, 164952.35126173953, 44755.188010644575, 20394.29850328038]","[196212.01076109608, 159728.93998572728, 44755.188010644575, 20394.29850328038]","[193410.87253151945, 152527.91277523097, 44755.188010644575, 20394.29850328038]","[221084.22939879572, 167233.49894090247, 44755.188010644575, 20394.29850328038]","[170964.70056435355, 150727.77136849693, 44755.188010644575, 20394.29850328038]","[196186.01910381747, 166056.43047011882, 44755.188010644575, 20394.29850328038]","[209098.61317187874, 177810.43997195142, 44755.188010644575, 20394.29850328038]","[175372.6444403453, 147047.86161706407, 44755.188010644575, 20394.29850328038]","[169904.9497166359, 151753.14464302588, 44755.188010644575, 20394.29850328038]","[199974.2088915624, 158741.55373119024, 44755.188010644575, 20394.29850328038]","[161637.75113355674, 153312.1959908331, 44755.188010644575, 20394.29850328038]","[169214.18772327979, 153966.26585510295, 44755.188010644575, 20394.29850328038]","[161931.88805988966, 147136.45934373426, 44755.188010644575, 20394.29850328038]","[153101.6930380779, 149568.6164428389, 44755.188010644575, 20394.29850328038]","[173807.3529032736, 151581.07673343917, 44755.188010644575, 20394.29850328038]"
"[152066.39344828506, 140565.9356188027, 29413.374210602324, 20651.971003871455]","[143613.97679677448, 135513.33102221647, 29413.374210602324, 20651.971003871455]","[145597.24929555928, 137194.659641412, 29413.374210602324, 20651.971003871455]","[174651.30521786335, 140237.46042313337, 29413.374210602324, 20651.971003871455]","[162899.71537826338, 140667.3227486662, 29413.374210602324, 20651.971003871455]","[228611.3379640978, 141471.68896365064, 29413.374210602324, 20651.971003871455]","[154804.67045862216, 136796.6311700375, 29413.374210602324, 20651.971003871455]","[166621.71416895764, 140438.35275646034, 29413.374210602324, 20651.971003871455]","[149490.06000721143, 137383.96019756107, 29413.374210602324, 20651.971003871455]","[159466.46060369455, 136269.81774684243, 29413.374210602324, 20651.971003871455]","[200996.45682218805, 143559.6206142437, 29413.374210602324, 20651.971003871455]","[162813.21817888308, 148178.1334083345, 29413.374210602324, 20651.971003871455]","[515957.10809552413, 171861.77920874147, 29413.374210602324, 20651.971003871455]","[173936.4446365778, 144567.46345902354, 29413.374210602324, 20651.971003871455]","[170741.9910264472, 135907.88318865592, 29413.374210602324, 20651.971003871455]","[159041.2855329583, 144483.7049040709, 29413.374210602324, 20651.971003871455]","[150918.72175087253, 136839.6606857867, 29413.374210602324, 20651.971003871455]","[138960.4456933816, 132817.41845485044, 29413.374210602324, 20651.971003871455]","[184530.53260741255, 142348.9456725657, 29413.374210602324, 20651.971003871455]","[164915.60646818214, 138330.4990120616, 29413.374210602324, 20651.971003871455]","[158818.0718650028, 138020.2991185111, 29413.374210602324, 20651.971003871455]","[176621.6836679596, 141702.437101304, 29413.374210602324, 20651.971003871455]","[214635.75803782066, 159519.1055210048, 29413.374210602324, 20651.971003871455]","[191010.54645731815, 145333.71723709628, 29413.374210602324, 20651.971003871455]","[238561.9201164782, 160438.35443802475, 29413.374210602324, 20651.971003871455]","[162724.54636046497, 137311.80454151597, 29413.374210602324, 20651.971003871455]","[171622.98837210867, 135085.42675414504, 29413.374210602324, 20651.971003871455]","[162765.54523875084, 143247.44674506265, 29413.374210602324, 20651.971003871455]","[147808.50834886235, 137367.00262272236, 29413.374210602324, 20651.971003871455]","[291666.7684012033, 173689.17000279968, 29413.374210602324, 20651.971003871455]","[178441.154846308, 147602.43561504627, 29413.374210602324, 20651.971003871455]","[187459.42972626697, 148045.9820937402, 29413.374210602324, 20651.971003871455]","[161663.7402632613, 142549.30456814374, 29413.374210602324, 20651.971003871455]","[236355.29647672674, 141767.03581389796, 29413.374210602324, 20651.971003871455]","[197438.33549262813, 145294.49112507328, 29413.374210602324, 20651.971003871455]","[189782.04859874304, 142593.64383825494, 29413.374210602324, 20651.971003871455]","[180138.7347623381, 148720.90135192452, 29413.374210602324, 20651.971003871455]","[170085.44525436073, 138726.2560321295, 29413.374210602324, 20651.971003871455]","[162618.70408039706, 140925.15433366038, 29413.374210602324, 20651.971003871455]","[271796.51311972184, 155716.82093503635, 29413.374210602324, 20651.971003871455]","[867566.8409750258, 225963.28468915235, 29413.374210602324, 20651.971003871455]","[141224.345353172, 133323.26735476535, 29413.374210602324, 20651.971003871455]","[198105.42129558194, 154974.64897007783, 29413.374210602324, 20651.971003871455]","[144361.96181214275, 134450.9725308733, 29413.374210602324, 20651.971003871455]","[181026.19385589546, 141046.6271287952, 29413.374210602324, 20651.971003871455]","[174056.37982572344, 142784.41087545207, 29413.374210602324, 20651.971003871455]","[184481.33833644807, 146675.3891078142, 29413.374210602324, 20651.971003871455]","[142364.42623856175, 133786.4120087728, 29413.374210602324, 20651.971003871455]","[214419.83313513623, 152433.7823293318, 29413.374210602324, 20651.971003871455]","[185441.61019062862, 138947.72150127133, 29413.374210602324, 20651.971003871455]"
"[146039.16073142836, 121941.90367977163, 46232.216002080095, 14610.800307373685]","[177353.3285182745, 127141.34897718646, 46232.216002080095, 14610.800307373685]","[137968.84834496875, 124571.25151521935, 46232.216002080095, 14610.800307373685]","[204298.40667842858, 129097.9356507971, 46232.216002080095, 14610.800307373685]","[126563.0065371763, 121388.22925798479, 46232.216002080095, 14610.800307373685]","[203892.80905167447, 128600.03593157702, 46232.216002080095, 14610.800307373685]","[123042.99802667643, 119161.32165581075, 46232.216002080095, 14610.800307373685]","[149347.96672912917, 126456.95323690484, 46232.216002080095, 14610.800307373685]","[192464.26567601872, 136894.09665135236, 46232.216002080095, 14610.800307373685]","[141671.10083613612, 125311.73155409307, 46232.216002080095, 14610.800307373685]","[128138.33344691928, 123168.59874311855, 46232.216002080095, 14610.800307373685]","[142508.3836544164, 132512.11906669926, 46232.216002080095, 14610.800307373685]","[127097.42683607887, 123734.91990959154, 46232.216002080095, 14610.800307373685]","[164475.64494642476, 133474.77122632824, 46232.216002080095, 14610.800307373685]","[185143.75043205754, 132080.05292289244, 46232.216002080095, 14610.800307373685]","[134915.737998038, 119234.90407498379, 46232.216002080095, 14610.800307373685]","[141129.66538044004, 124550.81841389181, 46232.216002080095, 14610.800307373685]","[134418.04704145738, 124672.41881958769, 46232.216002080095, 14610.800307373685]","[130176.421881346, 121117.62340250921, 46232.216002080095, 14610.800307373685]","[158498.5927400472, 135631.1548176571, 46232.216002080095, 14610.800307373685]","[139237.16512583225, 121671.80625576444, 46232.216002080095, 14610.800307373685]","[137203.45028254125, 123159.77185664429, 46232.216002080095, 14610.800307373685]","[127955.90792943143, 125286.96369798984, 46232.216002080095, 14610.800307373685]","[173794.478506863, 129466.80887987207, 46232.216002080095, 14610.800307373685]","[165517.28800707593, 133483.24946531656, 46232.216002080095, 14610.800307373685]","[136485.45209231993, 123508.03800670132, 46232.216002080095, 14610.800307373685]","[179517.30955433342, 121773.45798125559, 46232.216002080095, 14610.800307373685]","[163616.73503931987, 132094.39504703332, 46232.216002080095, 14610.800307373685]","[147377.98618495316, 126448.96607649923, 46232.216002080095, 14610.800307373685]","[122521.38647393881, 118276.15083939918, 46232.216002080095, 14610.800307373685]","[156611.33090126628, 128713.93686959556, 46232.216002080095, 14610.800307373685]","[146415.49641744036, 132288.04280447817, 46232.216002080095, 14610.800307373685]","[129643.55798888892, 123463.84978676811, 46232.216002080095, 14610.800307373685]","[131418.39582601815, 121382.54654290978, 46232.216002080095, 14610.800307373685]","[129879.58037328992, 118674.5703304225, 46232.216002080095, 14610.800307373685]","[220909.0382866234, 138067.60864952454, 46232.216002080095, 14610.800307373685]","[164651.4581962884, 128116.0737580958, 46232.216002080095, 14610.800307373685]","[163341.61466917308, 143427.57204918796, 46232.216002080095, 14610.800307373685]","[133817.6588395912, 123702.07283065662, 46232.216002080095, 14610.800307373685]","[151911.08409111592, 123172.6299934678, 46232.216002080095, 14610.800307373685]","[187449.89544619416, 139410.09577347006, 46232.216002080095, 14610.800307373685]","[139848.61925026242, 123643.68289111592, 46232.216002080095, 14610.800307373685]","[143900.13283029382, 127429.97577733465, 46232.216002080095, 14610.800307373685]","[218804.6796861132, 132628.06668919895, 46232.216002080095, 14610.800307373685]","[124173.78494896747, 120350.36484002617, 46232.216002080095, 14610.800307373685]","[142766.42787007705, 123733.27151642411, 46232.216002080095, 14610.800307373685]","[131799.32376773283, 122495.33881001236, 46232.216002080095, 14610.800307373685]","[128883.18109270527, 122387.85402339093, 46232.216002080095, 14610.800307373685]","[134787.79251451613, 118406.70937460542, 46232.216002080095, 14610.800307373685]","[127658.245927071, 121223.6562597379, 46232.216002080095, 14610.800307373685]"
"[185496.42036774426, 169771.48234221086, 58871.243936265164, 21048.3681662929]","[174349.0314351767, 165514.2208522858, 58871.243936265164, 21048.3681662929]","[184139.99990469532, 167749.1946096813, 58871.243936265164, 21048.3681662929]","[230701.7510945102, 192783.92128739256, 58871.243936265164, 21048.3681662929]","[251157.45150055637, 168906.93355748805, 58871.243936265164, 21048.3681662929]","[174149.04800465843, 164876.03261745142, 58871.243936265164, 21048.3681662929]","[328772.1657278434, 209098.08859333966, 58871.243936265164, 21048.3681662929]","[174726.6977694298, 164698.25345995382, 58871.243936265164, 21048.3681662929]","[242313.53197247436, 193689.50938475656, 58871.243936265164, 21048.3681662929]","[169960.76464045316, 164537.655178229, 58871.243936265164, 21048.3681662929]","[308085.2405837503, 181302.83484923432, 58871.243936265164, 21048.3681662929]","[197059.8618204092, 171757.3573889235, 58871.243936265164, 21048.3681662929]","[169185.7023561725, 164620.9064638209, 58871.243936265164, 21048.3681662929]","[213604.74703660645, 180656.56961971428, 58871.243936265164, 21048.3681662929]","[182423.15274763925, 166692.2799188778, 58871.243936265164, 21048.3681662929]","[179336.86841623002, 168493.78314065552, 58871.243936265164, 21048.3681662929]","[169865.77725706462, 164841.34841160642, 58871.243936265164, 21048.3681662929]","[259908.71032871158, 196648.96171593477, 58871.243936265164, 21048.3681662929]","[231893.69934949, 173825.03667418065, 58871.243936265164, 21048.3681662929]","[227285.58058523183, 177007.48362129033, 58871.243936265164, 21048.3681662929]","[212793.5817348857, 175694.89116407555, 58871.243936265164, 21048.3681662929]","[166754.20875643447, 162634.00445597217, 58871.243936265164, 21048.3681662929]","[170308.30310334638, 161501.3550375371, 58871.243936265164, 21048.3681662929]","[169601.79897166023, 164532.17719763325, 58871.243936265164, 21048.3681662929]","[482935.67564656853, 222131.08784028763, 58871.243936265164, 21048.3681662929]","[248704.84468629444, 180998.7851100296, 58871.243936265164, 21048.3681662929]","[211155.84009944, 180273.31944422226, 58871.243936265164, 21048.3681662929]","[206645.5718654338, 174942.1316763115, 58871.243936265164, 21048.3681662929]","[169185.51471685464, 166139.90551356628, 58871.243936265164, 21048.3681662929]","[177878.5277487261, 171054.94514758358, 58871.243936265164, 21048.3681662929]","[193196.9029386786, 175134.9865671104, 58871.243936265164, 21048.3681662929]","[195128.95236634585, 168554.93023731868, 58871.243936265164, 21048.3681662929]","[277822.73021093267, 191457.68396013745, 58871.243936265164, 21048.3681662929]","[221435.96520232517, 169868.30336660173, 58871.243936265164, 21048.3681662929]","[197725.07589763, 177810.35679676218, 58871.243936265164, 21048.3681662929]","[202108.40761552306, 172270.74434762812, 58871.243936265164, 21048.3681662929]","[253388.2637200879, 195531.27285041285, 58871.243936265164, 21048.3681662929]","[264271.9633755802, 166346.5567677924, 58871.243936265164, 21048.3681662929]","[188334.36267506832, 168649.89226960673, 58871.243936265164, 21048.3681662929]","[191856.03916891108, 170940.8439449246, 58871.243936265164, 21048.3681662929]","[172449.83366911908, 166750.65136220807, 58871.243936265164, 21048.3681662929]","[218658.17680121155, 183112.90912214378, 58871.243936265164, 21048.3681662929]","[168224.85424684628, 164113.53857691, 58871.243936265164, 21048.3681662929]","[198329.39368367213, 170467.31111805447, 58871.243936265164, 21048.3681662929]","[259171.36105423066, 169041.7547000241, 58871.243936265164, 21048.3681662929]","[182024.25275010528, 168652.30950310625, 58871.243936265164, 21048.3681662929]","[173988.99756776256, 167329.01943930934, 58871.243936265164, 21048.3681662929]","[196214.63080013817, 170622.52338088502, 58871.243936265164, 21048.3681662929]","[207151.48995194357, 171416.4906242957, 58871.243936265164, 21048.3681662929]","[183613.8692445, 166891.53615748294, 58871.243936265164, 21048.3681662929]"
