0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[156166.79430834373, 146944.53016845707, 50074.39046752198, 18641.24739112648]","[310857.07673951116, 226525.6965593276, 50074.39046752198, 18641.24739112648]","[192902.23179536956, 152831.38271043534, 50074.39046752198, 18641.24739112648]","[157435.630185955, 148273.8527675418, 50074.39046752198, 18641.24739112648]","[183526.74467825217, 155214.3751901093, 50074.39046752198, 18641.24739112648]","[163365.70747719827, 149150.42531722365, 50074.39046752198, 18641.24739112648]","[200963.47375152528, 163209.13793837233, 50074.39046752198, 18641.24739112648]","[174816.83002213688, 151462.0536914192, 50074.39046752198, 18641.24739112648]","[247753.0986262243, 166213.1233482621, 50074.39046752198, 18641.24739112648]","[168976.96360015313, 150456.87893253184, 50074.39046752198, 18641.24739112648]","[144816.04275131764, 141856.4721232604, 50074.39046752198, 18641.24739112648]","[409443.2119758779, 173878.68712605073, 50074.39046752198, 18641.24739112648]","[195451.8586158522, 161657.87520015764, 50074.39046752198, 18641.24739112648]","[178558.16218632422, 155272.3043659311, 50074.39046752198, 18641.24739112648]","[183013.9440279268, 151122.0654552562, 50074.39046752198, 18641.24739112648]","[146892.99886459275, 144737.74010799563, 50074.39046752198, 18641.24739112648]","[221009.095975309, 156916.72682709224, 50074.39046752198, 18641.24739112648]","[143015.63242008194, 142927.40250252487, 50074.39046752198, 18641.24739112648]","[160570.3877159101, 146384.34901595328, 50074.39046752198, 18641.24739112648]","[165303.76659611164, 152437.3242739993, 50074.39046752198, 18641.24739112648]","[187442.788126347, 147697.69297204047, 50074.39046752198, 18641.24739112648]","[178317.50839376744, 155757.36800668013, 50074.39046752198, 18641.24739112648]","[159675.6094355642, 145737.72014774027, 50074.39046752198, 18641.24739112648]","[163933.9008706071, 148677.5647579163, 50074.39046752198, 18641.24739112648]","[251208.49901626213, 161793.83226485678, 50074.39046752198, 18641.24739112648]","[259117.17741179164, 157315.2001167016, 50074.39046752198, 18641.24739112648]","[231637.38856211575, 162973.70269899088, 50074.39046752198, 18641.24739112648]","[166128.14562676655, 149773.2041595701, 50074.39046752198, 18641.24739112648]","[165509.32640347615, 147348.89741398956, 50074.39046752198, 18641.24739112648]","[152385.01628112607, 145381.8668851449, 50074.39046752198, 18641.24739112648]","[173277.78574579765, 152761.47430614362, 50074.39046752198, 18641.24739112648]","[148733.57065222738, 144187.35280950632, 50074.39046752198, 18641.24739112648]","[161139.16769973355, 145147.44359806218, 50074.39046752198, 18641.24739112648]","[193992.64103747858, 157202.8569675805, 50074.39046752198, 18641.24739112648]","[190314.39839573484, 157357.9551175052, 50074.39046752198, 18641.24739112648]","[149499.83984531026, 146472.6399503666, 50074.39046752198, 18641.24739112648]","[214814.0157332824, 145442.1232599982, 50074.39046752198, 18641.24739112648]","[211116.29872828824, 158694.76066524396, 50074.39046752198, 18641.24739112648]","[188081.31831268806, 153934.48791076933, 50074.39046752198, 18641.24739112648]","[145065.181896619, 144241.18694921935, 50074.39046752198, 18641.24739112648]","[597470.1658464887, 176021.4201731976, 50074.39046752198, 18641.24739112648]","[223425.25690344637, 155419.46197920846, 50074.39046752198, 18641.24739112648]","[168155.88426735665, 148998.91484301546, 50074.39046752198, 18641.24739112648]","[209044.0982223656, 162186.99515882606, 50074.39046752198, 18641.24739112648]","[174208.17038700194, 146618.88838613423, 50074.39046752198, 18641.24739112648]","[310388.6707647214, 169081.87822386684, 50074.39046752198, 18641.24739112648]","[154040.62994146973, 144483.51708678668, 50074.39046752198, 18641.24739112648]","[212566.53609858334, 162813.37539705457, 50074.39046752198, 18641.24739112648]","[195338.25888974857, 152084.09334204716, 50074.39046752198, 18641.24739112648]","[172421.58535492013, 153957.03522285612, 50074.39046752198, 18641.24739112648]"
"[250995.62229236658, 148570.4820215146, 55845.051064212224, 16450.38659817602]","[157992.52268091217, 144812.96891386624, 55845.051064212224, 16450.38659817602]","[197403.01049338843, 143575.41103237582, 55845.051064212224, 16450.38659817602]","[156828.07009351638, 147026.69840352883, 55845.051064212224, 16450.38659817602]","[178505.73728384744, 144928.5097988287, 55845.051064212224, 16450.38659817602]","[213265.9120143021, 155851.29808683015, 55845.051064212224, 16450.38659817602]","[156033.35105505676, 147089.75061150116, 55845.051064212224, 16450.38659817602]","[176262.83348863682, 152381.55878633723, 55845.051064212224, 16450.38659817602]","[154195.65316216223, 139725.51537925817, 55845.051064212224, 16450.38659817602]","[169432.5592683293, 147333.47939052543, 55845.051064212224, 16450.38659817602]","[173377.11712830927, 147857.5782133159, 55845.051064212224, 16450.38659817602]","[147421.24193546298, 143924.0646618173, 55845.051064212224, 16450.38659817602]","[182676.07896850928, 152148.15728096024, 55845.051064212224, 16450.38659817602]","[145224.15066946766, 139397.25516342034, 55845.051064212224, 16450.38659817602]","[369848.35172824416, 179892.5759429421, 55845.051064212224, 16450.38659817602]","[171219.80690354822, 150039.3593063115, 55845.051064212224, 16450.38659817602]","[153407.31959852218, 142182.52167042572, 55845.051064212224, 16450.38659817602]","[184085.4599797815, 149672.32968779406, 55845.051064212224, 16450.38659817602]","[180100.02083101257, 143154.92249561773, 55845.051064212224, 16450.38659817602]","[178258.58438390022, 153166.12165431265, 55845.051064212224, 16450.38659817602]","[148641.2378229925, 140358.3616144137, 55845.051064212224, 16450.38659817602]","[471011.2773749488, 196394.58347517153, 55845.051064212224, 16450.38659817602]","[214469.71542345767, 154264.11882460027, 55845.051064212224, 16450.38659817602]","[218398.36327431723, 148377.53991485937, 55845.051064212224, 16450.38659817602]","[148412.95269897854, 141239.1014382937, 55845.051064212224, 16450.38659817602]","[199568.0181948901, 151647.61870184622, 55845.051064212224, 16450.38659817602]","[399717.65989296755, 196912.71840031855, 55845.051064212224, 16450.38659817602]","[153095.2145515385, 141047.65193192946, 55845.051064212224, 16450.38659817602]","[178623.57226166886, 144156.1105895253, 55845.051064212224, 16450.38659817602]","[228305.9140215927, 182984.07760442537, 55845.051064212224, 16450.38659817602]","[199713.55540201755, 157721.51277451744, 55845.051064212224, 16450.38659817602]","[187371.25467406804, 154416.02421626254, 55845.051064212224, 16450.38659817602]","[160601.36791421435, 146008.67921331376, 55845.051064212224, 16450.38659817602]","[219030.00843913935, 150918.21371764038, 55845.051064212224, 16450.38659817602]","[167301.18612352785, 143507.6314395384, 55845.051064212224, 16450.38659817602]","[207502.7901757206, 149944.2944084806, 55845.051064212224, 16450.38659817602]","[149704.5748039368, 141081.94712017648, 55845.051064212224, 16450.38659817602]","[174985.8587857733, 138530.37539947903, 55845.051064212224, 16450.38659817602]","[149630.49432096115, 142259.15721403496, 55845.051064212224, 16450.38659817602]","[149828.23091353002, 140149.81294856206, 55845.051064212224, 16450.38659817602]","[195072.64676017425, 141049.85298475868, 55845.051064212224, 16450.38659817602]","[153867.956668707, 140854.49505546995, 55845.051064212224, 16450.38659817602]","[230893.46906656108, 164228.28683949943, 55845.051064212224, 16450.38659817602]","[340291.12552648, 155385.43238575952, 55845.051064212224, 16450.38659817602]","[246257.75255467213, 159289.93663729102, 55845.051064212224, 16450.38659817602]","[159911.8955407956, 144807.77883500524, 55845.051064212224, 16450.38659817602]","[148608.8647850884, 142852.99150641574, 55845.051064212224, 16450.38659817602]","[145421.46182469325, 141742.81252866233, 55845.051064212224, 16450.38659817602]","[198294.56282165938, 160574.16135520235, 55845.051064212224, 16450.38659817602]","[170902.28502823872, 147300.8246863975, 55845.051064212224, 16450.38659817602]"
"[185249.72400615952, 137606.82769857618, 25691.249424661302, 20270.80318937978]","[178465.2257512775, 128596.86204860108, 25691.249424661302, 20270.80318937978]","[167630.8605074596, 138726.16819511764, 25691.249424661302, 20270.80318937978]","[134751.34294080726, 131241.28565389244, 25691.249424661302, 20270.80318937978]","[157218.86052950376, 131591.72722923482, 25691.249424661302, 20270.80318937978]","[143999.02312536494, 130906.852563279, 25691.249424661302, 20270.80318937978]","[151081.18288165305, 136595.91206068147, 25691.249424661302, 20270.80318937978]","[132486.0320012164, 130181.78722619575, 25691.249424661302, 20270.80318937978]","[140212.40209681663, 128013.81579515642, 25691.249424661302, 20270.80318937978]","[143445.8881013611, 130240.26083546686, 25691.249424661302, 20270.80318937978]","[183424.28974165767, 141819.70269117507, 25691.249424661302, 20270.80318937978]","[242810.92867985167, 162857.9622120438, 25691.249424661302, 20270.80318937978]","[170638.12631587766, 133846.7741868822, 25691.249424661302, 20270.80318937978]","[199008.0746769531, 157154.05828608174, 25691.249424661302, 20270.80318937978]","[165905.35029211853, 136705.64134684374, 25691.249424661302, 20270.80318937978]","[180175.66597485868, 147918.69836937732, 25691.249424661302, 20270.80318937978]","[158071.25835120585, 136348.89748336058, 25691.249424661302, 20270.80318937978]","[158615.373784661, 136061.16776330114, 25691.249424661302, 20270.80318937978]","[179387.91948289226, 138002.2244229181, 25691.249424661302, 20270.80318937978]","[172855.11187356716, 140169.99711198852, 25691.249424661302, 20270.80318937978]","[154905.12767456632, 136063.029111058, 25691.249424661302, 20270.80318937978]","[179003.68555111863, 130678.08960925281, 25691.249424661302, 20270.80318937978]","[159548.84635072434, 128685.88814860242, 25691.249424661302, 20270.80318937978]","[177460.64348100912, 144692.2678667305, 25691.249424661302, 20270.80318937978]","[166436.20824387178, 135391.21276350514, 25691.249424661302, 20270.80318937978]","[193599.05805543266, 135663.90204730886, 25691.249424661302, 20270.80318937978]","[391858.10562958557, 184695.35068479535, 25691.249424661302, 20270.80318937978]","[166213.3868558296, 133161.18842770573, 25691.249424661302, 20270.80318937978]","[147689.0206083645, 132076.01435277984, 25691.249424661302, 20270.80318937978]","[203740.5150988817, 154526.08183672957, 25691.249424661302, 20270.80318937978]","[140434.22196693436, 129522.07135744194, 25691.249424661302, 20270.80318937978]","[174953.99545475582, 136238.77012350434, 25691.249424661302, 20270.80318937978]","[136945.07612629863, 131233.14128005836, 25691.249424661302, 20270.80318937978]","[159848.0196106024, 136997.3332117691, 25691.249424661302, 20270.80318937978]","[150725.84601040924, 134597.83887841232, 25691.249424661302, 20270.80318937978]","[166271.04524312294, 140784.79242639014, 25691.249424661302, 20270.80318937978]","[250021.37908506708, 155512.04852473168, 25691.249424661302, 20270.80318937978]","[135029.7396125908, 126004.235755137, 25691.249424661302, 20270.80318937978]","[264908.23984336405, 142888.0593229348, 25691.249424661302, 20270.80318937978]","[188211.5132591924, 138853.66804027342, 25691.249424661302, 20270.80318937978]","[133028.4737766212, 127905.04479401444, 25691.249424661302, 20270.80318937978]","[160583.2102214239, 136400.08748417217, 25691.249424661302, 20270.80318937978]","[154059.07571953395, 133149.6485948533, 25691.249424661302, 20270.80318937978]","[160690.42169351192, 130632.03442354476, 25691.249424661302, 20270.80318937978]","[151062.89981070076, 129999.70989398877, 25691.249424661302, 20270.80318937978]","[142836.49150154507, 134296.25018588774, 25691.249424661302, 20270.80318937978]","[193735.87600207815, 150232.41278075788, 25691.249424661302, 20270.80318937978]","[138314.95465492297, 124487.60799253063, 25691.249424661302, 20270.80318937978]","[1107893.4201925006, 253585.2631237637, 25691.249424661302, 20270.80318937978]","[184853.86321442787, 136379.4545560409, 25691.249424661302, 20270.80318937978]"
