0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[118972.59939402367, 114212.5892261447, 23602.143046997164, 18190.29895079112]","[161943.43064141643, 124022.84684678141, 23602.143046997164, 18190.29895079112]","[156397.25439361006, 125891.84162056672, 23602.143046997164, 18190.29895079112]","[137999.29258658842, 121176.55344405677, 23602.143046997164, 18190.29895079112]","[147520.8096094457, 138159.05468107757, 23602.143046997164, 18190.29895079112]","[121961.28259332571, 116318.245738267, 23602.143046997164, 18190.29895079112]","[143181.88084815038, 120144.0204105925, 23602.143046997164, 18190.29895079112]","[120454.0401318658, 115121.37098124692, 23602.143046997164, 18190.29895079112]","[157346.37945505933, 124332.5863488773, 23602.143046997164, 18190.29895079112]","[297188.08758082835, 157432.98050600113, 23602.143046997164, 18190.29895079112]","[138725.41139353265, 122731.91040156799, 23602.143046997164, 18190.29895079112]","[210129.14661221235, 141774.37898103605, 23602.143046997164, 18190.29895079112]","[136111.24448671544, 120233.53019247207, 23602.143046997164, 18190.29895079112]","[136221.08878545955, 123885.56180820866, 23602.143046997164, 18190.29895079112]","[150266.23541805116, 122812.78004782432, 23602.143046997164, 18190.29895079112]","[148819.0544496987, 122013.34558189227, 23602.143046997164, 18190.29895079112]","[149370.39956312807, 115784.68009666422, 23602.143046997164, 18190.29895079112]","[171832.9551340384, 126590.29746407016, 23602.143046997164, 18190.29895079112]","[117187.22294115546, 113907.92146997982, 23602.143046997164, 18190.29895079112]","[141369.45569275224, 125227.4391759763, 23602.143046997164, 18190.29895079112]","[150463.9705886304, 126194.34707866238, 23602.143046997164, 18190.29895079112]","[114857.06483777417, 111912.51910513356, 23602.143046997164, 18190.29895079112]","[184236.6702978545, 129834.36160261818, 23602.143046997164, 18190.29895079112]","[123186.74448181587, 116285.15014721976, 23602.143046997164, 18190.29895079112]","[182297.93211902553, 127505.35383743592, 23602.143046997164, 18190.29895079112]","[134005.3648772298, 124397.85501037387, 23602.143046997164, 18190.29895079112]","[138425.23431789302, 120772.63907369987, 23602.143046997164, 18190.29895079112]","[130429.03514122762, 115797.25638789835, 23602.143046997164, 18190.29895079112]","[130357.97469247556, 119339.97031690262, 23602.143046997164, 18190.29895079112]","[185150.8556657834, 123678.09798592728, 23602.143046997164, 18190.29895079112]","[127340.3844418395, 116123.23164363, 23602.143046997164, 18190.29895079112]","[123732.22507575351, 116189.74231503386, 23602.143046997164, 18190.29895079112]","[131435.26432542136, 120979.02182189764, 23602.143046997164, 18190.29895079112]","[116993.86681144513, 114169.75861695349, 23602.143046997164, 18190.29895079112]","[132587.669363703, 119226.05995876841, 23602.143046997164, 18190.29895079112]","[164184.20413623747, 125275.57755100689, 23602.143046997164, 18190.29895079112]","[132085.71173721043, 118902.37457041789, 23602.143046997164, 18190.29895079112]","[185721.4959278645, 131638.94286488145, 23602.143046997164, 18190.29895079112]","[159794.37339079034, 137109.5790830144, 23602.143046997164, 18190.29895079112]","[128749.87476216252, 118029.98825784343, 23602.143046997164, 18190.29895079112]","[157891.60038340683, 128915.69906837636, 23602.143046997164, 18190.29895079112]","[213367.05434184588, 131641.13856997338, 23602.143046997164, 18190.29895079112]","[229117.37208485778, 133372.02818457168, 23602.143046997164, 18190.29895079112]","[134324.4251318604, 119956.90415715458, 23602.143046997164, 18190.29895079112]","[138405.9169501913, 119947.89956030037, 23602.143046997164, 18190.29895079112]","[173141.8584336272, 135449.83721806874, 23602.143046997164, 18190.29895079112]","[154106.94054665172, 125898.27067842928, 23602.143046997164, 18190.29895079112]","[127907.26723018523, 119758.91854370033, 23602.143046997164, 18190.29895079112]","[149582.25022886271, 129009.4886871907, 23602.143046997164, 18190.29895079112]","[141321.9600547259, 123017.92616037003, 23602.143046997164, 18190.29895079112]"
"[235482.37769861746, 168815.7622616832, 43490.06527792312, 18504.855136167505]","[232614.03963344652, 169139.69387422502, 43490.06527792312, 18504.855136167505]","[145828.52919293958, 138642.78020955267, 43490.06527792312, 18504.855136167505]","[140625.2788288654, 136825.01388971735, 43490.06527792312, 18504.855136167505]","[147240.42141626074, 136646.3738351108, 43490.06527792312, 18504.855136167505]","[148420.98195748942, 138882.05618721442, 43490.06527792312, 18504.855136167505]","[166857.36912955926, 143724.24900694832, 43490.06527792312, 18504.855136167505]","[145755.0700193885, 139686.33235734046, 43490.06527792312, 18504.855136167505]","[175713.2637540714, 136919.8670135588, 43490.06527792312, 18504.855136167505]","[145443.43479675325, 135161.1354221737, 43490.06527792312, 18504.855136167505]","[141559.55082451954, 137954.50602425224, 43490.06527792312, 18504.855136167505]","[156978.520459557, 145526.94722855187, 43490.06527792312, 18504.855136167505]","[178160.0458948138, 146978.38003072544, 43490.06527792312, 18504.855136167505]","[153993.610512714, 140311.9029193655, 43490.06527792312, 18504.855136167505]","[151597.19470601305, 143134.1769920432, 43490.06527792312, 18504.855136167505]","[162634.62888534472, 148629.26746139996, 43490.06527792312, 18504.855136167505]","[145731.45446305125, 138324.14806680192, 43490.06527792312, 18504.855136167505]","[194667.1889972929, 151198.78949453228, 43490.06527792312, 18504.855136167505]","[263367.28786842834, 152802.12479842574, 43490.06527792312, 18504.855136167505]","[190655.52803672882, 147221.98373373732, 43490.06527792312, 18504.855136167505]","[150120.3213857624, 140451.1445974611, 43490.06527792312, 18504.855136167505]","[390832.5686414121, 192661.10126160007, 43490.06527792312, 18504.855136167505]","[198394.26895671216, 148467.2279457703, 43490.06527792312, 18504.855136167505]","[189917.27408061022, 157770.57646479437, 43490.06527792312, 18504.855136167505]","[227995.84024862573, 176332.2546489596, 43490.06527792312, 18504.855136167505]","[249589.9536399043, 158710.4698915035, 43490.06527792312, 18504.855136167505]","[150504.14955858764, 142813.02698158, 43490.06527792312, 18504.855136167505]","[290992.5746916059, 176060.14204071762, 43490.06527792312, 18504.855136167505]","[174499.66660283896, 144438.54759093156, 43490.06527792312, 18504.855136167505]","[155715.70743456198, 138260.83813334658, 43490.06527792312, 18504.855136167505]","[324356.15368188074, 161663.05297435174, 43490.06527792312, 18504.855136167505]","[189329.6953334413, 150913.1124367551, 43490.06527792312, 18504.855136167505]","[160963.59662335194, 147136.4647587292, 43490.06527792312, 18504.855136167505]","[160667.8996278521, 143824.64931702017, 43490.06527792312, 18504.855136167505]","[144072.06106276347, 140739.7761375706, 43490.06527792312, 18504.855136167505]","[164078.7645298931, 146568.94634499433, 43490.06527792312, 18504.855136167505]","[143007.2916934362, 138988.05976657607, 43490.06527792312, 18504.855136167505]","[158923.23767873176, 138005.88980256423, 43490.06527792312, 18504.855136167505]","[164914.96887553236, 147348.56694956223, 43490.06527792312, 18504.855136167505]","[199962.24384516693, 149449.86239280459, 43490.06527792312, 18504.855136167505]","[200210.0166137654, 172503.50656867956, 43490.06527792312, 18504.855136167505]","[193520.13580436652, 142279.191225714, 43490.06527792312, 18504.855136167505]","[164721.0218396457, 142510.09768007472, 43490.06527792312, 18504.855136167505]","[139417.3787144237, 135132.0919211632, 43490.06527792312, 18504.855136167505]","[175383.45526498414, 150489.75812332533, 43490.06527792312, 18504.855136167505]","[399460.77312119346, 196985.54447198784, 43490.06527792312, 18504.855136167505]","[151727.2951461521, 143135.78046682646, 43490.06527792312, 18504.855136167505]","[230964.57489579637, 160122.90708789948, 43490.06527792312, 18504.855136167505]","[158306.86009034244, 140340.5522395149, 43490.06527792312, 18504.855136167505]","[189931.38491743628, 146135.41970996646, 43490.06527792312, 18504.855136167505]"
"[179766.3418042546, 153927.34773739232, 49562.87991219894, 19665.94119455661]","[154786.8043077486, 148423.22436642367, 49562.87991219894, 19665.94119455661]","[174525.9564647278, 152960.68739489725, 49562.87991219894, 19665.94119455661]","[223001.89329371968, 166951.07242776838, 49562.87991219894, 19665.94119455661]","[219323.27173969478, 171053.62351789104, 49562.87991219894, 19665.94119455661]","[156671.5857621378, 150095.15894736745, 49562.87991219894, 19665.94119455661]","[188290.63206608, 160845.01351026486, 49562.87991219894, 19665.94119455661]","[183855.919142834, 164571.71898553843, 49562.87991219894, 19665.94119455661]","[172575.92392788973, 153156.5307563423, 49562.87991219894, 19665.94119455661]","[374958.8952541047, 231468.5913432176, 49562.87991219894, 19665.94119455661]","[222590.88643991263, 163666.54492688936, 49562.87991219894, 19665.94119455661]","[186430.4835158361, 159036.0226951624, 49562.87991219894, 19665.94119455661]","[172079.4900853954, 151940.13336165246, 49562.87991219894, 19665.94119455661]","[180480.448936731, 157531.1723880666, 49562.87991219894, 19665.94119455661]","[213478.291716498, 178017.81659251952, 49562.87991219894, 19665.94119455661]","[265641.58098958584, 162285.8219431047, 49562.87991219894, 19665.94119455661]","[153446.83440453888, 150929.37466536366, 49562.87991219894, 19665.94119455661]","[146367.86883876438, 146449.92422940955, 49562.87991219894, 19665.94119455661]","[225305.9562195536, 154049.71499783918, 49562.87991219894, 19665.94119455661]","[203446.42160648896, 158774.63415967245, 49562.87991219894, 19665.94119455661]","[197018.27938945394, 157830.59235742397, 49562.87991219894, 19665.94119455661]","[251241.4604835906, 166865.49415857918, 49562.87991219894, 19665.94119455661]","[165188.82741088595, 157224.2711562199, 49562.87991219894, 19665.94119455661]","[178507.06177638707, 155708.51619738186, 49562.87991219894, 19665.94119455661]","[177615.88541933522, 153408.7701982823, 49562.87991219894, 19665.94119455661]","[151526.18718901015, 147254.4589267864, 49562.87991219894, 19665.94119455661]","[179547.35464764028, 157864.78080738286, 49562.87991219894, 19665.94119455661]","[228314.13192001672, 176579.10543480414, 49562.87991219894, 19665.94119455661]","[219449.2091478205, 161334.89263655018, 49562.87991219894, 19665.94119455661]","[163829.58789156532, 152392.63797601164, 49562.87991219894, 19665.94119455661]","[221097.6047161281, 168181.71635116095, 49562.87991219894, 19665.94119455661]","[164032.7116700865, 154213.22181340033, 49562.87991219894, 19665.94119455661]","[203527.68609562473, 166856.19660024662, 49562.87991219894, 19665.94119455661]","[228852.65142109536, 166404.29164510756, 49562.87991219894, 19665.94119455661]","[187914.9888019707, 151451.88867213982, 49562.87991219894, 19665.94119455661]","[157777.0335267374, 146030.7318023351, 49562.87991219894, 19665.94119455661]","[170013.33301868007, 150982.62445561693, 49562.87991219894, 19665.94119455661]","[157347.4350841179, 156160.2384506547, 49562.87991219894, 19665.94119455661]","[153784.0359018914, 148954.09146266547, 49562.87991219894, 19665.94119455661]","[174667.00527276174, 153930.5768773796, 49562.87991219894, 19665.94119455661]","[189389.3765668119, 159087.2228261366, 49562.87991219894, 19665.94119455661]","[182368.98748043424, 156187.00062543096, 49562.87991219894, 19665.94119455661]","[182233.95340790763, 157717.30195338567, 49562.87991219894, 19665.94119455661]","[181169.5999816582, 160622.5907347069, 49562.87991219894, 19665.94119455661]","[188718.68681895666, 157417.02645674482, 49562.87991219894, 19665.94119455661]","[296705.0817247207, 192238.51199443033, 49562.87991219894, 19665.94119455661]","[160964.0295475101, 153056.66875671878, 49562.87991219894, 19665.94119455661]","[196591.32863112015, 155054.30062842483, 49562.87991219894, 19665.94119455661]","[230872.40782881755, 167626.09198995645, 49562.87991219894, 19665.94119455661]","[179251.7118370311, 155800.5900162098, 49562.87991219894, 19665.94119455661]"
"[207409.05240466425, 130762.41392746849, 13482.434483228762, 20946.498022502263]","[184814.5379939974, 146768.26210147957, 13482.434483228762, 20946.498022502263]","[221233.09840032464, 132419.1833137149, 13482.434483228762, 20946.498022502263]","[128981.08811962373, 119699.20537077541, 13482.434483228762, 20946.498022502263]","[243691.28244064722, 118484.87271422654, 13482.434483228762, 20946.498022502263]","[130059.96664457659, 126624.7713449389, 13482.434483228762, 20946.498022502263]","[160103.1956742733, 129728.97965947838, 13482.434483228762, 20946.498022502263]","[222371.14502220406, 138440.86145714173, 13482.434483228762, 20946.498022502263]","[140844.3022750375, 121322.55853043031, 13482.434483228762, 20946.498022502263]","[139426.96207455595, 121599.09157507386, 13482.434483228762, 20946.498022502263]","[137673.30918235236, 118736.47779056779, 13482.434483228762, 20946.498022502263]","[140608.13580039065, 124240.37024502202, 13482.434483228762, 20946.498022502263]","[144574.4565486876, 119537.5230225055, 13482.434483228762, 20946.498022502263]","[150025.37398622866, 133033.89518760622, 13482.434483228762, 20946.498022502263]","[192299.54128978585, 138749.4768842529, 13482.434483228762, 20946.498022502263]","[188245.3855000423, 135525.0073622516, 13482.434483228762, 20946.498022502263]","[149425.3348330256, 121595.00860486495, 13482.434483228762, 20946.498022502263]","[169686.12833360935, 134696.1920082124, 13482.434483228762, 20946.498022502263]","[157665.89136762518, 126465.89085758348, 13482.434483228762, 20946.498022502263]","[122532.38854540954, 121370.13940734313, 13482.434483228762, 20946.498022502263]","[155711.46079299194, 125705.81642225044, 13482.434483228762, 20946.498022502263]","[356232.43175659573, 126920.54090971818, 13482.434483228762, 20946.498022502263]","[293863.94444295234, 149013.77791845353, 13482.434483228762, 20946.498022502263]","[137122.04272824904, 124085.04732178152, 13482.434483228762, 20946.498022502263]","[226360.77576888152, 126210.20923554867, 13482.434483228762, 20946.498022502263]","[142897.2548438853, 134998.2799551226, 13482.434483228762, 20946.498022502263]","[171404.33185787415, 127605.1270958304, 13482.434483228762, 20946.498022502263]","[128112.2200638704, 119200.08111462154, 13482.434483228762, 20946.498022502263]","[167969.80866363033, 130988.34256922847, 13482.434483228762, 20946.498022502263]","[123473.27453284487, 121128.65574440279, 13482.434483228762, 20946.498022502263]","[141972.04741269632, 122355.11098469835, 13482.434483228762, 20946.498022502263]","[133497.73668894143, 124392.37156211567, 13482.434483228762, 20946.498022502263]","[144258.48008208096, 128402.23049115248, 13482.434483228762, 20946.498022502263]","[154517.9724398523, 133321.13852395437, 13482.434483228762, 20946.498022502263]","[129822.26577662918, 120664.13935815702, 13482.434483228762, 20946.498022502263]","[211682.3973384165, 162897.35625919906, 13482.434483228762, 20946.498022502263]","[158697.4838798162, 132525.09810990523, 13482.434483228762, 20946.498022502263]","[131339.56113115218, 123966.9004346339, 13482.434483228762, 20946.498022502263]","[136987.74573297394, 124578.0032734799, 13482.434483228762, 20946.498022502263]","[143319.60196809162, 127036.42148579186, 13482.434483228762, 20946.498022502263]","[121860.36379546352, 117728.44819805396, 13482.434483228762, 20946.498022502263]","[172040.7207388383, 129600.6453096459, 13482.434483228762, 20946.498022502263]","[173052.12414478965, 130241.72281936202, 13482.434483228762, 20946.498022502263]","[155675.89458594893, 129964.18583641347, 13482.434483228762, 20946.498022502263]","[171077.10499051222, 130130.97255358812, 13482.434483228762, 20946.498022502263]","[169669.38632050774, 131501.45377798108, 13482.434483228762, 20946.498022502263]","[124698.90123848895, 120622.1601626946, 13482.434483228762, 20946.498022502263]","[123871.82090987837, 119783.69377069098, 13482.434483228762, 20946.498022502263]","[142405.5999274174, 126665.699446069, 13482.434483228762, 20946.498022502263]","[137621.2783969721, 128100.63837610529, 13482.434483228762, 20946.498022502263]"
"[144426.03541392964, 135369.84887538807, 15901.00788124061, 22725.77205503058]","[215444.01361231765, 133229.96413646764, 15901.00788124061, 22725.77205503058]","[161274.27141717012, 134799.6255112495, 15901.00788124061, 22725.77205503058]","[197357.73349838023, 158179.12499919292, 15901.00788124061, 22725.77205503058]","[146167.62931676363, 137111.63211003528, 15901.00788124061, 22725.77205503058]","[202098.81530798276, 148258.99265672005, 15901.00788124061, 22725.77205503058]","[156741.39135267842, 138201.22518861806, 15901.00788124061, 22725.77205503058]","[140449.02203949474, 133911.21130052482, 15901.00788124061, 22725.77205503058]","[127171.21124347777, 125985.23364809799, 15901.00788124061, 22725.77205503058]","[213786.81369923017, 151297.19116980484, 15901.00788124061, 22725.77205503058]","[169000.30808006707, 141245.453918277, 15901.00788124061, 22725.77205503058]","[230808.16258060074, 161524.58364230386, 15901.00788124061, 22725.77205503058]","[226988.3337136185, 167615.24657857665, 15901.00788124061, 22725.77205503058]","[177207.70974949992, 138579.06337692364, 15901.00788124061, 22725.77205503058]","[161369.3398034681, 139006.52917722854, 15901.00788124061, 22725.77205503058]","[161571.0338655452, 145815.42974776906, 15901.00788124061, 22725.77205503058]","[135933.6964100678, 129742.49558210725, 15901.00788124061, 22725.77205503058]","[151301.35010647957, 134192.62559383898, 15901.00788124061, 22725.77205503058]","[156147.27308474062, 140190.1143839104, 15901.00788124061, 22725.77205503058]","[210694.89865225568, 150046.71575386412, 15901.00788124061, 22725.77205503058]","[191021.3072746807, 146436.80690171657, 15901.00788124061, 22725.77205503058]","[147120.27267661234, 139392.5006978711, 15901.00788124061, 22725.77205503058]","[206102.7840441423, 144295.45603899643, 15901.00788124061, 22725.77205503058]","[153063.79721849554, 139586.2476602294, 15901.00788124061, 22725.77205503058]","[212977.7355046007, 150284.50531690946, 15901.00788124061, 22725.77205503058]","[151694.13341241778, 133961.85256976314, 15901.00788124061, 22725.77205503058]","[157265.76856060835, 136259.201956063, 15901.00788124061, 22725.77205503058]","[208329.58152719768, 151789.63697740404, 15901.00788124061, 22725.77205503058]","[187516.4343865851, 149926.49123400677, 15901.00788124061, 22725.77205503058]","[175569.48377114456, 143681.26408264495, 15901.00788124061, 22725.77205503058]","[161849.38791742598, 135843.28004028703, 15901.00788124061, 22725.77205503058]","[155123.6707899844, 135935.00065962467, 15901.00788124061, 22725.77205503058]","[172055.69852589772, 140728.85392105434, 15901.00788124061, 22725.77205503058]","[199176.05076712838, 144643.8868324124, 15901.00788124061, 22725.77205503058]","[164602.69886722503, 136047.19002549793, 15901.00788124061, 22725.77205503058]","[140428.60021174082, 135156.1964974783, 15901.00788124061, 22725.77205503058]","[135788.8564241818, 130342.77592070088, 15901.00788124061, 22725.77205503058]","[167227.10539899432, 138685.76995266858, 15901.00788124061, 22725.77205503058]","[168863.1639332878, 139629.83598029343, 15901.00788124061, 22725.77205503058]","[148606.88988189836, 134106.9699985024, 15901.00788124061, 22725.77205503058]","[182852.52576800124, 157567.4492515517, 15901.00788124061, 22725.77205503058]","[198156.3886745497, 140268.05954975946, 15901.00788124061, 22725.77205503058]","[197347.97607840248, 152136.3854106811, 15901.00788124061, 22725.77205503058]","[152964.90149125856, 135710.3912860947, 15901.00788124061, 22725.77205503058]","[205498.47897673433, 144839.65008328803, 15901.00788124061, 22725.77205503058]","[172991.36056537833, 135803.68140552295, 15901.00788124061, 22725.77205503058]","[177075.14257007765, 143809.89509872277, 15901.00788124061, 22725.77205503058]","[169955.61795835878, 144030.72532693477, 15901.00788124061, 22725.77205503058]","[201892.8394968295, 164180.39401883195, 15901.00788124061, 22725.77205503058]","[154650.26374881482, 135235.9617686388, 15901.00788124061, 22725.77205503058]"
