0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[24152429.469785746, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24379909.92512333, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24171572.246037528, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24068190.477339417, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24612955.94091545, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24351913.632507958, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24084508.38806774, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[23973620.066391043, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24170682.057871625, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24110745.338027295, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24027202.68629563, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24268971.81436408, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24455426.134527657, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24205362.381036296, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24002899.01246696, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24044970.65958794, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24336858.735192418, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24338247.80607171, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24445775.21439874, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24104399.61736918, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24262230.784998763, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24021927.184481602, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24247212.368826177, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24139808.66335372, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24127280.060056023, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24082017.129110806, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24349475.179617584, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24079859.848732095, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24414915.29467698, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24464260.12457566, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24099797.36054548, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24188196.245588377, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24126344.17851985, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24186923.110306125, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[23942737.149355095, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[23988677.89675752, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24221966.682887442, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24081925.61580572, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24157862.813490774, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24167238.05413614, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24144035.77444981, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24241934.966615744, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24122436.180366103, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24232845.674290337, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24422331.638342686, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24446161.022992548, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24311540.381078474, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24307027.615221642, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24160523.054021765, 23219276.95034507, 22995267.030684453, 383832.05817920953]","[24022703.982507665, 23219276.95034507, 22995267.030684453, 383832.05817920953]"
"[23304373.559601218, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23640910.542939268, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23376477.521095052, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23311716.38736693, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23430386.58546019, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23324509.936602164, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23456330.684138436, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23350742.04020748, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23452547.91955042, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23336290.014317907, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23356084.875584163, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23544765.556333095, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23410775.5148264, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23331530.042919375, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23495707.943478163, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23440854.371975906, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23339900.090323973, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23318999.130025238, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23451842.450875442, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23423012.49431724, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23207967.96262067, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23485346.540033016, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23530957.037040155, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23584125.947510332, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23426770.619478237, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23611906.26128197, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23548441.321810536, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23404660.974656902, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23677617.52232606, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23512637.193660162, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23343274.64929065, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23173192.770105563, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23383340.11104349, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23310521.64892167, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23153227.01865633, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23874183.61038576, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23378153.813115716, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23328676.071578957, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23361774.287093285, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23448093.06602477, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23569184.360044498, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23612550.91754548, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23246759.262979306, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23374862.14116564, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23272781.65044232, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23272614.189799603, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23540951.006864194, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23273505.583492316, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23761035.505346224, 22372862.28713933, 22156343.64161059, 373351.63732044504]","[23823187.112018537, 22372862.28713933, 22156343.64161059, 373351.63732044504]"
"[23562864.691103633, 22541946.34362723, 22321447.9665105, 380981.360020117]","[24077955.526857313, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23592446.17611631, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23668411.825875726, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23582017.16663321, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23597581.64906307, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23738731.604345918, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23524227.774923068, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23301273.71164908, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23409957.1047591, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23745666.52907345, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23893225.761858933, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23421583.94947687, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23392957.79476283, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23611861.928089485, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23611350.020218067, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23965766.469960313, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23441146.56255136, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23748110.13596516, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23602999.05824843, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23588602.841069777, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23440970.33019165, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23390367.11395921, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23576539.47274186, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23622928.48295881, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23365081.65940618, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23477502.802831367, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23721341.252383374, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23679928.61658319, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23589426.697602365, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23355949.476511862, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23505202.067285586, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23533763.44217389, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23768967.81509313, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23763631.507120494, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23823436.11656275, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23616306.121563952, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23684518.83015022, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23704085.33234701, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23753758.543655396, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23544338.14424582, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23641714.84538349, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23690813.40563127, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23646049.989525326, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23566771.565564997, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23689828.014044844, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23619459.03440252, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23761390.69234275, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23896591.90448986, 22541946.34362723, 22321447.9665105, 380981.360020117]","[23476348.332812674, 22541946.34362723, 22321447.9665105, 380981.360020117]"
"[24797539.66979417, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24860066.107508674, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25373189.40383138, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25098296.62647895, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24883525.91227835, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25057168.969715532, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25183982.894219592, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24982528.53964288, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25112177.933463156, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25032121.354785822, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24999734.973218225, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24974922.832456645, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25097136.80459895, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24915700.82162558, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24882908.00416808, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24984695.443898384, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25048531.393953018, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24894279.70118534, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24822600.19411406, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24858871.12360774, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25085776.209594034, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25114730.915621933, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25168338.396635927, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25147194.82049722, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24943900.531630103, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25201051.386982266, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25138165.05341735, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25255155.81847788, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25167646.946410645, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25208962.12484354, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25068020.510530803, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24795335.96057335, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24886698.64709651, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24845802.90128805, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24925817.454187933, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24961931.410214126, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25061071.377708554, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25024973.488626, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24984645.730975334, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24871870.694619875, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24873415.439872563, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25040875.780130155, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24939642.77701851, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25279171.21076932, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[25086692.194394577, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24932649.58543728, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24905614.01847909, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24946780.02498583, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24831726.93838053, 23973825.003693454, 23742895.49958825, 383634.04588631674]","[24737108.06115396, 23973825.003693454, 23742895.49958825, 383634.04588631674]"
"[23629891.1748333, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[24041023.93648491, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23824026.59781617, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[24425558.154475756, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[24079120.98156488, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23970410.648604233, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23960526.89559998, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[24024617.7851295, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23885167.741047397, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23643072.87739403, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23926806.273561772, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23608903.768305458, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23897453.046544522, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23979673.563380722, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23745697.51052719, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23684468.50531235, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23915773.73749099, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[24011869.330004808, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[24086228.220167864, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23929633.656297952, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23764670.31915949, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23738006.68009594, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23647263.599241156, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23710714.86646154, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23879409.754368003, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23660592.529442057, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23676775.2528437, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23735069.423452552, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23639446.066113353, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23837941.968733635, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23817636.44604149, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23829692.20770205, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23761938.63197639, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23915696.510675095, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23922963.201645274, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[24053651.98580582, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[24026083.04532357, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23988465.122072965, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23898406.29042437, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23734569.920949195, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23755249.06976178, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23949147.784876827, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23903822.687008955, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23742462.844693735, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23999827.759267163, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23729053.21879262, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23931569.16827802, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23866072.340323977, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23734430.647507578, 22866156.533322174, 22648448.902806666, 383811.2357428208]","[23685489.960311666, 22866156.533322174, 22648448.902806666, 383811.2357428208]"
"[24922100.563134328, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24528619.581603575, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24439608.37919209, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24696433.44070965, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24844647.168476883, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24818838.366311036, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[25000156.124081466, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24408229.542438272, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24535144.148887493, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24622130.829721563, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24688066.07783362, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24620946.689770963, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24792136.593674485, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24493810.65504532, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24509884.458595634, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24471906.86326008, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24487543.63605018, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24407044.776502516, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24482140.464126848, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24489901.78116461, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24416809.99447867, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24485676.80864989, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24631090.14696597, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24444760.7268414, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24566427.52546661, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24545616.66240745, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24789715.177864723, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24454504.472879283, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24691335.343778834, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24505641.589440282, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24621197.801129404, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24585265.96512376, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24365153.94007022, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24478832.32509878, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24328221.017493684, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24570204.353805266, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24461816.640614055, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24661570.87980314, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24519597.83261356, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24292716.799938057, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24384860.196052864, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24528699.413044944, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24774125.64164172, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24761738.431944255, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24472351.200133495, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24817493.55633395, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24587496.53962735, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24356580.24944094, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24484162.786788397, 23589212.746893812, 23378853.24621611, 370290.18605124066]","[24721749.88317299, 23589212.746893812, 23378853.24621611, 370290.18605124066]"
"[24702022.42411721, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24508449.2740401, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24675258.407551393, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24701392.415934395, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24502939.486639913, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24479769.704420652, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[25106553.45518089, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[25066937.25466957, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24635139.86173711, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24896996.44425674, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24440445.15522081, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24980741.202277, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24470199.68999528, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24648730.217756048, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24513492.174321655, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24560488.592905946, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24763048.195898764, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24727559.504655432, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24617813.87646853, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24524653.717481826, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24897395.923990075, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24733346.3144646, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24586136.918070827, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24725644.652389422, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24582359.93300708, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24694525.16798413, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24374307.43384952, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24753480.629304264, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24352747.88032294, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24607860.067615088, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24736588.067379564, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24778674.176255565, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24818639.668734174, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24491236.99464558, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24658392.426512837, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24564218.32183627, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24670710.573619567, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24727408.16832078, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24643328.459257774, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24636451.555344794, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24703807.94683431, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24789010.619466543, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24733323.58801108, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24892020.218863223, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24699469.7495337, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24918137.625231177, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24761977.90914608, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24654236.973712005, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24688647.009410545, 23455346.80083752, 23218200.11778491, 388734.7317653077]","[24516182.990236983, 23455346.80083752, 23218200.11778491, 388734.7317653077]"
