0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[24701207.376576953, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24593174.091054607, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24506615.16987849, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24497963.719709635, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24383060.3597211, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24571609.604388632, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24362458.9576864, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24191905.644144736, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24425269.23799879, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24320525.49535125, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24237261.795097966, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24195996.066625006, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24584821.58465249, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24549658.299835667, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24231031.01432168, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24426630.20358437, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24453436.42399983, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24418205.39421815, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24274929.913554084, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24240436.12791153, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24480982.49004713, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24378617.608796917, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24365560.662874494, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24138945.67180598, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24343976.166860674, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24428004.162033457, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24278683.997013044, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24296201.757937964, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24174339.246778388, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24269157.453381278, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24306929.440684795, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24303096.347557332, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24549172.15854005, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24396217.09912658, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24294507.167195924, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24452338.604469404, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24325325.147026334, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24327351.57430462, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24246049.446467984, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24296235.728990957, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24394870.587444823, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24350559.85984785, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24349306.783558853, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24384502.860444, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24510060.159677636, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24414951.63209758, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24339044.128218614, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24369701.517545104, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24329417.114780538, 23424068.843786545, 23207198.188279346, 379614.7238819261]","[24745961.629571117, 23424068.843786545, 23207198.188279346, 379614.7238819261]"
"[24861331.582790557, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25119546.709577397, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25252590.386758093, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24977767.2547314, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24974107.11781983, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24841959.158103265, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24824409.480644234, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24853843.94891691, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24924311.270310126, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24987560.564118683, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24768740.63914417, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25351078.15735717, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24742931.27461515, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25068543.49959285, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24773526.04638997, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25008663.970766224, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24832348.09578109, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24958142.339224372, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24982053.491003443, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25099873.965910055, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24958511.417208944, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25093207.06358243, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25121454.675072834, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25099375.930343464, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24957724.298573893, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24898228.18579028, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24989739.72082043, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24987927.14114288, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24985909.506741237, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24992459.92264433, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24803065.861137666, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25112980.22117994, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25141239.474142313, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24870782.765718628, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24956069.531368457, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25027502.20413327, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24633254.51045817, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24947897.331622906, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25254011.83768779, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24861500.942973442, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24662265.621556863, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24687704.489321444, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24972577.663855977, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25024768.364046082, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24963823.356601268, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24757032.032322243, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24663132.490493573, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24926141.95889381, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[24661687.033231962, 23701273.437746536, 23453372.60957242, 395610.6032850487]","[25170319.440486982, 23701273.437746536, 23453372.60957242, 395610.6032850487]"
"[24457796.165294815, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24183955.721855592, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24223898.503315646, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24287097.4796009, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24266262.12890857, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24132195.350762084, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24116843.112927727, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24492251.126641124, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24173905.42285541, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24264663.633321468, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24158473.77989579, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24135029.96021098, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24229492.20979817, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24084664.185968097, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24277272.280112103, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24259925.479075994, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24368051.316645693, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24525847.190171972, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24197007.121239536, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24161648.49434742, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24337862.897174377, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24396025.74868368, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24198950.280770645, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24205184.679823864, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24597510.63300592, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24632610.651475552, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24655761.43549582, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24120873.082015052, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24198621.755210936, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24282238.600210372, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24270608.94254112, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24093520.173236366, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24051201.06869526, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24237448.871387664, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24173564.410765953, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24352266.495229572, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24192336.82236352, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24248925.174417328, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24201496.066812523, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24215327.727704745, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24375215.799797773, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24500855.98594806, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24249931.2316806, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24242851.94528242, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24082031.05031602, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24270016.14149198, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24152639.769752044, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24165456.88122011, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24155563.44248445, 23286792.175049953, 23059176.596472558, 386722.10576871084]","[24205264.233763043, 23286792.175049953, 23059176.596472558, 386722.10576871084]"
"[23743829.268085048, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23558215.253688384, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23319799.56556682, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23475556.602456555, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23704451.357995655, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23779516.224070758, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23791991.64330702, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23627045.219109464, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23623581.466317356, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23801913.12245928, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23664558.54074243, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23377532.15791576, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23437651.78468123, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23498372.119664732, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[24145983.028159663, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23443899.605592243, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23802937.005342323, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23361783.57426756, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23741894.37023028, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23652723.348043375, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23770221.43684462, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23391865.599457208, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23459479.16973852, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23538200.420442045, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23560628.137782864, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23607118.268002644, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23317181.662085555, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23716259.241553225, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23319077.79977883, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23966871.92726797, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23510840.9688385, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23550441.13736625, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23289808.258816943, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23819340.06673599, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23654645.57908511, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23680723.07866071, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23707090.72944708, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23382775.251847256, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23531756.330098316, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23791798.56214856, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23407707.255846534, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23418243.230031475, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23269265.567313615, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23612682.699545406, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23424730.81300118, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23610394.221251417, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23535742.956088517, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23684845.18187749, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23480223.15923569, 22450124.445922516, 22230027.264685743, 381151.16156394914]","[23834642.768713087, 22450124.445922516, 22230027.264685743, 381151.16156394914]"
"[24285552.9560039, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24196582.690802533, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24740556.4023278, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24381567.68406561, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24447138.90819318, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24115192.265289765, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24258775.555881355, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24020138.299812917, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24028857.05070455, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24199682.207824092, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24336631.430532537, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24322256.897972893, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24321362.982378647, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24257342.721851233, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24188999.863681447, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24300372.097869743, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24060541.193217464, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24198330.05448218, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24283447.67090862, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24281520.949849583, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24387665.51232829, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24410337.075758766, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24186134.055174023, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24186294.96059007, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24335724.117265746, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24092117.42007726, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24206759.094391394, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24569822.2208631, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24089766.631232053, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24198113.417323824, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24496442.973948687, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24293127.180062767, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24234799.433650088, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24619539.25464414, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[23973779.700228754, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24497876.809709404, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24258834.454273, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[23981493.75528996, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24214302.17656237, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24175009.893918008, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24067801.167773772, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24195742.636149433, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24286632.996944036, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24542946.694463883, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24551566.025023594, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24116637.39920801, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24413832.400974937, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24247863.10314169, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24445119.21565627, 23220812.570042983, 22996543.575660564, 390191.62476483703]","[24091372.518142194, 23220812.570042983, 22996543.575660564, 390191.62476483703]"
"[24115268.61552152, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23561491.907184914, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23760869.00341603, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23602928.44714568, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23607430.395521283, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23797447.663976304, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23903316.212766726, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[24022716.207407814, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[24068342.937573243, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23870975.792715564, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23685616.476819247, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23949559.135567542, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[24165681.415586896, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[24451536.812188473, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23569334.806398604, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23501889.81402736, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23695015.464644175, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23707615.55573515, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23579927.28990029, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23988195.712526105, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23679941.885237444, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23724324.975786258, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23679586.395599514, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23697619.339836366, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23631234.611401543, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[24165680.17884373, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23690881.22375002, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23845211.10397001, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[24109350.174685314, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23776131.259603523, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[24032205.014525887, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23842578.082475282, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23991843.056932684, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23961612.714860495, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23833277.59578317, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23824824.766870227, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[24068821.558926582, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23695532.737530373, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23835287.224488642, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23934937.986857995, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23830959.213825148, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23624418.52163737, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23755226.581080202, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23990288.232387632, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23759076.560510173, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[24023576.75309087, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[24211286.782191884, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23826753.196362805, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[24223110.7145903, 22565015.892351173, 22332077.73855581, 392296.99073136994]","[23897877.69395356, 22565015.892351173, 22332077.73855581, 392296.99073136994]"
"[24707480.6295491, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[25083846.318432696, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24744097.779511306, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24431706.599748995, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[25328535.14311191, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24629180.17212752, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24447354.72476479, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24416587.41345437, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24561970.6629217, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24714315.136924382, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24765713.09613181, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24618889.183432907, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24477283.047925733, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[25133577.76523177, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[25071836.87961528, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24606850.001988497, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24758493.51870111, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[25028358.428437732, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24533035.77813341, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24879933.258214705, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24607364.886582863, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24555218.958079208, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24642392.780226745, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24745760.7733422, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24775075.39933851, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24445950.740434773, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24792995.194441658, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[25368855.282094482, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[25131429.636858165, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24629648.20224374, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24570587.42663807, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24545718.16009471, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24767293.64172552, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24661478.23844432, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24709296.721092816, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24649005.913734723, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24678362.480378438, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24529599.345335685, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24841214.5748847, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24880186.99705393, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24501475.90733991, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24678663.492390484, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24896751.073457573, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24758922.397979096, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24770911.905522693, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24649455.44298541, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24942976.01823296, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[25115355.560945325, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24732874.518143892, 23538997.09234556, 23305092.635966387, 401210.1254592031]","[24451029.004874695, 23538997.09234556, 23305092.635966387, 401210.1254592031]"
