0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[24177253.639898334, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24063919.743217487, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24111310.60302948, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24092075.3377389, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24379110.311413947, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24037529.070902992, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23946357.044923525, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23900666.03129583, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23935390.25448618, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23688136.55749913, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23959508.25340883, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24091613.998484187, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24267883.638906468, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24112019.403525382, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24116317.05913126, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24425327.386781752, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24151372.640227437, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23870635.75609475, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24304995.777675536, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23899586.508462347, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24300757.3110406, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24173097.409370508, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23903708.10402308, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23993301.22060449, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24278363.47781452, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23972309.558205817, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23950296.92015131, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24059567.62326534, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23920363.661360104, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24093311.378274225, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23899532.914085995, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23934496.423456967, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23943434.541211914, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24240506.420612622, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23858696.393176287, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24193462.98808244, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24088228.828609634, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24113090.816000436, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23981481.079198368, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24150153.54086117, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23811367.48791212, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23925895.711141698, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24036957.79193827, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23788559.39660227, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23923873.263092246, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24006975.575803217, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[23940240.040730793, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24148935.05357874, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24068799.974475104, 22818102.65887678, 22588114.459225483, 390540.92365956516]","[24156127.96004316, 22818102.65887678, 22588114.459225483, 390540.92365956516]"
"[23781382.713605512, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23652030.55250884, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23930697.674828667, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23668523.10743077, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23711415.633088443, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23906531.361400586, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23862212.282943904, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23651686.22714304, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23615367.547073588, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23981593.166137725, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23518175.680094246, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23544840.5781873, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23640587.359406006, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23526045.74235647, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23784962.40766559, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23834361.202640656, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23727815.37164499, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23558275.10906217, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23673916.274446964, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23691872.765499562, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[24103115.502000194, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23747513.026283387, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23773193.003751494, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23670353.96182865, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23676967.00653754, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23919294.35825277, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23807864.238378465, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23727912.296628643, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23757754.295699064, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23751203.07976177, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23755713.084302083, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23557644.713813826, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23598484.293618765, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23832057.802419256, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23704218.29175936, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23622756.09154146, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23594285.091337427, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23639541.87291058, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23844283.53534064, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23536606.49712933, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23937860.946434062, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23771090.190419756, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23622312.28047083, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23725143.309025507, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23820444.34338072, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23660776.99202443, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23655673.66764489, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23678663.06668017, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23611749.957853746, 22871926.59563208, 22662270.46348035, 362744.3856054462]","[23593115.37908352, 22871926.59563208, 22662270.46348035, 362744.3856054462]"
"[24900372.458858628, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[25339674.558375455, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24667512.95465867, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24412428.209927555, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24604776.086096413, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24764742.020824227, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24547089.372343097, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24379136.410557516, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24490570.352655765, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24385239.297172252, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[25005099.61194259, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24722990.136427622, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24665195.552468613, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24625763.31829765, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24616230.831953306, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24505592.697424214, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24817835.288660575, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24499787.758021083, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24665716.227864537, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24668050.807290234, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24644815.59690356, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24617328.830896094, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24631400.11283781, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24665437.866601005, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24575226.91486679, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24676788.32365381, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24742202.64356858, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24675290.3236353, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24559041.93711913, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24428993.35759042, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24539004.98348215, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24501463.27120362, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24470447.257605206, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24562767.84076568, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24579958.11064703, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24567762.715347867, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24585598.335666925, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24626084.561336845, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24523617.118551698, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24565607.34651786, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24640978.348428458, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24625497.69232749, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24680998.684586942, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24720735.74067466, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24713180.62124932, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24438171.909688145, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24454717.531609952, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24568056.924202505, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24931495.29781683, 23616245.79137181, 23385609.992031295, 390123.20302273455]","[24623477.197021905, 23616245.79137181, 23385609.992031295, 390123.20302273455]"
"[24753710.620160654, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24993372.807734106, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24747913.301162507, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24749425.505332448, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24787934.2757914, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24731302.14236733, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24623578.295855902, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24843817.654266793, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24760834.454165954, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24759618.905858263, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24854780.76750539, 23820043.21118949, 23596121.474335965, 391812.825790669]","[25019472.158597026, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24882220.540866323, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24925342.784315716, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24678277.42015513, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24677301.129515562, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24707279.631423935, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24661805.35030415, 23820043.21118949, 23596121.474335965, 391812.825790669]","[25081333.84681772, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24680573.218890123, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24627584.913758606, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24749086.994750936, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24939585.965353988, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24888446.31399689, 23820043.21118949, 23596121.474335965, 391812.825790669]","[25094413.044024907, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24925557.857728045, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24602718.109634202, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24634585.022194557, 23820043.21118949, 23596121.474335965, 391812.825790669]","[25059553.888452757, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24819896.591872472, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24907468.05676679, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24714246.978032455, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24976444.248728607, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24937525.556779753, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24783369.466373105, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24748986.67451765, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24853455.504056506, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24640612.92248398, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24681877.675812397, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24714142.09249598, 23820043.21118949, 23596121.474335965, 391812.825790669]","[25047588.651705608, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24681295.076943126, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24675122.934521824, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24613762.545921896, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24918857.44785621, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24824453.62926911, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24945557.83960242, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24839382.80481506, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24710552.455848403, 23820043.21118949, 23596121.474335965, 391812.825790669]","[24832571.93658062, 23820043.21118949, 23596121.474335965, 391812.825790669]"
"[24929179.67528674, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25022696.059990205, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25902125.823149484, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25251419.654993046, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25422096.92901374, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25003796.523667358, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25163568.194315318, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25085161.714080337, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25418077.886171423, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25189764.51590682, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25076845.755917907, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25027341.421423275, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25037679.84549421, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25174144.01450416, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25351150.05971334, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25151887.291804556, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25126813.98900784, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25136061.31031734, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25132125.581254516, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25265117.36072348, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[24982045.354220923, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25332212.660895538, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25106760.31063734, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25395093.627479803, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25806560.2680977, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25220501.95920515, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25350726.841099616, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25103277.465246435, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25078445.138495147, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[24906337.03875913, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[24883613.245652106, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25039990.74387825, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25030381.3195226, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25177072.36457531, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25368275.51267444, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25347555.072986916, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25367687.51389085, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25239957.38486405, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25348982.26554972, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25010599.799512114, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25151026.860866062, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25435965.051596686, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25319473.0793089, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25298260.15954414, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[24940893.519236755, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25114336.945500337, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25272469.09302253, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25138077.336719353, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25125273.450214803, 23911061.962533142, 23680613.37065956, 383941.8405804786]","[25367878.28724002, 23911061.962533142, 23680613.37065956, 383941.8405804786]"
"[24864771.35638573, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24822349.262268115, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24838536.79444519, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24752442.38035573, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24778714.3264531, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24810836.182719395, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24774473.61314438, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[25039766.667867742, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24892903.39706223, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24814262.54743928, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24711701.1411483, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24793644.042238858, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[25263988.700664137, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24928961.763136744, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24853220.62942995, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24951684.049451593, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24821563.82340475, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24635649.965571605, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24908582.334317133, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[25104645.208753772, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24831621.45462925, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24952126.325155918, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24812941.898676418, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24774220.381940104, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24963381.196413, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[25052924.605793975, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24772224.829180725, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24821129.144611727, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24753486.63506498, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24906798.143804614, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24704537.880608965, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[25063364.11463567, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24943906.017754387, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24779411.30351416, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24835603.08773396, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24959561.835080285, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24962374.412235297, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24704700.201440837, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24925490.94510141, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24957992.774807904, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24777488.128313452, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24784019.40129864, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24842866.992851254, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24992574.233559158, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24650154.33089074, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24857336.284143314, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[25051922.852674704, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[25079031.970154986, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24871239.040573224, 23774098.603597946, 23545830.212386545, 385576.35809690115]","[24912647.82822999, 23774098.603597946, 23545830.212386545, 385576.35809690115]"
"[24659532.566902783, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24967673.13461628, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24548139.269603513, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24388034.85129165, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24681087.74047157, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24512829.07164938, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[25196707.87974014, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24627414.175165504, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24720101.96585203, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24231190.441733107, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24441080.351782624, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24496565.05014023, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24591481.354752388, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24840593.733071554, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24565116.5438908, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24460784.71749293, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24641231.0475856, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24562300.659806747, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24468786.73537292, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24444407.839173235, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24590580.798920173, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24650248.238556452, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24609806.124417488, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24497358.45720466, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24582344.596208144, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24480565.447608933, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24610078.38738877, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24611448.374735113, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24557617.591773704, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24373352.51845743, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24538454.31222956, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24740271.639210876, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24362466.524887092, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24601837.931818105, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24685265.676177587, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24870148.161820818, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24424238.467706393, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24558065.629074406, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24660398.30053954, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24603537.055830598, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24711973.644468624, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24702561.20970064, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24446840.48863666, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24751543.913917832, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24600808.305079553, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24661599.568870977, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24509582.161622666, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24362276.737608165, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24791902.441404708, 23421280.794485833, 23185368.06306972, 395079.39807655814]","[24612229.639513142, 23421280.794485833, 23185368.06306972, 395079.39807655814]"
