0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[24000997.85534664, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[24001083.865327828, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23883635.66353739, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[24036898.988119543, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23754266.22438854, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[24129296.104965556, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23807979.420280486, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23757093.72397235, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23658284.800653122, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23841453.06782909, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[24197594.096765697, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23692974.94913143, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23643383.14821067, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23760350.99809149, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23846555.698771838, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23711770.3952169, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23890665.596821263, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23816660.318478595, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23778566.558903, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23785153.487512853, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23797567.642969795, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23908677.9127889, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23851695.1893936, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23876574.05867766, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23762174.06332362, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[24076643.760495607, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23782627.814681496, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23877890.797587004, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23992117.757863656, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23791468.342388596, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23903023.511841204, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23648989.635968424, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[24183232.70643073, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23638279.800699636, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23840495.834651854, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23681208.33927833, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23745762.89564397, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23884315.664272718, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23945130.506468307, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[24009498.881026212, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23763902.685198806, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23976202.277861483, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23794003.458998136, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[24214574.95777069, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23717331.731033012, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[24237690.13666539, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23715640.419477493, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23995457.566139024, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[23807932.800362855, 22760424.521086317, 22531056.654710032, 393790.52816294617]","[24217052.66521039, 22760424.521086317, 22531056.654710032, 393790.52816294617]"
"[23663062.775585223, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23570741.641743682, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23282120.391540222, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23715308.471233554, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23707627.753930103, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23751574.87628401, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23440641.18310335, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23379769.36985257, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23673215.37140364, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23483728.90616846, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23416188.35274461, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23581818.056761738, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23314388.563492656, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23735813.20322441, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23695904.206656415, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23765968.45817516, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23712079.725992147, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[24067285.46438279, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23846634.74955782, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23580982.63573705, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23791035.698244214, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23675541.93203901, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23737584.01139047, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23610975.973054886, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23500829.28823205, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23749710.097553134, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23527016.386451382, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23882084.307859823, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23752898.2166998, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23969017.097211838, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23660624.615345962, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23923469.647224516, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23550000.636653487, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23593421.11421778, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23477330.845125902, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23873141.636391755, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23464396.679132614, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23555822.894989792, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23725611.22453594, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23673390.28211579, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23594724.305070117, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23614398.793632805, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23666820.07791152, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23589922.672627397, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23655226.1317266, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23477489.890512504, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23328341.38064412, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23635807.857756738, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23695637.943596803, 22510749.466182843, 22288023.095187858, 389896.41348680033]","[23606651.090178475, 22510749.466182843, 22288023.095187858, 389896.41348680033]"
"[22602066.60740586, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22547274.30971132, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22411736.9464935, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22296461.1621826, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22573084.8701085, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22294767.505490232, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22471951.485016398, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22485865.44600336, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22589502.406127017, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22498630.18942262, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22564311.036483265, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22304383.916441668, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22518769.97248797, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22491556.570029408, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22716176.28072856, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22371586.64268033, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22358619.886630803, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22606021.624574687, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22726339.47953488, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22629193.907458294, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22434108.70985226, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22537899.359404318, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22417274.656629566, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22617167.622083306, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22472956.41382741, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22580639.80556609, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22658561.231246952, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22570010.23125119, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22289257.95139218, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22473983.897346593, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22580641.984189913, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22357400.046814345, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22583724.618923526, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22557904.612025157, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22287449.779481582, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22558422.703333817, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22612996.97144284, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22616259.585787013, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22912319.5738675, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22503945.52069915, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22598604.475963373, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22561106.440832976, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22586367.121226728, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22637994.76723751, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22546105.077680636, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22591242.45902515, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22472826.296458624, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22407611.769490287, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22251479.569377318, 21618037.027655195, 21416651.459704787, 357622.69497057557]","[22507275.129372977, 21618037.027655195, 21416651.459704787, 357622.69497057557]"
"[23415750.142003752, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23408773.220078528, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23535318.74875274, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23269063.871271905, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23410173.1847292, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23301580.10637107, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23606667.565297805, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23376480.270652596, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23310374.666215222, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23293157.558312476, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23459284.49774185, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23319979.181596454, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23497047.83602016, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23399890.952446844, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23373463.170382943, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23425468.2801915, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23552049.029738106, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23356490.684201546, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23384673.562919762, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23935490.669543613, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23370447.575152874, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23238481.396024108, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23380729.974727836, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23454888.03825195, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23437903.48971744, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23628032.37673313, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23422516.59456095, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23395849.269907292, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23587090.64845908, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23398188.70448085, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23282341.853625614, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23524042.970953826, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23485149.309750266, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23520964.630248036, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23443600.36695674, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23597416.26086118, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23637843.3299056, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23557013.005587, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23476274.299696896, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23425166.525043316, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23609783.05925981, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23328942.68430455, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23594105.523840636, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23405091.75659357, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23281393.21525291, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23475183.539546978, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23574289.70507949, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23469067.718043517, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23617850.547003116, 22400098.830714483, 22182224.191978, 375264.6160971594]","[23372216.14581404, 22400098.830714483, 22182224.191978, 375264.6160971594]"
"[23554311.186648306, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23655842.417849496, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23570883.26463685, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23644018.53205295, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23828167.45123832, 22645930.09535249, 22436750.53650173, 373941.670357897]","[24024125.437670477, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23703255.75051489, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23528110.391898334, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23418921.23877582, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23641088.682228398, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23440225.444643896, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23525187.50447276, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23512265.047140546, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23334956.580210347, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23479459.450251155, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23505175.703504078, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23482887.365602415, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23522933.753549162, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23647524.970603272, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23651776.18634851, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23908423.94527285, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23371654.340761736, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23491192.198122412, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23695642.433590073, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23892170.996839166, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23583922.434700042, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23623004.67613303, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23417765.895458292, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23628493.600140385, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23569003.892189823, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23725365.934093405, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23659765.04358178, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23748836.606934108, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23509707.474250853, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23517374.786273073, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23568654.94767889, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23653379.67501384, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23697279.681809627, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23844222.334955696, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23533832.775215905, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23580060.708646096, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23512366.26081295, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23667980.692733303, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23744641.429443814, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23363358.628823046, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23365105.71575166, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23602239.750652008, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23716132.847245928, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23830982.86373302, 22645930.09535249, 22436750.53650173, 373941.670357897]","[23558884.93207394, 22645930.09535249, 22436750.53650173, 373941.670357897]"
"[22885280.61001892, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22898155.69815454, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23020795.69386799, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23037934.26960572, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22808841.42653859, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22805821.950207595, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23140535.860996574, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23261071.363434862, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22890984.128179666, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23084485.14768441, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22861659.496342998, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23015644.740164243, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23077733.5445325, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22799513.200601008, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22843117.182070445, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22995544.243043322, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22777619.647602964, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22861211.45776577, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22830474.242531784, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22773667.740286272, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22777046.639288012, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22874290.75529498, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22662237.666221343, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22673677.060335193, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22777436.88960304, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22787655.246269017, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23114719.26604666, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23112250.574038453, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22916717.87526257, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23111100.120819177, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22882034.81986466, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22910040.48773115, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23045499.94979883, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22835958.878270708, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22952805.03841115, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22840004.42809357, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22768204.39205424, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22749931.858663496, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23058512.12874084, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23148756.562831234, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22893838.537139952, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22895124.552337937, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22870371.372553304, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22817829.675298754, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23005535.831510868, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22867923.262277815, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[23007584.883549567, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22838879.70843849, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22888734.74382604, 21992145.260803353, 21791128.87695832, 361608.6358036234]","[22951083.97658853, 21992145.260803353, 21791128.87695832, 361608.6358036234]"
"[24281046.47732084, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24277325.35508051, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24079109.52320453, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24703130.27653712, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24288929.349503063, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24394174.906255018, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24307411.801517993, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24263165.72680406, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24200702.132197537, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24264799.013044268, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24467117.236333147, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24226611.308706813, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24341685.81201947, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24110200.406682044, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24511147.980004214, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24344344.97410401, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24595913.06278643, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24333768.43990265, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24382782.865665305, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24515422.95568752, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24212141.2005557, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24277077.56777117, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24357703.140780307, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24195723.55022747, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24340601.144900743, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24137797.704742208, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24107595.964160156, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24317055.873864587, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24237175.560993552, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24357835.718260672, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24147760.285061903, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24397749.444009356, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24355053.38680442, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24345014.320086252, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24239552.681484077, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24558640.87821123, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24228651.294184763, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24270584.270887055, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24243695.095968373, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24371237.473780777, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24153765.75753241, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24108906.36597987, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[23990677.053124115, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24252495.937713392, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24180480.92927839, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24349105.64362721, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24419854.1482667, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24198462.235878885, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24126358.202197358, 23306638.455392085, 23081099.9885801, 388358.0380069034]","[24189974.993229654, 23306638.455392085, 23081099.9885801, 388358.0380069034]"
