0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[23656055.807249784, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23585387.12167158, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23679703.442351997, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23704794.42788053, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23831419.972187106, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23547163.572593722, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23569944.53009674, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23512067.604905806, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23522078.70048259, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23503426.506957702, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23595552.252975352, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[24078502.644159097, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23414148.22949254, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23741761.87257652, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23447736.31624074, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23667385.42750308, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23376422.538381763, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23682750.401381165, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23246708.679694157, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23677977.12659175, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23583763.653060716, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23456828.044896074, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23397085.30188441, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23262198.93489507, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23529392.731160898, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23413448.784072746, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23524512.526659694, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23519586.734319378, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23750128.628163226, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23439355.76364197, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23521878.218982436, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23510919.43822448, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23435135.804990157, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23354083.202008978, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23793175.093134154, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23992200.017264634, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23460098.29682581, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23468735.789399292, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23516449.49457117, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23346694.085539933, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23329490.591668222, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23376648.197483182, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23592872.41186368, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23479162.135359414, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23404644.093323775, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23484962.339191657, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23509691.348432034, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23417325.950087104, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23611457.59979394, 22389636.422303583, 22166260.13129452, 380918.2796964601]","[23674080.191056337, 22389636.422303583, 22166260.13129452, 380918.2796964601]"
"[23235491.846677385, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23207249.154334895, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23339023.01851401, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23140387.214194935, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23425081.583988972, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23293977.314973254, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23249047.226333383, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23315039.88098653, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23402473.31979011, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23431649.812450796, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23226666.73391499, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23427044.379938502, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23378987.06278721, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23142375.57667986, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23334695.30152312, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23587509.96759938, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23314843.256249234, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23275756.273522656, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23249022.547884148, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23435151.190275494, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23459602.89378541, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23439289.765125204, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23639689.286985468, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23285870.295528475, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23270311.40013594, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23265358.892819487, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23473688.85296826, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23292899.12415239, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23476053.337523665, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23439532.324797466, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23365171.032852177, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23311141.462519202, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23140765.68833512, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23062819.887848478, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23317889.507931057, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23184266.8050137, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23277401.933978047, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23519608.396491118, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23144224.57986443, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23417050.455215853, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23228451.506102975, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23299895.866516445, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23337259.342906546, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23370045.511774458, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23279065.123068344, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23396527.642105184, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23266254.216366798, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23356271.890188694, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23347097.363554392, 22378969.68681063, 22171315.00655906, 372482.08977626375]","[23483893.653263338, 22378969.68681063, 22171315.00655906, 372482.08977626375]"
"[23545643.853672843, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23526706.563504767, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23500791.842612624, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23418384.549489997, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23565739.08782761, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23731613.8138011, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23617313.622019358, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23467064.986299403, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23516828.59514284, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23363208.791914918, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23932048.682500683, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23482001.90834387, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23452454.683550555, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23401587.991699222, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23643959.60168683, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23848489.97764191, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23922135.11786, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23869976.822082005, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23627518.683054086, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23577193.056013152, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23705251.794859204, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23590307.116594337, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23776360.044216286, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23906137.441966835, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23581860.08371156, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23536943.586456683, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23529890.230084408, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23534081.44104465, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23623612.797539797, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23578670.360275388, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23600547.691552293, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23455777.44053955, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23633232.349743314, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23482095.616131883, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23516955.294077672, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23435915.90655529, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23595024.55944512, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23644581.425439518, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23605300.957578823, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23761339.124767896, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23647291.700210366, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23485270.953319453, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23643945.216492802, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23984505.594242528, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23449334.230577234, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23633234.54294621, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23936867.316131756, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23660790.895234097, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23693043.460533477, 22536122.976199936, 22304092.658203606, 385274.23194342]","[23556519.5563161, 22536122.976199936, 22304092.658203606, 385274.23194342]"
"[24432619.158148937, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24269358.02564523, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24535916.376319952, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24485225.294868693, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24722297.375470694, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24914162.93844204, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24725390.708165575, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24295683.318288557, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24814913.916600835, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24493317.675160844, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24404684.233569056, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24476569.658882, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24702532.94269076, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24559988.747768737, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24525602.109045573, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24884349.524891887, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24664308.80806853, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24511855.457782645, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24680541.86230224, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24865504.095074374, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24529039.451740377, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24478818.965407852, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24617900.29853243, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24741219.02011859, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24687158.88355418, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24477767.53812432, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24605108.362489697, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24931465.43964498, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24348747.556452647, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24702026.918374468, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24604772.481037483, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24816479.931154482, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24652062.55989682, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24655901.01417011, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24539261.39114472, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24607536.416861285, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24691303.547274645, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24498954.77884958, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24368694.678328197, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24376648.401562616, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24993608.98469209, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24589081.53892357, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24523969.037876416, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24470027.86245026, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24660855.207218852, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24378317.219436508, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24744963.903836917, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24652685.148566745, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24625984.489726935, 23217434.149107177, 22976650.284641128, 398802.7740877172]","[24403088.61203111, 23217434.149107177, 22976650.284641128, 398802.7740877172]"
"[24224071.592457786, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24122772.872806717, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24210596.074233, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24132761.218782242, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24340563.10979992, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24357494.941465504, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24170619.210857768, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24318485.62601855, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24078011.68255617, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24260435.59668779, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24585779.99288189, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24148970.790569343, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24275951.363449216, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24240387.86370852, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24158587.9552582, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24337840.42715595, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24333267.740262035, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24312379.030813325, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24252517.83762484, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24270211.047578365, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24157971.030234337, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24373424.966133982, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24248620.804395802, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24941679.656110656, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24511291.307963908, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24192090.610692833, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24222013.682043735, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24423984.776256055, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24176115.390127372, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24449701.976934284, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24249053.703386568, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24213338.653262284, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24180163.288742583, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24214087.96113846, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24591760.724459317, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24430720.01021116, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24268338.053690065, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24465284.530807015, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24183311.116278842, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24287765.729238987, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24164560.008082815, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24285413.73156001, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24453149.335687514, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24280451.154548973, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24295837.03226008, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24418453.40364189, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24356662.310449295, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24484000.880944453, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24443618.476350423, 23388211.83826135, 23169589.241092555, 375364.08340096555]","[24210735.48201631, 23388211.83826135, 23169589.241092555, 375364.08340096555]"
"[22538598.388397686, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22927603.361184422, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22687706.252060637, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22399208.90834073, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22678883.071789447, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22502153.55909337, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22385394.41410623, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22653879.409043334, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22440762.56179203, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22592377.995655265, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22276708.99493678, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22443001.258733034, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22424736.479217894, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22651813.18603242, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[23186926.401048277, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22619529.38969004, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22812374.086648047, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22537028.33859675, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22770575.42688063, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22465082.839543547, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22759869.491234194, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22394440.184274346, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22768777.994552363, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22314493.214182097, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22626959.929618236, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22465375.393700764, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22596628.84274366, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22526300.770504937, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22616280.551820356, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22734727.71742688, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22437699.421839338, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22584202.700264487, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22714554.71152639, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22570374.12714628, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22711502.82089664, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22338174.49137122, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22527356.80675191, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22356545.186664615, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22570686.70753062, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22411237.040197488, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22552236.533439152, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22641677.580770645, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22620419.803256545, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22706412.542280275, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22412420.13182719, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22595407.089847244, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22672900.73013817, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22440108.82849084, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22584713.50629328, 21462437.252791647, 21232059.29561744, 382532.79829084396]","[22514107.895734, 21462437.252791647, 21232059.29561744, 382532.79829084396]"
"[24695908.93147775, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24454643.1529936, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24574307.6802065, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24753442.47628767, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24573775.860672224, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24509996.180206534, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24403512.744464513, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24602254.45940063, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24539028.916226942, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24719716.091812577, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24515463.81727978, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24672407.85005412, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24551568.489798438, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24545882.105141558, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24419599.791753702, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24627473.63144651, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24574364.526521508, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24627254.930555787, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24648003.30507838, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24525744.04713835, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24378793.977916826, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24435000.973715667, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24571858.590204224, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24728753.957899705, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24527286.941467773, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24659095.121995047, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24485236.99638732, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24503849.36189488, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24863340.041092657, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24577104.881015107, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24729288.303418946, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24691198.728132214, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24603199.59397271, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24533048.549382098, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24589370.655691482, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24539576.223164003, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24593968.159811877, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24623156.038987033, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24628361.007602066, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24771510.537033252, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24509500.066257417, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24661361.919751246, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24504164.471378017, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24562181.07513039, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24435735.344506495, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24653467.200085215, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24585174.396507647, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24600043.674540017, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24409635.282633148, 23647762.504825573, 23435912.026791826, 373244.44889334985]","[24615733.528403666, 23647762.504825573, 23435912.026791826, 373244.44889334985]"
