0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[23577251.327378098, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23381474.718693614, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23480040.938871402, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23935218.895467956, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23637623.5914576, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23579253.863715794, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23655121.755940955, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23584570.52767018, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23610894.06614583, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23622930.94365731, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23993398.59337211, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23483598.328178838, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23496298.410326086, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[24076222.20212453, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23501916.64940458, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23451769.497515015, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23719659.48778424, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23799204.768270638, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23617458.975384846, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23565044.62824836, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23639518.141555194, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23645052.866412383, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23621859.606308125, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23548213.03421999, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23451701.884751726, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23486055.08857961, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23489967.88114722, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23432589.918848768, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23493131.120725725, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23453541.35887635, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23605935.421307113, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23464082.477188885, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23698168.020582978, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23785623.34289043, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23338667.14736229, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23583634.267412238, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23663442.18871099, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23367076.927380074, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23492103.861194726, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23678036.19282103, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23734409.84518603, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23576800.53815986, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23340647.645982627, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23565823.83812964, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23521090.764739458, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23478983.909031693, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23596208.518301286, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23508486.30481715, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23530869.65320404, 22728654.2867912, 22504692.76815797, 378812.34231542243]","[23642993.208879482, 22728654.2867912, 22504692.76815797, 378812.34231542243]"
"[24095377.74721232, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24068661.29011806, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24526778.25383954, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24045931.334651325, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24301738.57240343, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24186474.53116457, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[23953691.09474218, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24127563.00842443, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24252070.071437385, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24288545.971865006, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24419036.519621275, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24210211.001567233, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24202532.353996806, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24038606.286075983, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[23938115.35821941, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24134992.3727211, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24171798.740932073, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[23961500.668543816, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24129134.112820443, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24130900.666770525, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24030103.88870512, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[23874285.500523053, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24009018.50335125, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24252797.829869837, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[23888049.08539853, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24171500.840700917, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24195465.93125839, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24086432.365269475, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24344779.916321024, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24052735.617446452, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24097819.159273807, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24284589.995304216, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24283378.74592796, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24218298.801165592, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24305171.65140639, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24021762.875722107, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24106981.8345514, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24207822.89370623, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24296538.77080709, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24396138.441948894, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[23959555.57724759, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24051892.103744783, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[23997677.41381722, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24041252.17714713, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[23989657.56115783, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24395339.322373312, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24168518.65355607, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24042049.05227525, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24301442.09396893, 22922483.357132077, 22697485.503414698, 388181.4918384104]","[24026686.72797263, 22922483.357132077, 22697485.503414698, 388181.4918384104]"
"[23338822.803819858, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23415612.12145615, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23532915.250750065, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23474156.063616086, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23482953.47349725, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23426552.829220753, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23340172.412135553, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23225385.211532462, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23473319.539564565, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23499515.47562112, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23709175.89849106, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23674508.57445551, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23555808.98449486, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23379849.47687305, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23336559.65304504, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23379669.583836455, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23352010.9117551, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23484383.483333047, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23235631.867542353, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23911966.947042376, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23480238.006758522, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23379186.948422078, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23497613.392587323, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23377973.3053353, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23407084.4241583, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23419527.847935326, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23600029.287536893, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23487672.84987094, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23245737.466291487, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23319208.78022935, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23426346.90249589, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23443153.80597307, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23487096.673387565, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23347991.86501109, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23538667.538773376, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23566469.85733736, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23692281.609136492, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23610165.092560723, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23689134.25932179, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23388282.784595437, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23429043.82925905, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23466831.250639204, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23454863.893768426, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23344999.66761398, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23317115.430468936, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23570271.6391722, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23381546.488234147, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23619773.021095496, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23446397.98298336, 22428328.09849587, 22203182.635799143, 384051.61802082724]","[23296887.154590577, 22428328.09849587, 22203182.635799143, 384051.61802082724]"
"[23677047.030289914, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23750046.194524966, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23571317.491354756, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23722351.218597535, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23788127.578611422, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23975597.123956684, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23802474.18363046, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23869381.043680623, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[24118829.07331755, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23858704.126863535, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23946204.999295913, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23732794.442638576, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23924823.408178058, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23813770.812447593, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23676091.49397265, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23757871.4781328, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23852196.009290922, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23727135.890092976, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23907358.52877653, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[24063341.00500923, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23841078.65350871, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23784054.94013858, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23761711.997922886, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23804666.17948317, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23949977.90770957, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[24111952.065396216, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23764366.87216392, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23830349.9675341, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23666333.65252256, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23707888.782678284, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23884750.022974405, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23712508.958359633, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[24399174.24978693, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23720335.263573725, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23863263.74890342, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23789233.522901412, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23841627.754246257, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[24019448.288567647, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[24018308.997573707, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[24044295.84314547, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[24038192.741345227, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23863200.122921944, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23950907.60613066, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23856935.495233465, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23653871.78612826, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[24096252.285453543, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[24208266.08667247, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23974097.079898007, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[24002203.07104759, 22963922.8589458, 22761813.82451378, 365089.7656436178]","[23884789.741519477, 22963922.8589458, 22761813.82451378, 365089.7656436178]"
