0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[24075358.567704946, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24120096.13442468, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24008949.606244706, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23748398.11462184, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23896558.693455245, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24697640.965870347, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23992103.665224515, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23919053.79888814, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23705211.220968604, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23662603.580307484, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24121085.236738328, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23653974.16915389, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24024000.22027034, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23767720.619681966, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23925304.622658998, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24154665.945494447, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23907060.599548142, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23816309.82075718, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23999280.951637078, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23599098.131966088, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23803049.716300003, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23913439.51540126, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23816372.71833637, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24104130.390434474, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23943636.364723884, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23838356.347738083, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23757898.11173007, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24101128.540854935, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23879720.833331812, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23924893.565586578, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23693011.302063838, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24152823.168781817, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23854495.258448355, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23695284.096901424, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23755650.339043684, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23801677.80961998, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24051400.01281615, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24139369.333617836, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23748951.66987496, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23969404.01268164, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23670672.555093184, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24083081.423466675, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23961257.65435412, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24052561.352868766, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24349413.495513264, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23917986.887223016, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23681596.51947848, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[24338900.266768597, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23762553.461114567, 22814475.26341845, 22592675.205090635, 381373.1692572659]","[23821388.930138502, 22814475.26341845, 22592675.205090635, 381373.1692572659]"
"[24284487.810889088, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24078799.898926623, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23922122.379469723, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23827016.475779396, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23792647.545931626, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23703821.22478406, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24211674.709201846, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23849367.4374282, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23719358.914712306, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23984814.640992302, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24082909.596756335, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24029049.890443653, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23796947.45616351, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23889781.98383163, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23746418.398082573, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23816507.89657318, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23969182.665683314, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24277849.676520355, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23915690.12968151, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23994176.207866956, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23937162.87525413, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24215497.67145278, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24022149.62799622, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23799972.043203447, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23818457.564390533, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24009703.542394277, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23691468.884136736, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23732707.744999427, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24280153.90608501, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23822005.640700616, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24403081.365148503, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23902851.37692763, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23949338.614016116, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23791652.039395653, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23896556.28315364, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23899731.672583688, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23976522.078874547, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23977938.67105732, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24016106.703239687, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23875972.55969974, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24230113.96317554, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23594910.44756768, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24012702.400244858, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24007375.791218895, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24092159.956150603, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23771985.608107463, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[24037117.03459948, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23949467.258830603, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23795254.991711766, 22712642.184725836, 22473644.121384963, 393518.8037347237]","[23786170.915074445, 22712642.184725836, 22473644.121384963, 393518.8037347237]"
"[23658067.807959203, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23779898.904295262, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23611333.27363812, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23790397.41957269, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23677802.504164353, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23595900.17664726, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23972308.473988496, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23614590.98205275, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23624535.871068683, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23627493.834437747, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23783989.146883775, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23652016.44027465, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23627806.827831723, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23603057.22862578, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23765287.366609134, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23744830.514788408, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23698402.214810263, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23943869.651657708, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23761286.431351908, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23686394.11898268, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23624874.66793793, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23706801.43481775, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[24098051.238962777, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23852506.659382287, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23730625.133691978, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23761791.88219087, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23761398.497015093, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[24091259.96688731, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[24081391.099003296, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23692771.610079136, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23612009.75281759, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23949933.56998237, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23776281.330147192, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23687073.5684286, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23803208.47022236, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[24124633.245034385, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23730150.943877917, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23816328.46645916, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23706286.886186007, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23825550.391058408, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23639451.488539327, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23866054.2210229, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23572361.31873137, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23968500.382683713, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23909056.985860348, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23778578.218918283, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23861990.750629976, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23539866.372231103, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23908958.538833223, 22828458.451725725, 22610598.137982387, 379618.78177375766]","[23671520.89070421, 22828458.451725725, 22610598.137982387, 379618.78177375766]"
"[25312181.751960576, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25000443.71747255, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25593040.574788965, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25098752.903355755, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25403384.875136945, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25154734.841260683, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25276208.08974745, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25233573.72608952, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25542661.825819157, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25257325.528916813, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25344885.9475572, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25295540.00334381, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25570423.380180784, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25296162.07243043, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25138391.646955628, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25634774.951267958, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25389385.373527355, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25849611.553691436, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25497093.041802514, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25164837.553868514, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25350447.4415207, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25343128.886608656, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25283352.451105192, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25040645.60554562, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25508523.24150932, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25491833.072842825, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25282774.034039535, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25553532.778240275, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25470741.3516978, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25065180.23773935, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25979544.81839711, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25329990.001232393, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25012690.893248696, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25220739.209280163, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25421603.063586727, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25223515.602117326, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25351786.042666998, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25483997.0502377, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25576368.106276676, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25431719.452800848, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25040603.03858219, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25524382.426951997, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25637488.10156172, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25581897.951617427, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25298569.243705206, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25461552.134180393, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25152959.230306376, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25519457.74757208, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25426097.351159897, 23853841.88242315, 23587932.989874214, 407934.85299206036]","[25402727.624585032, 23853841.88242315, 23587932.989874214, 407934.85299206036]"
