0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[452653.14816575206, 453587.37133776565, 414118.148343262, 2687.9362160178175]","[421115.63685065845, 423299.6197698689, 414118.148343262, 2687.9362160178175]","[457863.09908335155, 458254.55450015987, 414118.148343262, 2687.9362160178175]","[433551.0400851976, 434924.678896921, 414118.148343262, 2687.9362160178175]","[437981.12184715964, 438766.37625370495, 414118.148343262, 2687.9362160178175]","[429562.4389764357, 428657.63620164857, 414118.148343262, 2687.9362160178175]","[426833.4642518016, 428493.14228836395, 414118.148343262, 2687.9362160178175]","[434816.0688439093, 435540.07900288934, 414118.148343262, 2687.9362160178175]","[433389.3053577253, 435137.64391955896, 414118.148343262, 2687.9362160178175]","[436546.05868669716, 437305.0315959421, 414118.148343262, 2687.9362160178175]","[436469.399062319, 435455.7410202375, 414118.148343262, 2687.9362160178175]","[427520.35268347204, 430390.9510525675, 414118.148343262, 2687.9362160178175]","[441788.69031771383, 442920.8157717827, 414118.148343262, 2687.9362160178175]","[437945.93433627335, 437312.10586168483, 414118.148343262, 2687.9362160178175]","[431492.47375608253, 434611.8605517147, 414118.148343262, 2687.9362160178175]","[431366.57989455643, 434202.49707152916, 414118.148343262, 2687.9362160178175]","[441952.3502692417, 444967.19557665836, 414118.148343262, 2687.9362160178175]","[451713.3958756587, 451925.7509015365, 414118.148343262, 2687.9362160178175]","[429629.00469335826, 431622.97517067153, 414118.148343262, 2687.9362160178175]","[453812.37700791954, 455211.1668432547, 414118.148343262, 2687.9362160178175]","[450045.7467050799, 453006.01042078924, 414118.148343262, 2687.9362160178175]","[458645.9876987254, 457044.315379643, 414118.148343262, 2687.9362160178175]","[462423.6212848704, 462291.31000023044, 414118.148343262, 2687.9362160178175]","[442547.8296529659, 440495.66702291946, 414118.148343262, 2687.9362160178175]","[433913.0767235651, 434133.5342612648, 414118.148343262, 2687.9362160178175]","[435188.022138973, 435379.24188299, 414118.148343262, 2687.9362160178175]","[435781.4819949498, 436462.6230575389, 414118.148343262, 2687.9362160178175]","[421744.5959463956, 423135.7112972487, 414118.148343262, 2687.9362160178175]","[437013.0571204943, 437796.30382065126, 414118.148343262, 2687.9362160178175]","[451620.56811311666, 451646.78951387876, 414118.148343262, 2687.9362160178175]","[441157.3646336786, 441203.9997400058, 414118.148343262, 2687.9362160178175]","[463581.08142086095, 466384.3935160837, 414118.148343262, 2687.9362160178175]","[426180.73359981185, 426087.3418986564, 414118.148343262, 2687.9362160178175]","[451614.0294042386, 452265.476195929, 414118.148343262, 2687.9362160178175]","[429082.52138705703, 428933.096931108, 414118.148343262, 2687.9362160178175]","[420685.97480775224, 422704.1857920529, 414118.148343262, 2687.9362160178175]","[440946.18781192397, 440463.85038982594, 414118.148343262, 2687.9362160178175]","[435737.1342609237, 434162.07281696936, 414118.148343262, 2687.9362160178175]","[438919.2961942084, 440052.45780483144, 414118.148343262, 2687.9362160178175]","[435711.38790125266, 436963.4763869652, 414118.148343262, 2687.9362160178175]","[429628.3094785332, 430155.4877489564, 414118.148343262, 2687.9362160178175]","[455831.634432396, 452611.47877853573, 414118.148343262, 2687.9362160178175]","[437820.52625120134, 439355.35863063374, 414118.148343262, 2687.9362160178175]","[428968.34579871676, 429061.74931481516, 414118.148343262, 2687.9362160178175]","[442155.0835567969, 448640.4410306435, 414118.148343262, 2687.9362160178175]","[446077.2346422113, 444599.1255101227, 414118.148343262, 2687.9362160178175]","[454983.5780248801, 455698.1481207514, 414118.148343262, 2687.9362160178175]","[490555.07977599656, 489663.6490567091, 414118.148343262, 2687.9362160178175]","[451216.8317503262, 453118.42988916487, 414118.148343262, 2687.9362160178175]","[437288.4280036197, 437790.24617411423, 414118.148343262, 2687.9362160178175]"
"[426607.9538682726, 425339.3982047959, 410779.8485696522, 2691.3481682167358]","[448052.98095534596, 455660.22865504073, 410779.8485696522, 2691.3481682167358]","[423837.42440703366, 424301.4871957767, 410779.8485696522, 2691.3481682167358]","[423017.69403241214, 423627.2828543275, 410779.8485696522, 2691.3481682167358]","[437464.20176433865, 437533.4542455809, 410779.8485696522, 2691.3481682167358]","[435373.6649745506, 437797.22223052726, 410779.8485696522, 2691.3481682167358]","[469878.4495608738, 469360.5944386636, 410779.8485696522, 2691.3481682167358]","[478363.85521710955, 479937.65250713605, 410779.8485696522, 2691.3481682167358]","[431620.62640312285, 432531.13420793874, 410779.8485696522, 2691.3481682167358]","[473882.06446737004, 474312.6978568371, 410779.8485696522, 2691.3481682167358]","[433087.33452697727, 432257.9835145463, 410779.8485696522, 2691.3481682167358]","[437825.95582183, 437391.3613310098, 410779.8485696522, 2691.3481682167358]","[441134.54726681334, 440535.9348059939, 410779.8485696522, 2691.3481682167358]","[423180.01191318984, 423279.19333651866, 410779.8485696522, 2691.3481682167358]","[462014.1334107687, 463696.9795515181, 410779.8485696522, 2691.3481682167358]","[432587.76599978266, 430576.9169797309, 410779.8485696522, 2691.3481682167358]","[434517.6183385288, 432731.05917008856, 410779.8485696522, 2691.3481682167358]","[424242.22721062123, 422539.8129709445, 410779.8485696522, 2691.3481682167358]","[430815.99508385936, 427208.52822216076, 410779.8485696522, 2691.3481682167358]","[433319.4832491304, 433409.53215965076, 410779.8485696522, 2691.3481682167358]","[422152.73108006944, 421675.60050882574, 410779.8485696522, 2691.3481682167358]","[438408.862391435, 437259.66666046507, 410779.8485696522, 2691.3481682167358]","[455477.69912412105, 456625.6144654172, 410779.8485696522, 2691.3481682167358]","[423876.50561092055, 422429.9759999312, 410779.8485696522, 2691.3481682167358]","[435800.617585913, 437235.9209530842, 410779.8485696522, 2691.3481682167358]","[460005.9503023871, 459657.3161149437, 410779.8485696522, 2691.3481682167358]","[420437.02362599113, 417500.4250740253, 410779.8485696522, 2691.3481682167358]","[430278.78259233054, 431239.7129835703, 410779.8485696522, 2691.3481682167358]","[442891.66302873613, 441296.6626080675, 410779.8485696522, 2691.3481682167358]","[441296.69366900605, 439617.7346260112, 410779.8485696522, 2691.3481682167358]","[429842.98618736793, 430146.98050168337, 410779.8485696522, 2691.3481682167358]","[444688.15781611815, 442648.052279506, 410779.8485696522, 2691.3481682167358]","[426314.8692909395, 424834.0340418452, 410779.8485696522, 2691.3481682167358]","[469041.2955332294, 474583.02753730124, 410779.8485696522, 2691.3481682167358]","[433135.97835341754, 434454.7785880847, 410779.8485696522, 2691.3481682167358]","[458069.6230082989, 460042.86906457285, 410779.8485696522, 2691.3481682167358]","[422514.08320681663, 422627.2230298814, 410779.8485696522, 2691.3481682167358]","[427276.28235861234, 428029.3135591375, 410779.8485696522, 2691.3481682167358]","[451576.97171609063, 451363.20746066363, 410779.8485696522, 2691.3481682167358]","[424995.9497155388, 424770.4506238666, 410779.8485696522, 2691.3481682167358]","[424963.8692283741, 425002.8792360797, 410779.8485696522, 2691.3481682167358]","[478287.32935568865, 478909.56170905626, 410779.8485696522, 2691.3481682167358]","[482211.42216091766, 485118.37104997673, 410779.8485696522, 2691.3481682167358]","[437377.547760619, 436673.2039214764, 410779.8485696522, 2691.3481682167358]","[440633.908000818, 441334.2067317538, 410779.8485696522, 2691.3481682167358]","[448263.9001846422, 443126.37356781244, 410779.8485696522, 2691.3481682167358]","[453193.5091921271, 451920.79504041694, 410779.8485696522, 2691.3481682167358]","[428973.9973522931, 427277.5111311042, 410779.8485696522, 2691.3481682167358]","[462400.31715040683, 463300.89888879814, 410779.8485696522, 2691.3481682167358]","[449020.8052099559, 450636.48805930605, 410779.8485696522, 2691.3481682167358]"
"[471987.2738156446, 467275.30879383185, 406219.78621881135, 2667.202370946421]","[439241.1134362481, 437262.14816266246, 406219.78621881135, 2667.202370946421]","[443057.3081077217, 441904.1004786389, 406219.78621881135, 2667.202370946421]","[449613.8562135747, 451409.68867514166, 406219.78621881135, 2667.202370946421]","[420164.2950576895, 425302.36899558705, 406219.78621881135, 2667.202370946421]","[428660.1246126722, 429053.5699289595, 406219.78621881135, 2667.202370946421]","[419157.53885601636, 421677.019352979, 406219.78621881135, 2667.202370946421]","[464742.98889820225, 465180.16353457107, 406219.78621881135, 2667.202370946421]","[455001.70464092254, 455884.5346871248, 406219.78621881135, 2667.202370946421]","[424487.5415876633, 426247.78790917905, 406219.78621881135, 2667.202370946421]","[444633.69916028733, 445166.5385474026, 406219.78621881135, 2667.202370946421]","[447865.05009704566, 449242.98790228844, 406219.78621881135, 2667.202370946421]","[435378.3318680012, 433421.9848815427, 406219.78621881135, 2667.202370946421]","[433195.4025474084, 431590.1767936015, 406219.78621881135, 2667.202370946421]","[423659.9595409047, 421354.61962212983, 406219.78621881135, 2667.202370946421]","[432322.828961493, 432881.8148438051, 406219.78621881135, 2667.202370946421]","[429296.4759255287, 430933.6977283177, 406219.78621881135, 2667.202370946421]","[456098.5364395487, 465685.7038198954, 406219.78621881135, 2667.202370946421]","[416651.1543900655, 416908.5351052414, 406219.78621881135, 2667.202370946421]","[426374.164951053, 427770.8017344568, 406219.78621881135, 2667.202370946421]","[429719.0341295211, 429180.5378916973, 406219.78621881135, 2667.202370946421]","[429629.4312106577, 429544.9348023138, 406219.78621881135, 2667.202370946421]","[439344.16588912235, 439273.4430228816, 406219.78621881135, 2667.202370946421]","[446508.47144806426, 443985.63743333606, 406219.78621881135, 2667.202370946421]","[423330.1160627891, 423992.9465081971, 406219.78621881135, 2667.202370946421]","[447056.4793185372, 452137.51017308456, 406219.78621881135, 2667.202370946421]","[436307.6283690624, 439303.4791261109, 406219.78621881135, 2667.202370946421]","[423818.2416007578, 422425.46668097907, 406219.78621881135, 2667.202370946421]","[429941.2078342965, 434369.54583725106, 406219.78621881135, 2667.202370946421]","[463303.4842798861, 463755.15428477275, 406219.78621881135, 2667.202370946421]","[427974.35393902374, 425709.3311123123, 406219.78621881135, 2667.202370946421]","[435063.8674884692, 436047.93088316225, 406219.78621881135, 2667.202370946421]","[432680.69011163653, 437216.74945893185, 406219.78621881135, 2667.202370946421]","[452690.50325170945, 454943.98963173816, 406219.78621881135, 2667.202370946421]","[414411.3967120437, 416525.97745501774, 406219.78621881135, 2667.202370946421]","[423658.103872768, 423277.65168304124, 406219.78621881135, 2667.202370946421]","[424828.20348242414, 425344.815116071, 406219.78621881135, 2667.202370946421]","[418421.8067774564, 418539.0078664145, 406219.78621881135, 2667.202370946421]","[429537.65941469016, 427033.21294078825, 406219.78621881135, 2667.202370946421]","[452493.26887199184, 445185.943263329, 406219.78621881135, 2667.202370946421]","[416034.818719841, 416310.2114156521, 406219.78621881135, 2667.202370946421]","[436423.71699866635, 438474.1320886525, 406219.78621881135, 2667.202370946421]","[425094.3222603076, 424868.72417052864, 406219.78621881135, 2667.202370946421]","[451498.6985010144, 460449.6684308086, 406219.78621881135, 2667.202370946421]","[416251.1954231223, 418655.1968620232, 406219.78621881135, 2667.202370946421]","[435674.8621673478, 438152.0861796344, 406219.78621881135, 2667.202370946421]","[430583.2987411459, 429788.26786266355, 406219.78621881135, 2667.202370946421]","[433883.8313093329, 432646.7907859215, 406219.78621881135, 2667.202370946421]","[419893.72458646307, 420339.9989725391, 406219.78621881135, 2667.202370946421]","[424190.9344960796, 421619.8028305722, 406219.78621881135, 2667.202370946421]"
"[421053.91876422166, 420917.7150971587, 404253.6203764709, 2656.504843415071]","[421432.3010006487, 421323.6522840519, 404253.6203764709, 2656.504843415071]","[437272.3873209084, 436679.007611384, 404253.6203764709, 2656.504843415071]","[449433.2144236527, 451221.3013812986, 404253.6203764709, 2656.504843415071]","[432220.4177515679, 430565.6024531208, 404253.6203764709, 2656.504843415071]","[427117.6689037961, 427614.5725760773, 404253.6203764709, 2656.504843415071]","[410745.1606183131, 413211.72658949654, 404253.6203764709, 2656.504843415071]","[418333.8742567802, 416697.4662493861, 404253.6203764709, 2656.504843415071]","[428692.641217479, 430810.1702313456, 404253.6203764709, 2656.504843415071]","[428590.4845537106, 430933.63199117343, 404253.6203764709, 2656.504843415071]","[419920.1485253773, 419734.41376830504, 404253.6203764709, 2656.504843415071]","[415564.26116585033, 414822.61242269, 404253.6203764709, 2656.504843415071]","[432247.67041062744, 430537.24323018995, 404253.6203764709, 2656.504843415071]","[454371.26751245325, 457729.657852468, 404253.6203764709, 2656.504843415071]","[434310.27578898176, 433440.8676567946, 404253.6203764709, 2656.504843415071]","[420294.4986890459, 420428.9557585863, 404253.6203764709, 2656.504843415071]","[432313.9725557831, 433177.90498669643, 404253.6203764709, 2656.504843415071]","[440681.67524071696, 442404.48919691605, 404253.6203764709, 2656.504843415071]","[421579.11789133167, 420758.73587314977, 404253.6203764709, 2656.504843415071]","[423491.7160095702, 423923.4770967439, 404253.6203764709, 2656.504843415071]","[418036.62803070294, 422927.40416820295, 404253.6203764709, 2656.504843415071]","[420826.93836608663, 421166.03531977395, 404253.6203764709, 2656.504843415071]","[419964.9798501405, 419865.6708890497, 404253.6203764709, 2656.504843415071]","[419561.6543610547, 423834.61970789, 404253.6203764709, 2656.504843415071]","[429881.00091477734, 429700.504640935, 404253.6203764709, 2656.504843415071]","[429357.70923981443, 429192.52596315765, 404253.6203764709, 2656.504843415071]","[437041.9572505049, 436174.2117640122, 404253.6203764709, 2656.504843415071]","[453780.6839531104, 454584.6858262086, 404253.6203764709, 2656.504843415071]","[477757.29205379775, 478350.22732526937, 404253.6203764709, 2656.504843415071]","[431970.3402529341, 437113.0723405666, 404253.6203764709, 2656.504843415071]","[425299.39647170936, 427594.0131528116, 404253.6203764709, 2656.504843415071]","[420523.8238600147, 422510.8632448399, 404253.6203764709, 2656.504843415071]","[425084.34012239595, 425593.9411642723, 404253.6203764709, 2656.504843415071]","[420632.988923512, 421292.1715280964, 404253.6203764709, 2656.504843415071]","[441152.82944374206, 442820.26779609587, 404253.6203764709, 2656.504843415071]","[447976.85977839195, 449135.3199090188, 404253.6203764709, 2656.504843415071]","[454713.9524009873, 455634.56132830225, 404253.6203764709, 2656.504843415071]","[423029.12081866, 424670.1020293822, 404253.6203764709, 2656.504843415071]","[438817.1733070448, 438221.77747744316, 404253.6203764709, 2656.504843415071]","[449009.27046865463, 444006.12012164557, 404253.6203764709, 2656.504843415071]","[422080.23998273537, 424876.32897356147, 404253.6203764709, 2656.504843415071]","[427288.92023449164, 429834.8940701851, 404253.6203764709, 2656.504843415071]","[414294.2433964579, 416529.94680290524, 404253.6203764709, 2656.504843415071]","[437614.13669235556, 438375.77890145173, 404253.6203764709, 2656.504843415071]","[428525.06195598136, 428845.9845768239, 404253.6203764709, 2656.504843415071]","[442064.76889846206, 445785.32935639494, 404253.6203764709, 2656.504843415071]","[413425.7559877834, 413870.11723210465, 404253.6203764709, 2656.504843415071]","[420006.1493941176, 421751.49782909465, 404253.6203764709, 2656.504843415071]","[430262.2614714972, 429981.50234256673, 404253.6203764709, 2656.504843415071]","[454001.23372206057, 452757.46332590294, 404253.6203764709, 2656.504843415071]"
"[434013.07798038085, 434346.9517220045, 415367.2800743661, 2703.4513552219964]","[428943.11078436184, 429127.61421469925, 415367.2800743661, 2703.4513552219964]","[437099.7466352403, 437152.5785780117, 415367.2800743661, 2703.4513552219964]","[432923.9693449645, 434992.858572742, 415367.2800743661, 2703.4513552219964]","[449097.4346079194, 453451.84234897036, 415367.2800743661, 2703.4513552219964]","[432462.2479789619, 435381.7821982604, 415367.2800743661, 2703.4513552219964]","[427551.9769378157, 428362.5075848692, 415367.2800743661, 2703.4513552219964]","[483984.88358077354, 485648.5142637146, 415367.2800743661, 2703.4513552219964]","[457205.194128021, 458092.1269832408, 415367.2800743661, 2703.4513552219964]","[438046.98902585125, 440796.60087466764, 415367.2800743661, 2703.4513552219964]","[443900.80837807857, 442654.08207721065, 415367.2800743661, 2703.4513552219964]","[428674.45768159576, 430523.0759268035, 415367.2800743661, 2703.4513552219964]","[452657.99777939764, 451002.9691943157, 415367.2800743661, 2703.4513552219964]","[428551.3422527141, 431341.58204435254, 415367.2800743661, 2703.4513552219964]","[427174.30072295584, 427826.17516351125, 415367.2800743661, 2703.4513552219964]","[448021.8162288211, 451475.8233423287, 415367.2800743661, 2703.4513552219964]","[451867.621231909, 451746.6863230392, 415367.2800743661, 2703.4513552219964]","[454445.89506536315, 458381.0879506364, 415367.2800743661, 2703.4513552219964]","[438368.2514351453, 439312.53307638265, 415367.2800743661, 2703.4513552219964]","[457109.60135176295, 458457.26976712514, 415367.2800743661, 2703.4513552219964]","[429287.37584633747, 428857.6933357804, 415367.2800743661, 2703.4513552219964]","[441918.883588748, 439045.64849358966, 415367.2800743661, 2703.4513552219964]","[438890.7184142505, 438005.1585062077, 415367.2800743661, 2703.4513552219964]","[440106.39388106787, 441784.6412151028, 415367.2800743661, 2703.4513552219964]","[443967.97617521475, 444113.8020175728, 415367.2800743661, 2703.4513552219964]","[437570.8563488145, 438552.8348754186, 415367.2800743661, 2703.4513552219964]","[443588.1635328222, 444505.72079955216, 415367.2800743661, 2703.4513552219964]","[438144.03532241716, 438311.2637832625, 415367.2800743661, 2703.4513552219964]","[430377.0414839791, 431782.0809460024, 415367.2800743661, 2703.4513552219964]","[443261.40296308626, 443763.646442524, 415367.2800743661, 2703.4513552219964]","[427427.1698005874, 428589.45153562486, 415367.2800743661, 2703.4513552219964]","[429614.334455711, 432384.49919760955, 415367.2800743661, 2703.4513552219964]","[426873.7685239943, 427817.70371078973, 415367.2800743661, 2703.4513552219964]","[456994.9168928685, 457890.039662595, 415367.2800743661, 2703.4513552219964]","[468061.45962273073, 458463.60720007494, 415367.2800743661, 2703.4513552219964]","[441693.6280498667, 442551.1727800493, 415367.2800743661, 2703.4513552219964]","[462138.6265945409, 461215.6550115202, 415367.2800743661, 2703.4513552219964]","[458014.0160658939, 455568.8264808285, 415367.2800743661, 2703.4513552219964]","[450326.0852700367, 447165.3697744903, 415367.2800743661, 2703.4513552219964]","[478814.0898736012, 462186.536921725, 415367.2800743661, 2703.4513552219964]","[420385.09723219555, 425907.71785471635, 415367.2800743661, 2703.4513552219964]","[440417.4735943194, 441557.0692813726, 415367.2800743661, 2703.4513552219964]","[431496.2676879914, 431948.360554242, 415367.2800743661, 2703.4513552219964]","[459770.7769917588, 461762.3497588496, 415367.2800743661, 2703.4513552219964]","[434893.1406687683, 437562.09732897364, 415367.2800743661, 2703.4513552219964]","[436795.9825702077, 436547.32806523185, 415367.2800743661, 2703.4513552219964]","[470102.33286158554, 466621.3823383264, 415367.2800743661, 2703.4513552219964]","[448143.9668261072, 448161.1616781307, 415367.2800743661, 2703.4513552219964]","[441918.47725767846, 444379.84286179417, 415367.2800743661, 2703.4513552219964]","[435591.8874602803, 435827.4688864391, 415367.2800743661, 2703.4513552219964]"
"[454365.07509257196, 456551.1081783383, 433216.53113939514, 2716.777362028101]","[451368.670054717, 452955.9676109188, 433216.53113939514, 2716.777362028101]","[459531.5991601399, 461080.81384534657, 433216.53113939514, 2716.777362028101]","[483679.26038326835, 490097.42017927533, 433216.53113939514, 2716.777362028101]","[473513.95061500673, 476124.36223689694, 433216.53113939514, 2716.777362028101]","[460529.3942635315, 457344.83064831194, 433216.53113939514, 2716.777362028101]","[514052.17845873546, 491725.6960101947, 433216.53113939514, 2716.777362028101]","[456547.9801801318, 459933.36311998416, 433216.53113939514, 2716.777362028101]","[478223.0335207106, 475810.2973689615, 433216.53113939514, 2716.777362028101]","[453085.1451774769, 455056.3267800892, 433216.53113939514, 2716.777362028101]","[447176.65928654734, 449083.3982338553, 433216.53113939514, 2716.777362028101]","[467945.47667183995, 471757.0745688502, 433216.53113939514, 2716.777362028101]","[444435.68349830835, 447455.1296199145, 433216.53113939514, 2716.777362028101]","[446763.4727806994, 449161.3393941632, 433216.53113939514, 2716.777362028101]","[462741.37318233005, 465527.1020188931, 433216.53113939514, 2716.777362028101]","[464857.2398617164, 465761.93154577084, 433216.53113939514, 2716.777362028101]","[468766.67245817103, 471312.7642362747, 433216.53113939514, 2716.777362028101]","[451016.72815513104, 451040.6863669618, 433216.53113939514, 2716.777362028101]","[474721.4948237819, 475339.81003613636, 433216.53113939514, 2716.777362028101]","[450168.1783367098, 451295.8474096384, 433216.53113939514, 2716.777362028101]","[455245.5900927183, 455321.98269383615, 433216.53113939514, 2716.777362028101]","[446011.03302843706, 448165.6078988087, 433216.53113939514, 2716.777362028101]","[460229.0210865344, 464116.8150454504, 433216.53113939514, 2716.777362028101]","[448748.91204316233, 448911.9137357017, 433216.53113939514, 2716.777362028101]","[450026.397072597, 451848.34215927636, 433216.53113939514, 2716.777362028101]","[486486.99893269554, 494576.63591205544, 433216.53113939514, 2716.777362028101]","[446582.703642666, 450296.68703598436, 433216.53113939514, 2716.777362028101]","[446448.1767621169, 447962.52341028844, 433216.53113939514, 2716.777362028101]","[493223.36855741596, 492744.2906878097, 433216.53113939514, 2716.777362028101]","[453871.2043880569, 455160.913358119, 433216.53113939514, 2716.777362028101]","[446422.4750467316, 448127.18255791377, 433216.53113939514, 2716.777362028101]","[464530.914726461, 463559.8549099051, 433216.53113939514, 2716.777362028101]","[462818.3963423232, 466708.59654686024, 433216.53113939514, 2716.777362028101]","[477990.84258056, 479385.7403114882, 433216.53113939514, 2716.777362028101]","[450087.9458943637, 454576.64096551784, 433216.53113939514, 2716.777362028101]","[457226.3993459358, 458256.943895066, 433216.53113939514, 2716.777362028101]","[469539.8636392042, 470263.15944374376, 433216.53113939514, 2716.777362028101]","[449607.4187145264, 451958.0294077573, 433216.53113939514, 2716.777362028101]","[472481.22456941596, 474472.78708145, 433216.53113939514, 2716.777362028101]","[456291.0018876731, 458388.48194894433, 433216.53113939514, 2716.777362028101]","[487033.0244914941, 486742.4157598848, 433216.53113939514, 2716.777362028101]","[448936.25045757, 452171.76403630606, 433216.53113939514, 2716.777362028101]","[462229.83951418404, 461544.39291777875, 433216.53113939514, 2716.777362028101]","[466181.28674654674, 467309.86012277316, 433216.53113939514, 2716.777362028101]","[502604.82561390597, 502241.0925199412, 433216.53113939514, 2716.777362028101]","[461049.24841323873, 457550.8552175184, 433216.53113939514, 2716.777362028101]","[451504.363917286, 452162.17906617804, 433216.53113939514, 2716.777362028101]","[441248.42980625376, 444759.02694307687, 433216.53113939514, 2716.777362028101]","[449771.31265244074, 452699.0011843763, 433216.53113939514, 2716.777362028101]","[462762.2419514927, 469228.2294688794, 433216.53113939514, 2716.777362028101]"
