0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[453062.3077380253, 450432.0874419412, 429164.5887283386, 2838.216089804292]","[460011.8964179336, 463826.1277328184, 429164.5887283386, 2838.216089804292]","[444515.44201085827, 445850.0647473643, 429164.5887283386, 2838.216089804292]","[453749.58581522864, 449948.109328974, 429164.5887283386, 2838.216089804292]","[453618.7454579657, 454061.475170657, 429164.5887283386, 2838.216089804292]","[457193.4674412331, 457574.5763926946, 429164.5887283386, 2838.216089804292]","[479387.85019331274, 474442.89739189413, 429164.5887283386, 2838.216089804292]","[443285.9104397214, 444800.6580281206, 429164.5887283386, 2838.216089804292]","[447038.987758865, 447292.3050533169, 429164.5887283386, 2838.216089804292]","[461734.2688281614, 462660.61432804394, 429164.5887283386, 2838.216089804292]","[441586.90389973926, 440689.75005063234, 429164.5887283386, 2838.216089804292]","[465501.3457633503, 464915.1934396618, 429164.5887283386, 2838.216089804292]","[449608.90965331125, 449970.9068677649, 429164.5887283386, 2838.216089804292]","[436662.45333183394, 437296.29221954435, 429164.5887283386, 2838.216089804292]","[487151.00240494066, 487319.2781177794, 429164.5887283386, 2838.216089804292]","[482885.9906880417, 483343.92405464046, 429164.5887283386, 2838.216089804292]","[455278.68235533265, 454244.65209535597, 429164.5887283386, 2838.216089804292]","[441940.97016121435, 445160.0639721845, 429164.5887283386, 2838.216089804292]","[454765.77908860607, 454819.8121116645, 429164.5887283386, 2838.216089804292]","[447808.49583711475, 453264.0109741003, 429164.5887283386, 2838.216089804292]","[463250.26646073343, 462726.6704191076, 429164.5887283386, 2838.216089804292]","[454011.6333685805, 451806.35981612327, 429164.5887283386, 2838.216089804292]","[472129.38315761293, 473126.3154267377, 429164.5887283386, 2838.216089804292]","[454831.60679806944, 450650.84445009613, 429164.5887283386, 2838.216089804292]","[478690.6916556706, 479168.6858773444, 429164.5887283386, 2838.216089804292]","[533521.9548609715, 542182.0666324077, 429164.5887283386, 2838.216089804292]","[466191.78646177874, 465223.8921849146, 429164.5887283386, 2838.216089804292]","[459277.63781723037, 458765.61171319336, 429164.5887283386, 2838.216089804292]","[465733.6703313075, 465483.6270504233, 429164.5887283386, 2838.216089804292]","[457791.88022389356, 458537.5339195466, 429164.5887283386, 2838.216089804292]","[458981.7852039764, 458209.011925792, 429164.5887283386, 2838.216089804292]","[452948.57385994046, 452826.6098301329, 429164.5887283386, 2838.216089804292]","[471565.6290358672, 472721.24220877676, 429164.5887283386, 2838.216089804292]","[443751.9398825994, 444778.20204013237, 429164.5887283386, 2838.216089804292]","[443861.1438560807, 443073.19236441853, 429164.5887283386, 2838.216089804292]","[443433.5414086697, 444282.6773875443, 429164.5887283386, 2838.216089804292]","[469000.3482575062, 469426.5045423565, 429164.5887283386, 2838.216089804292]","[448527.4411371314, 452043.84656330216, 429164.5887283386, 2838.216089804292]","[443523.9019036044, 443774.0478793861, 429164.5887283386, 2838.216089804292]","[461295.6071036417, 461742.8361578323, 429164.5887283386, 2838.216089804292]","[470188.746197855, 469969.69311009755, 429164.5887283386, 2838.216089804292]","[451905.23462203384, 449416.12250546564, 429164.5887283386, 2838.216089804292]","[460694.4162162962, 456926.68641207495, 429164.5887283386, 2838.216089804292]","[472232.21620828693, 466468.58467308, 429164.5887283386, 2838.216089804292]","[438491.2043461516, 439476.3675914038, 429164.5887283386, 2838.216089804292]","[443938.1020352762, 444520.8128867422, 429164.5887283386, 2838.216089804292]","[462776.63634627464, 462110.2033158982, 429164.5887283386, 2838.216089804292]","[438543.0234641367, 439262.83563687466, 429164.5887283386, 2838.216089804292]","[451161.2944606083, 453013.6696108083, 429164.5887283386, 2838.216089804292]","[461621.37741587695, 461592.6000514814, 429164.5887283386, 2838.216089804292]"
"[422975.50074822165, 423013.8342022636, 406512.75389393244, 2661.225078664468]","[430352.65650475543, 432870.6618236753, 406512.75389393244, 2661.225078664468]","[423405.11521739967, 424944.79258117423, 406512.75389393244, 2661.225078664468]","[424836.52204200835, 425168.08079820377, 406512.75389393244, 2661.225078664468]","[432676.1739207403, 433322.6087788579, 406512.75389393244, 2661.225078664468]","[433124.41630298976, 437660.9223708625, 406512.75389393244, 2661.225078664468]","[420526.881509704, 422153.2961134261, 406512.75389393244, 2661.225078664468]","[436622.88682496874, 437660.50961232587, 406512.75389393244, 2661.225078664468]","[417294.2759496614, 418294.9572403976, 406512.75389393244, 2661.225078664468]","[423456.944337639, 422367.28080650815, 406512.75389393244, 2661.225078664468]","[433545.43571719836, 428573.9466450264, 406512.75389393244, 2661.225078664468]","[423560.3646491087, 423231.4295837063, 406512.75389393244, 2661.225078664468]","[460503.25915441714, 459539.1633468222, 406512.75389393244, 2661.225078664468]","[429920.911479225, 432138.7908155297, 406512.75389393244, 2661.225078664468]","[421459.0244376384, 421917.51307301817, 406512.75389393244, 2661.225078664468]","[427452.4649886509, 427098.89043878, 406512.75389393244, 2661.225078664468]","[430036.70829601603, 427024.3335785655, 406512.75389393244, 2661.225078664468]","[429039.90105626563, 430706.52128243656, 406512.75389393244, 2661.225078664468]","[420238.9369139035, 420754.69778601767, 406512.75389393244, 2661.225078664468]","[425469.6581738001, 427779.00973377895, 406512.75389393244, 2661.225078664468]","[431646.7519476278, 430911.6824323253, 406512.75389393244, 2661.225078664468]","[444603.67405035585, 445272.19982301013, 406512.75389393244, 2661.225078664468]","[418413.39410330687, 419084.4730887993, 406512.75389393244, 2661.225078664468]","[428726.59041560185, 428764.451025651, 406512.75389393244, 2661.225078664468]","[442306.15980442974, 443173.18148531055, 406512.75389393244, 2661.225078664468]","[434394.36286513665, 435133.57736241445, 406512.75389393244, 2661.225078664468]","[422613.5949382743, 422342.31197863247, 406512.75389393244, 2661.225078664468]","[426531.3262563138, 426878.4590787653, 406512.75389393244, 2661.225078664468]","[428900.97854628216, 428222.68707394926, 406512.75389393244, 2661.225078664468]","[426860.169432204, 427313.92266672355, 406512.75389393244, 2661.225078664468]","[444974.7590264976, 441357.67994517024, 406512.75389393244, 2661.225078664468]","[430104.8822040888, 430377.2683808152, 406512.75389393244, 2661.225078664468]","[429032.1185544399, 431750.1275937577, 406512.75389393244, 2661.225078664468]","[427883.53756977594, 427844.2639510549, 406512.75389393244, 2661.225078664468]","[421777.68846211163, 423406.35034271516, 406512.75389393244, 2661.225078664468]","[440931.16540206526, 439642.80165211187, 406512.75389393244, 2661.225078664468]","[419955.490935838, 420078.92365093844, 406512.75389393244, 2661.225078664468]","[422768.5825656856, 423323.5835017121, 406512.75389393244, 2661.225078664468]","[438729.7732194666, 435361.9975235074, 406512.75389393244, 2661.225078664468]","[427893.5831920745, 428683.73295205325, 406512.75389393244, 2661.225078664468]","[421838.8719270427, 423977.2038910098, 406512.75389393244, 2661.225078664468]","[430420.2619663721, 429276.7279554488, 406512.75389393244, 2661.225078664468]","[448726.2383665136, 448529.9813754473, 406512.75389393244, 2661.225078664468]","[458940.7310629308, 459501.32910478284, 406512.75389393244, 2661.225078664468]","[431052.75460864714, 432567.0781309075, 406512.75389393244, 2661.225078664468]","[424986.92040725594, 424669.30711839703, 406512.75389393244, 2661.225078664468]","[419545.16588791506, 420657.49676967727, 406512.75389393244, 2661.225078664468]","[440158.218556804, 439829.93298633484, 406512.75389393244, 2661.225078664468]","[416193.9775339196, 416975.2412878232, 406512.75389393244, 2661.225078664468]","[416596.45227785327, 417740.8893757721, 406512.75389393244, 2661.225078664468]"
"[457698.36087933736, 463048.64736330754, 438981.7066691323, 2766.9666291176254]","[454176.12578078394, 456881.1004773392, 438981.7066691323, 2766.9666291176254]","[489299.32841979957, 487611.5081487003, 438981.7066691323, 2766.9666291176254]","[462820.0779741229, 464833.2190366475, 438981.7066691323, 2766.9666291176254]","[459300.23396473617, 460991.50110303133, 438981.7066691323, 2766.9666291176254]","[458577.41783437453, 458145.40100805304, 438981.7066691323, 2766.9666291176254]","[463050.8891844132, 460759.20571016334, 438981.7066691323, 2766.9666291176254]","[455227.17071409425, 459819.9560972329, 438981.7066691323, 2766.9666291176254]","[487140.07837970066, 488366.7124920923, 438981.7066691323, 2766.9666291176254]","[455576.0393759571, 457872.8632278514, 438981.7066691323, 2766.9666291176254]","[470091.4618726191, 471368.80192803463, 438981.7066691323, 2766.9666291176254]","[476643.6728403652, 478856.9844437584, 438981.7066691323, 2766.9666291176254]","[494562.8896506256, 505014.39662605774, 438981.7066691323, 2766.9666291176254]","[454013.40731764125, 456932.06168688316, 438981.7066691323, 2766.9666291176254]","[459538.58283395227, 462930.58014314587, 438981.7066691323, 2766.9666291176254]","[488259.7869197219, 488422.10807855404, 438981.7066691323, 2766.9666291176254]","[457310.25594779314, 464472.0973375896, 438981.7066691323, 2766.9666291176254]","[475026.55002246605, 472308.6614850252, 438981.7066691323, 2766.9666291176254]","[458543.086903685, 463922.98049889226, 438981.7066691323, 2766.9666291176254]","[462919.27201583155, 463206.08685019426, 438981.7066691323, 2766.9666291176254]","[516284.45373414416, 518951.2419876294, 438981.7066691323, 2766.9666291176254]","[453919.88733289135, 453410.53125738475, 438981.7066691323, 2766.9666291176254]","[465199.4068148185, 469534.9638503905, 438981.7066691323, 2766.9666291176254]","[473896.5127942543, 475506.5030234844, 438981.7066691323, 2766.9666291176254]","[461231.36232455197, 461413.5000262129, 438981.7066691323, 2766.9666291176254]","[464133.492831716, 465748.60826903017, 438981.7066691323, 2766.9666291176254]","[473060.6635603752, 475757.59273883107, 438981.7066691323, 2766.9666291176254]","[479133.62011747615, 479179.4163498685, 438981.7066691323, 2766.9666291176254]","[447602.43922427006, 452055.90446202323, 438981.7066691323, 2766.9666291176254]","[468008.89154300815, 474604.72886089014, 438981.7066691323, 2766.9666291176254]","[482161.9032273489, 481572.91417731787, 438981.7066691323, 2766.9666291176254]","[472642.6801736924, 479581.5313886633, 438981.7066691323, 2766.9666291176254]","[462810.0037366652, 463639.08207105845, 438981.7066691323, 2766.9666291176254]","[460830.64428895724, 460471.01065417466, 438981.7066691323, 2766.9666291176254]","[472750.60854062845, 471793.03960430156, 438981.7066691323, 2766.9666291176254]","[484182.8494115149, 485544.48015998845, 438981.7066691323, 2766.9666291176254]","[457007.26882984256, 459269.53602000186, 438981.7066691323, 2766.9666291176254]","[482340.6456425789, 483829.33950841345, 438981.7066691323, 2766.9666291176254]","[448694.9367480005, 455229.43763838866, 438981.7066691323, 2766.9666291176254]","[455620.4782938857, 460848.57659521734, 438981.7066691323, 2766.9666291176254]","[452796.95678124134, 458919.5509393745, 438981.7066691323, 2766.9666291176254]","[514437.69504261727, 513533.06135870214, 438981.7066691323, 2766.9666291176254]","[461027.2337161335, 468598.35836205387, 438981.7066691323, 2766.9666291176254]","[462279.26594801486, 462263.5935978571, 438981.7066691323, 2766.9666291176254]","[459161.8788922568, 464234.62741627113, 438981.7066691323, 2766.9666291176254]","[457124.49849897396, 460024.5384238266, 438981.7066691323, 2766.9666291176254]","[461014.9808443262, 463047.55190712924, 438981.7066691323, 2766.9666291176254]","[459601.5430837224, 462355.4300026999, 438981.7066691323, 2766.9666291176254]","[485350.3142231119, 493644.0875245032, 438981.7066691323, 2766.9666291176254]","[467328.27477675915, 471059.8877398487, 438981.7066691323, 2766.9666291176254]"
"[423239.702592143, 423924.5111348437, 405261.323930369, 2609.8153620394755]","[436099.42390868143, 433348.2514055795, 405261.323930369, 2609.8153620394755]","[424413.4920547965, 421780.9643973712, 405261.323930369, 2609.8153620394755]","[431264.904697476, 430362.61475106905, 405261.323930369, 2609.8153620394755]","[426178.5968028083, 424985.18075276475, 405261.323930369, 2609.8153620394755]","[459504.95114187035, 449274.8240107668, 405261.323930369, 2609.8153620394755]","[428782.7030885945, 431493.1482554776, 405261.323930369, 2609.8153620394755]","[423764.5776640902, 423916.3180265765, 405261.323930369, 2609.8153620394755]","[469259.52009773644, 470178.98211066966, 405261.323930369, 2609.8153620394755]","[432350.48180493136, 432441.59039597644, 405261.323930369, 2609.8153620394755]","[420481.93909485947, 421035.54158964887, 405261.323930369, 2609.8153620394755]","[450348.42115732643, 450415.8777922957, 405261.323930369, 2609.8153620394755]","[416961.749554068, 417587.4275679194, 405261.323930369, 2609.8153620394755]","[420033.9253971374, 419433.4251060171, 405261.323930369, 2609.8153620394755]","[462556.00405921676, 462785.2855071711, 405261.323930369, 2609.8153620394755]","[415974.2742923453, 416299.86887975887, 405261.323930369, 2609.8153620394755]","[423907.1401321256, 421719.99559326784, 405261.323930369, 2609.8153620394755]","[434938.3328081265, 433670.4702404038, 405261.323930369, 2609.8153620394755]","[459599.6086938215, 459408.63723902986, 405261.323930369, 2609.8153620394755]","[427221.13086984307, 426826.585612061, 405261.323930369, 2609.8153620394755]","[426653.58375625586, 428069.1883431078, 405261.323930369, 2609.8153620394755]","[418892.3154858173, 420456.66284983524, 405261.323930369, 2609.8153620394755]","[432257.5857485165, 433011.5183824523, 405261.323930369, 2609.8153620394755]","[415770.94678871916, 417972.7546438667, 405261.323930369, 2609.8153620394755]","[439036.50123561994, 439057.1446262061, 405261.323930369, 2609.8153620394755]","[445316.37878823426, 447771.346341846, 405261.323930369, 2609.8153620394755]","[453477.4019316165, 453761.6950915816, 405261.323930369, 2609.8153620394755]","[454371.1615019145, 455290.98623722064, 405261.323930369, 2609.8153620394755]","[421380.28296269744, 425274.2142050175, 405261.323930369, 2609.8153620394755]","[417670.3322887801, 420337.3741825843, 405261.323930369, 2609.8153620394755]","[437425.9379826008, 435898.64467407495, 405261.323930369, 2609.8153620394755]","[430861.00562893564, 432304.61389311374, 405261.323930369, 2609.8153620394755]","[448108.83999651344, 449015.74768718064, 405261.323930369, 2609.8153620394755]","[419421.00110029185, 420104.57258220215, 405261.323930369, 2609.8153620394755]","[470074.4236626797, 468486.28756272513, 405261.323930369, 2609.8153620394755]","[451696.50967152044, 452204.6794830426, 405261.323930369, 2609.8153620394755]","[441557.2952882492, 443303.1855288858, 405261.323930369, 2609.8153620394755]","[422557.6806775003, 425473.119126377, 405261.323930369, 2609.8153620394755]","[434956.454128279, 433773.46875185374, 405261.323930369, 2609.8153620394755]","[416382.18961949495, 417904.4163298336, 405261.323930369, 2609.8153620394755]","[419836.4191607761, 420539.7898409227, 405261.323930369, 2609.8153620394755]","[443418.3663837013, 444253.6995192182, 405261.323930369, 2609.8153620394755]","[423193.26403933915, 417542.8122151427, 405261.323930369, 2609.8153620394755]","[420213.7608504201, 418096.7954176224, 405261.323930369, 2609.8153620394755]","[431372.8602393874, 434489.1650255438, 405261.323930369, 2609.8153620394755]","[435545.2317348582, 431240.82001810666, 405261.323930369, 2609.8153620394755]","[421988.9585663708, 423985.6013134809, 405261.323930369, 2609.8153620394755]","[430249.971890134, 430976.3118122769, 405261.323930369, 2609.8153620394755]","[448096.22258505336, 448358.2242904078, 405261.323930369, 2609.8153620394755]","[425194.64553092344, 425826.91068239755, 405261.323930369, 2609.8153620394755]"
"[460876.16185086855, 461148.32919902925, 434774.03790571244, 2808.771563261882]","[448303.90821451583, 449197.7593182816, 434774.03790571244, 2808.771563261882]","[461473.77281293785, 462498.4101602452, 434774.03790571244, 2808.771563261882]","[457655.8943462106, 458478.0501091192, 434774.03790571244, 2808.771563261882]","[450099.2119791336, 452763.3852838964, 434774.03790571244, 2808.771563261882]","[468794.5434970745, 471969.007675419, 434774.03790571244, 2808.771563261882]","[455626.21365277586, 455534.1597725597, 434774.03790571244, 2808.771563261882]","[453123.3196116136, 453444.55379589193, 434774.03790571244, 2808.771563261882]","[471562.8973822611, 474904.3054250619, 434774.03790571244, 2808.771563261882]","[450327.39946018363, 450936.91706324235, 434774.03790571244, 2808.771563261882]","[465379.3296974604, 464590.47259610676, 434774.03790571244, 2808.771563261882]","[456843.1834768645, 457036.35204577935, 434774.03790571244, 2808.771563261882]","[460341.47940456256, 463938.4004220521, 434774.03790571244, 2808.771563261882]","[457504.69782452786, 457158.515597759, 434774.03790571244, 2808.771563261882]","[448066.0921553566, 448205.9586573616, 434774.03790571244, 2808.771563261882]","[465153.74560545455, 468909.37349530024, 434774.03790571244, 2808.771563261882]","[455050.51745275053, 458749.56125274464, 434774.03790571244, 2808.771563261882]","[460120.465456266, 463214.8493404999, 434774.03790571244, 2808.771563261882]","[448828.79121079063, 449429.8581210239, 434774.03790571244, 2808.771563261882]","[456662.53278255445, 459050.3653880428, 434774.03790571244, 2808.771563261882]","[451600.4292160448, 451625.92055026203, 434774.03790571244, 2808.771563261882]","[459641.42332520644, 462833.00997335045, 434774.03790571244, 2808.771563261882]","[473554.40842485765, 473676.3482053716, 434774.03790571244, 2808.771563261882]","[453651.73324866797, 454180.3737670607, 434774.03790571244, 2808.771563261882]","[476943.71547105996, 481377.4405441783, 434774.03790571244, 2808.771563261882]","[454955.3394731927, 456421.38168850745, 434774.03790571244, 2808.771563261882]","[452262.5305353313, 453544.4565900957, 434774.03790571244, 2808.771563261882]","[465433.51516564045, 467631.0339774277, 434774.03790571244, 2808.771563261882]","[466299.62560324435, 464016.2401957324, 434774.03790571244, 2808.771563261882]","[452449.55857002916, 453100.843568649, 434774.03790571244, 2808.771563261882]","[445364.70843676955, 446985.0708730458, 434774.03790571244, 2808.771563261882]","[454136.2039476817, 453310.01005607477, 434774.03790571244, 2808.771563261882]","[458975.89849156426, 463068.8863350388, 434774.03790571244, 2808.771563261882]","[467234.8303284718, 469690.3421579446, 434774.03790571244, 2808.771563261882]","[474621.3223676552, 473482.47594555956, 434774.03790571244, 2808.771563261882]","[445183.4474583915, 448985.49041023507, 434774.03790571244, 2808.771563261882]","[448602.8858467282, 451175.0892042774, 434774.03790571244, 2808.771563261882]","[462502.20197616925, 464485.7402034488, 434774.03790571244, 2808.771563261882]","[449061.14182594285, 447373.0060421655, 434774.03790571244, 2808.771563261882]","[455051.0458772969, 455356.5832400002, 434774.03790571244, 2808.771563261882]","[457388.7625371197, 455513.144035736, 434774.03790571244, 2808.771563261882]","[457700.9902187513, 458506.6148176846, 434774.03790571244, 2808.771563261882]","[468353.5246978182, 466996.3391510733, 434774.03790571244, 2808.771563261882]","[496184.64542576467, 496687.4888969433, 434774.03790571244, 2808.771563261882]","[449650.58206971653, 448885.65632214316, 434774.03790571244, 2808.771563261882]","[451466.53193649236, 454002.16788535705, 434774.03790571244, 2808.771563261882]","[461578.50581022754, 460938.3766280124, 434774.03790571244, 2808.771563261882]","[509752.59581560665, 515021.4914394207, 434774.03790571244, 2808.771563261882]","[457461.674455039, 459540.9920986986, 434774.03790571244, 2808.771563261882]","[475348.4280097119, 465015.35554405395, 434774.03790571244, 2808.771563261882]"
"[452573.359899685, 453599.95104720496, 416306.059335596, 2717.5150424322414]","[447185.5853382542, 445389.1641824162, 416306.059335596, 2717.5150424322414]","[460618.4111855381, 460092.90377670585, 416306.059335596, 2717.5150424322414]","[431784.20147710276, 430947.17229692976, 416306.059335596, 2717.5150424322414]","[432821.287640662, 435553.2286919592, 416306.059335596, 2717.5150424322414]","[434468.00965064083, 435576.3865015287, 416306.059335596, 2717.5150424322414]","[437617.1652210458, 436748.7756719094, 416306.059335596, 2717.5150424322414]","[434572.4213174402, 434892.8211448826, 416306.059335596, 2717.5150424322414]","[442954.9476092187, 443480.42895214056, 416306.059335596, 2717.5150424322414]","[433201.3664654682, 435517.954238704, 416306.059335596, 2717.5150424322414]","[438973.8611808201, 443305.53617854597, 416306.059335596, 2717.5150424322414]","[432753.7836469097, 434342.27881115454, 416306.059335596, 2717.5150424322414]","[433666.6664896039, 434271.44276581565, 416306.059335596, 2717.5150424322414]","[427064.0172788626, 430522.07274799637, 416306.059335596, 2717.5150424322414]","[437193.19356519415, 438173.9628160465, 416306.059335596, 2717.5150424322414]","[482224.022238167, 479084.4297233038, 416306.059335596, 2717.5150424322414]","[493188.74312628194, 490688.24893688277, 416306.059335596, 2717.5150424322414]","[463862.7175908118, 459295.83695395885, 416306.059335596, 2717.5150424322414]","[425030.3284825647, 426927.7733563925, 416306.059335596, 2717.5150424322414]","[443713.2435574288, 441758.99983271986, 416306.059335596, 2717.5150424322414]","[449838.044140917, 449020.477915711, 416306.059335596, 2717.5150424322414]","[439708.4888458512, 440364.9322094195, 416306.059335596, 2717.5150424322414]","[436226.48797687824, 436995.1098635231, 416306.059335596, 2717.5150424322414]","[430318.61583756295, 435689.1290500993, 416306.059335596, 2717.5150424322414]","[433445.1926900643, 434260.3798693297, 416306.059335596, 2717.5150424322414]","[434849.69184602005, 435746.138540079, 416306.059335596, 2717.5150424322414]","[448494.9211270779, 448933.6550392566, 416306.059335596, 2717.5150424322414]","[432279.759369375, 430340.9450554472, 416306.059335596, 2717.5150424322414]","[424874.2780758228, 426590.04464358324, 416306.059335596, 2717.5150424322414]","[435144.07708662766, 433511.0589011685, 416306.059335596, 2717.5150424322414]","[443591.2902393112, 440099.88150058704, 416306.059335596, 2717.5150424322414]","[442134.29369990603, 443468.0133998329, 416306.059335596, 2717.5150424322414]","[438149.826288556, 439685.36910195067, 416306.059335596, 2717.5150424322414]","[431182.8342926625, 433764.3961894012, 416306.059335596, 2717.5150424322414]","[430365.56110553746, 431220.9711517989, 416306.059335596, 2717.5150424322414]","[472839.1375561396, 473312.9229928449, 416306.059335596, 2717.5150424322414]","[433948.86350744776, 435634.4353909692, 416306.059335596, 2717.5150424322414]","[429116.125841096, 429649.5800951924, 416306.059335596, 2717.5150424322414]","[445375.8721584211, 447996.33842881466, 416306.059335596, 2717.5150424322414]","[437171.9659478704, 436138.9908166708, 416306.059335596, 2717.5150424322414]","[432491.44362414593, 433757.30617264693, 416306.059335596, 2717.5150424322414]","[436899.05234600295, 437950.5081969039, 416306.059335596, 2717.5150424322414]","[490619.24732454587, 491966.63015119603, 416306.059335596, 2717.5150424322414]","[450840.89007622487, 451360.6152637233, 416306.059335596, 2717.5150424322414]","[431258.54305787256, 434714.0810675232, 416306.059335596, 2717.5150424322414]","[425305.9992164241, 427438.49281717045, 416306.059335596, 2717.5150424322414]","[481969.03922538855, 475110.3116771142, 416306.059335596, 2717.5150424322414]","[428667.52734028996, 429000.5854234745, 416306.059335596, 2717.5150424322414]","[429682.58678130095, 432040.4999717021, 416306.059335596, 2717.5150424322414]","[449581.7718229925, 448051.9397902971, 416306.059335596, 2717.5150424322414]"
