0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[452697.7312398874, 458564.6528068334, 433987.5429449633, 2845.0431603224997]","[455923.3480919441, 459941.1401252669, 433987.5429449633, 2845.0431603224997]","[464552.10893684276, 465846.79295222973, 433987.5429449633, 2845.0431603224997]","[449776.56280801777, 452049.97408385086, 433987.5429449633, 2845.0431603224997]","[498505.3453121378, 499176.3566190903, 433987.5429449633, 2845.0431603224997]","[470137.5987621281, 471179.5322430118, 433987.5429449633, 2845.0431603224997]","[490500.4648093352, 487181.3521336942, 433987.5429449633, 2845.0431603224997]","[449838.71699319733, 454118.785916705, 433987.5429449633, 2845.0431603224997]","[470350.61166696594, 471157.9377929345, 433987.5429449633, 2845.0431603224997]","[462091.25423971016, 463554.5034679787, 433987.5429449633, 2845.0431603224997]","[446373.53728021734, 448872.054160771, 433987.5429449633, 2845.0431603224997]","[466193.10589242005, 465215.1558125552, 433987.5429449633, 2845.0431603224997]","[454905.28222546075, 459127.9820725667, 433987.5429449633, 2845.0431603224997]","[471687.02676042356, 478683.44169547857, 433987.5429449633, 2845.0431603224997]","[440728.06036544894, 443808.124610686, 433987.5429449633, 2845.0431603224997]","[476768.2819594367, 477966.38529117417, 433987.5429449633, 2845.0431603224997]","[458980.824739771, 462252.4716345169, 433987.5429449633, 2845.0431603224997]","[464028.2027403078, 466772.99070152646, 433987.5429449633, 2845.0431603224997]","[472922.42164847517, 481298.4434809756, 433987.5429449633, 2845.0431603224997]","[474874.4109127272, 476829.5209829098, 433987.5429449633, 2845.0431603224997]","[465045.478662671, 466216.39466881513, 433987.5429449633, 2845.0431603224997]","[444692.2060850238, 444950.788038152, 433987.5429449633, 2845.0431603224997]","[446982.45184554503, 448213.1224994344, 433987.5429449633, 2845.0431603224997]","[450323.10202015867, 449859.7902514529, 433987.5429449633, 2845.0431603224997]","[475940.7070656077, 468326.22738972056, 433987.5429449633, 2845.0431603224997]","[463486.71435385104, 474126.8912329833, 433987.5429449633, 2845.0431603224997]","[474976.30050243717, 468407.4323740658, 433987.5429449633, 2845.0431603224997]","[457253.9749755289, 460549.2643955025, 433987.5429449633, 2845.0431603224997]","[483389.4176526884, 489290.89558791893, 433987.5429449633, 2845.0431603224997]","[467726.53412085125, 467820.4200677577, 433987.5429449633, 2845.0431603224997]","[479842.22093294165, 472172.49650811334, 433987.5429449633, 2845.0431603224997]","[454454.4762773269, 454842.18229449977, 433987.5429449633, 2845.0431603224997]","[477334.38115871826, 481094.5219881408, 433987.5429449633, 2845.0431603224997]","[468558.0036393979, 471549.6222278381, 433987.5429449633, 2845.0431603224997]","[454276.58844977187, 456964.35268032097, 433987.5429449633, 2845.0431603224997]","[477994.1572622431, 480217.7687079248, 433987.5429449633, 2845.0431603224997]","[483858.371616784, 483880.7247481267, 433987.5429449633, 2845.0431603224997]","[448806.38102530397, 449846.7742719455, 433987.5429449633, 2845.0431603224997]","[451747.91524497577, 452894.02596129605, 433987.5429449633, 2845.0431603224997]","[491478.36988181423, 494793.3414756066, 433987.5429449633, 2845.0431603224997]","[450826.0340195698, 450613.7492170958, 433987.5429449633, 2845.0431603224997]","[452773.31776350347, 454471.9911996503, 433987.5429449633, 2845.0431603224997]","[448417.38484567223, 453661.08885253954, 433987.5429449633, 2845.0431603224997]","[477594.78439632896, 488947.66319524706, 433987.5429449633, 2845.0431603224997]","[456257.7077284122, 457696.4837749246, 433987.5429449633, 2845.0431603224997]","[452436.1657091803, 455025.99916415825, 433987.5429449633, 2845.0431603224997]","[460106.3571847718, 463181.4304164403, 433987.5429449633, 2845.0431603224997]","[448655.3933277436, 452405.88612576725, 433987.5429449633, 2845.0431603224997]","[489669.68777946604, 488727.4378291611, 433987.5429449633, 2845.0431603224997]","[452303.7420540157, 454310.0982746132, 433987.5429449633, 2845.0431603224997]"
"[453721.8899529008, 453536.90283658606, 417574.76062435674, 2718.4161886817965]","[446330.97035921615, 447211.3884583628, 417574.76062435674, 2718.4161886817965]","[459185.7305371461, 459051.2284446033, 417574.76062435674, 2718.4161886817965]","[438998.9698189735, 439345.0254116415, 417574.76062435674, 2718.4161886817965]","[433976.659714004, 434233.0735153808, 417574.76062435674, 2718.4161886817965]","[473020.05949469423, 474762.84088060487, 417574.76062435674, 2718.4161886817965]","[438046.123635459, 437522.633198153, 417574.76062435674, 2718.4161886817965]","[445286.9747190091, 445750.5109111902, 417574.76062435674, 2718.4161886817965]","[431406.06408169767, 432539.89561063435, 417574.76062435674, 2718.4161886817965]","[436336.0811563946, 437464.61055416084, 417574.76062435674, 2718.4161886817965]","[434804.2515526526, 434544.65078546153, 417574.76062435674, 2718.4161886817965]","[504205.33530798124, 508127.80112894205, 417574.76062435674, 2718.4161886817965]","[435322.2934425871, 436796.8023017227, 417574.76062435674, 2718.4161886817965]","[430608.03198269196, 432878.03741267015, 417574.76062435674, 2718.4161886817965]","[428514.8728904332, 429754.65846728295, 417574.76062435674, 2718.4161886817965]","[441003.37789236516, 445246.89278763393, 417574.76062435674, 2718.4161886817965]","[439157.315193708, 438992.04862381076, 417574.76062435674, 2718.4161886817965]","[478979.6675403802, 478738.089272887, 417574.76062435674, 2718.4161886817965]","[443324.3605361303, 444200.02126931085, 417574.76062435674, 2718.4161886817965]","[446717.1599066647, 445471.9794464531, 417574.76062435674, 2718.4161886817965]","[454094.20944289776, 456530.51002398133, 417574.76062435674, 2718.4161886817965]","[433973.77657307417, 434879.3218085176, 417574.76062435674, 2718.4161886817965]","[438036.078623356, 438734.8969160784, 417574.76062435674, 2718.4161886817965]","[447695.14404940023, 449781.5801496808, 417574.76062435674, 2718.4161886817965]","[434251.43924693175, 435386.0463885853, 417574.76062435674, 2718.4161886817965]","[448082.8305031759, 448512.18794394063, 417574.76062435674, 2718.4161886817965]","[432872.9506590365, 434750.37301063805, 417574.76062435674, 2718.4161886817965]","[446807.5025177957, 446194.320371286, 417574.76062435674, 2718.4161886817965]","[434089.6133632693, 433791.6617992363, 417574.76062435674, 2718.4161886817965]","[436378.90621995926, 437000.74956869264, 417574.76062435674, 2718.4161886817965]","[461377.5979585689, 460540.717406905, 417574.76062435674, 2718.4161886817965]","[442662.3653676347, 445005.08617963095, 417574.76062435674, 2718.4161886817965]","[428350.4566245486, 430014.75337602576, 417574.76062435674, 2718.4161886817965]","[449818.88889771147, 451346.1812053374, 417574.76062435674, 2718.4161886817965]","[512682.09144323476, 512801.9654267002, 417574.76062435674, 2718.4161886817965]","[437767.042205611, 440122.1526962705, 417574.76062435674, 2718.4161886817965]","[430739.2799168771, 432529.2191394446, 417574.76062435674, 2718.4161886817965]","[430831.55829226965, 429617.25616332045, 417574.76062435674, 2718.4161886817965]","[465611.4164109099, 465165.09763225494, 417574.76062435674, 2718.4161886817965]","[434612.31511168723, 437495.729239484, 417574.76062435674, 2718.4161886817965]","[446863.94706117065, 448344.72123422136, 417574.76062435674, 2718.4161886817965]","[438600.0017330567, 440145.28384251706, 417574.76062435674, 2718.4161886817965]","[431242.4433448721, 430394.77905233845, 417574.76062435674, 2718.4161886817965]","[448312.5523863009, 449806.8305051578, 417574.76062435674, 2718.4161886817965]","[438832.3029050422, 437935.0564970213, 417574.76062435674, 2718.4161886817965]","[456314.01509175025, 458735.08999834297, 417574.76062435674, 2718.4161886817965]","[437752.8613302037, 438831.4945153799, 417574.76062435674, 2718.4161886817965]","[425982.84158000466, 427152.51560695935, 417574.76062435674, 2718.4161886817965]","[433243.8788279811, 432904.31339677837, 417574.76062435674, 2718.4161886817965]","[426698.91067968047, 426904.06587310537, 417574.76062435674, 2718.4161886817965]"
"[439076.5908725802, 443691.0701296618, 422441.5354097885, 2734.9307116388386]","[437129.677156731, 437540.8864223709, 422441.5354097885, 2734.9307116388386]","[440209.10265034164, 441092.1107200983, 422441.5354097885, 2734.9307116388386]","[451600.9209955748, 451743.9374274764, 422441.5354097885, 2734.9307116388386]","[442313.82383054466, 442759.0422821084, 422441.5354097885, 2734.9307116388386]","[463024.8996061711, 469964.7922907186, 422441.5354097885, 2734.9307116388386]","[447168.6207706531, 448120.28295742616, 422441.5354097885, 2734.9307116388386]","[445186.8112682442, 450177.0678783139, 422441.5354097885, 2734.9307116388386]","[442726.69164597767, 444260.6139611956, 422441.5354097885, 2734.9307116388386]","[459956.9879157496, 465369.81110336015, 422441.5354097885, 2734.9307116388386]","[458976.961220232, 460418.5912930278, 422441.5354097885, 2734.9307116388386]","[453584.26554930734, 454555.38877536566, 422441.5354097885, 2734.9307116388386]","[451706.7478531106, 448020.4231853355, 422441.5354097885, 2734.9307116388386]","[457227.66449682484, 459312.1487454006, 422441.5354097885, 2734.9307116388386]","[438246.969748286, 442931.7127126982, 422441.5354097885, 2734.9307116388386]","[474523.3645945392, 476785.88039153896, 422441.5354097885, 2734.9307116388386]","[439230.24761751754, 442271.9132464357, 422441.5354097885, 2734.9307116388386]","[442263.72398065974, 440402.70695945784, 422441.5354097885, 2734.9307116388386]","[442571.117531748, 443861.7146956932, 422441.5354097885, 2734.9307116388386]","[441500.92949691054, 440908.2963951245, 422441.5354097885, 2734.9307116388386]","[446168.05569289543, 441967.0332557621, 422441.5354097885, 2734.9307116388386]","[445634.49491672893, 449251.6305383662, 422441.5354097885, 2734.9307116388386]","[460757.33642955835, 460538.32815974986, 422441.5354097885, 2734.9307116388386]","[442421.0488387593, 445551.3514089384, 422441.5354097885, 2734.9307116388386]","[447982.52244386956, 456680.56040107756, 422441.5354097885, 2734.9307116388386]","[429767.3046539065, 432451.7973227788, 422441.5354097885, 2734.9307116388386]","[444159.1337094966, 448922.3697114197, 422441.5354097885, 2734.9307116388386]","[440528.4018421899, 439460.71726389945, 422441.5354097885, 2734.9307116388386]","[434592.5873940962, 435958.97226866876, 422441.5354097885, 2734.9307116388386]","[437678.2310953292, 443308.18218668306, 422441.5354097885, 2734.9307116388386]","[468628.83453679405, 469997.35943736875, 422441.5354097885, 2734.9307116388386]","[452316.1823691729, 459492.14594722656, 422441.5354097885, 2734.9307116388386]","[448502.04418501316, 456464.6855404484, 422441.5354097885, 2734.9307116388386]","[477261.4733457159, 474584.9583774323, 422441.5354097885, 2734.9307116388386]","[453373.6344632083, 456263.222257854, 422441.5354097885, 2734.9307116388386]","[438588.7263051822, 439943.1136124084, 422441.5354097885, 2734.9307116388386]","[468000.339825021, 466447.93262175337, 422441.5354097885, 2734.9307116388386]","[446726.1231428486, 450846.71921550814, 422441.5354097885, 2734.9307116388386]","[450519.4282043837, 455575.51241461205, 422441.5354097885, 2734.9307116388386]","[452548.9652087466, 453653.22115745366, 422441.5354097885, 2734.9307116388386]","[434594.86022718134, 435876.8049348467, 422441.5354097885, 2734.9307116388386]","[464653.6857416485, 463730.83517361997, 422441.5354097885, 2734.9307116388386]","[448194.5686875468, 448421.5189704062, 422441.5354097885, 2734.9307116388386]","[434999.7111942028, 437782.2131911129, 422441.5354097885, 2734.9307116388386]","[466059.96979014383, 467778.3475573772, 422441.5354097885, 2734.9307116388386]","[436608.0398463485, 435621.3230781888, 422441.5354097885, 2734.9307116388386]","[431841.7040460334, 434901.57275937014, 422441.5354097885, 2734.9307116388386]","[439944.20312779193, 443565.45262089104, 422441.5354097885, 2734.9307116388386]","[450453.53944037814, 453739.9856459459, 422441.5354097885, 2734.9307116388386]","[438742.88124749047, 441580.9621810059, 422441.5354097885, 2734.9307116388386]"
"[433571.51105506736, 433567.22611924575, 414600.99852746236, 2737.0529537669777]","[453207.08708803577, 453425.7036701926, 414600.99852746236, 2737.0529537669777]","[439877.23372716183, 438300.65201947844, 414600.99852746236, 2737.0529537669777]","[460960.64211137366, 460501.6361485298, 414600.99852746236, 2737.0529537669777]","[435613.7933550475, 434929.6907261963, 414600.99852746236, 2737.0529537669777]","[428514.8535868767, 430235.7812729745, 414600.99852746236, 2737.0529537669777]","[448091.9680647664, 446864.9439013531, 414600.99852746236, 2737.0529537669777]","[428412.67349455657, 428631.467001179, 414600.99852746236, 2737.0529537669777]","[434799.41936208535, 433731.293908797, 414600.99852746236, 2737.0529537669777]","[440356.75406033767, 438750.35124128987, 414600.99852746236, 2737.0529537669777]","[427429.6352450006, 427500.14391476644, 414600.99852746236, 2737.0529537669777]","[432695.33907935966, 431759.6773081575, 414600.99852746236, 2737.0529537669777]","[441989.4936980521, 439788.8262699634, 414600.99852746236, 2737.0529537669777]","[443048.60822764813, 442472.29999527807, 414600.99852746236, 2737.0529537669777]","[432767.60183758865, 433874.04506506125, 414600.99852746236, 2737.0529537669777]","[439763.53113642393, 437753.8325028069, 414600.99852746236, 2737.0529537669777]","[438851.25899626064, 441556.2917633665, 414600.99852746236, 2737.0529537669777]","[453314.9276014012, 451573.9811297958, 414600.99852746236, 2737.0529537669777]","[449418.85248872655, 450733.8043807454, 414600.99852746236, 2737.0529537669777]","[423165.2680805259, 423450.4388065687, 414600.99852746236, 2737.0529537669777]","[439371.91778756806, 438151.50223048456, 414600.99852746236, 2737.0529537669777]","[435726.41697878134, 436740.4394463899, 414600.99852746236, 2737.0529537669777]","[433853.8460921495, 433585.23983536416, 414600.99852746236, 2737.0529537669777]","[441839.36307535565, 440759.78205326595, 414600.99852746236, 2737.0529537669777]","[461769.54260624025, 461878.7948747305, 414600.99852746236, 2737.0529537669777]","[434750.4077142419, 434221.2741491574, 414600.99852746236, 2737.0529537669777]","[422960.40216846886, 424938.80460154923, 414600.99852746236, 2737.0529537669777]","[433372.7553779668, 430878.46508658986, 414600.99852746236, 2737.0529537669777]","[434134.31882872095, 445087.85024775594, 414600.99852746236, 2737.0529537669777]","[422793.68959438865, 422691.2821094384, 414600.99852746236, 2737.0529537669777]","[427851.7124127243, 428046.57558599266, 414600.99852746236, 2737.0529537669777]","[436517.7786741699, 438859.9259632228, 414600.99852746236, 2737.0529537669777]","[439479.4342431246, 443336.61526703386, 414600.99852746236, 2737.0529537669777]","[433342.9184133872, 433759.13277110545, 414600.99852746236, 2737.0529537669777]","[435861.74211669015, 435887.37124107056, 414600.99852746236, 2737.0529537669777]","[441635.3668142135, 439536.80815787654, 414600.99852746236, 2737.0529537669777]","[430424.93346628954, 428809.110151058, 414600.99852746236, 2737.0529537669777]","[440329.2212279795, 439127.3917362785, 414600.99852746236, 2737.0529537669777]","[427355.0438332399, 428186.118072465, 414600.99852746236, 2737.0529537669777]","[445127.34243263304, 443025.0438002932, 414600.99852746236, 2737.0529537669777]","[427989.7474815843, 429947.16432500625, 414600.99852746236, 2737.0529537669777]","[432185.1523346743, 434152.29555112316, 414600.99852746236, 2737.0529537669777]","[448840.3731375171, 445425.7144671135, 414600.99852746236, 2737.0529537669777]","[465461.92951330874, 462505.50393458025, 414600.99852746236, 2737.0529537669777]","[441600.47164469026, 441613.8937728891, 414600.99852746236, 2737.0529537669777]","[447505.8188347985, 446089.51773833117, 414600.99852746236, 2737.0529537669777]","[432872.2405759054, 432787.25256719015, 414600.99852746236, 2737.0529537669777]","[433112.74575359287, 431295.90432836267, 414600.99852746236, 2737.0529537669777]","[434733.3158746006, 430998.0501212346, 414600.99852746236, 2737.0529537669777]","[431472.71999605896, 430768.7637274328, 414600.99852746236, 2737.0529537669777]"
"[468741.8252363369, 469789.36956007354, 443858.69578570285, 2802.2249054752097]","[483989.2305215911, 484799.25705582293, 443858.69578570285, 2802.2249054752097]","[471784.76897487143, 471861.17381475336, 443858.69578570285, 2802.2249054752097]","[491796.5192761373, 493141.4054560441, 443858.69578570285, 2802.2249054752097]","[533536.0696632301, 528917.4615266072, 443858.69578570285, 2802.2249054752097]","[474186.00308930414, 474155.026910142, 443858.69578570285, 2802.2249054752097]","[457870.49244214286, 459250.38595431426, 443858.69578570285, 2802.2249054752097]","[450958.7817316207, 452785.8716054095, 443858.69578570285, 2802.2249054752097]","[469207.18033086107, 469976.70137873, 443858.69578570285, 2802.2249054752097]","[467176.07087151293, 467649.53256920044, 443858.69578570285, 2802.2249054752097]","[483358.6661539264, 483497.70650195243, 443858.69578570285, 2802.2249054752097]","[472791.60809678887, 473584.0886735713, 443858.69578570285, 2802.2249054752097]","[500334.1491972287, 500749.28253174596, 443858.69578570285, 2802.2249054752097]","[469260.1654211823, 466571.3117226994, 443858.69578570285, 2802.2249054752097]","[477864.0764760389, 477858.7373295111, 443858.69578570285, 2802.2249054752097]","[457190.5935812538, 456624.8939756881, 443858.69578570285, 2802.2249054752097]","[454713.14633124456, 455320.4312788602, 443858.69578570285, 2802.2249054752097]","[458529.7902724389, 457215.3454792943, 443858.69578570285, 2802.2249054752097]","[455744.7664983045, 455502.7239055533, 443858.69578570285, 2802.2249054752097]","[464974.8366143007, 464447.0655528753, 443858.69578570285, 2802.2249054752097]","[525728.1055910245, 527982.9871832865, 443858.69578570285, 2802.2249054752097]","[474816.4842493846, 474143.57525661, 443858.69578570285, 2802.2249054752097]","[482632.23756226315, 484828.40142859676, 443858.69578570285, 2802.2249054752097]","[461048.18121551414, 461172.8658318971, 443858.69578570285, 2802.2249054752097]","[478930.8035437207, 481890.38784907566, 443858.69578570285, 2802.2249054752097]","[482270.5632999022, 478020.141903793, 443858.69578570285, 2802.2249054752097]","[461444.78786444775, 461048.06147474406, 443858.69578570285, 2802.2249054752097]","[458668.8045740116, 459846.77875007095, 443858.69578570285, 2802.2249054752097]","[497753.7344372343, 504737.1383599762, 443858.69578570285, 2802.2249054752097]","[460185.23968686507, 460765.12898342055, 443858.69578570285, 2802.2249054752097]","[481661.16957190534, 481779.85933727754, 443858.69578570285, 2802.2249054752097]","[472864.7220520204, 473056.9755597469, 443858.69578570285, 2802.2249054752097]","[471861.3594111284, 472305.74751412135, 443858.69578570285, 2802.2249054752097]","[486156.51673579914, 482785.7310215308, 443858.69578570285, 2802.2249054752097]","[506994.11937626346, 505234.9695289661, 443858.69578570285, 2802.2249054752097]","[473745.3020713695, 472969.5480662508, 443858.69578570285, 2802.2249054752097]","[470128.06148742023, 470189.18782947905, 443858.69578570285, 2802.2249054752097]","[469888.1096756932, 461125.7049546501, 443858.69578570285, 2802.2249054752097]","[455604.4181357578, 456421.58314195357, 443858.69578570285, 2802.2249054752097]","[466757.3490953299, 459780.8455662549, 443858.69578570285, 2802.2249054752097]","[459597.47770765255, 460469.7972724886, 443858.69578570285, 2802.2249054752097]","[459408.89006880287, 460525.4709005283, 443858.69578570285, 2802.2249054752097]","[460121.78676947387, 460547.08711196727, 443858.69578570285, 2802.2249054752097]","[486343.9385158074, 486196.449573516, 443858.69578570285, 2802.2249054752097]","[476119.59484263597, 473116.4572874409, 443858.69578570285, 2802.2249054752097]","[467021.8108953828, 466398.0059031305, 443858.69578570285, 2802.2249054752097]","[480780.9750520237, 482715.67715261015, 443858.69578570285, 2802.2249054752097]","[468173.4739674732, 468008.69427083316, 443858.69578570285, 2802.2249054752097]","[481354.37133675633, 481961.7212189206, 443858.69578570285, 2802.2249054752097]","[463783.4955367537, 464456.2009088937, 443858.69578570285, 2802.2249054752097]"
"[461929.5061413628, 464963.8992358952, 425714.51773627574, 2724.717071253833]","[439020.4982606119, 440378.09891844867, 425714.51773627574, 2724.717071253833]","[477093.4723708763, 475641.9352718905, 425714.51773627574, 2724.717071253833]","[451616.0673435526, 453273.763138647, 425714.51773627574, 2724.717071253833]","[447476.20397629385, 450548.58806591126, 425714.51773627574, 2724.717071253833]","[451319.06636180624, 452091.23698452266, 425714.51773627574, 2724.717071253833]","[454537.2553615359, 453303.08372121106, 425714.51773627574, 2724.717071253833]","[459465.3246183775, 460381.30017885705, 425714.51773627574, 2724.717071253833]","[440553.61354199203, 443501.5836021512, 425714.51773627574, 2724.717071253833]","[453903.0056720464, 453735.354904774, 425714.51773627574, 2724.717071253833]","[458605.7699864277, 461303.4128636519, 425714.51773627574, 2724.717071253833]","[436542.7526801902, 436536.19024752406, 425714.51773627574, 2724.717071253833]","[443888.3942738814, 443807.15009067446, 425714.51773627574, 2724.717071253833]","[447373.3974477258, 448716.5031846088, 425714.51773627574, 2724.717071253833]","[470291.0833693339, 472334.34277852334, 425714.51773627574, 2724.717071253833]","[445427.29186955845, 444926.71205682063, 425714.51773627574, 2724.717071253833]","[449653.16878344485, 449735.3084598625, 425714.51773627574, 2724.717071253833]","[471016.4221343714, 473124.8975270265, 425714.51773627574, 2724.717071253833]","[444349.971996124, 446866.29911689495, 425714.51773627574, 2724.717071253833]","[472448.97573961335, 470468.61344228877, 425714.51773627574, 2724.717071253833]","[462393.7820661853, 463756.47896408656, 425714.51773627574, 2724.717071253833]","[449401.40442563046, 448579.24099434045, 425714.51773627574, 2724.717071253833]","[475824.9699646885, 475507.5968810043, 425714.51773627574, 2724.717071253833]","[441484.2035180574, 441800.9666500932, 425714.51773627574, 2724.717071253833]","[446937.10896914965, 449766.19153484626, 425714.51773627574, 2724.717071253833]","[469773.4495874222, 469012.0008440845, 425714.51773627574, 2724.717071253833]","[468064.35206209775, 466403.7052324663, 425714.51773627574, 2724.717071253833]","[471885.9640446426, 476639.4293041031, 425714.51773627574, 2724.717071253833]","[465207.868431755, 470686.58484613104, 425714.51773627574, 2724.717071253833]","[509948.57828086894, 506559.9013341379, 425714.51773627574, 2724.717071253833]","[437831.9573280048, 438968.8510336335, 425714.51773627574, 2724.717071253833]","[461649.7406788782, 458080.3951531206, 425714.51773627574, 2724.717071253833]","[462756.2130337692, 465615.2076498433, 425714.51773627574, 2724.717071253833]","[442314.0490795951, 442122.6581238629, 425714.51773627574, 2724.717071253833]","[443905.0120726218, 444117.1695522154, 425714.51773627574, 2724.717071253833]","[435214.0570892065, 438105.21794751193, 425714.51773627574, 2724.717071253833]","[439820.5154422889, 439974.5007775339, 425714.51773627574, 2724.717071253833]","[489503.72990677063, 489242.2857995555, 425714.51773627574, 2724.717071253833]","[494857.4511351592, 492840.722927934, 425714.51773627574, 2724.717071253833]","[444107.84082171903, 442831.1068204031, 425714.51773627574, 2724.717071253833]","[446864.1045052003, 443571.75336011284, 425714.51773627574, 2724.717071253833]","[448221.51464907586, 446992.38037959876, 425714.51773627574, 2724.717071253833]","[467780.7295334652, 469024.73603138427, 425714.51773627574, 2724.717071253833]","[445035.01638603106, 446680.8774564395, 425714.51773627574, 2724.717071253833]","[440485.32267504843, 441087.67978939775, 425714.51773627574, 2724.717071253833]","[441698.3174670523, 440411.63215029216, 425714.51773627574, 2724.717071253833]","[494175.8205688528, 494226.5321994264, 425714.51773627574, 2724.717071253833]","[456640.83948075987, 459593.86990027473, 425714.51773627574, 2724.717071253833]","[440338.76109928684, 438789.0055768199, 425714.51773627574, 2724.717071253833]","[442494.8095392383, 446383.9315625762, 425714.51773627574, 2724.717071253833]"
