0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[481601.6005832148, 482460.7285386466, 458617.23406061454, 2918.0217384466664]","[474463.01099480776, 474382.1408047565, 458617.23406061454, 2918.0217384466664]","[481617.27147460205, 481459.7587581329, 458617.23406061454, 2918.0217384466664]","[471929.68839212245, 472535.5339321403, 458617.23406061454, 2918.0217384466664]","[502396.288982143, 504834.30011673376, 458617.23406061454, 2918.0217384466664]","[496619.4911904409, 507253.7750355479, 458617.23406061454, 2918.0217384466664]","[480583.965622514, 485090.83374936023, 458617.23406061454, 2918.0217384466664]","[505315.73275805387, 510067.4185411241, 458617.23406061454, 2918.0217384466664]","[479599.0038232801, 480467.37274830876, 458617.23406061454, 2918.0217384466664]","[521179.7547282163, 522825.42573309445, 458617.23406061454, 2918.0217384466664]","[497870.5924241671, 496029.65389575594, 458617.23406061454, 2918.0217384466664]","[471099.8162155386, 474278.9167288498, 458617.23406061454, 2918.0217384466664]","[471808.743362269, 474133.28212110815, 458617.23406061454, 2918.0217384466664]","[490211.08154315443, 491182.8764435135, 458617.23406061454, 2918.0217384466664]","[498687.2328666002, 499246.1350953597, 458617.23406061454, 2918.0217384466664]","[469258.0167625493, 471766.8181482017, 458617.23406061454, 2918.0217384466664]","[540634.6538073204, 536121.5244716435, 458617.23406061454, 2918.0217384466664]","[480335.662391548, 485590.926792284, 458617.23406061454, 2918.0217384466664]","[477550.10416855296, 477690.8045321684, 458617.23406061454, 2918.0217384466664]","[485745.13511612866, 486418.51156981743, 458617.23406061454, 2918.0217384466664]","[476047.5486677409, 475482.82801818853, 458617.23406061454, 2918.0217384466664]","[471408.4022361933, 470438.9479595253, 458617.23406061454, 2918.0217384466664]","[477588.81022021006, 478080.04249679716, 458617.23406061454, 2918.0217384466664]","[469128.3081466132, 471108.37550263054, 458617.23406061454, 2918.0217384466664]","[504338.02668862225, 509655.6159123578, 458617.23406061454, 2918.0217384466664]","[472794.81400123634, 474715.93156197533, 458617.23406061454, 2918.0217384466664]","[477418.2853512019, 482079.9970086816, 458617.23406061454, 2918.0217384466664]","[481470.15413739905, 482379.02094668854, 458617.23406061454, 2918.0217384466664]","[497778.76535752777, 497338.2010536435, 458617.23406061454, 2918.0217384466664]","[488300.3666682431, 490408.3063381798, 458617.23406061454, 2918.0217384466664]","[472080.721425548, 471706.1427493876, 458617.23406061454, 2918.0217384466664]","[485478.1033906975, 488558.6256652055, 458617.23406061454, 2918.0217384466664]","[472179.42722446116, 476121.6433473551, 458617.23406061454, 2918.0217384466664]","[545787.6584884906, 544518.5574977658, 458617.23406061454, 2918.0217384466664]","[476006.32684915507, 476376.48171539645, 458617.23406061454, 2918.0217384466664]","[479935.21986144915, 478522.7375569626, 458617.23406061454, 2918.0217384466664]","[478146.37427897047, 476928.83754318755, 458617.23406061454, 2918.0217384466664]","[494169.17633231526, 479049.1034855006, 458617.23406061454, 2918.0217384466664]","[476023.9562690278, 479595.27618781815, 458617.23406061454, 2918.0217384466664]","[484018.6904928491, 486194.310070665, 458617.23406061454, 2918.0217384466664]","[481339.02630799747, 481982.4000799691, 458617.23406061454, 2918.0217384466664]","[488806.0875574181, 485799.4328488685, 458617.23406061454, 2918.0217384466664]","[485553.9522783119, 488252.8618619508, 458617.23406061454, 2918.0217384466664]","[494282.765882662, 497634.18134937144, 458617.23406061454, 2918.0217384466664]","[499139.84768285597, 497966.82378389436, 458617.23406061454, 2918.0217384466664]","[484935.78462279146, 482730.4104333948, 458617.23406061454, 2918.0217384466664]","[470894.6257834425, 473146.9076014908, 458617.23406061454, 2918.0217384466664]","[491130.160335046, 486102.26892424875, 458617.23406061454, 2918.0217384466664]","[497951.19510595594, 503769.86204296583, 458617.23406061454, 2918.0217384466664]","[484134.20642105804, 483476.177735302, 458617.23406061454, 2918.0217384466664]"
"[479017.99485390936, 471817.78031791653, 437653.9032887173, 2854.0638323081325]","[453554.6641094051, 455064.6072986517, 437653.9032887173, 2854.0638323081325]","[470266.46462528757, 466181.56248619955, 437653.9032887173, 2854.0638323081325]","[463366.5820181282, 469916.60904398427, 437653.9032887173, 2854.0638323081325]","[489213.9391446103, 485327.4043996266, 437653.9032887173, 2854.0638323081325]","[458004.53330589307, 458160.36315153923, 437653.9032887173, 2854.0638323081325]","[476213.43398310884, 475421.7220038241, 437653.9032887173, 2854.0638323081325]","[470858.2067565322, 479906.23627396463, 437653.9032887173, 2854.0638323081325]","[451793.5677221391, 453652.5300663143, 437653.9032887173, 2854.0638323081325]","[457806.60655232606, 461669.52034279687, 437653.9032887173, 2854.0638323081325]","[482934.94294730586, 483153.17966794176, 437653.9032887173, 2854.0638323081325]","[463821.60188543017, 466428.61923347216, 437653.9032887173, 2854.0638323081325]","[491977.49417115597, 492579.29058084596, 437653.9032887173, 2854.0638323081325]","[448314.3917446503, 450305.952520693, 437653.9032887173, 2854.0638323081325]","[465883.0182403708, 466690.1706178205, 437653.9032887173, 2854.0638323081325]","[467315.10434692394, 465722.10776657134, 437653.9032887173, 2854.0638323081325]","[448930.90479605657, 448879.0530901799, 437653.9032887173, 2854.0638323081325]","[486210.5299456836, 486140.9177077305, 437653.9032887173, 2854.0638323081325]","[462312.9908223795, 464494.1150973262, 437653.9032887173, 2854.0638323081325]","[446516.1259563156, 450741.6999183721, 437653.9032887173, 2854.0638323081325]","[477169.88163941086, 473206.21591841965, 437653.9032887173, 2854.0638323081325]","[465394.30424203887, 466244.1404233673, 437653.9032887173, 2854.0638323081325]","[451304.6819068413, 453798.87480602396, 437653.9032887173, 2854.0638323081325]","[457747.85855720984, 457189.9114017132, 437653.9032887173, 2854.0638323081325]","[455531.66090510384, 462269.82779708813, 437653.9032887173, 2854.0638323081325]","[508171.96811959, 505877.08519050403, 437653.9032887173, 2854.0638323081325]","[461161.20366547536, 466794.90615233773, 437653.9032887173, 2854.0638323081325]","[466859.1634343586, 469428.23974452505, 437653.9032887173, 2854.0638323081325]","[446838.36346538947, 447784.9143246985, 437653.9032887173, 2854.0638323081325]","[451899.621009361, 453230.2664338632, 437653.9032887173, 2854.0638323081325]","[482572.5585496785, 481751.03924583504, 437653.9032887173, 2854.0638323081325]","[496871.8391711917, 496673.8103912534, 437653.9032887173, 2854.0638323081325]","[489136.77392493805, 487873.7855173394, 437653.9032887173, 2854.0638323081325]","[488419.3738882388, 490618.2255804338, 437653.9032887173, 2854.0638323081325]","[455883.3650517718, 459271.5925282429, 437653.9032887173, 2854.0638323081325]","[460035.315501682, 460297.2953094324, 437653.9032887173, 2854.0638323081325]","[471552.2259326673, 471662.01705178706, 437653.9032887173, 2854.0638323081325]","[456879.41273172403, 457855.0412516866, 437653.9032887173, 2854.0638323081325]","[448067.1974892555, 452994.17416429054, 437653.9032887173, 2854.0638323081325]","[459079.7710234205, 461896.84515020496, 437653.9032887173, 2854.0638323081325]","[448494.6797858494, 447776.97482609685, 437653.9032887173, 2854.0638323081325]","[462676.99841391016, 464172.2411723061, 437653.9032887173, 2854.0638323081325]","[459521.377261547, 463131.7526733824, 437653.9032887173, 2854.0638323081325]","[462898.95643105387, 464861.50788671384, 437653.9032887173, 2854.0638323081325]","[463451.637028411, 463998.9049172851, 437653.9032887173, 2854.0638323081325]","[459246.2367655172, 458708.68539634725, 437653.9032887173, 2854.0638323081325]","[451130.09107640764, 454086.2226348265, 437653.9032887173, 2854.0638323081325]","[472982.94255943084, 472858.7533482441, 437653.9032887173, 2854.0638323081325]","[456775.26336077857, 458176.8170803303, 437653.9032887173, 2854.0638323081325]","[472478.59048191586, 479271.7196525984, 437653.9032887173, 2854.0638323081325]"
"[462732.6158260369, 463551.660830143, 445111.7061619049, 2806.4066229042355]","[468470.17611029453, 472675.13900019747, 445111.7061619049, 2806.4066229042355]","[472511.9442572855, 473927.4605402556, 445111.7061619049, 2806.4066229042355]","[457317.7667152074, 459629.03367562353, 445111.7061619049, 2806.4066229042355]","[463413.10936768807, 462856.3455642211, 445111.7061619049, 2806.4066229042355]","[486654.5353211585, 485786.698572329, 445111.7061619049, 2806.4066229042355]","[479316.5095870936, 478736.04827276274, 445111.7061619049, 2806.4066229042355]","[511994.0233539943, 507251.8932102285, 445111.7061619049, 2806.4066229042355]","[467393.3331942952, 468713.31029666937, 445111.7061619049, 2806.4066229042355]","[465762.15815548593, 467514.66009933647, 445111.7061619049, 2806.4066229042355]","[458103.0683771047, 459206.16026440944, 445111.7061619049, 2806.4066229042355]","[490751.139360455, 487406.8433547566, 445111.7061619049, 2806.4066229042355]","[465589.3416123602, 466734.24185848865, 445111.7061619049, 2806.4066229042355]","[478051.0830849833, 478505.73040275666, 445111.7061619049, 2806.4066229042355]","[482957.4816191927, 482872.052309912, 445111.7061619049, 2806.4066229042355]","[462192.4249536113, 463014.6844478779, 445111.7061619049, 2806.4066229042355]","[492531.68996301707, 489668.91598565, 445111.7061619049, 2806.4066229042355]","[462087.7978853881, 466252.40963117324, 445111.7061619049, 2806.4066229042355]","[485028.38096205064, 486437.2084980813, 445111.7061619049, 2806.4066229042355]","[459924.9960665881, 461303.61090839165, 445111.7061619049, 2806.4066229042355]","[456519.7911504353, 457116.33080670447, 445111.7061619049, 2806.4066229042355]","[493458.11582726985, 495232.1655920074, 445111.7061619049, 2806.4066229042355]","[486844.8607194046, 488853.92005820177, 445111.7061619049, 2806.4066229042355]","[476943.02581009537, 475936.6489661963, 445111.7061619049, 2806.4066229042355]","[501662.6792147523, 501495.01184893516, 445111.7061619049, 2806.4066229042355]","[456563.9335217644, 457941.7183533589, 445111.7061619049, 2806.4066229042355]","[479997.5057301356, 481563.0545415818, 445111.7061619049, 2806.4066229042355]","[487501.36646329256, 486639.95628952445, 445111.7061619049, 2806.4066229042355]","[469800.44474100205, 470988.93946510303, 445111.7061619049, 2806.4066229042355]","[498051.70529995783, 500032.79555853026, 445111.7061619049, 2806.4066229042355]","[483103.40685082454, 484249.7690407802, 445111.7061619049, 2806.4066229042355]","[466187.3632467111, 468936.13738592004, 445111.7061619049, 2806.4066229042355]","[482938.9479490971, 474711.9880610157, 445111.7061619049, 2806.4066229042355]","[460375.879710618, 467168.5309622366, 445111.7061619049, 2806.4066229042355]","[466619.56760302157, 468849.8025553735, 445111.7061619049, 2806.4066229042355]","[459352.6908065742, 460062.9735961933, 445111.7061619049, 2806.4066229042355]","[465795.30388530495, 462795.99184896436, 445111.7061619049, 2806.4066229042355]","[459061.52178067196, 459777.2962827238, 445111.7061619049, 2806.4066229042355]","[456793.5450152101, 458507.80054930854, 445111.7061619049, 2806.4066229042355]","[463196.5989945422, 462945.4999953856, 445111.7061619049, 2806.4066229042355]","[473523.9475719407, 476983.411890902, 445111.7061619049, 2806.4066229042355]","[477095.51776641206, 473885.40390459646, 445111.7061619049, 2806.4066229042355]","[468154.5929245592, 469735.39936527965, 445111.7061619049, 2806.4066229042355]","[461673.05519417877, 462701.48932204983, 445111.7061619049, 2806.4066229042355]","[460383.4905294161, 461487.6615617651, 445111.7061619049, 2806.4066229042355]","[478912.4083942463, 479731.8279492132, 445111.7061619049, 2806.4066229042355]","[464676.8779164817, 466373.3652272351, 445111.7061619049, 2806.4066229042355]","[463553.09554117784, 462814.8891844451, 445111.7061619049, 2806.4066229042355]","[468249.53135183355, 466861.7510309574, 445111.7061619049, 2806.4066229042355]","[491882.6667411728, 492111.96845314803, 445111.7061619049, 2806.4066229042355]"
"[447835.9673810953, 446366.4593603361, 422594.9806360716, 2613.391685459337]","[441736.69467060815, 444395.31744536944, 422594.9806360716, 2613.391685459337]","[436822.66728646524, 438021.0865010114, 422594.9806360716, 2613.391685459337]","[444947.87551918573, 444987.71224091033, 422594.9806360716, 2613.391685459337]","[446198.76969480957, 447173.0400559502, 422594.9806360716, 2613.391685459337]","[440805.4856702581, 440930.4258141214, 422594.9806360716, 2613.391685459337]","[435953.9775874175, 435810.3803804239, 422594.9806360716, 2613.391685459337]","[443730.5886448363, 444416.925149754, 422594.9806360716, 2613.391685459337]","[441050.08865938155, 442401.9129740653, 422594.9806360716, 2613.391685459337]","[443149.55265484244, 442480.3390360219, 422594.9806360716, 2613.391685459337]","[450826.06515151315, 452837.727945308, 422594.9806360716, 2613.391685459337]","[447055.5164464817, 445023.1486544428, 422594.9806360716, 2613.391685459337]","[447055.2185792748, 448112.7219336445, 422594.9806360716, 2613.391685459337]","[437398.27186295483, 437540.24987581576, 422594.9806360716, 2613.391685459337]","[454691.06673226855, 458266.2770782533, 422594.9806360716, 2613.391685459337]","[435806.5664482116, 436717.78353606915, 422594.9806360716, 2613.391685459337]","[443870.9748778946, 445107.97605093854, 422594.9806360716, 2613.391685459337]","[445834.0342625526, 445153.11031486664, 422594.9806360716, 2613.391685459337]","[460546.999984154, 461910.47271690104, 422594.9806360716, 2613.391685459337]","[452340.67210511706, 452151.9869609175, 422594.9806360716, 2613.391685459337]","[466177.37425346056, 465955.92835489445, 422594.9806360716, 2613.391685459337]","[456852.72744715237, 457617.0478891998, 422594.9806360716, 2613.391685459337]","[431824.316874854, 434406.10680952494, 422594.9806360716, 2613.391685459337]","[454286.5394093632, 455732.3473278294, 422594.9806360716, 2613.391685459337]","[444918.22583895194, 447741.3600096975, 422594.9806360716, 2613.391685459337]","[455926.31833646906, 455965.806591034, 422594.9806360716, 2613.391685459337]","[440643.2948981812, 442395.93387529184, 422594.9806360716, 2613.391685459337]","[444975.10035416274, 445444.02107075276, 422594.9806360716, 2613.391685459337]","[432088.06271909806, 432229.8262773178, 422594.9806360716, 2613.391685459337]","[438925.8753635467, 439134.0796070449, 422594.9806360716, 2613.391685459337]","[447874.83646163763, 451091.5268812146, 422594.9806360716, 2613.391685459337]","[446497.4902532893, 445986.27397709014, 422594.9806360716, 2613.391685459337]","[429264.4424156095, 432197.55532008497, 422594.9806360716, 2613.391685459337]","[431467.1742541207, 433781.15871960757, 422594.9806360716, 2613.391685459337]","[472114.77995441144, 471048.9641676917, 422594.9806360716, 2613.391685459337]","[442806.17785230465, 441983.27520504006, 422594.9806360716, 2613.391685459337]","[450135.04766363895, 455602.7522679898, 422594.9806360716, 2613.391685459337]","[434544.2369221295, 435289.66117102205, 422594.9806360716, 2613.391685459337]","[475279.95818250795, 475973.36561425397, 422594.9806360716, 2613.391685459337]","[458497.09306888754, 458659.03889471013, 422594.9806360716, 2613.391685459337]","[472440.24299619126, 468986.4462409337, 422594.9806360716, 2613.391685459337]","[438712.96216754656, 439391.1469158234, 422594.9806360716, 2613.391685459337]","[436476.8572090355, 439477.9279457773, 422594.9806360716, 2613.391685459337]","[430116.8025078846, 432421.1342572176, 422594.9806360716, 2613.391685459337]","[468313.828886544, 471106.28495010093, 422594.9806360716, 2613.391685459337]","[457198.3235957526, 459733.9655421653, 422594.9806360716, 2613.391685459337]","[436106.473315908, 436925.43948831945, 422594.9806360716, 2613.391685459337]","[493829.516535274, 494736.36622383585, 422594.9806360716, 2613.391685459337]","[429182.0236840997, 429978.3500368844, 422594.9806360716, 2613.391685459337]","[448971.7154891101, 448543.99122724996, 422594.9806360716, 2613.391685459337]"
"[439856.09634369897, 440436.10542277334, 414889.6076573182, 2707.0646706879]","[445052.23979665025, 443517.7219587345, 414889.6076573182, 2707.0646706879]","[426042.0933630531, 428239.25799343723, 414889.6076573182, 2707.0646706879]","[444573.3006483097, 441543.89086477435, 414889.6076573182, 2707.0646706879]","[426993.7823931409, 429542.7078613424, 414889.6076573182, 2707.0646706879]","[468807.7143829753, 467376.36999473005, 414889.6076573182, 2707.0646706879]","[430771.1579598284, 429948.8088694819, 414889.6076573182, 2707.0646706879]","[424241.9218964477, 426837.10433098825, 414889.6076573182, 2707.0646706879]","[449175.4237579044, 448061.366154549, 414889.6076573182, 2707.0646706879]","[448012.7735740965, 450446.9311600498, 414889.6076573182, 2707.0646706879]","[433248.02406649553, 436157.44136585586, 414889.6076573182, 2707.0646706879]","[428846.7506037211, 429991.6663842688, 414889.6076573182, 2707.0646706879]","[428628.5850979447, 428934.9974575927, 414889.6076573182, 2707.0646706879]","[480157.9523913264, 478946.26613204094, 414889.6076573182, 2707.0646706879]","[434236.683567883, 433517.5354367124, 414889.6076573182, 2707.0646706879]","[505107.28378311737, 498043.6983682972, 414889.6076573182, 2707.0646706879]","[428286.9564580999, 429998.2149644965, 414889.6076573182, 2707.0646706879]","[426746.16165350017, 434529.03547803103, 414889.6076573182, 2707.0646706879]","[425810.77125915274, 428764.2384506893, 414889.6076573182, 2707.0646706879]","[445769.48300024995, 442877.89816591697, 414889.6076573182, 2707.0646706879]","[450055.1491775544, 451626.1686601156, 414889.6076573182, 2707.0646706879]","[440891.58162314, 442021.2093004006, 414889.6076573182, 2707.0646706879]","[453458.1597637176, 451975.79749481054, 414889.6076573182, 2707.0646706879]","[434886.7735822224, 437428.22973101586, 414889.6076573182, 2707.0646706879]","[455388.32253519486, 457835.27441903984, 414889.6076573182, 2707.0646706879]","[428680.89511100185, 430190.3715144491, 414889.6076573182, 2707.0646706879]","[431524.59879678016, 432821.73632989253, 414889.6076573182, 2707.0646706879]","[428572.0649013155, 433180.6424891176, 414889.6076573182, 2707.0646706879]","[431098.8541106502, 430707.94880606583, 414889.6076573182, 2707.0646706879]","[451636.5681777452, 451356.73410874995, 414889.6076573182, 2707.0646706879]","[453722.1425844692, 455695.99320299417, 414889.6076573182, 2707.0646706879]","[440330.01280022087, 446177.4780695743, 414889.6076573182, 2707.0646706879]","[425191.6842804674, 430207.6178104946, 414889.6076573182, 2707.0646706879]","[437652.796843813, 440728.51141725027, 414889.6076573182, 2707.0646706879]","[430398.36174010567, 432936.58992745995, 414889.6076573182, 2707.0646706879]","[436976.85801476386, 440656.2599147268, 414889.6076573182, 2707.0646706879]","[434184.12163379753, 433985.55732400913, 414889.6076573182, 2707.0646706879]","[436087.3684410626, 436883.8090555411, 414889.6076573182, 2707.0646706879]","[428030.2629046306, 429626.8597310761, 414889.6076573182, 2707.0646706879]","[432529.508847404, 434967.57529933576, 414889.6076573182, 2707.0646706879]","[437498.9482282383, 437136.1997777058, 414889.6076573182, 2707.0646706879]","[481934.9199459345, 485886.9393013303, 414889.6076573182, 2707.0646706879]","[456349.8800471464, 458272.9394198786, 414889.6076573182, 2707.0646706879]","[426564.200812263, 429031.5348125812, 414889.6076573182, 2707.0646706879]","[450479.6589734058, 459796.6229263735, 414889.6076573182, 2707.0646706879]","[442041.3370839086, 447609.1614101547, 414889.6076573182, 2707.0646706879]","[430708.33674350777, 433914.46601756715, 414889.6076573182, 2707.0646706879]","[450932.19127243524, 454002.2671069867, 414889.6076573182, 2707.0646706879]","[440993.4716455173, 443296.81294743967, 414889.6076573182, 2707.0646706879]","[445035.95129806414, 446275.95385044505, 414889.6076573182, 2707.0646706879]"
"[448874.9780905019, 450596.1572244125, 438505.44174713397, 2836.5680956684]","[450425.3320973879, 451455.6278155424, 438505.44174713397, 2836.5680956684]","[453504.5292100706, 459588.4349300106, 438505.44174713397, 2836.5680956684]","[468271.09985195723, 466787.48475029727, 438505.44174713397, 2836.5680956684]","[469066.26207023987, 469723.6924485704, 438505.44174713397, 2836.5680956684]","[455588.06843654066, 460085.312303449, 438505.44174713397, 2836.5680956684]","[474889.0608836454, 480864.72993916617, 438505.44174713397, 2836.5680956684]","[450862.2735384334, 454262.8000115963, 438505.44174713397, 2836.5680956684]","[461451.45426409534, 464157.56764445425, 438505.44174713397, 2836.5680956684]","[460602.17008486815, 461120.2717699329, 438505.44174713397, 2836.5680956684]","[456545.0814554002, 460073.71306083765, 438505.44174713397, 2836.5680956684]","[465276.55399412586, 467012.07014428667, 438505.44174713397, 2836.5680956684]","[483758.08509639325, 486639.87128664553, 438505.44174713397, 2836.5680956684]","[448295.12684978306, 452832.7115551706, 438505.44174713397, 2836.5680956684]","[470902.2415064649, 477585.30393306015, 438505.44174713397, 2836.5680956684]","[472561.64899315813, 475424.23122106574, 438505.44174713397, 2836.5680956684]","[480382.08912131336, 483463.2442321926, 438505.44174713397, 2836.5680956684]","[511723.89844419324, 508743.3892912182, 438505.44174713397, 2836.5680956684]","[474217.48162275914, 475658.1490918744, 438505.44174713397, 2836.5680956684]","[450144.4059673506, 453411.97828491504, 438505.44174713397, 2836.5680956684]","[455572.37344226014, 461789.2147534867, 438505.44174713397, 2836.5680956684]","[469863.47506487387, 470358.52899164107, 438505.44174713397, 2836.5680956684]","[456946.79808915337, 456680.60952187335, 438505.44174713397, 2836.5680956684]","[461686.2549558642, 464005.7380129715, 438505.44174713397, 2836.5680956684]","[447810.05054042686, 450294.1124026804, 438505.44174713397, 2836.5680956684]","[464217.819952138, 467004.5420627001, 438505.44174713397, 2836.5680956684]","[472562.17267164926, 478179.0403336322, 438505.44174713397, 2836.5680956684]","[473875.8767485408, 475827.7370528574, 438505.44174713397, 2836.5680956684]","[447164.689861268, 448694.5266524756, 438505.44174713397, 2836.5680956684]","[453468.3126575233, 456157.75388641685, 438505.44174713397, 2836.5680956684]","[451979.37847310945, 454066.434288708, 438505.44174713397, 2836.5680956684]","[473094.1668982545, 474928.1711333543, 438505.44174713397, 2836.5680956684]","[458549.9552619014, 459209.16552928154, 438505.44174713397, 2836.5680956684]","[489742.03245940735, 489068.17044112115, 438505.44174713397, 2836.5680956684]","[465536.7924515987, 464418.8745394645, 438505.44174713397, 2836.5680956684]","[456365.4160366392, 456977.46120839485, 438505.44174713397, 2836.5680956684]","[465397.5263991598, 461698.36967759224, 438505.44174713397, 2836.5680956684]","[453665.5444990298, 453691.573859351, 438505.44174713397, 2836.5680956684]","[504291.5847539816, 502951.7970833246, 438505.44174713397, 2836.5680956684]","[458471.7597711191, 461761.5604646192, 438505.44174713397, 2836.5680956684]","[460277.9563953326, 460449.0593777919, 438505.44174713397, 2836.5680956684]","[490468.1072668723, 492167.00512291875, 438505.44174713397, 2836.5680956684]","[458389.848907361, 455856.43262306333, 438505.44174713397, 2836.5680956684]","[461400.542712362, 462151.2399054435, 438505.44174713397, 2836.5680956684]","[462130.19292094617, 462289.01524230454, 438505.44174713397, 2836.5680956684]","[454990.5954092974, 457047.26630339364, 438505.44174713397, 2836.5680956684]","[460421.6856166218, 463092.6795989222, 438505.44174713397, 2836.5680956684]","[500567.402264691, 496067.8801675785, 438505.44174713397, 2836.5680956684]","[454458.0115562294, 456253.4884883166, 438505.44174713397, 2836.5680956684]","[456963.60788900993, 458532.00952411164, 438505.44174713397, 2836.5680956684]"
