0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[427815.9579645009, 430603.21759477875, 404715.91003673937, 2618.0585420594925]","[445440.47373590036, 444971.8838560109, 404715.91003673937, 2618.0585420594925]","[456056.9746787969, 459869.4758600065, 404715.91003673937, 2618.0585420594925]","[432459.984234905, 434993.83379850234, 404715.91003673937, 2618.0585420594925]","[437447.7083453359, 436330.39172007586, 404715.91003673937, 2618.0585420594925]","[419148.89740990644, 419059.6369317982, 404715.91003673937, 2618.0585420594925]","[419734.86838867917, 420232.45208423975, 404715.91003673937, 2618.0585420594925]","[423405.52422373544, 423335.2197093076, 404715.91003673937, 2618.0585420594925]","[423348.2847159656, 422794.9028675053, 404715.91003673937, 2618.0585420594925]","[425232.4243308854, 424558.63379495277, 404715.91003673937, 2618.0585420594925]","[430567.73477980064, 427687.3353745163, 404715.91003673937, 2618.0585420594925]","[422044.5422183148, 422579.95161678054, 404715.91003673937, 2618.0585420594925]","[412391.9690240569, 412516.36641256453, 404715.91003673937, 2618.0585420594925]","[422153.6208350247, 422097.02055672795, 404715.91003673937, 2618.0585420594925]","[427046.9647759143, 426659.7167078298, 404715.91003673937, 2618.0585420594925]","[418129.55128667527, 418346.16579929326, 404715.91003673937, 2618.0585420594925]","[438111.14981705515, 440001.7863397656, 404715.91003673937, 2618.0585420594925]","[440798.04130417685, 439701.6263595733, 404715.91003673937, 2618.0585420594925]","[426619.1803970916, 427800.1624456822, 404715.91003673937, 2618.0585420594925]","[425225.82260353334, 426313.6091592742, 404715.91003673937, 2618.0585420594925]","[434437.5012595795, 434376.3484914103, 404715.91003673937, 2618.0585420594925]","[417214.8985700971, 420274.29542885546, 404715.91003673937, 2618.0585420594925]","[414702.21725291124, 414842.5509226535, 404715.91003673937, 2618.0585420594925]","[422831.1832445675, 423118.8695660939, 404715.91003673937, 2618.0585420594925]","[452554.3456976621, 452194.078442107, 404715.91003673937, 2618.0585420594925]","[442925.4757736295, 442536.61336566, 404715.91003673937, 2618.0585420594925]","[448335.68916233606, 450875.79793877515, 404715.91003673937, 2618.0585420594925]","[447324.61742258526, 447925.2657031477, 404715.91003673937, 2618.0585420594925]","[411585.4258005971, 412429.35239989153, 404715.91003673937, 2618.0585420594925]","[438199.7032710799, 438157.5964146261, 404715.91003673937, 2618.0585420594925]","[425430.873962065, 424345.38584981504, 404715.91003673937, 2618.0585420594925]","[435735.65450782527, 434833.92390751437, 404715.91003673937, 2618.0585420594925]","[424017.420043232, 423732.6613621026, 404715.91003673937, 2618.0585420594925]","[425445.93909317703, 425436.40543649666, 404715.91003673937, 2618.0585420594925]","[432897.27459542325, 433635.7923254345, 404715.91003673937, 2618.0585420594925]","[432861.33031088585, 432666.1209306858, 404715.91003673937, 2618.0585420594925]","[433015.9219334984, 432838.40447816154, 404715.91003673937, 2618.0585420594925]","[423966.9720444372, 424772.255471661, 404715.91003673937, 2618.0585420594925]","[416637.9743038886, 417505.3600154521, 404715.91003673937, 2618.0585420594925]","[428897.53912521823, 428965.87386838195, 404715.91003673937, 2618.0585420594925]","[422928.5296480011, 425043.0228871478, 404715.91003673937, 2618.0585420594925]","[431293.8099857752, 432577.27009968646, 404715.91003673937, 2618.0585420594925]","[416287.8173220613, 418039.1608589486, 404715.91003673937, 2618.0585420594925]","[430090.83496635343, 430331.38847075804, 404715.91003673937, 2618.0585420594925]","[424020.99507450283, 424424.17036563985, 404715.91003673937, 2618.0585420594925]","[434150.6649873027, 434445.432808986, 404715.91003673937, 2618.0585420594925]","[426657.44789708144, 427572.1308606, 404715.91003673937, 2618.0585420594925]","[418666.2479758124, 418312.356129492, 404715.91003673937, 2618.0585420594925]","[455080.53122121905, 454913.0170315131, 404715.91003673937, 2618.0585420594925]","[438679.8067172095, 436811.3011824953, 404715.91003673937, 2618.0585420594925]"
"[448234.9860481208, 449521.8207180167, 438982.10732155107, 2801.6370700425523]","[473538.4949688109, 472455.43320319225, 438982.10732155107, 2801.6370700425523]","[486265.71008134406, 489348.4938634488, 438982.10732155107, 2801.6370700425523]","[462447.590973663, 462359.7496483381, 438982.10732155107, 2801.6370700425523]","[499719.8084632791, 501258.69898866443, 438982.10732155107, 2801.6370700425523]","[460545.07532682904, 461888.8784761679, 438982.10732155107, 2801.6370700425523]","[459351.2794646457, 456032.51275265194, 438982.10732155107, 2801.6370700425523]","[475565.4393415558, 476273.1813516343, 438982.10732155107, 2801.6370700425523]","[479292.0241996387, 481868.61353370827, 438982.10732155107, 2801.6370700425523]","[504395.95203106815, 504956.3083363816, 438982.10732155107, 2801.6370700425523]","[453318.2527646097, 454446.0716706211, 438982.10732155107, 2801.6370700425523]","[457377.8180745588, 457173.5482477988, 438982.10732155107, 2801.6370700425523]","[457044.35738741624, 457882.7245201761, 438982.10732155107, 2801.6370700425523]","[461196.359179016, 460435.0385020977, 438982.10732155107, 2801.6370700425523]","[456135.7465501217, 454374.2043508953, 438982.10732155107, 2801.6370700425523]","[465270.5255583544, 466490.319275956, 438982.10732155107, 2801.6370700425523]","[471369.50632723636, 470356.5250646852, 438982.10732155107, 2801.6370700425523]","[462364.4355760665, 463326.4498006878, 438982.10732155107, 2801.6370700425523]","[462588.8259479667, 464248.28375474695, 438982.10732155107, 2801.6370700425523]","[484316.1841384201, 484368.9809000807, 438982.10732155107, 2801.6370700425523]","[452991.46328584757, 453480.4297855786, 438982.10732155107, 2801.6370700425523]","[473610.83613060706, 474058.7680294487, 438982.10732155107, 2801.6370700425523]","[490034.7031154416, 490927.32619687356, 438982.10732155107, 2801.6370700425523]","[456992.03746905574, 456564.35302592156, 438982.10732155107, 2801.6370700425523]","[466662.11454145436, 474883.0223666742, 438982.10732155107, 2801.6370700425523]","[448887.0741012701, 449540.61090340256, 438982.10732155107, 2801.6370700425523]","[455891.7299107027, 455867.26259056194, 438982.10732155107, 2801.6370700425523]","[466002.48457894253, 468460.32436749653, 438982.10732155107, 2801.6370700425523]","[454256.5568460891, 454456.9682155579, 438982.10732155107, 2801.6370700425523]","[467985.9532857129, 471160.6572979365, 438982.10732155107, 2801.6370700425523]","[474677.68651419523, 472361.44923532987, 438982.10732155107, 2801.6370700425523]","[459471.6931405348, 462126.6191920924, 438982.10732155107, 2801.6370700425523]","[460369.4783927118, 461196.25611395505, 438982.10732155107, 2801.6370700425523]","[500763.16026404744, 503933.12657118327, 438982.10732155107, 2801.6370700425523]","[459516.4069542036, 463024.02919953864, 438982.10732155107, 2801.6370700425523]","[456179.2116778611, 457123.3097939063, 438982.10732155107, 2801.6370700425523]","[477086.99616782885, 481922.445495611, 438982.10732155107, 2801.6370700425523]","[460267.26649245346, 459192.932476859, 438982.10732155107, 2801.6370700425523]","[463864.0961293356, 463466.85722758685, 438982.10732155107, 2801.6370700425523]","[488044.521969886, 489541.2935230542, 438982.10732155107, 2801.6370700425523]","[452752.87485856115, 453313.91480825125, 438982.10732155107, 2801.6370700425523]","[464324.2436033752, 463896.46474798134, 438982.10732155107, 2801.6370700425523]","[446564.1328049671, 448185.67568031023, 438982.10732155107, 2801.6370700425523]","[470475.38167803077, 470502.99176172615, 438982.10732155107, 2801.6370700425523]","[488779.8007346951, 490303.3329636679, 438982.10732155107, 2801.6370700425523]","[472564.560573853, 473033.3564568055, 438982.10732155107, 2801.6370700425523]","[462462.97726454405, 465713.5996747799, 438982.10732155107, 2801.6370700425523]","[457197.2788194473, 460209.0705140003, 438982.10732155107, 2801.6370700425523]","[458246.8766338292, 460615.4329488689, 438982.10732155107, 2801.6370700425523]","[458855.67420685285, 458431.5621847021, 438982.10732155107, 2801.6370700425523]"
"[472367.7128296966, 473460.90222522744, 449401.2655678526, 2856.473527608365]","[472574.5882022631, 472396.99317974923, 449401.2655678526, 2856.473527608365]","[498061.62827698264, 497921.5898881992, 449401.2655678526, 2856.473527608365]","[493133.89963160205, 492524.1985630615, 449401.2655678526, 2856.473527608365]","[473761.83117953234, 487680.5973699492, 449401.2655678526, 2856.473527608365]","[467280.55779111176, 466428.6769960303, 449401.2655678526, 2856.473527608365]","[478753.1860400828, 480812.8584601524, 449401.2655678526, 2856.473527608365]","[477006.86032487697, 475561.99532598944, 449401.2655678526, 2856.473527608365]","[463042.3958252564, 464183.6881093938, 449401.2655678526, 2856.473527608365]","[488464.65985084686, 489865.28436550015, 449401.2655678526, 2856.473527608365]","[474718.1792286374, 474413.28334601136, 449401.2655678526, 2856.473527608365]","[547192.0776959922, 546913.0990394114, 449401.2655678526, 2856.473527608365]","[481275.86885267845, 483183.61931331217, 449401.2655678526, 2856.473527608365]","[472312.4235721028, 473589.3730796517, 449401.2655678526, 2856.473527608365]","[475434.91093055514, 479263.48875193455, 449401.2655678526, 2856.473527608365]","[464633.1816746045, 463347.76493788935, 449401.2655678526, 2856.473527608365]","[462023.30980616045, 462010.23409903666, 449401.2655678526, 2856.473527608365]","[467567.95326104836, 464989.2706614022, 449401.2655678526, 2856.473527608365]","[489292.8702500333, 488803.27325521514, 449401.2655678526, 2856.473527608365]","[489982.7279799365, 489476.4946799259, 449401.2655678526, 2856.473527608365]","[475126.2559821415, 474687.8375593782, 449401.2655678526, 2856.473527608365]","[484360.35091319325, 485107.789049213, 449401.2655678526, 2856.473527608365]","[476766.2069489, 473711.4698735357, 449401.2655678526, 2856.473527608365]","[484528.1409787513, 486625.0490098057, 449401.2655678526, 2856.473527608365]","[505906.1331686562, 506550.41513346933, 449401.2655678526, 2856.473527608365]","[470273.06078201183, 469854.20269062684, 449401.2655678526, 2856.473527608365]","[474947.1075608577, 476403.8363776124, 449401.2655678526, 2856.473527608365]","[484422.9860674034, 482651.6671173122, 449401.2655678526, 2856.473527608365]","[479397.53077454516, 481955.42033640674, 449401.2655678526, 2856.473527608365]","[518237.51365693926, 518505.9508042332, 449401.2655678526, 2856.473527608365]","[486548.8711133276, 486831.35107889236, 449401.2655678526, 2856.473527608365]","[469463.4027908866, 469916.5883637411, 449401.2655678526, 2856.473527608365]","[479329.5387502787, 480463.0918121932, 449401.2655678526, 2856.473527608365]","[463658.2507885325, 463593.26107934664, 449401.2655678526, 2856.473527608365]","[505364.5362860911, 504194.24719806627, 449401.2655678526, 2856.473527608365]","[465302.39286938054, 466108.0663386562, 449401.2655678526, 2856.473527608365]","[473845.0414609188, 475439.15112060995, 449401.2655678526, 2856.473527608365]","[488183.03636528255, 486371.3462359002, 449401.2655678526, 2856.473527608365]","[465989.2712577364, 466367.33411447075, 449401.2655678526, 2856.473527608365]","[481310.6375178689, 483644.5466053628, 449401.2655678526, 2856.473527608365]","[467215.67819955625, 468874.37187388673, 449401.2655678526, 2856.473527608365]","[495855.18566951016, 494747.81126190524, 449401.2655678526, 2856.473527608365]","[469730.03313014575, 470606.0807028234, 449401.2655678526, 2856.473527608365]","[461779.5697713297, 463565.2606987159, 449401.2655678526, 2856.473527608365]","[492457.03400281386, 491762.2015953475, 449401.2655678526, 2856.473527608365]","[471248.49347271497, 469348.1445309584, 449401.2655678526, 2856.473527608365]","[518843.928854542, 518965.57318740553, 449401.2655678526, 2856.473527608365]","[487275.7215842017, 483043.0373315913, 449401.2655678526, 2856.473527608365]","[472879.5419608889, 475340.63965661894, 449401.2655678526, 2856.473527608365]","[465831.5460386894, 465545.9361028736, 449401.2655678526, 2856.473527608365]"
"[456899.8659601139, 458070.5316053159, 437571.63642481476, 2790.0788208596005]","[448505.3537866261, 449172.580675887, 437571.63642481476, 2790.0788208596005]","[477568.4048598684, 481410.48931157874, 437571.63642481476, 2790.0788208596005]","[456859.859173923, 455472.2784723501, 437571.63642481476, 2790.0788208596005]","[451971.6883577639, 448168.83753768855, 437571.63642481476, 2790.0788208596005]","[481322.7551624422, 481857.4797161102, 437571.63642481476, 2790.0788208596005]","[467370.66653460125, 467787.6876950773, 437571.63642481476, 2790.0788208596005]","[462897.42922218423, 466663.52095116436, 437571.63642481476, 2790.0788208596005]","[531763.0929395763, 521799.6224025958, 437571.63642481476, 2790.0788208596005]","[466245.8751048454, 467108.21026344533, 437571.63642481476, 2790.0788208596005]","[453274.4747625409, 455713.85992119217, 437571.63642481476, 2790.0788208596005]","[462878.43740809825, 460343.96964912256, 437571.63642481476, 2790.0788208596005]","[451499.5258373176, 455192.8965549898, 437571.63642481476, 2790.0788208596005]","[473752.3649524054, 470061.44778137235, 437571.63642481476, 2790.0788208596005]","[457466.38736176083, 452066.2480037483, 437571.63642481476, 2790.0788208596005]","[464376.43736195884, 462039.8714980259, 437571.63642481476, 2790.0788208596005]","[482293.8125716595, 477439.2715028156, 437571.63642481476, 2790.0788208596005]","[477847.5786803095, 474116.7050995725, 437571.63642481476, 2790.0788208596005]","[484054.1911495618, 482499.46558587154, 437571.63642481476, 2790.0788208596005]","[448766.2570080949, 452004.09094933, 437571.63642481476, 2790.0788208596005]","[504797.3347898459, 505442.59104086465, 437571.63642481476, 2790.0788208596005]","[450429.5512407313, 450976.85714552726, 437571.63642481476, 2790.0788208596005]","[458669.15658244805, 460165.0207553887, 437571.63642481476, 2790.0788208596005]","[453543.0758044332, 454096.75691128033, 437571.63642481476, 2790.0788208596005]","[447094.2140883274, 446602.3746569315, 437571.63642481476, 2790.0788208596005]","[454533.52244859486, 455605.4043343134, 437571.63642481476, 2790.0788208596005]","[454226.2601441068, 454400.7798391282, 437571.63642481476, 2790.0788208596005]","[454500.3360521117, 456241.47391667136, 437571.63642481476, 2790.0788208596005]","[460868.42425647133, 461956.126120704, 437571.63642481476, 2790.0788208596005]","[478296.2903951744, 479777.7395560038, 437571.63642481476, 2790.0788208596005]","[459996.3237591255, 460495.92739618785, 437571.63642481476, 2790.0788208596005]","[464395.8909937362, 468943.82538734586, 437571.63642481476, 2790.0788208596005]","[500604.5698932255, 504004.0881324679, 437571.63642481476, 2790.0788208596005]","[458516.87212779484, 458575.1860232466, 437571.63642481476, 2790.0788208596005]","[476142.13681548915, 473994.3036047189, 437571.63642481476, 2790.0788208596005]","[452315.08126388374, 451667.6813182712, 437571.63642481476, 2790.0788208596005]","[456354.2826558436, 455908.4663613241, 437571.63642481476, 2790.0788208596005]","[491208.358267058, 488120.50809995056, 437571.63642481476, 2790.0788208596005]","[454080.731293214, 457695.4063495926, 437571.63642481476, 2790.0788208596005]","[476896.23568381486, 480456.91787382663, 437571.63642481476, 2790.0788208596005]","[461428.84234127426, 462146.7797625921, 437571.63642481476, 2790.0788208596005]","[455049.9197085566, 457119.21021344885, 437571.63642481476, 2790.0788208596005]","[465977.5246816046, 466105.217975444, 437571.63642481476, 2790.0788208596005]","[464486.86328909354, 466081.90145733394, 437571.63642481476, 2790.0788208596005]","[483111.9600568171, 484025.8997078991, 437571.63642481476, 2790.0788208596005]","[457221.92568337254, 452974.8250684143, 437571.63642481476, 2790.0788208596005]","[447083.8143939861, 448886.3437260678, 437571.63642481476, 2790.0788208596005]","[468858.7259664876, 466585.2424319269, 437571.63642481476, 2790.0788208596005]","[460200.48452262493, 461033.58700979647, 437571.63642481476, 2790.0788208596005]","[470875.5178001946, 472306.8982618924, 437571.63642481476, 2790.0788208596005]"
"[424670.10413489264, 425147.1578229661, 403150.62801582395, 2621.929915200659]","[432952.63233529497, 437086.9507853314, 403150.62801582395, 2621.929915200659]","[441891.37468915974, 442395.08481626207, 403150.62801582395, 2621.929915200659]","[433852.90617837815, 434367.1604030134, 403150.62801582395, 2621.929915200659]","[431832.99729077955, 434746.9308935125, 403150.62801582395, 2621.929915200659]","[439161.97078434966, 436001.779654531, 403150.62801582395, 2621.929915200659]","[443689.180398246, 443563.3525077443, 403150.62801582395, 2621.929915200659]","[417584.498359939, 418198.07611969643, 403150.62801582395, 2621.929915200659]","[441802.2960903258, 442786.08357948106, 403150.62801582395, 2621.929915200659]","[414451.65214436845, 416080.8433350983, 403150.62801582395, 2621.929915200659]","[416099.78888697625, 419012.1459200144, 403150.62801582395, 2621.929915200659]","[416141.6995742501, 416063.67808517686, 403150.62801582395, 2621.929915200659]","[442693.23082554655, 442440.8164923449, 403150.62801582395, 2621.929915200659]","[436746.1386335685, 437664.83958188543, 403150.62801582395, 2621.929915200659]","[436854.92433432245, 439241.1075593536, 403150.62801582395, 2621.929915200659]","[429662.76409756416, 429859.3925704229, 403150.62801582395, 2621.929915200659]","[414126.58024480817, 413916.7863985582, 403150.62801582395, 2621.929915200659]","[437053.7982812459, 436426.19117953145, 403150.62801582395, 2621.929915200659]","[433183.11895337753, 435119.14333371393, 403150.62801582395, 2621.929915200659]","[414774.28005953255, 414197.1352609079, 403150.62801582395, 2621.929915200659]","[421949.5153614498, 419576.95813560137, 403150.62801582395, 2621.929915200659]","[455259.1144343286, 457516.4148558967, 403150.62801582395, 2621.929915200659]","[430871.89887644525, 430242.9574551211, 403150.62801582395, 2621.929915200659]","[416376.461869648, 416027.8266271596, 403150.62801582395, 2621.929915200659]","[423862.13226186717, 425135.2334409422, 403150.62801582395, 2621.929915200659]","[416566.1373407476, 417739.67952377285, 403150.62801582395, 2621.929915200659]","[424816.55834528274, 425083.7578903073, 403150.62801582395, 2621.929915200659]","[456773.76245185145, 444375.1356692849, 403150.62801582395, 2621.929915200659]","[435757.74552069436, 437386.4504539735, 403150.62801582395, 2621.929915200659]","[422230.9652030831, 421539.7298832046, 403150.62801582395, 2621.929915200659]","[444589.5732138633, 440470.0190295859, 403150.62801582395, 2621.929915200659]","[430563.60381438414, 430312.2680049897, 403150.62801582395, 2621.929915200659]","[413334.17093912745, 415749.00291552016, 403150.62801582395, 2621.929915200659]","[439672.38085947296, 438796.3712745711, 403150.62801582395, 2621.929915200659]","[416646.2401911963, 417093.0227044822, 403150.62801582395, 2621.929915200659]","[431333.8139203647, 433758.35230606253, 403150.62801582395, 2621.929915200659]","[432782.2084836528, 434691.1277198992, 403150.62801582395, 2621.929915200659]","[450912.7211794581, 451245.3001695929, 403150.62801582395, 2621.929915200659]","[417525.96944607515, 417927.444988233, 403150.62801582395, 2621.929915200659]","[433099.73943011044, 431887.23511026497, 403150.62801582395, 2621.929915200659]","[446643.3136113074, 439802.45268938533, 403150.62801582395, 2621.929915200659]","[415116.33805159334, 414793.3727755931, 403150.62801582395, 2621.929915200659]","[416773.05957291636, 415566.8585405425, 403150.62801582395, 2621.929915200659]","[417201.3605360102, 415592.5560863444, 403150.62801582395, 2621.929915200659]","[420082.15685575607, 420391.83177312353, 403150.62801582395, 2621.929915200659]","[421159.6957682563, 419268.23353845015, 403150.62801582395, 2621.929915200659]","[421816.53504518745, 426857.22723163344, 403150.62801582395, 2621.929915200659]","[423865.2949421227, 422927.9733725474, 403150.62801582395, 2621.929915200659]","[426145.5554208455, 426430.84002184885, 403150.62801582395, 2621.929915200659]","[428901.0333181333, 428398.8160677763, 403150.62801582395, 2621.929915200659]"
"[511716.9418348137, 517524.55402127915, 458856.72058079176, 2933.171937454758]","[479053.996965442, 482565.4567251759, 458856.72058079176, 2933.171937454758]","[473389.30285403633, 472778.78318057786, 458856.72058079176, 2933.171937454758]","[480319.87832601747, 482641.3625503739, 458856.72058079176, 2933.171937454758]","[490362.4288084562, 491252.0038408184, 458856.72058079176, 2933.171937454758]","[506430.5252130325, 507511.1755487963, 458856.72058079176, 2933.171937454758]","[477265.73867061007, 476968.62126225483, 458856.72058079176, 2933.171937454758]","[552569.1103601275, 556266.9460113312, 458856.72058079176, 2933.171937454758]","[479967.11575287604, 481302.3170248815, 458856.72058079176, 2933.171937454758]","[497923.0032865307, 502462.40017896553, 458856.72058079176, 2933.171937454758]","[493746.19569640956, 492345.4479222859, 458856.72058079176, 2933.171937454758]","[470847.908918088, 471920.11951754807, 458856.72058079176, 2933.171937454758]","[484072.45748547727, 489571.1091492156, 458856.72058079176, 2933.171937454758]","[474833.2948401458, 476315.4091869785, 458856.72058079176, 2933.171937454758]","[488766.13115254097, 491622.1525635995, 458856.72058079176, 2933.171937454758]","[480271.8491060028, 480174.6195342789, 458856.72058079176, 2933.171937454758]","[480482.89471322694, 484052.22674581344, 458856.72058079176, 2933.171937454758]","[498008.1439992006, 500443.4704355359, 458856.72058079176, 2933.171937454758]","[479028.96015802183, 479057.7419203278, 458856.72058079176, 2933.171937454758]","[481774.63585057604, 482946.39691657433, 458856.72058079176, 2933.171937454758]","[503040.6774105267, 506709.1416726442, 458856.72058079176, 2933.171937454758]","[487033.4658085295, 487088.4434804105, 458856.72058079176, 2933.171937454758]","[481627.3294711239, 481375.54556261253, 458856.72058079176, 2933.171937454758]","[481689.7287264663, 482525.3727199784, 458856.72058079176, 2933.171937454758]","[477162.9742919226, 479347.84798555, 458856.72058079176, 2933.171937454758]","[476333.75344454485, 477460.9825274354, 458856.72058079176, 2933.171937454758]","[476992.6619121341, 476019.87180477235, 458856.72058079176, 2933.171937454758]","[494300.2723731067, 496804.4928204487, 458856.72058079176, 2933.171937454758]","[492822.0155897606, 496015.14259026834, 458856.72058079176, 2933.171937454758]","[494259.443684831, 492358.79966700356, 458856.72058079176, 2933.171937454758]","[486949.16792862996, 486670.37481927354, 458856.72058079176, 2933.171937454758]","[469922.6583515558, 471579.14848416095, 458856.72058079176, 2933.171937454758]","[488009.57881585165, 490070.30624511617, 458856.72058079176, 2933.171937454758]","[473277.1290876909, 472994.15306752746, 458856.72058079176, 2933.171937454758]","[502074.80889545055, 506386.9952051245, 458856.72058079176, 2933.171937454758]","[480150.2889216595, 476771.41094527015, 458856.72058079176, 2933.171937454758]","[498131.8407834062, 497452.2776188446, 458856.72058079176, 2933.171937454758]","[473170.815100709, 471258.022924312, 458856.72058079176, 2933.171937454758]","[484144.11285182927, 484984.7183881494, 458856.72058079176, 2933.171937454758]","[473386.4599424784, 473391.0711560832, 458856.72058079176, 2933.171937454758]","[484248.6266374135, 485820.02355983306, 458856.72058079176, 2933.171937454758]","[487802.4045216889, 487105.3656621328, 458856.72058079176, 2933.171937454758]","[474189.69434566266, 477863.5081919759, 458856.72058079176, 2933.171937454758]","[494207.1229476621, 497975.928851393, 458856.72058079176, 2933.171937454758]","[475921.8756792858, 479275.0548738692, 458856.72058079176, 2933.171937454758]","[477909.3131936104, 480741.46589926066, 458856.72058079176, 2933.171937454758]","[477882.8401131615, 479995.0377344842, 458856.72058079176, 2933.171937454758]","[489172.758611582, 494092.2584767093, 458856.72058079176, 2933.171937454758]","[479937.77456730336, 479232.8893777312, 458856.72058079176, 2933.171937454758]","[488724.06278178893, 488132.78065137897, 458856.72058079176, 2933.171937454758]"
