0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[457913.472970503, 459295.4081886996, 440980.6399860567, 2772.4532466316527]","[485961.800766402, 485860.9904984817, 440980.6399860567, 2772.4532466316527]","[467735.56073753943, 463251.5614441257, 440980.6399860567, 2772.4532466316527]","[494852.12393874413, 499959.1897680698, 440980.6399860567, 2772.4532466316527]","[463105.26746213593, 463540.3347896691, 440980.6399860567, 2772.4532466316527]","[463889.6154428034, 465938.37113874726, 440980.6399860567, 2772.4532466316527]","[460757.6839250998, 460403.344065659, 440980.6399860567, 2772.4532466316527]","[453580.5737287959, 453672.3010635948, 440980.6399860567, 2772.4532466316527]","[460983.5692475422, 463476.8707835839, 440980.6399860567, 2772.4532466316527]","[458190.83449540945, 455955.4933087122, 440980.6399860567, 2772.4532466316527]","[453684.8690844708, 453637.08846610866, 440980.6399860567, 2772.4532466316527]","[449346.9316838975, 450003.3485381071, 440980.6399860567, 2772.4532466316527]","[472967.5876361046, 472202.7971865449, 440980.6399860567, 2772.4532466316527]","[456604.66834716673, 457506.1824161387, 440980.6399860567, 2772.4532466316527]","[451676.5280221414, 452974.4921434506, 440980.6399860567, 2772.4532466316527]","[493456.6588396798, 494615.6958006056, 440980.6399860567, 2772.4532466316527]","[471816.70719691366, 473507.8501411642, 440980.6399860567, 2772.4532466316527]","[471640.0779321664, 470416.79983986495, 440980.6399860567, 2772.4532466316527]","[470559.27658231056, 468335.2457655035, 440980.6399860567, 2772.4532466316527]","[459608.78520652733, 460454.40336086816, 440980.6399860567, 2772.4532466316527]","[466082.7054600848, 466516.7559434242, 440980.6399860567, 2772.4532466316527]","[471068.1061638806, 473015.91945072846, 440980.6399860567, 2772.4532466316527]","[471803.95149460086, 470781.24109424965, 440980.6399860567, 2772.4532466316527]","[461314.93357776006, 461369.73285143566, 440980.6399860567, 2772.4532466316527]","[485043.4728796212, 478960.3521545727, 440980.6399860567, 2772.4532466316527]","[467164.53552380565, 466228.444965369, 440980.6399860567, 2772.4532466316527]","[496961.3760098727, 490379.45339246234, 440980.6399860567, 2772.4532466316527]","[493538.63426637405, 494297.4631274373, 440980.6399860567, 2772.4532466316527]","[465573.7839528418, 465910.84461044124, 440980.6399860567, 2772.4532466316527]","[488757.3413417262, 487314.0896899218, 440980.6399860567, 2772.4532466316527]","[464886.3957994472, 465334.74827757996, 440980.6399860567, 2772.4532466316527]","[459738.29696776025, 459552.8064293754, 440980.6399860567, 2772.4532466316527]","[457376.11900828185, 456330.3174646378, 440980.6399860567, 2772.4532466316527]","[482510.5026022355, 482399.3231235167, 440980.6399860567, 2772.4532466316527]","[453515.5450490296, 453265.53784039355, 440980.6399860567, 2772.4532466316527]","[466198.35702958377, 466896.63803839515, 440980.6399860567, 2772.4532466316527]","[498035.3465987558, 496016.4717869184, 440980.6399860567, 2772.4532466316527]","[454828.7401278085, 455267.82041549607, 440980.6399860567, 2772.4532466316527]","[456251.33719236724, 457052.10453653784, 440980.6399860567, 2772.4532466316527]","[465762.40027466894, 465213.13361004775, 440980.6399860567, 2772.4532466316527]","[463226.92983249825, 462914.24088093115, 440980.6399860567, 2772.4532466316527]","[458670.7048998995, 460309.89490984427, 440980.6399860567, 2772.4532466316527]","[478676.6162078337, 474676.2778136989, 440980.6399860567, 2772.4532466316527]","[458870.1105903378, 460829.82364654064, 440980.6399860567, 2772.4532466316527]","[455673.1552942468, 456395.58835606434, 440980.6399860567, 2772.4532466316527]","[464646.95372000796, 465264.98485808366, 440980.6399860567, 2772.4532466316527]","[463053.3652154728, 464368.1529645426, 440980.6399860567, 2772.4532466316527]","[463202.73698616965, 464256.831429073, 440980.6399860567, 2772.4532466316527]","[473260.6303716755, 473500.43291087874, 440980.6399860567, 2772.4532466316527]","[454638.00620005804, 454767.16834277485, 440980.6399860567, 2772.4532466316527]"
"[470182.89096398803, 473234.37351875147, 420411.3792422684, 2738.661370879637]","[442718.8275288942, 441429.0463100168, 420411.3792422684, 2738.661370879637]","[432518.8675069291, 431496.8338581103, 420411.3792422684, 2738.661370879637]","[431439.41922420374, 432078.52390999824, 420411.3792422684, 2738.661370879637]","[449735.39427030756, 451473.11900989694, 420411.3792422684, 2738.661370879637]","[457207.58494606335, 456808.63916646753, 420411.3792422684, 2738.661370879637]","[442040.71974250564, 441467.1857206472, 420411.3792422684, 2738.661370879637]","[438786.8243224019, 436169.29924481094, 420411.3792422684, 2738.661370879637]","[462884.0550884318, 468224.0947695937, 420411.3792422684, 2738.661370879637]","[431164.72163371556, 431305.3106990973, 420411.3792422684, 2738.661370879637]","[435249.27619191865, 437645.4367159176, 420411.3792422684, 2738.661370879637]","[436270.02424516075, 436244.9360723747, 420411.3792422684, 2738.661370879637]","[450478.5766832714, 448506.03939640446, 420411.3792422684, 2738.661370879637]","[451492.4685556345, 453135.0876241576, 420411.3792422684, 2738.661370879637]","[453263.8403382285, 455124.84360572457, 420411.3792422684, 2738.661370879637]","[432463.7103393547, 432240.1827654306, 420411.3792422684, 2738.661370879637]","[439348.6855778675, 442334.26563359733, 420411.3792422684, 2738.661370879637]","[443208.28070336056, 443502.1390079436, 420411.3792422684, 2738.661370879637]","[436228.3606235751, 436169.4243258018, 420411.3792422684, 2738.661370879637]","[434465.6360763147, 433594.0952948962, 420411.3792422684, 2738.661370879637]","[450144.17286241724, 449525.7639932297, 420411.3792422684, 2738.661370879637]","[471384.409623906, 476624.489955545, 420411.3792422684, 2738.661370879637]","[449140.5426795881, 449202.8452594452, 420411.3792422684, 2738.661370879637]","[432353.5739959072, 432015.42771433276, 420411.3792422684, 2738.661370879637]","[431710.70403764426, 432455.95230746776, 420411.3792422684, 2738.661370879637]","[428235.0462294898, 428750.09800210496, 420411.3792422684, 2738.661370879637]","[436970.8429095069, 436968.9379714788, 420411.3792422684, 2738.661370879637]","[443230.1878170758, 442132.31221198535, 420411.3792422684, 2738.661370879637]","[429632.37069765944, 430461.64316514676, 420411.3792422684, 2738.661370879637]","[443945.4147822802, 444004.5295531367, 420411.3792422684, 2738.661370879637]","[458735.0005434407, 460239.742391924, 420411.3792422684, 2738.661370879637]","[437998.2459055947, 434745.39963734103, 420411.3792422684, 2738.661370879637]","[441479.32628118113, 442936.39849070675, 420411.3792422684, 2738.661370879637]","[442831.6427509475, 440859.6140529321, 420411.3792422684, 2738.661370879637]","[436565.45528956805, 436175.6608356573, 420411.3792422684, 2738.661370879637]","[442296.96924426017, 440985.5468340187, 420411.3792422684, 2738.661370879637]","[447359.8075745245, 448817.1253374284, 420411.3792422684, 2738.661370879637]","[452842.93047224946, 452792.582495773, 420411.3792422684, 2738.661370879637]","[441558.1200825815, 441140.2006887667, 420411.3792422684, 2738.661370879637]","[452504.65733644704, 452729.9758664673, 420411.3792422684, 2738.661370879637]","[439116.34211160865, 441352.7259633451, 420411.3792422684, 2738.661370879637]","[436119.9546216989, 433386.9855270467, 420411.3792422684, 2738.661370879637]","[433072.228911603, 432902.8601873138, 420411.3792422684, 2738.661370879637]","[467712.915544547, 466853.57123263174, 420411.3792422684, 2738.661370879637]","[444695.3637196173, 444836.8189775141, 420411.3792422684, 2738.661370879637]","[472509.03605781146, 473344.3816175927, 420411.3792422684, 2738.661370879637]","[434171.4808259585, 431403.65192366275, 420411.3792422684, 2738.661370879637]","[440299.4262587409, 441081.5149686648, 420411.3792422684, 2738.661370879637]","[444705.98852778075, 444506.71108088345, 420411.3792422684, 2738.661370879637]","[465864.76071427803, 467046.8242512679, 420411.3792422684, 2738.661370879637]"
"[427040.84923393023, 428758.6631479389, 408376.92583364627, 2638.9722241309446]","[428980.90448423015, 430571.12150661874, 408376.92583364627, 2638.9722241309446]","[424592.67889429186, 424573.26663406804, 408376.92583364627, 2638.9722241309446]","[438823.5378296872, 438218.30336046184, 408376.92583364627, 2638.9722241309446]","[442203.68395849597, 444593.87705860985, 408376.92583364627, 2638.9722241309446]","[417818.85436007363, 418716.1231552122, 408376.92583364627, 2638.9722241309446]","[428760.7154809671, 428402.70468977204, 408376.92583364627, 2638.9722241309446]","[431372.5202093976, 431307.9528383721, 408376.92583364627, 2638.9722241309446]","[417356.0687437993, 417135.51338682324, 408376.92583364627, 2638.9722241309446]","[424221.85567480227, 423671.2123595637, 408376.92583364627, 2638.9722241309446]","[433332.7132023094, 431495.1110281048, 408376.92583364627, 2638.9722241309446]","[432250.07340046915, 433993.3125239743, 408376.92583364627, 2638.9722241309446]","[437151.66442427895, 438525.56470892474, 408376.92583364627, 2638.9722241309446]","[463374.6582879759, 461668.26338277385, 408376.92583364627, 2638.9722241309446]","[435129.5803540338, 431727.9041132908, 408376.92583364627, 2638.9722241309446]","[437194.09015169187, 438435.02872502705, 408376.92583364627, 2638.9722241309446]","[439181.8470463654, 439632.8063098358, 408376.92583364627, 2638.9722241309446]","[416537.9868751495, 418277.0690398274, 408376.92583364627, 2638.9722241309446]","[432416.67053320067, 432602.0544555278, 408376.92583364627, 2638.9722241309446]","[431135.6689127358, 430857.3917803176, 408376.92583364627, 2638.9722241309446]","[423445.6040564641, 434214.5563202104, 408376.92583364627, 2638.9722241309446]","[476378.60076474585, 478484.46873993805, 408376.92583364627, 2638.9722241309446]","[416761.8276566311, 416527.88284945895, 408376.92583364627, 2638.9722241309446]","[420467.1848921989, 421381.4903931446, 408376.92583364627, 2638.9722241309446]","[425681.1198314463, 425782.15731753147, 408376.92583364627, 2638.9722241309446]","[417631.32957833435, 417494.14436507516, 408376.92583364627, 2638.9722241309446]","[426652.6111695974, 425734.9974752766, 408376.92583364627, 2638.9722241309446]","[436359.2090192434, 435553.83860108466, 408376.92583364627, 2638.9722241309446]","[429258.5095766139, 428851.51931174746, 408376.92583364627, 2638.9722241309446]","[428525.14154642087, 436311.3925073399, 408376.92583364627, 2638.9722241309446]","[430448.4651537438, 425462.8720795722, 408376.92583364627, 2638.9722241309446]","[429182.69341332756, 430725.4053604723, 408376.92583364627, 2638.9722241309446]","[462825.91278062813, 461207.0832476363, 408376.92583364627, 2638.9722241309446]","[439937.7251131395, 441986.6219590027, 408376.92583364627, 2638.9722241309446]","[434934.50757626205, 433345.26474206586, 408376.92583364627, 2638.9722241309446]","[443294.3733764129, 442598.2217657925, 408376.92583364627, 2638.9722241309446]","[529779.5830297399, 531862.1498718723, 408376.92583364627, 2638.9722241309446]","[420402.52297513717, 419574.71401585627, 408376.92583364627, 2638.9722241309446]","[420657.11040014605, 421922.9915152765, 408376.92583364627, 2638.9722241309446]","[448743.60187640606, 447768.36423178465, 408376.92583364627, 2638.9722241309446]","[422409.43018494116, 426163.15100502176, 408376.92583364627, 2638.9722241309446]","[427077.273511886, 425547.3684113598, 408376.92583364627, 2638.9722241309446]","[427087.24904848967, 427613.63178762014, 408376.92583364627, 2638.9722241309446]","[417138.06291609415, 418205.0434856475, 408376.92583364627, 2638.9722241309446]","[431187.26429238, 430431.6333816226, 408376.92583364627, 2638.9722241309446]","[416826.26483129, 417535.5965436577, 408376.92583364627, 2638.9722241309446]","[425526.7882229433, 424505.133919321, 408376.92583364627, 2638.9722241309446]","[455895.7720956322, 449927.61546239216, 408376.92583364627, 2638.9722241309446]","[445436.5260821192, 445419.9629772676, 408376.92583364627, 2638.9722241309446]","[426199.6955778286, 428966.2373001737, 408376.92583364627, 2638.9722241309446]"
"[446115.8828855178, 446008.2179733352, 430750.03514146066, 2786.536201520382]","[452667.7266024306, 455030.9830192398, 430750.03514146066, 2786.536201520382]","[445539.38542422326, 446546.9007414936, 430750.03514146066, 2786.536201520382]","[480079.51454383833, 476953.6606497193, 430750.03514146066, 2786.536201520382]","[466043.68409218744, 465968.74410477077, 430750.03514146066, 2786.536201520382]","[457771.82756903034, 457210.6328351358, 430750.03514146066, 2786.536201520382]","[444692.8096931855, 444118.93124170124, 430750.03514146066, 2786.536201520382]","[444958.47013768443, 444086.2268617996, 430750.03514146066, 2786.536201520382]","[443908.94833458634, 443643.52666726697, 430750.03514146066, 2786.536201520382]","[460472.84603935556, 460295.77066706645, 430750.03514146066, 2786.536201520382]","[446333.1022283219, 446270.5183991582, 430750.03514146066, 2786.536201520382]","[466485.1727415505, 464897.0175901798, 430750.03514146066, 2786.536201520382]","[440036.8987027619, 441634.43917611695, 430750.03514146066, 2786.536201520382]","[453399.3315467828, 455814.6941910736, 430750.03514146066, 2786.536201520382]","[461104.09362515097, 461198.80162333546, 430750.03514146066, 2786.536201520382]","[450100.44649974204, 449438.57594965334, 430750.03514146066, 2786.536201520382]","[442427.96124103596, 443476.16724603006, 430750.03514146066, 2786.536201520382]","[475081.3867242408, 473808.2289798426, 430750.03514146066, 2786.536201520382]","[449545.4058683204, 449731.6187254512, 430750.03514146066, 2786.536201520382]","[473872.1248441193, 474006.81242044445, 430750.03514146066, 2786.536201520382]","[462155.5924337164, 461973.981784961, 430750.03514146066, 2786.536201520382]","[442110.0014525798, 442926.5380721014, 430750.03514146066, 2786.536201520382]","[458356.4734599579, 464016.9409275341, 430750.03514146066, 2786.536201520382]","[443705.82647418964, 442620.77676662966, 430750.03514146066, 2786.536201520382]","[494489.8964491223, 494039.90031214437, 430750.03514146066, 2786.536201520382]","[480518.9837940501, 479332.56333441724, 430750.03514146066, 2786.536201520382]","[466303.355482303, 465496.32886082574, 430750.03514146066, 2786.536201520382]","[450666.7150431714, 452272.6725741675, 430750.03514146066, 2786.536201520382]","[464731.08324100106, 465120.3367533509, 430750.03514146066, 2786.536201520382]","[458929.19276790554, 458298.86292587087, 430750.03514146066, 2786.536201520382]","[448829.6121805231, 447996.24616425607, 430750.03514146066, 2786.536201520382]","[456135.9915597766, 456795.09587547113, 430750.03514146066, 2786.536201520382]","[443207.68361711514, 443201.6521833624, 430750.03514146066, 2786.536201520382]","[459762.1223849952, 461549.78255831264, 430750.03514146066, 2786.536201520382]","[501305.7355018809, 501656.48190501134, 430750.03514146066, 2786.536201520382]","[462703.9262111451, 464886.60722341633, 430750.03514146066, 2786.536201520382]","[482683.8058514871, 480546.364677139, 430750.03514146066, 2786.536201520382]","[456638.2058092246, 458565.42691007163, 430750.03514146066, 2786.536201520382]","[450155.5531096296, 452336.77816083614, 430750.03514146066, 2786.536201520382]","[458668.0201283256, 457370.58403379726, 430750.03514146066, 2786.536201520382]","[456557.9590386308, 456404.58382995677, 430750.03514146066, 2786.536201520382]","[448849.5319904316, 449286.8262041228, 430750.03514146066, 2786.536201520382]","[440524.23176528636, 440678.10292711266, 430750.03514146066, 2786.536201520382]","[445652.6865621127, 444949.35791768966, 430750.03514146066, 2786.536201520382]","[437886.7581113326, 438329.40250513435, 430750.03514146066, 2786.536201520382]","[440130.37943875045, 440836.1591713343, 430750.03514146066, 2786.536201520382]","[449187.3939074013, 449614.1539521293, 430750.03514146066, 2786.536201520382]","[457064.37775551196, 457579.7529673196, 430750.03514146066, 2786.536201520382]","[445049.8718560542, 445039.7209382256, 430750.03514146066, 2786.536201520382]","[453062.5422066666, 456478.8438103516, 430750.03514146066, 2786.536201520382]"
"[436100.0364677176, 436214.88947979576, 408287.7032674314, 2646.991873263553]","[440122.2102059093, 440190.4949683833, 408287.7032674314, 2646.991873263553]","[423811.42006929865, 423925.71282399644, 408287.7032674314, 2646.991873263553]","[443269.3991596837, 444373.8835165891, 408287.7032674314, 2646.991873263553]","[441665.36372748535, 441784.79399302235, 408287.7032674314, 2646.991873263553]","[424206.53675250063, 424002.30598133913, 408287.7032674314, 2646.991873263553]","[431094.233187806, 433014.71735356137, 408287.7032674314, 2646.991873263553]","[427027.79621520464, 428491.9437328773, 408287.7032674314, 2646.991873263553]","[429587.9837988448, 437000.67469575437, 408287.7032674314, 2646.991873263553]","[430025.8304118535, 429165.21710350463, 408287.7032674314, 2646.991873263553]","[436578.6523007237, 437350.4416606493, 408287.7032674314, 2646.991873263553]","[434205.6895993005, 435279.26850246516, 408287.7032674314, 2646.991873263553]","[420654.11729002756, 421066.84847366466, 408287.7032674314, 2646.991873263553]","[423112.9841432542, 423283.2142106425, 408287.7032674314, 2646.991873263553]","[440511.17327319557, 440892.8131704801, 408287.7032674314, 2646.991873263553]","[418826.29541287187, 419228.0555243085, 408287.7032674314, 2646.991873263553]","[442598.44450672617, 442408.8458754946, 408287.7032674314, 2646.991873263553]","[420289.0706501839, 420026.3353101033, 408287.7032674314, 2646.991873263553]","[424449.51382549584, 423959.1126578809, 408287.7032674314, 2646.991873263553]","[465860.7548476171, 466942.14409815613, 408287.7032674314, 2646.991873263553]","[425240.90065824863, 425417.92351720453, 408287.7032674314, 2646.991873263553]","[426149.2244448217, 426213.7368653792, 408287.7032674314, 2646.991873263553]","[434564.9790276917, 438109.7987813862, 408287.7032674314, 2646.991873263553]","[430935.85324855824, 429992.7361400888, 408287.7032674314, 2646.991873263553]","[441010.69916094356, 438969.7238460498, 408287.7032674314, 2646.991873263553]","[426087.8281420126, 426368.701648327, 408287.7032674314, 2646.991873263553]","[431173.24743503274, 431003.81685947464, 408287.7032674314, 2646.991873263553]","[441468.3319626042, 443294.7282539892, 408287.7032674314, 2646.991873263553]","[444285.4805433935, 444281.6308625667, 408287.7032674314, 2646.991873263553]","[434404.00028489175, 435989.77571734897, 408287.7032674314, 2646.991873263553]","[454682.22871633276, 454338.7310952426, 408287.7032674314, 2646.991873263553]","[424091.7739671409, 424209.39301684307, 408287.7032674314, 2646.991873263553]","[428705.3203763674, 429328.6132974788, 408287.7032674314, 2646.991873263553]","[415931.9599723671, 416424.0621266991, 408287.7032674314, 2646.991873263553]","[440750.4602776299, 440277.84273529955, 408287.7032674314, 2646.991873263553]","[435050.7441222477, 434878.5660886226, 408287.7032674314, 2646.991873263553]","[440018.35400698695, 439576.75492751104, 408287.7032674314, 2646.991873263553]","[428624.5839063818, 434115.78744190664, 408287.7032674314, 2646.991873263553]","[448489.2089351274, 450271.9535272147, 408287.7032674314, 2646.991873263553]","[433770.58651123283, 434636.3391680321, 408287.7032674314, 2646.991873263553]","[419789.7539460663, 420508.0785301445, 408287.7032674314, 2646.991873263553]","[424443.0254345836, 424988.3331757028, 408287.7032674314, 2646.991873263553]","[443361.3865811622, 442095.8010232398, 408287.7032674314, 2646.991873263553]","[427471.77820388466, 428046.1102458454, 408287.7032674314, 2646.991873263553]","[431335.27169514616, 432470.04022517777, 408287.7032674314, 2646.991873263553]","[437481.1824833605, 436727.1760536805, 408287.7032674314, 2646.991873263553]","[442712.393725239, 441723.1088756287, 408287.7032674314, 2646.991873263553]","[418213.49904167553, 418934.1050890649, 408287.7032674314, 2646.991873263553]","[435590.72685641114, 438304.57833112613, 408287.7032674314, 2646.991873263553]","[426601.7726148221, 426586.8501270896, 408287.7032674314, 2646.991873263553]"
"[440609.5746982616, 439929.1423131973, 420097.41162690753, 2716.2849108824475]","[461104.63677042344, 457255.9878123993, 420097.41162690753, 2716.2849108824475]","[457614.7913480025, 456276.7203412986, 420097.41162690753, 2716.2849108824475]","[429792.3283242657, 429065.5552500862, 420097.41162690753, 2716.2849108824475]","[435547.0961725274, 434797.862528449, 420097.41162690753, 2716.2849108824475]","[432771.27765981044, 434505.52902894135, 420097.41162690753, 2716.2849108824475]","[458909.74490643083, 460633.1888331079, 420097.41162690753, 2716.2849108824475]","[437155.2705406763, 439244.121769108, 420097.41162690753, 2716.2849108824475]","[442558.1824750124, 440801.04472266155, 420097.41162690753, 2716.2849108824475]","[431619.9759946995, 433953.297427959, 420097.41162690753, 2716.2849108824475]","[459497.79302497016, 464644.5661866723, 420097.41162690753, 2716.2849108824475]","[447540.6422596794, 450344.14207514987, 420097.41162690753, 2716.2849108824475]","[452378.9629087327, 453430.2166320701, 420097.41162690753, 2716.2849108824475]","[455895.4034447702, 458292.1291153007, 420097.41162690753, 2716.2849108824475]","[486949.9339450012, 486844.25411529135, 420097.41162690753, 2716.2849108824475]","[440355.9988061001, 440242.9820074888, 420097.41162690753, 2716.2849108824475]","[432334.50899764826, 434068.88036326173, 420097.41162690753, 2716.2849108824475]","[461420.47371608985, 462502.6335758749, 420097.41162690753, 2716.2849108824475]","[440551.2162566447, 445144.51141137263, 420097.41162690753, 2716.2849108824475]","[474655.55271342315, 467813.68060899916, 420097.41162690753, 2716.2849108824475]","[450083.7947338859, 449735.738724903, 420097.41162690753, 2716.2849108824475]","[439527.62083979807, 436026.785040007, 420097.41162690753, 2716.2849108824475]","[471720.3744433282, 469072.04726239573, 420097.41162690753, 2716.2849108824475]","[438558.20509542746, 439247.6969589769, 420097.41162690753, 2716.2849108824475]","[431910.43159632134, 433380.26078267524, 420097.41162690753, 2716.2849108824475]","[450512.8946157925, 452375.4577160071, 420097.41162690753, 2716.2849108824475]","[455219.4245808093, 456049.311462524, 420097.41162690753, 2716.2849108824475]","[456460.72605589277, 455829.20436936856, 420097.41162690753, 2716.2849108824475]","[471184.5774944031, 469675.2440357727, 420097.41162690753, 2716.2849108824475]","[446869.53225884086, 447502.0129684675, 420097.41162690753, 2716.2849108824475]","[436694.60121827695, 435634.9339972375, 420097.41162690753, 2716.2849108824475]","[445140.5433610036, 444594.22682595224, 420097.41162690753, 2716.2849108824475]","[445109.1989641645, 442844.1893673956, 420097.41162690753, 2716.2849108824475]","[447696.00608804997, 447468.2868646973, 420097.41162690753, 2716.2849108824475]","[436685.92232812714, 436392.4302388274, 420097.41162690753, 2716.2849108824475]","[448475.839303886, 447347.5458379499, 420097.41162690753, 2716.2849108824475]","[443949.4336019739, 441548.0366937605, 420097.41162690753, 2716.2849108824475]","[478578.26952703757, 475564.5709895149, 420097.41162690753, 2716.2849108824475]","[453592.4937040525, 453366.8250739655, 420097.41162690753, 2716.2849108824475]","[455260.1903254274, 454963.53029796697, 420097.41162690753, 2716.2849108824475]","[440633.0052418083, 439070.5825849785, 420097.41162690753, 2716.2849108824475]","[438830.7097392372, 437820.6715628597, 420097.41162690753, 2716.2849108824475]","[440523.50275121245, 441056.1687111738, 420097.41162690753, 2716.2849108824475]","[446480.5033317768, 448316.6789800632, 420097.41162690753, 2716.2849108824475]","[432160.82069650094, 431740.7711127901, 420097.41162690753, 2716.2849108824475]","[437971.07091273385, 438408.52207988076, 420097.41162690753, 2716.2849108824475]","[456447.11530062393, 455788.5344148029, 420097.41162690753, 2716.2849108824475]","[449707.27317692566, 448515.5567773071, 420097.41162690753, 2716.2849108824475]","[440454.9767111748, 440577.3679586384, 420097.41162690753, 2716.2849108824475]","[466302.18366416707, 466319.4557853456, 420097.41162690753, 2716.2849108824475]"
