0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[434741.1834730633, 437172.97345916607, 421652.378958365, 2706.1963026882977]","[435138.14474742376, 435785.9187926739, 421652.378958365, 2706.1963026882977]","[443583.42115376506, 442508.3760355163, 421652.378958365, 2706.1963026882977]","[447195.9896979078, 450133.7788309444, 421652.378958365, 2706.1963026882977]","[445798.1867169192, 449439.7365468266, 421652.378958365, 2706.1963026882977]","[438199.17674373504, 441112.00745216024, 421652.378958365, 2706.1963026882977]","[489162.7553782698, 485825.3980013745, 421652.378958365, 2706.1963026882977]","[439352.9482961133, 440877.0146540343, 421652.378958365, 2706.1963026882977]","[444401.8318793365, 445000.6144052445, 421652.378958365, 2706.1963026882977]","[450358.43237805524, 453611.4038116215, 421652.378958365, 2706.1963026882977]","[462076.8276313254, 460061.7037479715, 421652.378958365, 2706.1963026882977]","[437894.53579081263, 439844.83594270877, 421652.378958365, 2706.1963026882977]","[441254.2248704078, 444725.95700517774, 421652.378958365, 2706.1963026882977]","[453132.15170111344, 450268.7409584368, 421652.378958365, 2706.1963026882977]","[437737.21477547166, 438774.0978309608, 421652.378958365, 2706.1963026882977]","[443341.7238096357, 443304.2116308189, 421652.378958365, 2706.1963026882977]","[454488.8862130008, 463704.7820049272, 421652.378958365, 2706.1963026882977]","[464230.09505411284, 464668.88528769574, 421652.378958365, 2706.1963026882977]","[440209.7814268851, 445077.2349288634, 421652.378958365, 2706.1963026882977]","[460078.07329776423, 462450.2145961904, 421652.378958365, 2706.1963026882977]","[436953.90147445834, 439618.1146940432, 421652.378958365, 2706.1963026882977]","[448938.53818857356, 448088.88482040993, 421652.378958365, 2706.1963026882977]","[456154.72757845756, 452839.9492216486, 421652.378958365, 2706.1963026882977]","[443964.10979989334, 444102.9263063407, 421652.378958365, 2706.1963026882977]","[449694.1450014368, 450743.3199873686, 421652.378958365, 2706.1963026882977]","[445483.71132922755, 441161.153529897, 421652.378958365, 2706.1963026882977]","[439120.37801744865, 441594.55370130815, 421652.378958365, 2706.1963026882977]","[477233.7933943704, 479873.2033308492, 421652.378958365, 2706.1963026882977]","[456954.59890542616, 456309.4772940765, 421652.378958365, 2706.1963026882977]","[438126.4672862893, 442570.65892715275, 421652.378958365, 2706.1963026882977]","[480859.4485218631, 474952.15506906906, 421652.378958365, 2706.1963026882977]","[426808.2710851638, 430938.7375685696, 421652.378958365, 2706.1963026882977]","[441673.92972868483, 442520.18502354546, 421652.378958365, 2706.1963026882977]","[451523.58214083983, 447502.6665103386, 421652.378958365, 2706.1963026882977]","[450619.4108120065, 447529.5630635517, 421652.378958365, 2706.1963026882977]","[465947.7219985309, 465853.6636292719, 421652.378958365, 2706.1963026882977]","[432058.03191124555, 435231.59365099604, 421652.378958365, 2706.1963026882977]","[442637.08503118856, 443687.64033741225, 421652.378958365, 2706.1963026882977]","[436287.2665350322, 437722.86617126316, 421652.378958365, 2706.1963026882977]","[437526.6569102929, 442580.6585657194, 421652.378958365, 2706.1963026882977]","[461262.2564193365, 460698.1445481978, 421652.378958365, 2706.1963026882977]","[496600.8738596276, 495194.1786150383, 421652.378958365, 2706.1963026882977]","[437674.953903656, 437183.97923071677, 421652.378958365, 2706.1963026882977]","[452582.3142997272, 454161.6511843553, 421652.378958365, 2706.1963026882977]","[479398.19022870745, 481825.6055359997, 421652.378958365, 2706.1963026882977]","[434342.5944707778, 434444.19542914355, 421652.378958365, 2706.1963026882977]","[434118.4297323084, 436963.492628714, 421652.378958365, 2706.1963026882977]","[435279.05336616474, 437637.57435184985, 421652.378958365, 2706.1963026882977]","[435434.1607920407, 436302.5959150801, 421652.378958365, 2706.1963026882977]","[442764.61058897525, 448027.12246989715, 421652.378958365, 2706.1963026882977]"
"[421658.4057596441, 421287.25119654107, 405901.480495393, 2621.3748320937757]","[471263.6229144589, 471889.67726825253, 405901.480495393, 2621.3748320937757]","[429217.59428998694, 429101.2902326432, 405901.480495393, 2621.3748320937757]","[423030.306051502, 423059.4343457942, 405901.480495393, 2621.3748320937757]","[415463.31847284135, 416490.3263458458, 405901.480495393, 2621.3748320937757]","[437315.846595921, 440160.06346567604, 405901.480495393, 2621.3748320937757]","[438168.81032802875, 429448.67522920156, 405901.480495393, 2621.3748320937757]","[433450.1504985368, 435453.0022122852, 405901.480495393, 2621.3748320937757]","[427928.0425994637, 427957.59916111303, 405901.480495393, 2621.3748320937757]","[432350.920373444, 434367.9786241254, 405901.480495393, 2621.3748320937757]","[462932.3327275391, 462133.88276607485, 405901.480495393, 2621.3748320937757]","[424314.8484521872, 425582.80989895563, 405901.480495393, 2621.3748320937757]","[477919.4586597946, 476724.69430134166, 405901.480495393, 2621.3748320937757]","[415103.48753127496, 415467.4855552717, 405901.480495393, 2621.3748320937757]","[419049.73168669594, 419486.7659437642, 405901.480495393, 2621.3748320937757]","[424647.81143267313, 424212.63740901934, 405901.480495393, 2621.3748320937757]","[457069.34944090305, 452980.736574192, 405901.480495393, 2621.3748320937757]","[420603.00758408866, 420861.4466055779, 405901.480495393, 2621.3748320937757]","[427692.91247167723, 426906.9292298663, 405901.480495393, 2621.3748320937757]","[432259.38147683797, 434252.70661487716, 405901.480495393, 2621.3748320937757]","[461457.57857585454, 452227.4444547451, 405901.480495393, 2621.3748320937757]","[433446.2487882464, 435354.31815819006, 405901.480495393, 2621.3748320937757]","[425524.3445908342, 424064.6930510916, 405901.480495393, 2621.3748320937757]","[454418.22369897034, 452742.5644461718, 405901.480495393, 2621.3748320937757]","[434440.8836145669, 436426.97918283567, 405901.480495393, 2621.3748320937757]","[424608.66165157023, 424404.35159131786, 405901.480495393, 2621.3748320937757]","[420849.3409164402, 420865.71356165427, 405901.480495393, 2621.3748320937757]","[418894.4473007054, 420187.1994815052, 405901.480495393, 2621.3748320937757]","[434294.4724422814, 435624.32445710944, 405901.480495393, 2621.3748320937757]","[432366.85510943073, 431930.7171137699, 405901.480495393, 2621.3748320937757]","[420721.7578918915, 421291.34590456425, 405901.480495393, 2621.3748320937757]","[424557.1114876471, 425597.4053748933, 405901.480495393, 2621.3748320937757]","[437996.6495978639, 437761.4732541994, 405901.480495393, 2621.3748320937757]","[450758.0349381529, 449691.4386092141, 405901.480495393, 2621.3748320937757]","[417964.84738589753, 419493.12243509886, 405901.480495393, 2621.3748320937757]","[429000.6767662648, 428760.80922946415, 405901.480495393, 2621.3748320937757]","[449852.9613278413, 449321.43900514377, 405901.480495393, 2621.3748320937757]","[423880.96107248054, 425543.1708301969, 405901.480495393, 2621.3748320937757]","[425598.267480898, 424720.32251307747, 405901.480495393, 2621.3748320937757]","[435275.99436760077, 435412.34842496837, 405901.480495393, 2621.3748320937757]","[431184.33054372086, 431257.9135207999, 405901.480495393, 2621.3748320937757]","[417890.8220410502, 417839.1949144727, 405901.480495393, 2621.3748320937757]","[427203.78538878233, 427029.8448748823, 405901.480495393, 2621.3748320937757]","[413877.67906294594, 413917.38759793, 405901.480495393, 2621.3748320937757]","[418693.7113448801, 419573.2120874722, 405901.480495393, 2621.3748320937757]","[438242.8027293838, 438497.8810108475, 405901.480495393, 2621.3748320937757]","[425115.88294921117, 425686.4341877906, 405901.480495393, 2621.3748320937757]","[421188.35464503086, 421667.1569859264, 405901.480495393, 2621.3748320937757]","[431082.70183542697, 432714.68579426664, 405901.480495393, 2621.3748320937757]","[419897.873396708, 420919.34671088815, 405901.480495393, 2621.3748320937757]"
"[466975.2875682914, 467451.98093739315, 437817.6543112777, 2769.238905883033]","[460207.5542293412, 459785.08633118536, 437817.6543112777, 2769.238905883033]","[471657.1122071628, 472192.5687490048, 437817.6543112777, 2769.238905883033]","[452183.95044540765, 451572.2896484051, 437817.6543112777, 2769.238905883033]","[453441.0149178146, 452628.016286291, 437817.6543112777, 2769.238905883033]","[467111.7075712216, 467838.4429052999, 437817.6543112777, 2769.238905883033]","[452521.1359608241, 451060.4465897966, 437817.6543112777, 2769.238905883033]","[471393.2392185807, 474458.17879730643, 437817.6543112777, 2769.238905883033]","[450014.4285133099, 451461.69703687995, 437817.6543112777, 2769.238905883033]","[458573.50671753305, 459465.3376719862, 437817.6543112777, 2769.238905883033]","[460800.15356412344, 459230.282197731, 437817.6543112777, 2769.238905883033]","[467646.3839161841, 467510.0120018024, 437817.6543112777, 2769.238905883033]","[464498.4933387919, 469594.89683476, 437817.6543112777, 2769.238905883033]","[463358.15668218007, 465407.55249084474, 437817.6543112777, 2769.238905883033]","[446552.0805976152, 446809.6283270843, 437817.6543112777, 2769.238905883033]","[459710.33324266167, 460956.6379679552, 437817.6543112777, 2769.238905883033]","[465595.70121460257, 463864.5495807302, 437817.6543112777, 2769.238905883033]","[481620.64620083966, 481419.26659688976, 437817.6543112777, 2769.238905883033]","[488592.7988375017, 481197.18600477243, 437817.6543112777, 2769.238905883033]","[460752.07519410184, 460187.89051031636, 437817.6543112777, 2769.238905883033]","[467078.45622344624, 465565.76200570725, 437817.6543112777, 2769.238905883033]","[454021.85099087236, 455994.61134867155, 437817.6543112777, 2769.238905883033]","[458723.12104418833, 459939.653720844, 437817.6543112777, 2769.238905883033]","[451412.8983815939, 453361.0281285794, 437817.6543112777, 2769.238905883033]","[458136.9659755823, 456507.852132198, 437817.6543112777, 2769.238905883033]","[458171.1553957536, 457333.9669307575, 437817.6543112777, 2769.238905883033]","[453087.0168794616, 455200.568104354, 437817.6543112777, 2769.238905883033]","[488920.28935518593, 489186.317640578, 437817.6543112777, 2769.238905883033]","[498693.44489627855, 500283.3251495053, 437817.6543112777, 2769.238905883033]","[453449.39210970356, 454719.57507503545, 437817.6543112777, 2769.238905883033]","[453340.61508695525, 454643.8269825511, 437817.6543112777, 2769.238905883033]","[446762.8989715962, 447672.5045785941, 437817.6543112777, 2769.238905883033]","[459054.15107157215, 458966.15221966547, 437817.6543112777, 2769.238905883033]","[478572.0594222465, 476461.1476248108, 437817.6543112777, 2769.238905883033]","[459443.33901123935, 459146.83131915465, 437817.6543112777, 2769.238905883033]","[471705.07289079943, 471807.22258502984, 437817.6543112777, 2769.238905883033]","[460202.25188625464, 459867.49962648435, 437817.6543112777, 2769.238905883033]","[469746.30040808005, 468261.98075108445, 437817.6543112777, 2769.238905883033]","[494098.57542596245, 490823.13735504454, 437817.6543112777, 2769.238905883033]","[457264.10359927494, 458697.07667363755, 437817.6543112777, 2769.238905883033]","[453059.9404109366, 452785.61875666823, 437817.6543112777, 2769.238905883033]","[496947.0512038464, 497487.40644459974, 437817.6543112777, 2769.238905883033]","[476024.24032855436, 479539.9781660921, 437817.6543112777, 2769.238905883033]","[453010.0145704344, 453711.3488498377, 437817.6543112777, 2769.238905883033]","[459829.8162798327, 460074.09142107953, 437817.6543112777, 2769.238905883033]","[476121.4492871586, 479219.30758358433, 437817.6543112777, 2769.238905883033]","[446887.7453901973, 447775.38976649044, 437817.6543112777, 2769.238905883033]","[494119.3891034518, 492151.2843758309, 437817.6543112777, 2769.238905883033]","[454028.89656955446, 455415.34934546624, 437817.6543112777, 2769.238905883033]","[461640.7962669052, 462192.47511463513, 437817.6543112777, 2769.238905883033]"
"[450858.89060516225, 449530.75391363684, 413330.66969509784, 2715.8878526254357]","[436229.70185724995, 438672.45082327764, 413330.66969509784, 2715.8878526254357]","[431748.28736239695, 433749.112317227, 413330.66969509784, 2715.8878526254357]","[430462.80495796335, 432995.4330164072, 413330.66969509784, 2715.8878526254357]","[437460.68818383705, 439401.053494603, 413330.66969509784, 2715.8878526254357]","[430028.45229023776, 430404.32203049434, 413330.66969509784, 2715.8878526254357]","[430541.71207923733, 430430.34876624995, 413330.66969509784, 2715.8878526254357]","[431997.56213981286, 431659.42026845703, 413330.66969509784, 2715.8878526254357]","[425345.7079891642, 426516.84992386115, 413330.66969509784, 2715.8878526254357]","[433695.88314904296, 434156.20722193236, 413330.66969509784, 2715.8878526254357]","[427326.80372548185, 429077.3507998812, 413330.66969509784, 2715.8878526254357]","[475664.65802955546, 475683.70637137, 413330.66969509784, 2715.8878526254357]","[427746.89305005333, 430528.62463808426, 413330.66969509784, 2715.8878526254357]","[456552.23351525783, 458058.96246293135, 413330.66969509784, 2715.8878526254357]","[444020.34797172627, 442724.14855803293, 413330.66969509784, 2715.8878526254357]","[433593.34626477637, 435297.00958434993, 413330.66969509784, 2715.8878526254357]","[425059.70372494205, 428162.67544331815, 413330.66969509784, 2715.8878526254357]","[424968.73989580665, 427935.0982978531, 413330.66969509784, 2715.8878526254357]","[432074.95487020566, 431573.6816567856, 413330.66969509784, 2715.8878526254357]","[467070.5033239535, 465931.6554767401, 413330.66969509784, 2715.8878526254357]","[431300.8724980057, 434121.55164490006, 413330.66969509784, 2715.8878526254357]","[437290.09425675473, 440375.3034044329, 413330.66969509784, 2715.8878526254357]","[471429.95829343784, 466301.17159710155, 413330.66969509784, 2715.8878526254357]","[423124.93780020473, 425043.86923629895, 413330.66969509784, 2715.8878526254357]","[478731.989010103, 477780.4206311829, 413330.66969509784, 2715.8878526254357]","[451357.4640581582, 453014.99151357403, 413330.66969509784, 2715.8878526254357]","[425688.36309101316, 425989.7226711486, 413330.66969509784, 2715.8878526254357]","[439602.4170125551, 443817.25149644114, 413330.66969509784, 2715.8878526254357]","[446072.52884317096, 446312.9622603939, 413330.66969509784, 2715.8878526254357]","[426021.6396341152, 429737.8249701722, 413330.66969509784, 2715.8878526254357]","[431471.7735428642, 433124.4953960876, 413330.66969509784, 2715.8878526254357]","[436678.60297767166, 439003.7037804695, 413330.66969509784, 2715.8878526254357]","[428703.12209481513, 429432.41199814813, 413330.66969509784, 2715.8878526254357]","[423540.49874409253, 425268.99495200545, 413330.66969509784, 2715.8878526254357]","[433596.99050056085, 434256.9379377372, 413330.66969509784, 2715.8878526254357]","[431674.1243554629, 432489.03080583876, 413330.66969509784, 2715.8878526254357]","[457148.5963412552, 455967.4764671954, 413330.66969509784, 2715.8878526254357]","[445262.47258790064, 445627.2724743471, 413330.66969509784, 2715.8878526254357]","[455172.6199237604, 450922.9663806383, 413330.66969509784, 2715.8878526254357]","[428636.27549991116, 428747.9134203605, 413330.66969509784, 2715.8878526254357]","[483455.95264158904, 480441.14657362347, 413330.66969509784, 2715.8878526254357]","[451007.48210328334, 450845.4724439008, 413330.66969509784, 2715.8878526254357]","[431751.9529467895, 431974.2749395479, 413330.66969509784, 2715.8878526254357]","[428561.97308076615, 429419.973041354, 413330.66969509784, 2715.8878526254357]","[442846.0506358529, 444811.16319598426, 413330.66969509784, 2715.8878526254357]","[426502.1296076363, 428664.5758277206, 413330.66969509784, 2715.8878526254357]","[427077.9760678613, 428177.4621047249, 413330.66969509784, 2715.8878526254357]","[426109.9224953376, 427248.2616844582, 413330.66969509784, 2715.8878526254357]","[451087.96333629044, 453310.73106955946, 413330.66969509784, 2715.8878526254357]","[438320.66884027916, 439092.73127187055, 413330.66969509784, 2715.8878526254357]"
"[457318.50774419005, 457525.922239717, 445068.719364941, 2816.5810467211472]","[476479.4644922417, 479957.8588777112, 445068.719364941, 2816.5810467211472]","[471620.73309584893, 471331.65092624375, 445068.719364941, 2816.5810467211472]","[487345.16337545484, 487533.06442838337, 445068.719364941, 2816.5810467211472]","[480256.90354966867, 479446.19697577175, 445068.719364941, 2816.5810467211472]","[513368.48311013565, 513454.4739380177, 445068.719364941, 2816.5810467211472]","[488999.4748482919, 488766.59475700156, 445068.719364941, 2816.5810467211472]","[463716.7580261768, 462113.0023031646, 445068.719364941, 2816.5810467211472]","[492195.5019321403, 491933.1417078872, 445068.719364941, 2816.5810467211472]","[463206.5021399726, 466021.63449445774, 445068.719364941, 2816.5810467211472]","[470977.3592635915, 469075.5958563286, 445068.719364941, 2816.5810467211472]","[460437.75955843995, 460776.8871855978, 445068.719364941, 2816.5810467211472]","[464491.11416734394, 465057.7735257612, 445068.719364941, 2816.5810467211472]","[458721.7623257766, 459596.89159477415, 445068.719364941, 2816.5810467211472]","[493283.0498559255, 489482.59525353403, 445068.719364941, 2816.5810467211472]","[484872.87990195974, 486118.92737748404, 445068.719364941, 2816.5810467211472]","[459239.14655895415, 459602.4598522384, 445068.719364941, 2816.5810467211472]","[477630.4270584446, 479277.9893234587, 445068.719364941, 2816.5810467211472]","[463863.9132696386, 463921.03871023015, 445068.719364941, 2816.5810467211472]","[466561.1199878541, 466281.38041718915, 445068.719364941, 2816.5810467211472]","[460161.366588356, 457566.38146031025, 445068.719364941, 2816.5810467211472]","[492077.57031768153, 490935.56185755547, 445068.719364941, 2816.5810467211472]","[475188.96836214524, 479587.42610293254, 445068.719364941, 2816.5810467211472]","[462258.3410756594, 461968.0285802296, 445068.719364941, 2816.5810467211472]","[472676.0366261058, 473728.8346440443, 445068.719364941, 2816.5810467211472]","[463559.1121294502, 464969.1600063366, 445068.719364941, 2816.5810467211472]","[457239.7472718368, 457743.2396419425, 445068.719364941, 2816.5810467211472]","[478654.12580369855, 476773.8577764355, 445068.719364941, 2816.5810467211472]","[470041.6390525233, 469901.09097840916, 445068.719364941, 2816.5810467211472]","[462637.35069210996, 460827.1980441794, 445068.719364941, 2816.5810467211472]","[465277.6138965854, 465217.1978248396, 445068.719364941, 2816.5810467211472]","[482036.6491836556, 485605.2707613227, 445068.719364941, 2816.5810467211472]","[458697.28602660337, 457850.3578045768, 445068.719364941, 2816.5810467211472]","[516650.83397515106, 518559.0875962297, 445068.719364941, 2816.5810467211472]","[483681.8475019192, 483384.5101820233, 445068.719364941, 2816.5810467211472]","[498274.4506147722, 497781.1299299286, 445068.719364941, 2816.5810467211472]","[470053.5347630243, 470075.79594242753, 445068.719364941, 2816.5810467211472]","[459216.24154261, 459056.8366049364, 445068.719364941, 2816.5810467211472]","[526826.5820467826, 526643.3668873549, 445068.719364941, 2816.5810467211472]","[515589.68644605414, 512690.1362589482, 445068.719364941, 2816.5810467211472]","[463417.00123661396, 464645.68914015713, 445068.719364941, 2816.5810467211472]","[460157.89561918256, 460094.7572313983, 445068.719364941, 2816.5810467211472]","[475073.37618114933, 477389.9631789436, 445068.719364941, 2816.5810467211472]","[463976.8858764841, 465158.1911383434, 445068.719364941, 2816.5810467211472]","[486998.64597404737, 490954.466776246, 445068.719364941, 2816.5810467211472]","[470196.313696794, 469816.3002797247, 445068.719364941, 2816.5810467211472]","[466706.30819351785, 465852.24789138115, 445068.719364941, 2816.5810467211472]","[458985.22006165865, 458650.192657631, 445068.719364941, 2816.5810467211472]","[483253.8489456033, 480659.4433050494, 445068.719364941, 2816.5810467211472]","[467261.2556047609, 466562.2226209422, 445068.719364941, 2816.5810467211472]"
"[460906.6019833244, 462065.27665684646, 436726.314794611, 2810.120006845379]","[453492.2928398838, 455854.54884494, 436726.314794611, 2810.120006845379]","[448201.9769439154, 446686.5939516804, 436726.314794611, 2810.120006845379]","[456372.31792719645, 458628.2430898112, 436726.314794611, 2810.120006845379]","[467224.0079810661, 469230.81831925997, 436726.314794611, 2810.120006845379]","[457672.8981004911, 458366.2858465883, 436726.314794611, 2810.120006845379]","[458233.31458170095, 456872.82204465155, 436726.314794611, 2810.120006845379]","[453452.376934708, 454479.8613193317, 436726.314794611, 2810.120006845379]","[468474.0965017378, 469899.0694188878, 436726.314794611, 2810.120006845379]","[462030.29662278394, 462346.0096992114, 436726.314794611, 2810.120006845379]","[448985.0502115709, 448832.3678873587, 436726.314794611, 2810.120006845379]","[490629.2538672041, 492088.26540718373, 436726.314794611, 2810.120006845379]","[465132.2037049534, 462715.6429576751, 436726.314794611, 2810.120006845379]","[454414.41995701933, 455107.3380814618, 436726.314794611, 2810.120006845379]","[449266.6393319686, 448854.4490006572, 436726.314794611, 2810.120006845379]","[447837.8740655724, 446790.0120781307, 436726.314794611, 2810.120006845379]","[462427.7024982339, 465008.2606813671, 436726.314794611, 2810.120006845379]","[462617.9817126195, 464419.74344464415, 436726.314794611, 2810.120006845379]","[460827.5361265393, 462251.2187860571, 436726.314794611, 2810.120006845379]","[472062.4716921466, 472167.07303942356, 436726.314794611, 2810.120006845379]","[535174.6528552177, 536690.3202469831, 436726.314794611, 2810.120006845379]","[494846.72321722924, 493345.4624494064, 436726.314794611, 2810.120006845379]","[450475.3892574664, 452278.6533381756, 436726.314794611, 2810.120006845379]","[501228.8236796372, 499770.66075367964, 436726.314794611, 2810.120006845379]","[466577.35582784045, 464831.61236981157, 436726.314794611, 2810.120006845379]","[452594.6381986417, 451848.1779264819, 436726.314794611, 2810.120006845379]","[479126.1206865093, 478091.93254855915, 436726.314794611, 2810.120006845379]","[456383.02872315125, 456744.9742088001, 436726.314794611, 2810.120006845379]","[449461.5573370644, 450829.4309289257, 436726.314794611, 2810.120006845379]","[459982.37057171855, 461456.10288031766, 436726.314794611, 2810.120006845379]","[451383.0623943681, 450847.4153007629, 436726.314794611, 2810.120006845379]","[477909.4804711707, 479524.46581110655, 436726.314794611, 2810.120006845379]","[493076.94636722934, 490853.8416657024, 436726.314794611, 2810.120006845379]","[482506.55493557, 481890.42439850466, 436726.314794611, 2810.120006845379]","[457502.6781248008, 458253.16873028415, 436726.314794611, 2810.120006845379]","[449272.87060782977, 451697.0783358287, 436726.314794611, 2810.120006845379]","[462949.12967442535, 461031.45654313156, 436726.314794611, 2810.120006845379]","[463412.1388968265, 460245.68720263237, 436726.314794611, 2810.120006845379]","[452572.0152990095, 452368.85269340256, 436726.314794611, 2810.120006845379]","[454256.5341658649, 453793.6778865698, 436726.314794611, 2810.120006845379]","[469627.4452490274, 470764.9915602381, 436726.314794611, 2810.120006845379]","[450760.8918094543, 452880.1043679501, 436726.314794611, 2810.120006845379]","[454318.11019102077, 456446.3144825785, 436726.314794611, 2810.120006845379]","[460508.1412178625, 459064.7806112698, 436726.314794611, 2810.120006845379]","[462151.52081950224, 464860.3071590451, 436726.314794611, 2810.120006845379]","[466016.1147777093, 457792.59590450267, 436726.314794611, 2810.120006845379]","[486418.43825399695, 481621.96227293514, 436726.314794611, 2810.120006845379]","[457971.292690756, 459007.8689706661, 436726.314794611, 2810.120006845379]","[469645.2271807497, 470563.1827223095, 436726.314794611, 2810.120006845379]","[481728.2833785548, 477032.1203573545, 436726.314794611, 2810.120006845379]"
"[437378.951121751, 438768.1663321052, 417609.0313590186, 2636.9033264181735]","[438193.1440823036, 439546.9957904457, 417609.0313590186, 2636.9033264181735]","[432139.02277710673, 434639.2069702504, 417609.0313590186, 2636.9033264181735]","[433090.64119586506, 434087.4095990716, 417609.0313590186, 2636.9033264181735]","[446631.59460754175, 444848.41207239364, 417609.0313590186, 2636.9033264181735]","[426267.5783341522, 428789.6025429688, 417609.0313590186, 2636.9033264181735]","[433939.62131356215, 435596.2555646746, 417609.0313590186, 2636.9033264181735]","[444909.73705369385, 445372.98276985594, 417609.0313590186, 2636.9033264181735]","[441634.49245577597, 440253.1524988321, 417609.0313590186, 2636.9033264181735]","[440783.13157346717, 440875.7733767373, 417609.0313590186, 2636.9033264181735]","[446804.3850795134, 447550.03057670785, 417609.0313590186, 2636.9033264181735]","[452270.71668052726, 451707.2368055111, 417609.0313590186, 2636.9033264181735]","[483561.80852941365, 483731.4225403541, 417609.0313590186, 2636.9033264181735]","[427080.93033316155, 429577.66356132296, 417609.0313590186, 2636.9033264181735]","[462644.01941611065, 461338.1085042356, 417609.0313590186, 2636.9033264181735]","[436085.51308956905, 437091.46747329, 417609.0313590186, 2636.9033264181735]","[439553.76788760297, 439251.2467364773, 417609.0313590186, 2636.9033264181735]","[434368.1443802996, 436066.28830622503, 417609.0313590186, 2636.9033264181735]","[481134.9682976842, 471244.6647231476, 417609.0313590186, 2636.9033264181735]","[439923.5470485501, 441762.04761736345, 417609.0313590186, 2636.9033264181735]","[445853.28596148244, 449233.98256249534, 417609.0313590186, 2636.9033264181735]","[472303.65213126957, 464810.2142618501, 417609.0313590186, 2636.9033264181735]","[442506.0905053336, 443990.44302760577, 417609.0313590186, 2636.9033264181735]","[472729.6610933505, 475142.72066452476, 417609.0313590186, 2636.9033264181735]","[436695.42853096477, 442452.02755865885, 417609.0313590186, 2636.9033264181735]","[454338.4259235628, 458433.41936858156, 417609.0313590186, 2636.9033264181735]","[439743.385579145, 438267.2371394218, 417609.0313590186, 2636.9033264181735]","[439388.36329676147, 440234.1114266423, 417609.0313590186, 2636.9033264181735]","[448871.01270068553, 449377.73196656373, 417609.0313590186, 2636.9033264181735]","[443692.7534622255, 444016.019088968, 417609.0313590186, 2636.9033264181735]","[449253.5216573217, 446974.10302606446, 417609.0313590186, 2636.9033264181735]","[438082.9137757841, 438588.42571500415, 417609.0313590186, 2636.9033264181735]","[465700.04608123336, 466841.4728781853, 417609.0313590186, 2636.9033264181735]","[490327.9439075406, 494138.4286514979, 417609.0313590186, 2636.9033264181735]","[432078.3711184484, 433992.57266190567, 417609.0313590186, 2636.9033264181735]","[433076.8622783361, 433984.4743872231, 417609.0313590186, 2636.9033264181735]","[441343.3228630514, 443742.31587581686, 417609.0313590186, 2636.9033264181735]","[464584.15352517087, 464285.69331793813, 417609.0313590186, 2636.9033264181735]","[472797.95476506697, 459070.0747880576, 417609.0313590186, 2636.9033264181735]","[446833.1990913697, 447705.79132456164, 417609.0313590186, 2636.9033264181735]","[430324.0955485848, 431432.69574385043, 417609.0313590186, 2636.9033264181735]","[434746.6202809506, 436465.7262547223, 417609.0313590186, 2636.9033264181735]","[432937.3556431847, 436893.2251420379, 417609.0313590186, 2636.9033264181735]","[449507.21995840594, 448244.6454164523, 417609.0313590186, 2636.9033264181735]","[433361.53750766645, 433898.49613099714, 417609.0313590186, 2636.9033264181735]","[433000.91626224754, 434643.1212479596, 417609.0313590186, 2636.9033264181735]","[438442.01173275284, 439664.8869117931, 417609.0313590186, 2636.9033264181735]","[441652.9790617772, 442424.85671084904, 417609.0313590186, 2636.9033264181735]","[463264.20128033205, 462732.3201377836, 417609.0313590186, 2636.9033264181735]","[449863.91989590303, 447947.56535954983, 417609.0313590186, 2636.9033264181735]"
