0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[417168.4937346766, 417785.39553839306, 397569.356184324, 2629.2944163633983]","[444475.71408220695, 447330.9690334658, 397569.356184324, 2629.2944163633983]","[411969.89012980385, 410799.9286117123, 397569.356184324, 2629.2944163633983]","[412845.4327680579, 412620.9888217572, 397569.356184324, 2629.2944163633983]","[407326.15641458106, 408166.66992841533, 397569.356184324, 2629.2944163633983]","[430800.2482492148, 431357.05385592295, 397569.356184324, 2629.2944163633983]","[414469.34797265596, 414445.1490488219, 397569.356184324, 2629.2944163633983]","[412586.90496572544, 411319.266914151, 397569.356184324, 2629.2944163633983]","[431018.1760787879, 429011.7624188242, 397569.356184324, 2629.2944163633983]","[445992.7234041106, 445412.5303280459, 397569.356184324, 2629.2944163633983]","[422231.3612275992, 421574.3946589405, 397569.356184324, 2629.2944163633983]","[423977.07355795475, 423590.15567920223, 397569.356184324, 2629.2944163633983]","[432154.63892145874, 433251.696240757, 397569.356184324, 2629.2944163633983]","[420114.3061662149, 419324.1563793655, 397569.356184324, 2629.2944163633983]","[428458.46159657405, 428040.15584993607, 397569.356184324, 2629.2944163633983]","[423457.14783295436, 421329.4370007914, 397569.356184324, 2629.2944163633983]","[413936.44018410175, 414039.35376824945, 397569.356184324, 2629.2944163633983]","[420529.16190696525, 421097.75987809483, 397569.356184324, 2629.2944163633983]","[425666.7137925418, 430732.3249029251, 397569.356184324, 2629.2944163633983]","[422385.6174683802, 424130.8045030743, 397569.356184324, 2629.2944163633983]","[418803.8165686366, 416809.4590232923, 397569.356184324, 2629.2944163633983]","[411271.7105285549, 411913.300803832, 397569.356184324, 2629.2944163633983]","[447626.7137380862, 443604.36467426823, 397569.356184324, 2629.2944163633983]","[406979.83481488057, 405195.9648402714, 397569.356184324, 2629.2944163633983]","[467340.51466839894, 468939.64481039695, 397569.356184324, 2629.2944163633983]","[443335.2937888162, 444466.65055681404, 397569.356184324, 2629.2944163633983]","[429103.4042231659, 427805.39440051466, 397569.356184324, 2629.2944163633983]","[414945.85938367137, 415873.7809149197, 397569.356184324, 2629.2944163633983]","[447421.9946303221, 448309.08287112997, 397569.356184324, 2629.2944163633983]","[431178.5066909702, 434069.90814685053, 397569.356184324, 2629.2944163633983]","[425404.74978383916, 427883.04123670876, 397569.356184324, 2629.2944163633983]","[429041.1896371165, 428487.7184504456, 397569.356184324, 2629.2944163633983]","[419501.18318209145, 419538.6550762544, 397569.356184324, 2629.2944163633983]","[408557.7047779158, 409774.67580676416, 397569.356184324, 2629.2944163633983]","[408343.8010109562, 408843.8127532667, 397569.356184324, 2629.2944163633983]","[418111.93438917666, 418491.5842102193, 397569.356184324, 2629.2944163633983]","[415098.96272309596, 414736.03117335116, 397569.356184324, 2629.2944163633983]","[407486.3282259707, 408139.52801981155, 397569.356184324, 2629.2944163633983]","[414169.5168663874, 413128.30901848787, 397569.356184324, 2629.2944163633983]","[425091.172209727, 423516.72585538804, 397569.356184324, 2629.2944163633983]","[415744.43693315104, 414948.0649665417, 397569.356184324, 2629.2944163633983]","[418452.6352687717, 425500.7321760273, 397569.356184324, 2629.2944163633983]","[431201.5405730444, 430622.1827239976, 397569.356184324, 2629.2944163633983]","[450217.83087469084, 451827.0033442231, 397569.356184324, 2629.2944163633983]","[439619.2413041265, 441455.18145773304, 397569.356184324, 2629.2944163633983]","[435886.9867965402, 435284.17959542264, 397569.356184324, 2629.2944163633983]","[427032.63640803454, 431214.19267314905, 397569.356184324, 2629.2944163633983]","[435721.92151071556, 436157.44315214176, 397569.356184324, 2629.2944163633983]","[468965.0892653248, 468322.1678909107, 397569.356184324, 2629.2944163633983]","[420724.2555827573, 417552.818178336, 397569.356184324, 2629.2944163633983]"
"[473206.53084124345, 474268.63716724823, 434440.48986310646, 2805.934787477596]","[470103.7496105224, 472650.99772159406, 434440.48986310646, 2805.934787477596]","[462247.21415748337, 463797.87965267675, 434440.48986310646, 2805.934787477596]","[446591.67822130094, 446799.35464757174, 434440.48986310646, 2805.934787477596]","[470395.74637071806, 473628.33261806815, 434440.48986310646, 2805.934787477596]","[446705.4562405129, 447698.5105837493, 434440.48986310646, 2805.934787477596]","[451020.13323329005, 457399.28089684853, 434440.48986310646, 2805.934787477596]","[458113.5969325086, 460161.2828755553, 434440.48986310646, 2805.934787477596]","[477842.3962917976, 477920.76941511227, 434440.48986310646, 2805.934787477596]","[514780.1235383078, 513863.6288205242, 434440.48986310646, 2805.934787477596]","[450241.3698366322, 452407.85607420595, 434440.48986310646, 2805.934787477596]","[447210.25064788695, 448159.10729338083, 434440.48986310646, 2805.934787477596]","[463665.85682113795, 465850.7398033927, 434440.48986310646, 2805.934787477596]","[454859.9284024604, 455963.9087818642, 434440.48986310646, 2805.934787477596]","[487199.36794219934, 483088.6960594415, 434440.48986310646, 2805.934787477596]","[472420.5567608207, 474292.9347627817, 434440.48986310646, 2805.934787477596]","[463526.97386675223, 461092.2414411231, 434440.48986310646, 2805.934787477596]","[470972.8329379313, 471245.43645532656, 434440.48986310646, 2805.934787477596]","[448292.7223824096, 453718.1659630318, 434440.48986310646, 2805.934787477596]","[486985.1101867607, 489278.1554471271, 434440.48986310646, 2805.934787477596]","[473556.97464533494, 476493.097008673, 434440.48986310646, 2805.934787477596]","[456161.6474968771, 455736.3719611206, 434440.48986310646, 2805.934787477596]","[461167.63749194844, 461492.52061686193, 434440.48986310646, 2805.934787477596]","[464670.2314088113, 467307.3631523042, 434440.48986310646, 2805.934787477596]","[456253.723991171, 457599.2898846809, 434440.48986310646, 2805.934787477596]","[460040.77486661, 461609.3909549507, 434440.48986310646, 2805.934787477596]","[453475.1817081735, 455194.8715705638, 434440.48986310646, 2805.934787477596]","[447906.7958937631, 451055.6959186186, 434440.48986310646, 2805.934787477596]","[471614.2962147265, 474977.70197561744, 434440.48986310646, 2805.934787477596]","[487960.1380499124, 488652.4277252552, 434440.48986310646, 2805.934787477596]","[445462.58465499536, 446220.3538484726, 434440.48986310646, 2805.934787477596]","[446137.8209783575, 453447.8083500704, 434440.48986310646, 2805.934787477596]","[474481.62796262576, 475240.7401049512, 434440.48986310646, 2805.934787477596]","[467321.74261717085, 470075.31253576314, 434440.48986310646, 2805.934787477596]","[459014.5776014536, 459786.3317453833, 434440.48986310646, 2805.934787477596]","[452914.24817604054, 456969.7112212635, 434440.48986310646, 2805.934787477596]","[458058.30279641395, 458808.0547029469, 434440.48986310646, 2805.934787477596]","[464491.41718095023, 466767.6904238387, 434440.48986310646, 2805.934787477596]","[450971.1876092905, 452888.7136140686, 434440.48986310646, 2805.934787477596]","[446478.57046401355, 451391.29222195246, 434440.48986310646, 2805.934787477596]","[450721.58455020294, 451010.5705901119, 434440.48986310646, 2805.934787477596]","[447972.4490704557, 451537.4885171954, 434440.48986310646, 2805.934787477596]","[474294.73617157264, 478206.18615204276, 434440.48986310646, 2805.934787477596]","[454018.651842265, 457560.49727640324, 434440.48986310646, 2805.934787477596]","[473065.37791711744, 474994.1170367585, 434440.48986310646, 2805.934787477596]","[452245.144718226, 453463.964233114, 434440.48986310646, 2805.934787477596]","[470064.09465266246, 477368.11030353163, 434440.48986310646, 2805.934787477596]","[460415.29146289325, 462017.61020575394, 434440.48986310646, 2805.934787477596]","[466396.1777780524, 468287.51143277256, 434440.48986310646, 2805.934787477596]","[449697.1380886906, 450028.18088474835, 434440.48986310646, 2805.934787477596]"
"[417096.28204259137, 416756.72332018754, 398210.15283393464, 2608.754812176072]","[408002.0592211306, 408425.0078729459, 398210.15283393464, 2608.754812176072]","[413327.21025908866, 413194.9459588542, 398210.15283393464, 2608.754812176072]","[411897.03173671867, 413329.439944326, 398210.15283393464, 2608.754812176072]","[422898.7086665015, 425855.85098748264, 398210.15283393464, 2608.754812176072]","[419582.26787794655, 422302.8126566891, 398210.15283393464, 2608.754812176072]","[415438.3453950904, 415795.92660499987, 398210.15283393464, 2608.754812176072]","[433009.50753972563, 432078.51605834544, 398210.15283393464, 2608.754812176072]","[472177.68884327525, 472620.04594257026, 398210.15283393464, 2608.754812176072]","[413332.56743303663, 414458.9171685033, 398210.15283393464, 2608.754812176072]","[445730.4101843187, 455343.6050678316, 398210.15283393464, 2608.754812176072]","[406801.7087101989, 408332.415538235, 398210.15283393464, 2608.754812176072]","[408933.8100898613, 410737.71411801904, 398210.15283393464, 2608.754812176072]","[446994.0158847988, 445043.1285911118, 398210.15283393464, 2608.754812176072]","[424840.1563257277, 423390.43349384994, 398210.15283393464, 2608.754812176072]","[426807.49323484534, 424450.8006399357, 398210.15283393464, 2608.754812176072]","[411145.2020968773, 413182.6817487334, 398210.15283393464, 2608.754812176072]","[450166.59514622384, 450299.5605153607, 398210.15283393464, 2608.754812176072]","[405631.47676608135, 406620.02555079106, 398210.15283393464, 2608.754812176072]","[431629.0310978833, 434557.3933304377, 398210.15283393464, 2608.754812176072]","[430094.7651114863, 430225.9716709979, 398210.15283393464, 2608.754812176072]","[436497.5773907989, 435308.8422379481, 398210.15283393464, 2608.754812176072]","[416031.96770177886, 417951.68398612086, 398210.15283393464, 2608.754812176072]","[414978.39895865053, 416869.171273358, 398210.15283393464, 2608.754812176072]","[408569.62384258775, 408729.6317415554, 398210.15283393464, 2608.754812176072]","[418401.0171065508, 420312.5429376999, 398210.15283393464, 2608.754812176072]","[421814.39330246404, 421327.1903196847, 398210.15283393464, 2608.754812176072]","[430582.88722860994, 431724.7784522176, 398210.15283393464, 2608.754812176072]","[412693.54610389285, 414966.56056798354, 398210.15283393464, 2608.754812176072]","[418179.9871720409, 420211.19309846376, 398210.15283393464, 2608.754812176072]","[432941.7107740774, 433710.00275986, 398210.15283393464, 2608.754812176072]","[422456.41644643474, 424388.1247581442, 398210.15283393464, 2608.754812176072]","[423961.6407984089, 425505.2211336794, 398210.15283393464, 2608.754812176072]","[413599.5509023355, 413528.75020098715, 398210.15283393464, 2608.754812176072]","[413412.40991614683, 413112.5077205537, 398210.15283393464, 2608.754812176072]","[411955.60722890164, 416332.23610366223, 398210.15283393464, 2608.754812176072]","[408882.5391591907, 409067.468400374, 398210.15283393464, 2608.754812176072]","[420823.30794499157, 424773.3020785583, 398210.15283393464, 2608.754812176072]","[451315.71069136384, 453315.0337463262, 398210.15283393464, 2608.754812176072]","[407632.12075542763, 407602.71569344867, 398210.15283393464, 2608.754812176072]","[422584.7452856312, 425010.2830662047, 398210.15283393464, 2608.754812176072]","[406539.1975753763, 407271.4487040882, 398210.15283393464, 2608.754812176072]","[440856.5866081966, 438163.93716611445, 398210.15283393464, 2608.754812176072]","[414292.8442975353, 418243.16004172474, 398210.15283393464, 2608.754812176072]","[439719.4262427543, 440624.94456646737, 398210.15283393464, 2608.754812176072]","[456807.34742058016, 455763.3835262726, 398210.15283393464, 2608.754812176072]","[411863.2474583748, 413370.5114908186, 398210.15283393464, 2608.754812176072]","[432169.49410205433, 433503.14795233245, 398210.15283393464, 2608.754812176072]","[440110.66512795136, 441008.3134371102, 398210.15283393464, 2608.754812176072]","[416797.60202522186, 418508.88866130624, 398210.15283393464, 2608.754812176072]"
"[463499.2899643487, 468619.4813716537, 427518.8898271631, 2794.638419103741]","[465717.6905447482, 477131.94995779404, 427518.8898271631, 2794.638419103741]","[443172.301772478, 441894.0837805553, 427518.8898271631, 2794.638419103741]","[465368.3825189159, 467193.7713603205, 427518.8898271631, 2794.638419103741]","[484111.7128640904, 475297.31200401747, 427518.8898271631, 2794.638419103741]","[447125.1200845402, 448135.3182690104, 427518.8898271631, 2794.638419103741]","[465714.69248875306, 465777.58664283494, 427518.8898271631, 2794.638419103741]","[443489.0035231299, 442786.5512021455, 427518.8898271631, 2794.638419103741]","[457610.2818243043, 458198.17308234866, 427518.8898271631, 2794.638419103741]","[475176.4971765116, 477151.37160604756, 427518.8898271631, 2794.638419103741]","[444073.9933192069, 444058.51907757844, 427518.8898271631, 2794.638419103741]","[437755.2588610283, 437426.4574646276, 427518.8898271631, 2794.638419103741]","[471589.500771034, 468261.22430070397, 427518.8898271631, 2794.638419103741]","[453335.014479994, 451370.78322698805, 427518.8898271631, 2794.638419103741]","[453083.03075838636, 462142.92146546673, 427518.8898271631, 2794.638419103741]","[444774.39893835195, 443493.13768990507, 427518.8898271631, 2794.638419103741]","[451785.9505084775, 449853.47799134103, 427518.8898271631, 2794.638419103741]","[446620.7224768302, 446894.0651656682, 427518.8898271631, 2794.638419103741]","[441746.96878434956, 441081.0260571847, 427518.8898271631, 2794.638419103741]","[448862.3224131747, 448586.4297799325, 427518.8898271631, 2794.638419103741]","[447747.4478193628, 447952.1299207376, 427518.8898271631, 2794.638419103741]","[446271.841663255, 446307.49526093726, 427518.8898271631, 2794.638419103741]","[451265.3068294503, 449152.1866124183, 427518.8898271631, 2794.638419103741]","[451701.0108273917, 450053.99740028713, 427518.8898271631, 2794.638419103741]","[479591.62043398875, 476542.4796915965, 427518.8898271631, 2794.638419103741]","[461071.53223275265, 461564.5166399054, 427518.8898271631, 2794.638419103741]","[458348.4236173286, 459838.0541855733, 427518.8898271631, 2794.638419103741]","[469182.69636797806, 473052.43595342746, 427518.8898271631, 2794.638419103741]","[462943.5924370037, 460974.408234453, 427518.8898271631, 2794.638419103741]","[437076.2810411254, 438343.8056321601, 427518.8898271631, 2794.638419103741]","[449636.68258474924, 448489.89801427495, 427518.8898271631, 2794.638419103741]","[464606.378233372, 462336.0520960486, 427518.8898271631, 2794.638419103741]","[444784.75038548955, 442736.0237028702, 427518.8898271631, 2794.638419103741]","[439536.05590952595, 440945.0133542154, 427518.8898271631, 2794.638419103741]","[477377.13198745175, 474522.59797557705, 427518.8898271631, 2794.638419103741]","[442019.706946015, 442978.0755525077, 427518.8898271631, 2794.638419103741]","[450716.7282630691, 444984.4117356948, 427518.8898271631, 2794.638419103741]","[462550.2866050509, 465909.07812564686, 427518.8898271631, 2794.638419103741]","[446520.7957265247, 446503.7519422719, 427518.8898271631, 2794.638419103741]","[468351.5923734841, 468567.0921318649, 427518.8898271631, 2794.638419103741]","[440942.56845393195, 439348.56837442855, 427518.8898271631, 2794.638419103741]","[465609.7336990437, 469732.89136665844, 427518.8898271631, 2794.638419103741]","[467158.11242176604, 465608.82338302024, 427518.8898271631, 2794.638419103741]","[476404.12700025534, 478881.75303485635, 427518.8898271631, 2794.638419103741]","[449776.5991931546, 451021.12930673116, 427518.8898271631, 2794.638419103741]","[440924.3357322937, 440948.04201289226, 427518.8898271631, 2794.638419103741]","[455116.5614982057, 450438.2641839222, 427518.8898271631, 2794.638419103741]","[448489.0549573752, 446915.83392386686, 427518.8898271631, 2794.638419103741]","[436540.98373266053, 437067.0455542166, 427518.8898271631, 2794.638419103741]","[448756.7742292039, 445996.0180629038, 427518.8898271631, 2794.638419103741]"
"[479722.26577641326, 483283.88154594484, 444755.78259776154, 2843.003390805739]","[462351.24012460257, 461871.6703897856, 444755.78259776154, 2843.003390805739]","[463593.59649339627, 464577.0385581298, 444755.78259776154, 2843.003390805739]","[481711.14412010676, 482206.6064432455, 444755.78259776154, 2843.003390805739]","[465083.96942114655, 465021.9728071351, 444755.78259776154, 2843.003390805739]","[458529.41832146863, 459894.50092547317, 444755.78259776154, 2843.003390805739]","[473293.2625133432, 476116.20488296164, 444755.78259776154, 2843.003390805739]","[483375.4873157039, 471231.5698530291, 444755.78259776154, 2843.003390805739]","[459416.1685300837, 459156.90805432276, 444755.78259776154, 2843.003390805739]","[466088.5259788723, 465547.23087657033, 444755.78259776154, 2843.003390805739]","[471522.7353228599, 471041.1173565381, 444755.78259776154, 2843.003390805739]","[513038.57196024345, 516429.6333437196, 444755.78259776154, 2843.003390805739]","[467546.17911015515, 466993.46226585703, 444755.78259776154, 2843.003390805739]","[473586.3951935858, 475728.35487480776, 444755.78259776154, 2843.003390805739]","[454139.93962276063, 455879.46883523517, 444755.78259776154, 2843.003390805739]","[458359.55083063355, 460031.5972661365, 444755.78259776154, 2843.003390805739]","[502088.3941328532, 501483.5929604934, 444755.78259776154, 2843.003390805739]","[456335.3475816239, 456627.82734316454, 444755.78259776154, 2843.003390805739]","[458871.79891796305, 461178.0656998922, 444755.78259776154, 2843.003390805739]","[494432.7374378011, 487728.57295230305, 444755.78259776154, 2843.003390805739]","[507559.7396388803, 506713.4276569111, 444755.78259776154, 2843.003390805739]","[462344.09310379485, 464681.7779558126, 444755.78259776154, 2843.003390805739]","[468957.2406035163, 470806.833841487, 444755.78259776154, 2843.003390805739]","[468242.19488428097, 472309.0779118803, 444755.78259776154, 2843.003390805739]","[468306.67242186895, 469170.4065538104, 444755.78259776154, 2843.003390805739]","[479012.6374352109, 479247.0010011084, 444755.78259776154, 2843.003390805739]","[459249.5897086676, 459236.3046536334, 444755.78259776154, 2843.003390805739]","[480084.35072336474, 477905.00887614227, 444755.78259776154, 2843.003390805739]","[468563.04627859866, 469556.11120726226, 444755.78259776154, 2843.003390805739]","[464384.00284705934, 464492.70019958605, 444755.78259776154, 2843.003390805739]","[469259.1924395495, 472478.70228365046, 444755.78259776154, 2843.003390805739]","[470632.46576712973, 471875.4244777895, 444755.78259776154, 2843.003390805739]","[477675.09114041185, 475443.0550710004, 444755.78259776154, 2843.003390805739]","[462691.76856885594, 463086.72591113567, 444755.78259776154, 2843.003390805739]","[461279.2892703431, 463019.6405000081, 444755.78259776154, 2843.003390805739]","[458897.6681084838, 459691.6483084228, 444755.78259776154, 2843.003390805739]","[453014.5866618395, 454680.3821484651, 444755.78259776154, 2843.003390805739]","[465588.26969376765, 462066.9722014007, 444755.78259776154, 2843.003390805739]","[473451.1675549646, 468469.24604203727, 444755.78259776154, 2843.003390805739]","[464802.3537068758, 468567.05893760774, 444755.78259776154, 2843.003390805739]","[457694.18885615614, 460005.35530251125, 444755.78259776154, 2843.003390805739]","[490730.43449558754, 493499.8502704666, 444755.78259776154, 2843.003390805739]","[460205.4286824909, 460910.59612067573, 444755.78259776154, 2843.003390805739]","[462864.07452805183, 464929.254166712, 444755.78259776154, 2843.003390805739]","[481054.5443031954, 482935.40564216883, 444755.78259776154, 2843.003390805739]","[459904.64427040395, 461567.00470264, 444755.78259776154, 2843.003390805739]","[478488.7480975762, 478278.1186322497, 444755.78259776154, 2843.003390805739]","[462637.28987054434, 462272.8213896409, 444755.78259776154, 2843.003390805739]","[491016.217263941, 492696.36318657483, 444755.78259776154, 2843.003390805739]","[459537.41728171165, 459056.59435031714, 444755.78259776154, 2843.003390805739]"
"[521925.2819911257, 523405.26564793143, 460424.83743799705, 2904.777576298435]","[497344.5649213875, 492377.3360956719, 460424.83743799705, 2904.777576298435]","[489688.83300442714, 493271.59764180775, 460424.83743799705, 2904.777576298435]","[507342.1396101494, 507238.94625669107, 460424.83743799705, 2904.777576298435]","[477593.2224800619, 480839.03171508765, 460424.83743799705, 2904.777576298435]","[523109.70501110883, 522179.1492984141, 460424.83743799705, 2904.777576298435]","[496489.4978175267, 501360.59435441333, 460424.83743799705, 2904.777576298435]","[476533.1983911553, 476759.6343927811, 460424.83743799705, 2904.777576298435]","[492352.3445997745, 492706.64672556537, 460424.83743799705, 2904.777576298435]","[488799.4849625695, 487627.00901801913, 460424.83743799705, 2904.777576298435]","[477358.18303142354, 477912.18339348206, 460424.83743799705, 2904.777576298435]","[474906.80047133326, 474932.67364742176, 460424.83743799705, 2904.777576298435]","[475938.9591440075, 476254.2713214038, 460424.83743799705, 2904.777576298435]","[470240.6459693029, 470340.7653361275, 460424.83743799705, 2904.777576298435]","[503756.70125429175, 504885.57759678864, 460424.83743799705, 2904.777576298435]","[484230.53076325863, 483680.0243301536, 460424.83743799705, 2904.777576298435]","[489891.9933751146, 491379.5933549284, 460424.83743799705, 2904.777576298435]","[497407.30941816146, 498125.1195878997, 460424.83743799705, 2904.777576298435]","[518569.80115905433, 517280.05384892307, 460424.83743799705, 2904.777576298435]","[499096.98429311806, 501842.77160253696, 460424.83743799705, 2904.777576298435]","[507827.4392753589, 506841.0015597927, 460424.83743799705, 2904.777576298435]","[494952.266295124, 497095.0115446268, 460424.83743799705, 2904.777576298435]","[488763.22419392806, 483093.34391115984, 460424.83743799705, 2904.777576298435]","[477287.4942187982, 479954.3832003025, 460424.83743799705, 2904.777576298435]","[479738.2645426889, 481155.13660981314, 460424.83743799705, 2904.777576298435]","[470192.1459322135, 470324.1299010237, 460424.83743799705, 2904.777576298435]","[477626.83374662383, 478052.4065692551, 460424.83743799705, 2904.777576298435]","[486327.11718003254, 493490.5480159598, 460424.83743799705, 2904.777576298435]","[487008.2272781234, 487377.6981436997, 460424.83743799705, 2904.777576298435]","[510121.9633268538, 510378.4657628409, 460424.83743799705, 2904.777576298435]","[483450.32675006724, 483410.6262618542, 460424.83743799705, 2904.777576298435]","[496133.1261713226, 500815.1276146697, 460424.83743799705, 2904.777576298435]","[511225.1933937348, 514270.78151182557, 460424.83743799705, 2904.777576298435]","[496512.49021925044, 501086.10655608284, 460424.83743799705, 2904.777576298435]","[478143.1473568082, 480509.18396163563, 460424.83743799705, 2904.777576298435]","[488383.12476384256, 489305.4958769396, 460424.83743799705, 2904.777576298435]","[476597.97153832077, 477858.182579966, 460424.83743799705, 2904.777576298435]","[479184.2522327454, 480563.04177598696, 460424.83743799705, 2904.777576298435]","[499702.6919043948, 496102.73519122263, 460424.83743799705, 2904.777576298435]","[477380.40158513846, 478660.3272351585, 460424.83743799705, 2904.777576298435]","[503273.8468855443, 500077.9827996124, 460424.83743799705, 2904.777576298435]","[500374.57323903206, 499280.4854454797, 460424.83743799705, 2904.777576298435]","[493276.61745776195, 494308.4237624529, 460424.83743799705, 2904.777576298435]","[507029.3240098513, 503599.08538834885, 460424.83743799705, 2904.777576298435]","[473363.61427973484, 474156.31927854323, 460424.83743799705, 2904.777576298435]","[494865.2234069643, 496019.6990066932, 460424.83743799705, 2904.777576298435]","[503586.54624082637, 505634.0399339542, 460424.83743799705, 2904.777576298435]","[476211.87433622166, 475710.5025637089, 460424.83743799705, 2904.777576298435]","[523176.5671079903, 523446.4032677984, 460424.83743799705, 2904.777576298435]","[516427.7236986525, 515178.8635468514, 460424.83743799705, 2904.777576298435]"
"[456075.5991487903, 454493.17010457075, 415173.1268889141, 2656.026667799722]","[442301.5866742896, 443964.8001616738, 415173.1268889141, 2656.026667799722]","[467854.30295310554, 466966.14679773804, 415173.1268889141, 2656.026667799722]","[435483.81394993124, 435120.2703867744, 415173.1268889141, 2656.026667799722]","[431984.7864207368, 431795.46471619303, 415173.1268889141, 2656.026667799722]","[460785.47316704213, 455791.59091995214, 415173.1268889141, 2656.026667799722]","[421945.4130206755, 422859.3068779237, 415173.1268889141, 2656.026667799722]","[458277.8145965869, 458399.4541595213, 415173.1268889141, 2656.026667799722]","[432652.2666213164, 439898.31791846285, 415173.1268889141, 2656.026667799722]","[430560.00911666837, 430659.7427529889, 415173.1268889141, 2656.026667799722]","[433853.7577433295, 434518.05970953975, 415173.1268889141, 2656.026667799722]","[452933.9605333299, 453814.51704021, 415173.1268889141, 2656.026667799722]","[427514.29946239764, 429052.3348378669, 415173.1268889141, 2656.026667799722]","[438005.15564841795, 439098.12188923627, 415173.1268889141, 2656.026667799722]","[440047.7431176446, 443446.0637548659, 415173.1268889141, 2656.026667799722]","[429237.3920778374, 426741.3105299832, 415173.1268889141, 2656.026667799722]","[445668.02951134363, 446102.3562886195, 415173.1268889141, 2656.026667799722]","[447363.9956797055, 447436.4666131171, 415173.1268889141, 2656.026667799722]","[451353.6018692076, 452577.914236362, 415173.1268889141, 2656.026667799722]","[429138.66776775714, 427563.23550763656, 415173.1268889141, 2656.026667799722]","[441379.63028603914, 440763.7847761195, 415173.1268889141, 2656.026667799722]","[442704.7339416161, 439540.3611623042, 415173.1268889141, 2656.026667799722]","[434294.1781761875, 434078.477366938, 415173.1268889141, 2656.026667799722]","[444426.3194154281, 443575.5725272275, 415173.1268889141, 2656.026667799722]","[433732.4094064168, 432340.7669051118, 415173.1268889141, 2656.026667799722]","[437815.06677342183, 439749.17260992486, 415173.1268889141, 2656.026667799722]","[427745.2535484736, 427821.4426653516, 415173.1268889141, 2656.026667799722]","[428673.6340882734, 427084.78173394466, 415173.1268889141, 2656.026667799722]","[452190.22294617805, 451489.8272262614, 415173.1268889141, 2656.026667799722]","[433326.0716919914, 437450.21371306275, 415173.1268889141, 2656.026667799722]","[430853.8293440836, 431568.5952764482, 415173.1268889141, 2656.026667799722]","[445260.6163979463, 445236.62801847607, 415173.1268889141, 2656.026667799722]","[427698.46617485536, 428500.4956405578, 415173.1268889141, 2656.026667799722]","[426135.3329014266, 426625.83645054634, 415173.1268889141, 2656.026667799722]","[440910.2436167518, 439606.80903582816, 415173.1268889141, 2656.026667799722]","[456972.79486227734, 461307.98974526656, 415173.1268889141, 2656.026667799722]","[429847.4972525406, 428527.75744690816, 415173.1268889141, 2656.026667799722]","[440832.9774522453, 442625.8530144861, 415173.1268889141, 2656.026667799722]","[437053.10687729885, 435621.9228673511, 415173.1268889141, 2656.026667799722]","[445621.63684141263, 446662.1378753158, 415173.1268889141, 2656.026667799722]","[434311.09451912163, 436698.89999247453, 415173.1268889141, 2656.026667799722]","[446046.4162251051, 443522.1105074669, 415173.1268889141, 2656.026667799722]","[434169.82745230146, 434848.385088556, 415173.1268889141, 2656.026667799722]","[448392.80978240573, 444601.56570171466, 415173.1268889141, 2656.026667799722]","[427980.5931737084, 426299.6224765795, 415173.1268889141, 2656.026667799722]","[444838.78663319396, 442534.6625831338, 415173.1268889141, 2656.026667799722]","[452369.3945079757, 453415.4560196831, 415173.1268889141, 2656.026667799722]","[427167.0404364175, 427611.89242006186, 415173.1268889141, 2656.026667799722]","[442523.78071594273, 444073.25770258904, 415173.1268889141, 2656.026667799722]","[431526.54427547776, 432580.8529170151, 415173.1268889141, 2656.026667799722]"
